cof-outlier=1.013808018836666
cof-outlier=1.0097345937863602
cof-outlier=1.085302075065734
cof-outlier=1.4250961982780823
cof-outlier=1.1046490150050556
cof-outlier=1.1623643929414715
cof-outlier=1.0325847122870992
cof-outlier=1.2187104035411254
cof-outlier=1.1711795167939372
cof-outlier=1.2584249936726182
cof-outlier=1.535301020543871
cof-outlier=1.0584242058169566
cof-outlier=1.381258493501844
cof-outlier=1.1133975908615084
cof-outlier=1.0644375781799125
cof-outlier=1.3304956954524472
cof-outlier=1.064437578179912
cof-outlier=0.9784168173721254
cof-outlier=1.1660640624182859
cof-outlier=1.104670197193987
cof-outlier=1.104670197193987
cof-outlier=1.1718408333136006
cof-outlier=1.1718408333136008
cof-outlier=1.066557615178509
cof-outlier=0.9633890871890463
cof-outlier=1.0617568611137742
cof-outlier=1.4283053285780178
cof-outlier=0.905340812606036
cof-outlier=1.8144050248033294
cof-outlier=1.535301020543871
cof-outlier=1.0650997821144232
cof-outlier=0.9138324594705125
cof-outlier=1.1665095240557084
cof-outlier=1.207964856053911
cof-outlier=0.9738400895479893
cof-outlier=1.01202881776882
cof-outlier=1.2500815878261193
cof-outlier=1.1820690559653964
cof-outlier=1.2830302290480449
cof-outlier=1.1180291730782177
cof-outlier=1.0355814946480086
cof-outlier=1.649300395854261
cof-outlier=1.1552703921651444
cof-outlier=1.2145820989874947
cof-outlier=1.1048811597577781
cof-outlier=0.967693316860918
cof-outlier=1.068579274039143
cof-outlier=1.326788240752021
cof-outlier=1.2382922132614154
cof-outlier=1.1469337797288517
cof-outlier=1.2326916640372194
cof-outlier=1.2063066840828582
cof-outlier=1.0754936807540538
cof-outlier=1.0226028223394734
cof-outlier=0.9719407105869593
cof-outlier=0.9716231116293518
cof-outlier=1.0200552338096893
cof-outlier=1.0670938002525996
cof-outlier=1.3386884424633216
cof-outlier=0.9274302555416952
cof-outlier=1.062709980320921
cof-outlier=1.1707977682487611
cof-outlier=1.0645982129056653
cof-outlier=0.9461907487977902
cof-outlier=0.9274302555416952
cof-outlier=1.1649523804383615
cof-outlier=1.3629137368618163
cof-outlier=1.21985394676997
cof-outlier=1.2853565559589017
cof-outlier=1.0458865790534146
cof-outlier=1.5757806485630208
cof-outlier=1.1028804289629819
cof-outlier=1.3557208541440553
cof-outlier=1.549852398483122
cof-outlier=1.16389522869228
cof-outlier=1.0769060309591856
cof-outlier=1.1852887153912177
cof-outlier=1.224924500010794
cof-outlier=1.1448996611332443
cof-outlier=0.9637214310775669
cof-outlier=1.1691004418618143
cof-outlier=1.1033900172967497
cof-outlier=1.4364357440023332
cof-outlier=1.2081545985920592
cof-outlier=0.9467638964921952
cof-outlier=1.0109042770420353
cof-outlier=1.416482754594393
cof-outlier=0.9547994015146396
cof-outlier=1.0121523278454942
cof-outlier=1.207678506405227
cof-outlier=1.207678506405227
cof-outlier=1.225481671379827
cof-outlier=0.9162259818378048
cof-outlier=1.1030372112818805
cof-outlier=1.2621373807720933
cof-outlier=1.2145710056612273
cof-outlier=1.1152603416012685
cof-outlier=1.109672195401664
cof-outlier=1.1989481994380324
cof-outlier=1.0123613910516216
cof-outlier=0.9654181608384306
cof-outlier=1.0266022016238394
cof-outlier=1.0765182396748245
cof-outlier=1.0334965682570314
cof-outlier=0.9738400895479893
cof-outlier=1.214195739992172
cof-outlier=0.9567477467806333
cof-outlier=1.0885042767557773
cof-outlier=1.021728771382282
cof-outlier=0.9759957406499087
cof-outlier=1.1368753029523129
cof-outlier=1.1997202506600162
cof-outlier=1.0584242058169566
cof-outlier=1.2767163480771744
cof-outlier=1.167605683348575
cof-outlier=1.0945826524712416
cof-outlier=1.1551429990930406
cof-outlier=1.1551429990930406
cof-outlier=1.0171914438486431
cof-outlier=1.0171914438486431
cof-outlier=1.2731605803612918
cof-outlier=1.10425762088536
cof-outlier=1.0476759824454263
cof-outlier=0.9583734864354991
cof-outlier=1.180038240649611
cof-outlier=1.1752753425097542
cof-outlier=1.14178053383195
cof-outlier=0.9152138790219257
cof-outlier=1.0260842168711775
cof-outlier=0.9936326912606526
cof-outlier=0.9280261302924038
cof-outlier=1.055769120120341
cof-outlier=2.1131256828351743
cof-outlier=1.0189483279962226
cof-outlier=1.5303577210785553
cof-outlier=0.952300199418948
cof-outlier=0.952300199418948
cof-outlier=1.1109503199676904
cof-outlier=1.1616100338811617
cof-outlier=0.9109905459027804
cof-outlier=1.0631409266808713
cof-outlier=1.1183308801913587
cof-outlier=1.188581018968232
cof-outlier=1.501356770231147
cof-outlier=0.9956524622357242
cof-outlier=1.0794439378947742
cof-outlier=1.1578531016575742
cof-outlier=1.37038692766407
cof-outlier=1.1571463174400205
cof-outlier=0.9842533283124517
cof-outlier=0.8900670409678129
cof-outlier=0.9856926574481238
cof-outlier=0.9708966553951361
cof-outlier=0.9594560795306328
cof-outlier=0.9467638964921953
cof-outlier=0.9658980647816096
cof-outlier=0.9681119626604844
cof-outlier=1.0259885262780555
cof-outlier=1.2261593709195475
cof-outlier=1.2847768316043509
cof-outlier=1.1384201016757671
cof-outlier=1.1085433667505655
cof-outlier=1.0788531479989754
cof-outlier=1.0046164823268788
cof-outlier=1.0046164823268788
cof-outlier=1.0046604360887548
cof-outlier=1.3448416736810431
cof-outlier=1.2312664316566413
cof-outlier=1.0557098876451183
cof-outlier=0.9535148638027549
cof-outlier=1.0320611321037712
cof-outlier=1.3861088756447846
cof-outlier=1.0001329414452302
cof-outlier=1.10026780082025
cof-outlier=1.5276223573513623
cof-outlier=0.9907782607171983
cof-outlier=1.294239569703577
cof-outlier=1.0491955366529448
cof-outlier=0.9750013315572258
cof-outlier=1.4235391245112266
cof-outlier=1.1558507157958793
cof-outlier=1.9133434570813788
cof-outlier=1.040621429007882
cof-outlier=0.9647707654605553
cof-outlier=1.4031640159540886
cof-outlier=1.0650997821144232
cof-outlier=1.0989136882372303
cof-outlier=0.8872957102649968
cof-outlier=1.0802437465368167
cof-outlier=1.0245414090348632
cof-outlier=1.093154334671961
cof-outlier=1.0715223640294498
cof-outlier=0.9585366745978925
cof-outlier=1.040416851781476
cof-outlier=1.0631612718389774
cof-outlier=0.9961902570748954
cof-outlier=0.9971662276065844
cof-outlier=1.2228552427835218
cof-outlier=0.9876287744074446
cof-outlier=1.2063660045204463
cof-outlier=1.3298144706876835
cof-outlier=1.0272944200283585
cof-outlier=1.0659114591637229
cof-outlier=1.1375038685065428
cof-outlier=1.1583159742979774
cof-outlier=0.9285184401428092
cof-outlier=1.3537445183651817
cof-outlier=1.1822191204260704
cof-outlier=1.074120162944991
cof-outlier=1.4663179960439257
cof-outlier=1.0800872123332417
cof-outlier=1.0816908372146141
cof-outlier=1.2203711673568554
cof-outlier=1.223524315242893
cof-outlier=1.1843148454409798
cof-outlier=0.9450499902073406
cof-outlier=1.129271615566358
cof-outlier=1.1718719203833499
cof-outlier=1.112674842633084
cof-outlier=1.1616003248995723
cof-outlier=1.172393856892285
cof-outlier=1.2345132085984971
cof-outlier=0.9798407307990965
cof-outlier=0.9909092559784881
cof-outlier=1.1622857663300497
cof-outlier=3.9558145342112954
cof-outlier=1.1078087015565286
cof-outlier=1.0650131967049234
cof-outlier=1.041428441344546
cof-outlier=0.9548530660111194
cof-outlier=1.5280088190103918
cof-outlier=1.1381122010249187
cof-outlier=1.4369763792088543
cof-outlier=2.0462615223817853
cof-outlier=1.0577850707988463
cof-outlier=0.9562573503365832
cof-outlier=1.0066257729948158
cof-outlier=0.8763020880549189
cof-outlier=0.9991402891526898
cof-outlier=1.245621859864486
cof-outlier=1.0803797818514553
cof-outlier=1.019747734601777
cof-outlier=1.2947510716589974
cof-outlier=1.0653168956873487
cof-outlier=0.9445668134577552
cof-outlier=1.8564739047662624
cof-outlier=1.0736900864861063
cof-outlier=1.0599157731022835
cof-outlier=1.0765447600975262
cof-outlier=1.389949224881418
cof-outlier=1.035652944501795
cof-outlier=0.9320217967660653
cof-outlier=1.1901882964946975
cof-outlier=1.2104945085375394
cof-outlier=1.0802437465368167
cof-outlier=1.1872297666402933
cof-outlier=1.0617674887752682
cof-outlier=1.1260345174456068
cof-outlier=0.9929513263760192
cof-outlier=1.0397793804992952
cof-outlier=1.0738482538567506
cof-outlier=0.9775882247105961
cof-outlier=1.023960381807477
cof-outlier=0.9661649950047518
cof-outlier=0.9359120871519538
cof-outlier=0.9439029067667024
cof-outlier=0.8902994203682485
cof-outlier=1.0623976668305535
cof-outlier=0.9605218606382795
cof-outlier=1.0291841210040158
cof-outlier=1.3786510885381547
cof-outlier=1.2261962635043056
cof-outlier=0.9609702709259099
cof-outlier=0.980589005242103
cof-outlier=1.0044228743208767
cof-outlier=1.0476759824454263
cof-outlier=0.9691598326947983
cof-outlier=1.239310251801854
cof-outlier=1.0440800861741886
cof-outlier=1.018025603825097
cof-outlier=1.1332359782528227
cof-outlier=0.8795686087222312
cof-outlier=1.8190990515652734
cof-outlier=1.0128195409006275
cof-outlier=1.0128195409006275
cof-outlier=1.0594957528858986
cof-outlier=1.0227053980727239
cof-outlier=0.9919851870082116
cof-outlier=0.9855164906190532
cof-outlier=0.9398671215930012
cof-outlier=0.9685434102150785
cof-outlier=1.072607748280646
cof-outlier=0.991431671550701
cof-outlier=0.9904070029781006
cof-outlier=0.9902101519615655
cof-outlier=1.0611909376188675
cof-outlier=1.385562054898868
cof-outlier=0.9981254383950482
cof-outlier=0.9701527740871612
cof-outlier=1.0492751793476913
cof-outlier=1.007251350195095
cof-outlier=0.9878158147036475
cof-outlier=0.9956066589272037
cof-outlier=1.0121732959526781
cof-outlier=1.1260788328739908
cof-outlier=0.9743230831938647
cof-outlier=1.0337305095226215
cof-outlier=1.250490223516992
cof-outlier=1.079820521612035
cof-outlier=0.8763020880549189
cof-outlier=1.1957867023859001
cof-outlier=0.9919851870082116
cof-outlier=1.534328090890149
cof-outlier=1.1085433667505655
cof-outlier=0.9680837683792312
cof-outlier=1.1550210109654007
cof-outlier=1.2981649831279494
cof-outlier=0.9891501568736308
cof-outlier=2.2245636618078177
cof-outlier=1.1533714326066742
cof-outlier=1.2718203515026842
cof-outlier=1.2239745646946036
cof-outlier=1.0340862209083532
cof-outlier=1.087496780205275
cof-outlier=1.238522850870604
cof-outlier=1.105752573836065
cof-outlier=0.9548205136618786
cof-outlier=1.0926346265445086
cof-outlier=0.9805074459972193
cof-outlier=1.03410436001407
cof-outlier=0.9743230831938647
cof-outlier=1.174521495917548
cof-outlier=1.1053266577264493
cof-outlier=1.077586489237611
cof-outlier=1.283018853192798
cof-outlier=0.9896207377955148
cof-outlier=0.9896380976540827
cof-outlier=1.0322660094557123
cof-outlier=1.01814635464681
cof-outlier=1.1345988248140937
cof-outlier=1.1588687171776464
cof-outlier=1.5406472042171104
cof-outlier=1.1270188810977102
cof-outlier=0.9413352123204672
cof-outlier=1.2083277557685552
cof-outlier=1.0282518815391015
