knn-outlier=11200.241988234004
knn-outlier=10061.96241010669
knn-outlier=20341.527719285263
knn-outlier=11641.051983813823
knn-outlier=41061.38883927089
knn-outlier=18255.225959656877
knn-outlier=6620.948327347072
knn-outlier=19269.83420492247
knn-outlier=13832.74280845632
knn-outlier=16935.53881440446
knn-outlier=21563.97457413169
knn-outlier=14182.3842630613
knn-outlier=20028.629817376248
knn-outlier=86301.23804586333
knn-outlier=7665.737845204466
knn-outlier=26959.437969840914
knn-outlier=7719.602677961999
knn-outlier=82251.546803076
knn-outlier=37495.82819190956
knn-outlier=30814.98722297804
knn-outlier=30956.523313041795
knn-outlier=39786.711275745074
knn-outlier=39772.95375175824
knn-outlier=10663.953125450244
knn-outlier=10408.062570031945
knn-outlier=10203.154029710617
knn-outlier=11184.38141623011
knn-outlier=8191.991421125879
knn-outlier=11228.368358063415
knn-outlier=21545.30191635522
knn-outlier=36435.8412059074
knn-outlier=25775.036928254827
knn-outlier=23740.503067344634
knn-outlier=20652.632974613673
knn-outlier=8177.806051454143
knn-outlier=6892.312535462971
knn-outlier=11890.03397453935
knn-outlier=20333.602653782236
knn-outlier=41895.5065309157
knn-outlier=8021.893090599002
knn-outlier=7503.422058518521
knn-outlier=21425.105316015663
knn-outlier=12069.984857082463
knn-outlier=11843.115927230907
knn-outlier=32541.583683705376
knn-outlier=20626.173441579027
knn-outlier=9713.284221837637
knn-outlier=14079.674145702527
knn-outlier=22139.522809001635
knn-outlier=15124.078856029548
knn-outlier=69049.29345731353
knn-outlier=13016.505287263062
knn-outlier=23643.968951149862
knn-outlier=13443.142644939835
knn-outlier=8823.656496424825
knn-outlier=10548.380796150659
knn-outlier=8244.839319726007
knn-outlier=13954.98885510483
knn-outlier=26239.31701597052
knn-outlier=29234.350881307422
knn-outlier=23391.125514865675
knn-outlier=9350.450169510557
knn-outlier=41807.85547031801
knn-outlier=9016.422721994571
knn-outlier=29137.414199899413
knn-outlier=16464.480968995045
knn-outlier=11997.86879949935
knn-outlier=19566.485702954556
knn-outlier=19604.868399471598
knn-outlier=7180.007916353575
knn-outlier=11809.097858384443
knn-outlier=7026.499058072946
knn-outlier=11852.434647029277
knn-outlier=26936.76621890794
knn-outlier=55219.64801718044
knn-outlier=43024.54797152668
knn-outlier=10184.232507886885
knn-outlier=24189.352157809022
knn-outlier=83901.56862435241
knn-outlier=10546.336509798082
knn-outlier=34860.59065598055
knn-outlier=69341.05377735617
knn-outlier=16288.155010985154
knn-outlier=25163.82895817328
knn-outlier=7643.288991167349
knn-outlier=30088.88944523875
knn-outlier=12057.504082045783
knn-outlier=9023.510337546026
knn-outlier=6803.96819576635
knn-outlier=39147.11138319827
knn-outlier=39150.11626609213
knn-outlier=9654.199289060694
knn-outlier=8124.397637148246
knn-outlier=7429.3104453307105
knn-outlier=46149.422090844215
knn-outlier=11302.259263111177
knn-outlier=19364.25405807567
knn-outlier=16146.29868289324
knn-outlier=6879.567832164847
knn-outlier=7093.19451728909
knn-outlier=26219.510235793878
knn-outlier=10153.189161721551
knn-outlier=14267.434885798497
knn-outlier=10512.366736796239
knn-outlier=8083.687206281549
knn-outlier=15795.73575905852
knn-outlier=9176.134412981319
knn-outlier=25212.552012523443
knn-outlier=32366.5963928245
knn-outlier=6223.272278985242
knn-outlier=16950.265538563108
knn-outlier=11250.578071005952
knn-outlier=13985.165653782182
knn-outlier=9938.865109593751
knn-outlier=13750.04271128639
knn-outlier=8502.502720499419
knn-outlier=86203.54066249193
knn-outlier=86200.24332187178
knn-outlier=58760.023177771975
knn-outlier=58781.502990756366
knn-outlier=11041.061171848474
knn-outlier=55616.677921822156
knn-outlier=65634.99685905455
knn-outlier=9422.559428764565
knn-outlier=15471.530549089188
knn-outlier=15351.911429245545
knn-outlier=19396.94436398682
knn-outlier=8015.034506897263
knn-outlier=11623.470892693798
knn-outlier=29029.909565200163
knn-outlier=8687.501205812867
knn-outlier=10145.05186605072
knn-outlier=11676.589863358253
knn-outlier=7370.23515985992
knn-outlier=11253.358960384943
knn-outlier=9196.63231102016
knn-outlier=9026.103858481798
knn-outlier=21122.3777878273
knn-outlier=14989.050563974844
knn-outlier=7797.364971956873
knn-outlier=41415.10626852598
knn-outlier=11694.37739357252
knn-outlier=74689.00811642433
knn-outlier=245351.53260054297
knn-outlier=62029.446517750745
knn-outlier=11260.137852014634
knn-outlier=65394.48508300528
knn-outlier=26539.136160550814
knn-outlier=10659.779307889072
knn-outlier=24644.118459935708
knn-outlier=20556.796152114755
knn-outlier=10328.826023459782
knn-outlier=22821.44854635218
