cof-outlier=0.9961284935664352
cof-outlier=0.9733958494306661
cof-outlier=1.092611815765504
cof-outlier=1.4777566864736529
cof-outlier=1.1685009273441742
cof-outlier=1.273100298790566
cof-outlier=1.055324283619758
cof-outlier=1.283766996497223
cof-outlier=1.0695412493032619
cof-outlier=1.3213579706356073
cof-outlier=1.391223311098177
cof-outlier=1.2313887859217099
cof-outlier=1.5161977166032687
cof-outlier=1.1656746584656525
cof-outlier=1.0248153364671992
cof-outlier=1.3084578168156653
cof-outlier=1.024815336467199
cof-outlier=0.9603099346813512
cof-outlier=1.2075658703829382
cof-outlier=1.0406942657425093
cof-outlier=1.0406942657425093
cof-outlier=1.2060664911190786
cof-outlier=1.2060664911190786
cof-outlier=1.0492410009154498
cof-outlier=0.9854788836987824
cof-outlier=1.0801612753893761
cof-outlier=1.482888207153202
cof-outlier=0.912085280751209
cof-outlier=1.782914286448382
cof-outlier=1.4147169564272457
cof-outlier=1.052458845944475
cof-outlier=0.9324374481572706
cof-outlier=1.1827823676278086
cof-outlier=1.1130022234405597
cof-outlier=0.9614156517707705
cof-outlier=0.950891290459358
cof-outlier=1.1846343572422595
cof-outlier=1.1831220793867694
cof-outlier=1.2160807714154185
cof-outlier=1.1279360084162158
cof-outlier=0.965677486377672
cof-outlier=1.6110885523258487
cof-outlier=1.1519428946073011
cof-outlier=1.1470504933361712
cof-outlier=1.0950471414265648
cof-outlier=0.996789724513782
cof-outlier=1.082871987281736
cof-outlier=1.2996953270206233
cof-outlier=1.1999990405264291
cof-outlier=1.1447259108616274
cof-outlier=1.19791639888085
cof-outlier=1.3663947923776714
cof-outlier=1.0450251601905995
cof-outlier=1.0824783802996623
cof-outlier=0.9320561631386804
cof-outlier=0.9592096758682224
cof-outlier=0.9828650598378074
cof-outlier=1.1157686635233015
cof-outlier=1.3067959022254434
cof-outlier=0.9862659977454759
cof-outlier=1.0327465507405784
cof-outlier=1.196428231179339
cof-outlier=1.1451940229884703
cof-outlier=0.9544855677306736
cof-outlier=0.9862659977454759
cof-outlier=1.1854390992818222
cof-outlier=1.2543662983769153
cof-outlier=1.1566064123256992
cof-outlier=1.2727775904542877
cof-outlier=0.965677486377672
cof-outlier=1.5641800590150778
cof-outlier=1.0974724989209936
cof-outlier=1.3678529002451325
cof-outlier=1.4859347798754985
cof-outlier=1.1234149794157422
cof-outlier=1.1104725121652212
cof-outlier=1.1209448577675645
