kdeos-outlier=0.8553260616510123
kdeos-outlier=0.7295061358447452
kdeos-outlier=0.9430519839872455
kdeos-outlier=0.11052540967134022
kdeos-outlier=0.23478672942350942
kdeos-outlier=0.7080720282758974
kdeos-outlier=0.8717996653236355
kdeos-outlier=0.7983848032447336
kdeos-outlier=0.652379123067309
kdeos-outlier=0.844320385886209
kdeos-outlier=0.5995696506176539
kdeos-outlier=0.7445166994978369
kdeos-outlier=0.14716035447351927
kdeos-outlier=0.18870744112923166
kdeos-outlier=0.17333630053127924
kdeos-outlier=0.8987647314238091
kdeos-outlier=0.7995075486179257
kdeos-outlier=0.134817194446961
kdeos-outlier=0.20570591670061983
kdeos-outlier=0.8809186249652516
kdeos-outlier=0.842331705151546
kdeos-outlier=0.3695996248479808
kdeos-outlier=0.778040400693778
kdeos-outlier=0.11006532354987764
kdeos-outlier=0.6992728741036109
kdeos-outlier=0.5425713161957232
kdeos-outlier=0.09213636487132099
kdeos-outlier=0.423232121674577
kdeos-outlier=0.6026325311627081
kdeos-outlier=0.8843247978397926
kdeos-outlier=0.1727995481272755
kdeos-outlier=0.12903469404405765
kdeos-outlier=0.4276776436546823
kdeos-outlier=0.798324234863776
kdeos-outlier=0.23520894940456483
kdeos-outlier=0.8615481390015801
kdeos-outlier=0.6221584980139782
kdeos-outlier=0.8837428406441465
kdeos-outlier=0.8767275290534005
kdeos-outlier=0.3149098406655163
kdeos-outlier=0.12646339192998973
kdeos-outlier=0.8136497234732577
kdeos-outlier=0.942041410037999
kdeos-outlier=0.7342499065480724
kdeos-outlier=0.7322560030479928
kdeos-outlier=0.8517273769827729
kdeos-outlier=0.7569269347515359
kdeos-outlier=0.21279446927656653
kdeos-outlier=0.07295769571422761
kdeos-outlier=0.6748954478096711
kdeos-outlier=0.09682888342574708
kdeos-outlier=0.5909157370078681
kdeos-outlier=0.9404870437654279
kdeos-outlier=0.21702292206719154
kdeos-outlier=0.8959633439804698
kdeos-outlier=0.7911237718590121
kdeos-outlier=0.25064799688647754
kdeos-outlier=0.7169059466331578
kdeos-outlier=0.7125258109229465
kdeos-outlier=0.7933444548030631
kdeos-outlier=0.4667866496452329
kdeos-outlier=0.6575323179143291
kdeos-outlier=0.4035940179829045
kdeos-outlier=0.7381717010697842
kdeos-outlier=0.8751039727382344
kdeos-outlier=0.07356213687207686
kdeos-outlier=0.15358143751541325
kdeos-outlier=0.7704068547897058
kdeos-outlier=0.5140940206874236
kdeos-outlier=0.27879299630430165
kdeos-outlier=0.9463321966244684
kdeos-outlier=0.8244800252842688
kdeos-outlier=0.5071366399894489
kdeos-outlier=0.9049704380791928
kdeos-outlier=0.448384254830841
kdeos-outlier=0.16580728745551887
kdeos-outlier=0.45829574003784807
kdeos-outlier=0.7541058321926606
kdeos-outlier=0.8224192197045255
kdeos-outlier=0.4348625462073537
kdeos-outlier=0.23520292603307513
kdeos-outlier=0.5007314376634774
kdeos-outlier=0.8940746867139013
kdeos-outlier=0.40336613046666026
kdeos-outlier=0.11467634234339047
kdeos-outlier=0.7619821292606904
kdeos-outlier=0.8079249640546348
kdeos-outlier=0.6632923834856934
kdeos-outlier=0.7368519211877573
kdeos-outlier=0.21780166662571848
kdeos-outlier=0.9419915290133973
kdeos-outlier=0.1318745585349882
kdeos-outlier=0.5903924877823549
kdeos-outlier=0.9133287490162055
kdeos-outlier=0.7904725521526222
kdeos-outlier=0.776155461925992
kdeos-outlier=0.28511096613736564
kdeos-outlier=0.8489942096319414
kdeos-outlier=0.3721973267327504
kdeos-outlier=0.5270163203852514
kdeos-outlier=0.7237158642882107
kdeos-outlier=0.274096927053466
kdeos-outlier=0.10157187664838013
kdeos-outlier=0.7367104979359798
kdeos-outlier=0.4610615383749176
kdeos-outlier=0.06283160744219163
kdeos-outlier=0.7838174200302188
kdeos-outlier=0.7246973569177918
kdeos-outlier=0.7193064489544418
kdeos-outlier=0.7285629471692949
kdeos-outlier=0.11031000346491587
kdeos-outlier=0.7995318455967277
kdeos-outlier=0.48754144499202384
kdeos-outlier=0.20830774904335014
kdeos-outlier=0.2506798428936913
kdeos-outlier=0.8029032401560243
kdeos-outlier=0.6609100863571038
kdeos-outlier=0.5534118370909139
kdeos-outlier=0.6766880924911454
kdeos-outlier=0.6041646770323187
kdeos-outlier=0.18429680768501777
kdeos-outlier=0.18464101051628723
kdeos-outlier=0.900925830019968
kdeos-outlier=0.8001697568830745
kdeos-outlier=0.33383343973303936
kdeos-outlier=0.34508258541910464
kdeos-outlier=0.7137046925958768
kdeos-outlier=0.6850636580955353
kdeos-outlier=0.6756893236996306
kdeos-outlier=0.29063287659292775
kdeos-outlier=0.6991282086123497
kdeos-outlier=0.47006250425039686
kdeos-outlier=0.7107846060894127
kdeos-outlier=0.15778166554896406
kdeos-outlier=0.6406061789756855
kdeos-outlier=0.5172063828452168
kdeos-outlier=0.8190635978320984
kdeos-outlier=0.708713992525376
kdeos-outlier=0.7000564641902739
kdeos-outlier=0.20414000931898008
kdeos-outlier=0.6577163367561494
kdeos-outlier=0.8690899724861905
kdeos-outlier=0.24529856240312586
kdeos-outlier=0.7876572295146547
kdeos-outlier=0.1486812992420865
kdeos-outlier=0.6782247624433
kdeos-outlier=0.7939558921521361
kdeos-outlier=0.8198662034568093
kdeos-outlier=0.16781281287341582
kdeos-outlier=0.6411939267174046
kdeos-outlier=0.8053409282704601
kdeos-outlier=0.2897011496121181
kdeos-outlier=0.23883301170470467
kdeos-outlier=0.2839441262869207
kdeos-outlier=0.27773924610331646
kdeos-outlier=0.1253615330985084
kdeos-outlier=0.7122192912971689
kdeos-outlier=0.6793117261133471
kdeos-outlier=0.7155257983235752
kdeos-outlier=0.07373386319641423
kdeos-outlier=0.7990849284446059
kdeos-outlier=0.5289941345323457
kdeos-outlier=0.8740506079882715
kdeos-outlier=0.527406544355575
kdeos-outlier=0.7956197962158474
kdeos-outlier=0.10873134608300322
kdeos-outlier=0.39871537652268296
kdeos-outlier=0.6530336965057748
kdeos-outlier=0.7924304002442347
kdeos-outlier=0.23107440028761678
kdeos-outlier=0.927316220200455
kdeos-outlier=0.6330105426080808
kdeos-outlier=0.5942208636081358
kdeos-outlier=0.306651261553198
kdeos-outlier=0.5084614412111877
kdeos-outlier=0.5400341724996833
kdeos-outlier=0.7325727308502872
kdeos-outlier=0.5999602159501763
kdeos-outlier=0.789681412202943
kdeos-outlier=0.8478408621099365
kdeos-outlier=0.1688368106121675
kdeos-outlier=0.18058152909633884
kdeos-outlier=0.7500201289274562
kdeos-outlier=0.21009506086466162
kdeos-outlier=0.3546583798862155
kdeos-outlier=0.10592875323644907
kdeos-outlier=0.55568782559977
kdeos-outlier=0.7347970512723598
kdeos-outlier=0.5603894071828106
kdeos-outlier=0.087140020155136
kdeos-outlier=0.133207059397348
kdeos-outlier=0.2667348944509584
kdeos-outlier=0.5401025723391395
kdeos-outlier=0.8591972869421465
kdeos-outlier=0.7712081151093282
kdeos-outlier=0.610722328671601
kdeos-outlier=0.04622899044785855
kdeos-outlier=0.7957798982318993
kdeos-outlier=0.9315811196399499
kdeos-outlier=0.7466196619472879
kdeos-outlier=0.8345272489828048
kdeos-outlier=0.455622919938613
kdeos-outlier=0.30392584566808956
kdeos-outlier=0.40740282966979735
kdeos-outlier=0.24770848530439787
kdeos-outlier=0.7924024736850226
kdeos-outlier=0.19802122379406367
kdeos-outlier=0.27402703580860677
kdeos-outlier=0.9501441279763245
kdeos-outlier=0.7003254328217823
kdeos-outlier=0.3033528274111038
kdeos-outlier=0.6764633600600158
kdeos-outlier=0.4082877583847906
kdeos-outlier=0.545686710835379
kdeos-outlier=0.642494626885664
kdeos-outlier=0.5287197841592352
kdeos-outlier=0.6900981792087792
kdeos-outlier=0.7786734650723268
kdeos-outlier=0.8827207393511882
kdeos-outlier=0.6563570922309561
kdeos-outlier=0.9251591639339212
kdeos-outlier=0.3425987305041533
kdeos-outlier=0.3076817642654154
kdeos-outlier=0.8024366807331305
kdeos-outlier=0.3383836723402186
kdeos-outlier=0.15077128103187493
kdeos-outlier=0.6731680031695972
kdeos-outlier=0.12773191538403866
kdeos-outlier=0.740812507391314
kdeos-outlier=0.8510752975499165
kdeos-outlier=0.6932477910409574
kdeos-outlier=0.884529569681094
kdeos-outlier=0.6897934398464093
kdeos-outlier=0.9190069662036439
kdeos-outlier=0.33248731886071825
kdeos-outlier=0.5077835294989594
kdeos-outlier=0.8707859870222043
kdeos-outlier=0.9207603398728337
kdeos-outlier=0.45450424144946727
kdeos-outlier=0.46229819246074216
kdeos-outlier=0.713156181828212
kdeos-outlier=0.48919571200895157
kdeos-outlier=0.6602185246408223
kdeos-outlier=0.8318330261132437
kdeos-outlier=0.14175731912601347
kdeos-outlier=0.7281588015008246
kdeos-outlier=0.8232940301077709
kdeos-outlier=0.6965809038971869
kdeos-outlier=0.8238645336124879
kdeos-outlier=0.22492937926669598
kdeos-outlier=0.5677350768952966
kdeos-outlier=0.15826186042398505
kdeos-outlier=0.7759112695384434
kdeos-outlier=0.3946347348612054
kdeos-outlier=0.16424483700362963
kdeos-outlier=0.31950737311835503
kdeos-outlier=0.9380945287405944
kdeos-outlier=0.8189903444162896
kdeos-outlier=0.5338381409486769
kdeos-outlier=0.7410005494400331
kdeos-outlier=0.8850657964416113
kdeos-outlier=0.8427066300016677
kdeos-outlier=0.8024977196889596
kdeos-outlier=0.8179040273616246
kdeos-outlier=0.8507883448916769
kdeos-outlier=0.7503359703889614
kdeos-outlier=0.7065905106603074
kdeos-outlier=0.8401690516243744
kdeos-outlier=0.1525276869997973
kdeos-outlier=0.7675554634619106
kdeos-outlier=0.3244427335225728
kdeos-outlier=0.45916853897004734
kdeos-outlier=0.7271059602177906
kdeos-outlier=0.11738726218887396
kdeos-outlier=0.7456475874606695
kdeos-outlier=0.6761001703664284
kdeos-outlier=0.36566737929294074
kdeos-outlier=0.8459753929607288
kdeos-outlier=0.6728149451678607
kdeos-outlier=0.13933027343482585
kdeos-outlier=0.8376327825931376
kdeos-outlier=0.5713721727675141
kdeos-outlier=0.10316449710839148
kdeos-outlier=0.28228991095016875
kdeos-outlier=0.19252518975149063
kdeos-outlier=0.15820994644563052
kdeos-outlier=0.1513282443473815
kdeos-outlier=0.7549178637502949
kdeos-outlier=0.6588619446831532
kdeos-outlier=0.7021324083293319
kdeos-outlier=0.7048534610741501
kdeos-outlier=0.12791008112144742
kdeos-outlier=0.10573550656732789
kdeos-outlier=0.7718334608899053
kdeos-outlier=0.8024849635254474
kdeos-outlier=0.28860012619693876
kdeos-outlier=0.7041454579806843
kdeos-outlier=0.18915806193206863
kdeos-outlier=0.12313107613748264
kdeos-outlier=0.7692239273937105
kdeos-outlier=0.8353446779388289
kdeos-outlier=0.6914180487526622
kdeos-outlier=0.7195555610906281
kdeos-outlier=0.4472240402763814
kdeos-outlier=0.8014584330261709
kdeos-outlier=0.24117992146552053
kdeos-outlier=0.39023225018964136
kdeos-outlier=0.8247724436117354
kdeos-outlier=0.7825298300636157
kdeos-outlier=0.7383599008210373
kdeos-outlier=0.6358861405336478
kdeos-outlier=0.6554529178689854
kdeos-outlier=0.7502113295540715
kdeos-outlier=0.06994454374574771
kdeos-outlier=0.6891197242435689
kdeos-outlier=0.6184484399882163
kdeos-outlier=0.2964305759140432
kdeos-outlier=0.30830404507592823
kdeos-outlier=0.9176945584614721
kdeos-outlier=0.38411320014227757
kdeos-outlier=0.5276411694954525
kdeos-outlier=0.08507548272336923
kdeos-outlier=0.8672488768827319
kdeos-outlier=0.6104064589783047
kdeos-outlier=0.6355471138168154
kdeos-outlier=0.6532407752441709
kdeos-outlier=0.5255273790148085
kdeos-outlier=0.7373215898441919
kdeos-outlier=0.9020963239385562
kdeos-outlier=0.8880804856169595
kdeos-outlier=0.7671821669454564
kdeos-outlier=0.7449922450941275
kdeos-outlier=0.4308823397082536
kdeos-outlier=0.6220332505332913
kdeos-outlier=0.6878633510469359
kdeos-outlier=0.5862721156451748
kdeos-outlier=0.6097790199251015
kdeos-outlier=0.5987845174184353
kdeos-outlier=0.29987931126702605
kdeos-outlier=0.5326262279900669
kdeos-outlier=0.2955766099139123
kdeos-outlier=0.09776358068371455
kdeos-outlier=0.7687336498068167
kdeos-outlier=0.7466796332192709
kdeos-outlier=0.837977569530705
kdeos-outlier=0.48327902461254924
kdeos-outlier=0.5783023649010016
kdeos-outlier=0.04821104504426421
kdeos-outlier=0.3766657459620224
kdeos-outlier=0.7320660009405008
kdeos-outlier=0.48162734455896167
kdeos-outlier=0.1205478503008916
kdeos-outlier=0.33337648604175785
kdeos-outlier=0.478026065839607
kdeos-outlier=0.6691219669226707
kdeos-outlier=0.1386612208586669
kdeos-outlier=0.30820727813609916
kdeos-outlier=0.8439709930738041
kdeos-outlier=0.6102819387253884
kdeos-outlier=0.6467836050956439
kdeos-outlier=0.2859271646544413
kdeos-outlier=0.7643936127569628
kdeos-outlier=0.6323594511782678
kdeos-outlier=0.6341093590167511
kdeos-outlier=0.7885836038722177
kdeos-outlier=0.29240438492719045
kdeos-outlier=0.07848504827816771
kdeos-outlier=0.6365852836989381
kdeos-outlier=0.8848498732128196
kdeos-outlier=0.2620898014852827
kdeos-outlier=0.8526730050948244
kdeos-outlier=0.7600748183152115
kdeos-outlier=0.7026753724851973
kdeos-outlier=0.8666655805381317
kdeos-outlier=0.749966311589157
kdeos-outlier=0.8479078234723142
kdeos-outlier=0.842912827888922
kdeos-outlier=0.6307515493271738
kdeos-outlier=0.4849749974528307
kdeos-outlier=0.4443412099183065
kdeos-outlier=0.38203955662448896
kdeos-outlier=0.6842642634703423
kdeos-outlier=0.7481255795436319
kdeos-outlier=0.1486195847524046
kdeos-outlier=0.060250803009031295
kdeos-outlier=0.3730085775280792
kdeos-outlier=0.6426652222575846
kdeos-outlier=0.4486881111407588
kdeos-outlier=0.8167491459804841
kdeos-outlier=0.32832944254880236
kdeos-outlier=0.7383228462382183
kdeos-outlier=0.930029778799242
kdeos-outlier=0.7990796646634218
kdeos-outlier=0.4661278321161013
kdeos-outlier=0.692585313011961
kdeos-outlier=0.6262663770134285
kdeos-outlier=0.08538706445768712
kdeos-outlier=0.7142142251883361
kdeos-outlier=0.08041275989554969
kdeos-outlier=0.5708427561542899
kdeos-outlier=0.6928012447768261
kdeos-outlier=0.32567448315676945
kdeos-outlier=0.6368354568673733
kdeos-outlier=0.8988208211256425
kdeos-outlier=0.4477961428668404
kdeos-outlier=0.5948113591446766
kdeos-outlier=0.368744370561753
kdeos-outlier=0.6063504196465619
kdeos-outlier=0.8281616608054672
kdeos-outlier=0.7681156768538637
kdeos-outlier=0.0700496541267212
kdeos-outlier=0.8711376434485565
kdeos-outlier=0.8955261333863869
kdeos-outlier=0.24541634235581283
kdeos-outlier=0.8510715688931598
kdeos-outlier=0.5024236337891287
kdeos-outlier=0.9562975019909417
kdeos-outlier=0.4156581528348393
kdeos-outlier=0.7657319985907354
kdeos-outlier=0.636682341698026
kdeos-outlier=0.5860444694869351
kdeos-outlier=0.09437443003842422
kdeos-outlier=0.7727091641979618
kdeos-outlier=0.7957271138604832
kdeos-outlier=0.7361161601284737
kdeos-outlier=0.7158795397092343
kdeos-outlier=0.714218058176477
kdeos-outlier=0.6041947792021866
kdeos-outlier=0.3185087040169229
kdeos-outlier=0.10936874404541802
kdeos-outlier=0.09907131987095957
kdeos-outlier=0.05977735288547348
kdeos-outlier=0.6270367917978686
kdeos-outlier=0.33443973068470284
kdeos-outlier=0.746703584453788
kdeos-outlier=0.39942996373640066
kdeos-outlier=0.09652390476199146
kdeos-outlier=0.18749220858844962
kdeos-outlier=0.4741655638391829
kdeos-outlier=0.6248409173583009
kdeos-outlier=0.135113183261662
kdeos-outlier=0.8208912793475629
kdeos-outlier=0.5907575914563689
kdeos-outlier=0.28354641678965925
kdeos-outlier=0.17896656732576371
kdeos-outlier=0.7815839386852457
kdeos-outlier=0.827487127642935
kdeos-outlier=0.714650521939345
kdeos-outlier=0.657433513748205
kdeos-outlier=0.19458131907654264
kdeos-outlier=0.8153518690979262
kdeos-outlier=0.4494350652015645
kdeos-outlier=0.810034636732726
kdeos-outlier=0.6542529068779747
kdeos-outlier=0.5767951802727895
kdeos-outlier=0.15677084921341022
kdeos-outlier=0.353906171265862
kdeos-outlier=0.1726249479335114
kdeos-outlier=0.12125922631714586
kdeos-outlier=0.8864767663178859
kdeos-outlier=0.2749611813491222
kdeos-outlier=0.8028818818090624
kdeos-outlier=0.2042983298330744
kdeos-outlier=0.7153256383580395
kdeos-outlier=0.6586817877853349
kdeos-outlier=0.7251438534362769
kdeos-outlier=0.5026802062821748
kdeos-outlier=0.75563773743737
kdeos-outlier=0.817899777567255
kdeos-outlier=0.2120916856703719
kdeos-outlier=0.7690797868140463
kdeos-outlier=0.4934454521525578
kdeos-outlier=0.7528466548955469
kdeos-outlier=0.837438637721773
kdeos-outlier=0.3773034434943357
kdeos-outlier=0.8183245584721142
kdeos-outlier=0.12181901300922088
kdeos-outlier=0.8112423045342363
kdeos-outlier=0.30567610393952516
kdeos-outlier=0.830624094546391
kdeos-outlier=0.24534459926295615
kdeos-outlier=0.3295084307272986
kdeos-outlier=0.2290027458318702
kdeos-outlier=0.6589033250801815
kdeos-outlier=0.7089150506750805
kdeos-outlier=0.11424785746453442
kdeos-outlier=0.9344988655174679
kdeos-outlier=0.8499238215845725
kdeos-outlier=0.7714718968621999
kdeos-outlier=0.3649731569442117
kdeos-outlier=0.6981381447616435
kdeos-outlier=0.7839930050520304
kdeos-outlier=0.7326671654781389
kdeos-outlier=0.8514877170844406
kdeos-outlier=0.5490619053854053
kdeos-outlier=0.9073133943395144
kdeos-outlier=0.33719483604118994
kdeos-outlier=0.7729301125811534
kdeos-outlier=0.7047939682943293
kdeos-outlier=0.3107414077791343
kdeos-outlier=0.9024087736726649
kdeos-outlier=0.7703507583439524
kdeos-outlier=0.6844950361655192
kdeos-outlier=0.8504906220721393
kdeos-outlier=0.7010945975836391
kdeos-outlier=0.7662720298965366
kdeos-outlier=0.47528778066889366
kdeos-outlier=0.8854111479443063
kdeos-outlier=0.1807676935279407
kdeos-outlier=0.17651479157300132
kdeos-outlier=0.8256345657286697
kdeos-outlier=0.45015989103260445
kdeos-outlier=0.1661058824325543
kdeos-outlier=0.06435255933878625
kdeos-outlier=0.7065774622506711
kdeos-outlier=0.8125761176770219
kdeos-outlier=0.7142397417370203
kdeos-outlier=0.7930022273370073
kdeos-outlier=0.5431340577593932
kdeos-outlier=0.6998046009959785
kdeos-outlier=0.12321122560468722
kdeos-outlier=0.9407153762492642
kdeos-outlier=0.9569694950984178
kdeos-outlier=0.05897570617751663
kdeos-outlier=0.11287595676198364
kdeos-outlier=0.6512237076155895
kdeos-outlier=0.7681026260294028
kdeos-outlier=0.1425123558028102
kdeos-outlier=0.8792854652317208
kdeos-outlier=0.6125622136960248
kdeos-outlier=0.14533324068043918
kdeos-outlier=0.5724256548898894
kdeos-outlier=0.8657273266533312
kdeos-outlier=0.5404468356776642
kdeos-outlier=0.07301896625714716
kdeos-outlier=0.27814226440974266
kdeos-outlier=0.35176561331961165
kdeos-outlier=0.16445932784450484
kdeos-outlier=0.38417809741007936
kdeos-outlier=0.6569868902047419
kdeos-outlier=0.8307973776817057
kdeos-outlier=0.16408353985222135
kdeos-outlier=0.7333768001450791
kdeos-outlier=0.9506631257590734
kdeos-outlier=0.32175481589971267
kdeos-outlier=0.8061612562842724
kdeos-outlier=0.12016584056925822
kdeos-outlier=0.796397376988859
kdeos-outlier=0.5050336456066331
kdeos-outlier=0.7465849433820243
kdeos-outlier=0.4914467460161527
kdeos-outlier=0.7770692780549655
kdeos-outlier=0.48691130148304723
kdeos-outlier=0.35400223580517776
kdeos-outlier=0.11442236967517616
kdeos-outlier=0.41668343335932895
kdeos-outlier=0.15578732116167088
kdeos-outlier=0.7038188745684899
kdeos-outlier=0.7609869819573006
kdeos-outlier=0.15360175241478424
kdeos-outlier=0.05977989403340567
kdeos-outlier=0.5497742788459078
kdeos-outlier=0.6567159803978647
kdeos-outlier=0.3437896627967402
kdeos-outlier=0.7272887500424
kdeos-outlier=0.9354876127577553
kdeos-outlier=0.6630356317010738
kdeos-outlier=0.6678701386372612
kdeos-outlier=0.7385005157335085
kdeos-outlier=0.06492975144758051
kdeos-outlier=0.16549380783102363
kdeos-outlier=0.3930028556903639
kdeos-outlier=0.8414936686346075
kdeos-outlier=0.5110490070698108
kdeos-outlier=0.7036777891432973
kdeos-outlier=0.8304058902017517
kdeos-outlier=0.8824867319057622
kdeos-outlier=0.8660890898784652
kdeos-outlier=0.1252633030656115
kdeos-outlier=0.3999071041243559
kdeos-outlier=0.6353180850429943
kdeos-outlier=0.25945871620507377
kdeos-outlier=0.2565928012107037
kdeos-outlier=0.5548903173894393
kdeos-outlier=0.9332729086190381
kdeos-outlier=0.7640006941209795
kdeos-outlier=0.08967603904393534
kdeos-outlier=0.48738810332136967
kdeos-outlier=0.19062990870127988
kdeos-outlier=0.20955366533724917
kdeos-outlier=0.13476009581575843
kdeos-outlier=0.8265571802406104
kdeos-outlier=0.7862568989673073
kdeos-outlier=0.31322908764849816
kdeos-outlier=0.6196943275922767
kdeos-outlier=0.11319309345044404
kdeos-outlier=0.7887164982927872
kdeos-outlier=0.30750762693698674
kdeos-outlier=0.6610448088735695
kdeos-outlier=0.2001946121240275
kdeos-outlier=0.4796778967395197
kdeos-outlier=0.6409754948853745
kdeos-outlier=0.5329257914763468
kdeos-outlier=0.7397049280869962
kdeos-outlier=0.7453115612371406
kdeos-outlier=0.3005766046556273
kdeos-outlier=0.43186556750203337
kdeos-outlier=0.9380938727359683
kdeos-outlier=0.38389581769990566
kdeos-outlier=0.9033337016111738
kdeos-outlier=0.5255121882159173
