inflo-outlier=1.0706121659052326
inflo-outlier=1.1250522487531582
inflo-outlier=1.0737222373063051
inflo-outlier=0.9739900147347081
inflo-outlier=0.9579238191482392
inflo-outlier=1.2637945212656407
inflo-outlier=1.0
inflo-outlier=1.1725339047953665
inflo-outlier=0.955911132259449
inflo-outlier=0.9440882715751351
inflo-outlier=0.9768778972523506
inflo-outlier=1.1576813491170177
inflo-outlier=1.2544559143947827
inflo-outlier=1.1750731593928117
inflo-outlier=0.9643136826829268
inflo-outlier=0.9313923594998796
inflo-outlier=0.9724693691626425
inflo-outlier=2.0657343964993204
inflo-outlier=0.9581736973994601
inflo-outlier=1.082998017224439
inflo-outlier=1.0758966843779205
inflo-outlier=0.8975236386824275
inflo-outlier=0.8944938152705894
inflo-outlier=0.9323458663499011
inflo-outlier=1.010014288748081
inflo-outlier=1.0
inflo-outlier=1.0650568840228594
inflo-outlier=0.9105335380759595
inflo-outlier=0.9035012271966008
inflo-outlier=0.9661891798063342
inflo-outlier=0.7762117402217283
inflo-outlier=1.0948318190838662
inflo-outlier=1.4373099105775435
inflo-outlier=1.0017317363215656
inflo-outlier=0.8403141770582248
inflo-outlier=0.946973189981785
inflo-outlier=1.0171364180854063
inflo-outlier=1.0623577473150396
inflo-outlier=1.4317291268106418
inflo-outlier=0.9841858850364672
inflo-outlier=1.0537404654216078
inflo-outlier=0.9899143794929515
inflo-outlier=1.0551260530361677
inflo-outlier=0.9440980458228012
inflo-outlier=1.1591556991505894
inflo-outlier=1.0469495576930596
inflo-outlier=1.0
inflo-outlier=0.9318869883120204
inflo-outlier=0.9218646493870719
inflo-outlier=0.9287830523324572
inflo-outlier=0.9927892015397313
inflo-outlier=0.9443383328001621
inflo-outlier=0.9268954030926098
inflo-outlier=1.0491963293985123
inflo-outlier=0.908885417952733
inflo-outlier=0.9901010730973266
inflo-outlier=0.9693378655169893
inflo-outlier=1.1487941502658545
inflo-outlier=1.7006477829281004
inflo-outlier=1.1975509340944537
inflo-outlier=0.9085595284412736
inflo-outlier=0.9451688006326374
inflo-outlier=0.8266447210434378
inflo-outlier=0.9338928633111995
inflo-outlier=1.2076850595239057
inflo-outlier=0.96531084229818
inflo-outlier=1.0486310623201356
inflo-outlier=1.0763691321307893
inflo-outlier=1.1919252714398247
inflo-outlier=1.0321069112828167
inflo-outlier=1.0423103565395344
inflo-outlier=0.863534211912007
inflo-outlier=1.004788606675944
inflo-outlier=1.850424705413545
inflo-outlier=1.0135306602911938
inflo-outlier=0.9766730543710854
inflo-outlier=1.1338584846371316
inflo-outlier=1.0011043288753432
inflo-outlier=1.155418819464547
inflo-outlier=0.9870279478580892
inflo-outlier=1.0264260324247017
inflo-outlier=1.2310272485636389
inflo-outlier=1.0870749389325
inflo-outlier=0.9675520836094305
inflo-outlier=1.0308752494005013
inflo-outlier=1.084248331617908
inflo-outlier=1.0
inflo-outlier=0.9716392501349036
inflo-outlier=0.940966688856611
inflo-outlier=1.043186406355064
