lof-outlier=0.9838611412557169
lof-outlier=1.0084157003011114
lof-outlier=1.0757380635189855
lof-outlier=1.2877153007036237
lof-outlier=1.074607603102985
lof-outlier=1.1842915849993396
lof-outlier=0.9976768656766882
lof-outlier=1.1988558498946198
lof-outlier=1.1826135840937488
lof-outlier=1.1425818152789078
lof-outlier=1.3854657278468123
lof-outlier=1.0527593052945121
lof-outlier=2.4595448424202404
lof-outlier=1.1650708785996675
lof-outlier=1.1061293052623213
lof-outlier=1.3926211732582732
lof-outlier=1.1097029719554021
lof-outlier=1.0902671841940172
lof-outlier=1.1470112922503188
lof-outlier=1.0675303424103482
lof-outlier=1.0698014852276698
lof-outlier=1.1152681169248657
lof-outlier=1.1151394505632268
lof-outlier=1.0340801870151908
lof-outlier=0.9996847402817562
lof-outlier=0.9921418454660703
lof-outlier=1.312719783121469
lof-outlier=0.9870609093213717
lof-outlier=2.6402615641431635
lof-outlier=1.3830196166176238
lof-outlier=1.0133204182264417
lof-outlier=1.008970469505595
lof-outlier=1.2470570681292197
lof-outlier=1.4105783485577552
lof-outlier=0.977754526761467
lof-outlier=0.9742930966265807
lof-outlier=1.0832011254307499
lof-outlier=1.06463250553017
lof-outlier=1.3650904314348677
lof-outlier=1.0823178468753574
lof-outlier=1.1030661026430788
lof-outlier=1.7272135776677182
lof-outlier=1.0738463012289081
lof-outlier=1.1263622381070642
lof-outlier=1.1291623470500454
lof-outlier=1.0246832438188207
lof-outlier=0.9944188428578666
lof-outlier=1.1595401495586122
lof-outlier=1.0307575111517742
lof-outlier=1.0757843639357432
lof-outlier=1.1483092050372872
lof-outlier=1.4548578281545603
lof-outlier=1.0269001292515898
lof-outlier=1.1240352396894862
lof-outlier=0.998558832218823
lof-outlier=1.0137980169594019
lof-outlier=0.9865649272116124
lof-outlier=1.154416214655953
lof-outlier=1.4025799567399033
lof-outlier=1.0359509588974798
lof-outlier=1.0152762955429784
lof-outlier=1.1552558036328153
lof-outlier=1.0431269294938963
lof-outlier=0.998141847582499
lof-outlier=1.0358064339643764
lof-outlier=1.0986540932791449
lof-outlier=1.0344517911972058
lof-outlier=0.9965042089559231
lof-outlier=1.2427807043931676
lof-outlier=1.0596506167198225
lof-outlier=1.4436138058407244
lof-outlier=1.0527816292017689
lof-outlier=1.0396985388112414
lof-outlier=2.550663014146722
lof-outlier=1.1847889947923618
lof-outlier=1.0794262557825112
