abod-outlier=2.6388486743159346E-38
abod-outlier=1.7893594941309623E-37
abod-outlier=1.017137609679104E-38
abod-outlier=1.4331377615062233E-37
abod-outlier=2.2464611296819685E-39
abod-outlier=4.6798003300363693E-39
abod-outlier=8.351788275234193E-37
abod-outlier=2.638652591105059E-39
abod-outlier=1.2966706684264721E-40
abod-outlier=2.9327500759287855E-38
abod-outlier=6.13404994506096E-39
abod-outlier=1.3995885715538376E-36
abod-outlier=2.896186618472122E-39
abod-outlier=4.3688461508803013E-42
abod-outlier=1.1402080985864204E-35
abod-outlier=2.4723240400599467E-40
abod-outlier=9.44629473311627E-36
abod-outlier=4.665704060253442E-41
abod-outlier=3.675905854135489E-40
abod-outlier=9.497478398031159E-41
abod-outlier=5.377561554752792E-40
abod-outlier=7.717559428980513E-38
abod-outlier=1.9989123035818878E-36
abod-outlier=6.71722961270928E-38
abod-outlier=1.0800748345325744E-35
abod-outlier=2.29989750341285E-37
abod-outlier=6.699930545806892E-38
abod-outlier=7.667210566918648E-36
abod-outlier=4.376190866660591E-38
abod-outlier=5.240167569831436E-39
abod-outlier=2.4022275734253014E-39
abod-outlier=1.017304073734653E-40
abod-outlier=3.333452015782077E-38
abod-outlier=1.535033106033088E-39
abod-outlier=6.037674802523126E-34
abod-outlier=8.03550414554224E-36
abod-outlier=8.301288946806031E-38
abod-outlier=3.2765754644473274E-39
abod-outlier=9.608138202267313E-40
abod-outlier=6.404834698897975E-37
abod-outlier=1.7960855113329744E-37
abod-outlier=2.5035717465850403E-40
abod-outlier=2.992088263536896E-37
abod-outlier=4.357510387658276E-39
abod-outlier=3.5324427221080137E-40
abod-outlier=5.885885691341698E-39
abod-outlier=2.3597383085863905E-35
abod-outlier=6.761409475518883E-39
abod-outlier=1.1625802481894725E-39
abod-outlier=1.1159892884946914E-37
abod-outlier=3.6183626705139614E-42
abod-outlier=2.768427775818721E-37
abod-outlier=1.1600048972741115E-38
abod-outlier=2.790153683439014E-37
abod-outlier=8.126227096470514E-38
abod-outlier=1.4741648424611371E-36
abod-outlier=8.599201258094288E-38
abod-outlier=1.2922255743093997E-37
abod-outlier=8.717891215651552E-39
abod-outlier=2.2452670350249504E-38
abod-outlier=9.265323063293843E-39
abod-outlier=3.02679881719941E-37
abod-outlier=6.6085528625613506E-40
abod-outlier=5.318620604352022E-36
abod-outlier=2.638766271839193E-38
abod-outlier=1.954602008367237E-38
abod-outlier=3.691066823973312E-38
abod-outlier=2.2228739770466115E-40
abod-outlier=2.612992306983775E-39
abod-outlier=1.1287952508231807E-36
abod-outlier=8.7877763642617E-39
abod-outlier=4.26521511696344E-36
abod-outlier=1.1044745188266911E-38
abod-outlier=1.3038098942386482E-37
abod-outlier=8.997997272175215E-41
abod-outlier=2.9185216744910797E-40
abod-outlier=5.5776212843114505E-39
abod-outlier=1.923054107173053E-39
abod-outlier=5.2194993675348434E-42
abod-outlier=3.094009192603671E-36
abod-outlier=6.424110415176695E-40
abod-outlier=3.1088683316586843E-43
abod-outlier=2.830255658339923E-39
abod-outlier=8.49278360664193E-39
abod-outlier=2.1517802903163966E-37
abod-outlier=1.0634299161674504E-40
abod-outlier=6.116793899211961E-39
abod-outlier=2.796080421381459E-36
abod-outlier=1.2770637002043197E-35
abod-outlier=6.51337248379717E-41
abod-outlier=7.909124910731433E-41
abod-outlier=8.011512996668094E-37
abod-outlier=2.4883776531402122E-36
abod-outlier=3.114810291854116E-36
abod-outlier=1.4234478962530179E-40
abod-outlier=2.194248948482976E-39
abod-outlier=3.3727327988750063E-39
abod-outlier=7.165196681283072E-38
abod-outlier=4.803097684498058E-38
abod-outlier=4.1525048175724885E-36
abod-outlier=1.979883013929029E-39
abod-outlier=1.9824524223561468E-38
abod-outlier=1.2706898493679079E-38
abod-outlier=3.767871468666278E-36
abod-outlier=4.5172313862146994E-34
abod-outlier=1.1659288840055339E-38
abod-outlier=1.7595727014688923E-35
abod-outlier=9.704049956766051E-40
abod-outlier=1.792122860507734E-40
abod-outlier=8.462620370066582E-35
abod-outlier=2.4930806233686316E-38
abod-outlier=2.9673442514443125E-37
abod-outlier=1.555654538187837E-36
abod-outlier=1.1419119181207168E-37
