cof-outlier=1.0360453109403338
cof-outlier=0.9402795056686064
cof-outlier=1.1674601255532138
cof-outlier=1.2826941821920246
cof-outlier=1.1740471870386342
cof-outlier=1.4204200328686134
cof-outlier=0.9398437339405122
cof-outlier=1.3317697957052388
cof-outlier=0.9748558507103383
cof-outlier=1.288169537503334
cof-outlier=1.288744489991207
cof-outlier=1.6589995970776399
cof-outlier=1.9264698094545278
cof-outlier=1.233866041353254
cof-outlier=0.9686452734246507
cof-outlier=1.1069982197332933
cof-outlier=0.9847800820517173
cof-outlier=1.0028682491251093
cof-outlier=1.2010969270259835
cof-outlier=1.1173167677029678
cof-outlier=1.117316767702968
cof-outlier=1.143446852188105
cof-outlier=1.143446852188105
cof-outlier=0.9821733931032051
cof-outlier=0.9865868899117833
cof-outlier=0.989403645937251
cof-outlier=1.3755099144720637
cof-outlier=0.9517300076251187
cof-outlier=2.0285225826588658
cof-outlier=1.2887444899912068
cof-outlier=1.1073561302008499
cof-outlier=1.090563024189324
cof-outlier=1.269946002505573
cof-outlier=1.0086934582153086
cof-outlier=0.9604805105068689
cof-outlier=0.911275294912084
cof-outlier=1.3032388277749654
cof-outlier=1.0990611433800948
cof-outlier=1.1076271286515513
cof-outlier=1.0198370766328897
cof-outlier=0.9189228306293907
cof-outlier=1.327143252362378
cof-outlier=1.0863755499461167
cof-outlier=1.0021089019378766
cof-outlier=1.1352818922534966
cof-outlier=1.0668197145108946
cof-outlier=1.0124254932641865
cof-outlier=1.1182457342246146
cof-outlier=1.1063541791812677
cof-outlier=1.2095712333721156
cof-outlier=1.1919049811511266
cof-outlier=1.7182255225937777
cof-outlier=1.0989906259166704
cof-outlier=1.1135048483674472
cof-outlier=0.9047654560971068
cof-outlier=0.9386014785702488
cof-outlier=0.9540000981566872
cof-outlier=1.1901856097689743
cof-outlier=1.36467892125285
cof-outlier=1.1759296652889142
cof-outlier=1.1115377828464894
cof-outlier=1.147400885737619
cof-outlier=1.0125869655234248
cof-outlier=1.0248415949300087
cof-outlier=1.1759296652889142
cof-outlier=1.1622510641447419
cof-outlier=1.099961963856854
cof-outlier=1.1576101729687232
cof-outlier=1.41669293138333
cof-outlier=0.9141941130131197
cof-outlier=1.3534585792398641
cof-outlier=1.0044505093192115
cof-outlier=1.2849358279912038
cof-outlier=1.2699400590516856
cof-outlier=1.1542155981864437
cof-outlier=1.1710538793138818
cof-outlier=0.9916256372571421
cof-outlier=1.0794184236638775
cof-outlier=1.2437682803341756
cof-outlier=0.9376020692788517
cof-outlier=1.122704712942369
cof-outlier=1.2024185098725984
cof-outlier=1.2004577453694603
cof-outlier=1.1326353540229124
cof-outlier=0.8945975182516489
cof-outlier=1.109470409224116
cof-outlier=1.2422361687552665
cof-outlier=0.9412599446513006
cof-outlier=0.9140660710193577
cof-outlier=1.1960182441786034
cof-outlier=1.1883300988963736
cof-outlier=1.1068484131944787
cof-outlier=0.937539771685389
cof-outlier=0.9956405084040626
cof-outlier=1.126396113648644
cof-outlier=1.034680529908209
cof-outlier=1.3272867450853743
cof-outlier=1.1072276561455014
cof-outlier=1.0411384276448676
cof-outlier=0.9114022421872267
cof-outlier=0.9948500680698621
cof-outlier=1.0715365438915232
cof-outlier=1.1370385327372519
cof-outlier=1.0333064489366037
cof-outlier=0.9604805105068688
cof-outlier=0.9665141197888014
cof-outlier=1.002544858729579
cof-outlier=1.139927723310758
cof-outlier=0.9562732708133892
cof-outlier=0.9420836076861572
cof-outlier=1.1576417250902031
cof-outlier=1.235314438964854
cof-outlier=1.6628732261825936
cof-outlier=1.2377133134225957
cof-outlier=1.2105948209671316
cof-outlier=1.156044054775986
cof-outlier=1.1692026498679444
cof-outlier=1.1692026498679444
cof-outlier=1.1136337593196897
cof-outlier=1.1136337593196897
cof-outlier=1.2870407275477802
cof-outlier=1.1172870585091237
cof-outlier=1.1203297340803038
cof-outlier=0.9774965072056765
cof-outlier=1.1575471202752006
cof-outlier=1.1575471202752006
cof-outlier=1.4176348519450825
cof-outlier=0.9462172222854672
cof-outlier=0.8760817226003254
cof-outlier=0.95317151078305
cof-outlier=0.9475728141539319
cof-outlier=1.1078205690056588
cof-outlier=2.6181212207213123
cof-outlier=0.9438044619344389
cof-outlier=1.3480070986176593
cof-outlier=1.0064741909361192
cof-outlier=1.0050340452595727
cof-outlier=1.1704932705750037
cof-outlier=1.1810966964108618
cof-outlier=0.9445125867760203
cof-outlier=1.019969492762879
cof-outlier=0.8865364352076004
cof-outlier=1.2096959434009538
cof-outlier=2.201789061529914
cof-outlier=1.1452594617514669
cof-outlier=1.048679717961468
cof-outlier=1.305314031304332
cof-outlier=1.2752430076078651
cof-outlier=1.0609324090905838
cof-outlier=0.9907056269471721
cof-outlier=0.9984833849866445
cof-outlier=1.0074389427367185
cof-outlier=1.12752706833911
cof-outlier=0.986691567916705
cof-outlier=0.8945975182516489
cof-outlier=0.9845317370745971
cof-outlier=0.9950857277836127
cof-outlier=0.9428604628316263
cof-outlier=0.9573203450216923
cof-outlier=1.320095595798818
cof-outlier=1.2127539571096202
cof-outlier=1.1324079003744054
