inflo-outlier=1.0296774980949162
inflo-outlier=1.0298936973453925
inflo-outlier=1.0732082931286497
inflo-outlier=1.4118411423858246
inflo-outlier=1.182571614365812
inflo-outlier=1.2885873892986097
inflo-outlier=1.0034352325391445
inflo-outlier=1.310668783722803
inflo-outlier=1.236032142365016
inflo-outlier=1.1233131725479433
inflo-outlier=1.3311978420246933
inflo-outlier=1.301763603142603
inflo-outlier=2.3975835380487442
inflo-outlier=1.1180459135791627
inflo-outlier=0.9989952750716129
inflo-outlier=1.3790475490406315
inflo-outlier=1.0210527816711208
inflo-outlier=0.9168568836095271
inflo-outlier=1.1458398749619991
inflo-outlier=0.996255286870753
inflo-outlier=0.9920365181064923
inflo-outlier=1.192023563117092
inflo-outlier=1.191297903229805
inflo-outlier=1.182715873059569
inflo-outlier=0.9984025761902375
inflo-outlier=1.0033462689211528
inflo-outlier=1.2633948865836844
inflo-outlier=0.9486433531303747
inflo-outlier=2.1730923674974254
inflo-outlier=1.3498492608149721
inflo-outlier=0.8541898045617751
inflo-outlier=1.037701295985553
inflo-outlier=1.1811919326514968
inflo-outlier=1.2376148497989228
inflo-outlier=1.0
inflo-outlier=1.0019429861177227
inflo-outlier=1.0163599992957115
inflo-outlier=0.9754332535544107
inflo-outlier=1.205607671751902
inflo-outlier=1.1557073340717856
inflo-outlier=1.2539887938070036
inflo-outlier=1.538588198584138
inflo-outlier=1.0005210269004712
inflo-outlier=1.068578202813461
inflo-outlier=1.105330254123197
inflo-outlier=0.8819841358578356
inflo-outlier=0.9680980170713552
inflo-outlier=1.1435280100015306
inflo-outlier=1.0085057429843178
inflo-outlier=1.0118155795054693
inflo-outlier=0.8631304020207433
inflo-outlier=1.3247358421572306
inflo-outlier=1.0280399988396398
inflo-outlier=1.0098779841516516
inflo-outlier=1.0
inflo-outlier=0.9977963996614481
inflo-outlier=1.0
inflo-outlier=0.9991261326319455
inflo-outlier=1.5570759745341873
inflo-outlier=0.9919877216753219
inflo-outlier=0.9660454259207822
inflo-outlier=1.0465619185517085
inflo-outlier=1.0640372389103392
inflo-outlier=0.9070091386313067
inflo-outlier=0.9944667358129421
inflo-outlier=1.05597821236065
inflo-outlier=1.0435239901152076
inflo-outlier=0.9411957148797455
inflo-outlier=1.2414881007100393
inflo-outlier=1.1957767694854036
inflo-outlier=1.4554367232622067
inflo-outlier=0.9153452293557123
inflo-outlier=1.064428974767222
inflo-outlier=2.6420533701928024
inflo-outlier=1.08948852053597
inflo-outlier=1.1306278837497383
inflo-outlier=1.315811289616243
inflo-outlier=1.0252446410619167
inflo-outlier=1.0676301516785753
inflo-outlier=0.9826956272116965
inflo-outlier=0.9805054171308871
inflo-outlier=1.0681118545675627
inflo-outlier=1.2494295367793897
inflo-outlier=1.008699188190837
inflo-outlier=0.9818990750904526
inflo-outlier=0.931493207230793
inflo-outlier=1.1625282050746095
inflo-outlier=1.013178413464247
inflo-outlier=1.0043410170701905
inflo-outlier=0.9848250872438139
inflo-outlier=0.9801070456057414
inflo-outlier=1.174600475917334
inflo-outlier=0.9238563179750404
inflo-outlier=0.9313564501353978
inflo-outlier=1.0479365375833785
inflo-outlier=0.955922526888552
inflo-outlier=1.143452330082246
inflo-outlier=1.1266636491492448
inflo-outlier=1.0
inflo-outlier=1.0096210665845848
