knnw-outlier=1122344.9871272885
knnw-outlier=1020544.2854037187
knnw-outlier=1841504.086938622
knnw-outlier=1041758.5522067057
knnw-outlier=3910696.578501667
knnw-outlier=1707849.8457671155
knnw-outlier=670060.48483954
knnw-outlier=1770321.3469964282
knnw-outlier=1521754.1394255331
knnw-outlier=1490849.1175932742
knnw-outlier=1901058.6752252416
knnw-outlier=1303519.0943040396
knnw-outlier=1647844.5009583393
knnw-outlier=8456168.269492868
knnw-outlier=764059.622820489
knnw-outlier=2189644.7483450877
knnw-outlier=768172.9983560105
knnw-outlier=7696295.072855586
knnw-outlier=3329270.305346679
knnw-outlier=3150900.8116797567
knnw-outlier=3159312.926313659
knnw-outlier=3468442.747199587
knnw-outlier=3466919.670109693
knnw-outlier=1113704.3449756228
knnw-outlier=976107.9618632928
knnw-outlier=840515.5185092017
knnw-outlier=1022425.0542962933
knnw-outlier=864509.6179392391
knnw-outlier=1022770.7696229658
knnw-outlier=1896868.9699826487
knnw-outlier=3464892.2404638734
knnw-outlier=2575933.5707653114
knnw-outlier=2199738.446427812
knnw-outlier=1853663.364083797
knnw-outlier=842632.6768739505
knnw-outlier=693978.4307394521
knnw-outlier=1142382.9594525371
knnw-outlier=1964122.2596920917
knnw-outlier=3814536.27768546
knnw-outlier=780810.889170849
knnw-outlier=797469.5265297631
knnw-outlier=2003402.443754885
knnw-outlier=1124214.5399009539
knnw-outlier=1168886.4763738322
knnw-outlier=3359473.8853374203
knnw-outlier=2136377.5080227037
knnw-outlier=891858.3569754633
knnw-outlier=1230144.5861618686
knnw-outlier=2287475.8819665927
knnw-outlier=1583015.7699937895
knnw-outlier=6009988.607674626
knnw-outlier=1111739.2830329922
knnw-outlier=2383742.753652349
knnw-outlier=1273930.34677893
knnw-outlier=1109433.4415278947
knnw-outlier=983644.0342053955
knnw-outlier=871505.1232111779
knnw-outlier=1415464.5661472809
knnw-outlier=2574551.3661569264
knnw-outlier=2805779.551300326
knnw-outlier=2376145.8644794
knnw-outlier=926334.8782875595
knnw-outlier=3871174.1710083587
knnw-outlier=912055.4297148983
knnw-outlier=2800795.2554190396
knnw-outlier=1544418.7030210495
knnw-outlier=1142100.0991590335
knnw-outlier=2370336.050638019
knnw-outlier=1847384.5495318319
knnw-outlier=763822.2511616076
knnw-outlier=1082139.4660207736
knnw-outlier=713359.4537299696
knnw-outlier=1145421.2783497686
knnw-outlier=2441534.6858253134
knnw-outlier=4884215.073486222
knnw-outlier=4049568.3346212828
knnw-outlier=987646.4843983923
knnw-outlier=2266067.5466033146
knnw-outlier=7962692.188009232
knnw-outlier=974198.0318942798
knnw-outlier=3495033.504952298
knnw-outlier=7234647.752655485
knnw-outlier=1489750.2892248963
knnw-outlier=2324472.751327556
knnw-outlier=838851.9374466832
knnw-outlier=3005922.795756235
knnw-outlier=1165672.1574701557
knnw-outlier=881854.5165356013
knnw-outlier=684452.7835890499
knnw-outlier=4026432.228840277
knnw-outlier=4026712.9612257057
knnw-outlier=941152.423449253
knnw-outlier=850619.7078381717
knnw-outlier=735473.4074421659
knnw-outlier=4124953.562761705
knnw-outlier=1271773.155961257
knnw-outlier=1956707.8921239304
knnw-outlier=1540089.088641194
knnw-outlier=787654.435855712
knnw-outlier=708740.4831421851
knnw-outlier=2570163.987340996
knnw-outlier=1071615.211563654
knnw-outlier=1427090.4177786864
knnw-outlier=988526.2460828196
knnw-outlier=841230.4649091528
knnw-outlier=1555931.0788843492
knnw-outlier=894347.5892573008
knnw-outlier=2539877.904288897
knnw-outlier=3129105.1290193205
knnw-outlier=625382.8467586131
knnw-outlier=1693832.7238259013
knnw-outlier=1072486.8166523997
knnw-outlier=1293898.1954645435
knnw-outlier=960117.4054515079
knnw-outlier=1352818.895280558
knnw-outlier=892490.3750173559
knnw-outlier=8296139.576092767
knnw-outlier=8296105.092721722
knnw-outlier=6127450.023914137
knnw-outlier=6128836.335383603
knnw-outlier=1071239.5590805602
knnw-outlier=5241722.556433797
knnw-outlier=6667509.311547942
knnw-outlier=888003.8967804324
knnw-outlier=1516715.8980161087
knnw-outlier=1514289.0636174872
knnw-outlier=1697218.8488442951
knnw-outlier=831434.5859081413
knnw-outlier=1126555.3452826305
knnw-outlier=2942938.2953485567
knnw-outlier=901769.4598024185
knnw-outlier=1025292.3666635294
knnw-outlier=1069614.9618954884
knnw-outlier=721270.9561799406
knnw-outlier=1068774.325769234
knnw-outlier=908706.7090460905
knnw-outlier=902405.1974126181
knnw-outlier=2073671.0916504033
knnw-outlier=1547925.657828366
knnw-outlier=832870.3544010323
knnw-outlier=3752237.4153001625
knnw-outlier=1096891.251594183
knnw-outlier=6636006.287115473
knnw-outlier=2.0553209568528157E7
knnw-outlier=6280933.069014702
knnw-outlier=1063251.3481224822
knnw-outlier=6380249.901068387
knnw-outlier=2535421.322254529
knnw-outlier=1009042.7926782689
knnw-outlier=2716831.4287259025
knnw-outlier=2354132.067603103
knnw-outlier=1028295.4320436066
knnw-outlier=2527545.5684012645
knnw-outlier=908506.762166314
knnw-outlier=826581.6374156484
knnw-outlier=885006.732186022
knnw-outlier=898294.6119300415
knnw-outlier=1282354.2982771485
knnw-outlier=3261036.0169666735
knnw-outlier=5921042.969693019
knnw-outlier=1359613.7481357036
knnw-outlier=2171051.2519286377
knnw-outlier=3681276.636542069
knnw-outlier=5436066.628731986
knnw-outlier=5436062.9279729
knnw-outlier=5437028.284672595
knnw-outlier=2061124.4913791593
knnw-outlier=3161438.6633685916
knnw-outlier=6473389.683103452
knnw-outlier=898896.8662329572
knnw-outlier=648138.0598375412
knnw-outlier=1382586.4773417923
knnw-outlier=706291.5482136188
knnw-outlier=4054165.137950387
knnw-outlier=2656511.064651028
knnw-outlier=706595.565187533
knnw-outlier=949245.916193108
knnw-outlier=1240100.124496452
knnw-outlier=1127367.4159282756
knnw-outlier=1062614.948089257
knnw-outlier=1106438.5429842642
knnw-outlier=4.606692982559928E7
knnw-outlier=2479109.623183827
knnw-outlier=6108067.101275313
knnw-outlier=2488206.6553791384
knnw-outlier=3462600.9018596224
knnw-outlier=3487081.4866923834
knnw-outlier=2349137.8548666174
knnw-outlier=401728.7853806208
knnw-outlier=1243052.9712588147
knnw-outlier=1061970.5927433239
knnw-outlier=713606.9567416994
knnw-outlier=611473.1007239025
knnw-outlier=931723.2981712434
knnw-outlier=942318.710044497
knnw-outlier=749069.7556215837
knnw-outlier=1069373.112122004
knnw-outlier=4363178.904286749
knnw-outlier=912238.515876848
knnw-outlier=1089797.5706747195
knnw-outlier=1422663.555431121
knnw-outlier=859261.8752951787
knnw-outlier=935953.1513516475
knnw-outlier=2111385.350469512
knnw-outlier=3218647.7252921234
knnw-outlier=1811657.3347820244
knnw-outlier=712167.9042615284
knnw-outlier=1617385.1962587084
knnw-outlier=3986241.155036544
knnw-outlier=2157404.7209637617
knnw-outlier=1082194.3677410528
knnw-outlier=1975043.1082755604
knnw-outlier=3913711.1553083253
knnw-outlier=1676127.2350571898
knnw-outlier=9314000.337979186
knnw-outlier=1062533.9872545719
knnw-outlier=1068920.5743130466
knnw-outlier=3459063.396351234
knnw-outlier=943898.7569362724
