ldof-outlier=1.2409202480834296
ldof-outlier=0.9352983657072652
ldof-outlier=1.003271862432175
ldof-outlier=0.7366841758427436
ldof-outlier=0.8055452339843782
ldof-outlier=0.8277809865295832
ldof-outlier=1.6051978782750262
ldof-outlier=1.0215176658142158
ldof-outlier=0.8330740244386505
ldof-outlier=1.5542947695588347
ldof-outlier=0.8092306226683328
ldof-outlier=0.8376766911255771
ldof-outlier=0.7638879820160697
ldof-outlier=0.7538964641154259
ldof-outlier=0.641194300248042
ldof-outlier=0.8221984496520097
ldof-outlier=1.5825589284954245
ldof-outlier=0.7266655054916215
ldof-outlier=0.6998742231724684
ldof-outlier=2.2288383615969214
ldof-outlier=1.2057060867889102
ldof-outlier=0.6809198978721535
ldof-outlier=0.8387838336508742
ldof-outlier=0.7138420938581892
ldof-outlier=0.7295457507908003
ldof-outlier=1.0237507597781237
ldof-outlier=0.8314119382840053
ldof-outlier=0.6761364047633358
ldof-outlier=0.8103287809679789
ldof-outlier=0.6594474567737526
ldof-outlier=0.620285512319448
ldof-outlier=0.8221753008503889
ldof-outlier=0.7139096323358705
ldof-outlier=0.790334743163498
ldof-outlier=0.6928791949874845
ldof-outlier=1.5635881847219222
ldof-outlier=1.0220196060544198
ldof-outlier=0.8806412302424297
ldof-outlier=1.1959740416426392
ldof-outlier=0.8722370067794545
ldof-outlier=0.5716844155198635
ldof-outlier=0.7558810526946154
ldof-outlier=1.2077389107903393
ldof-outlier=0.6778516205759141
ldof-outlier=0.7057992774737252
ldof-outlier=1.045088612692586
ldof-outlier=0.7103357578508274
ldof-outlier=0.6877030605977259
ldof-outlier=0.67087540335964
ldof-outlier=0.7044416730459672
ldof-outlier=0.7317156421867541
ldof-outlier=0.9563647875005961
ldof-outlier=0.8804762306287152
ldof-outlier=0.5996079869754135
ldof-outlier=0.957898496046034
ldof-outlier=1.0637256576763678
ldof-outlier=0.5795576817118329
ldof-outlier=0.710082732780264
ldof-outlier=0.8966948674314991
ldof-outlier=1.1379738217343802
ldof-outlier=0.7429713545746852
ldof-outlier=0.6904869083007265
ldof-outlier=0.6214787863575371
ldof-outlier=0.6865048272443547
ldof-outlier=0.8877505455086852
ldof-outlier=0.7310216298224651
ldof-outlier=0.6108370573637285
ldof-outlier=0.7402350002917425
ldof-outlier=0.6283474441297399
ldof-outlier=0.7002736039000519
ldof-outlier=1.2580223497241076
ldof-outlier=0.8071129200538325
ldof-outlier=0.7862915458384049
ldof-outlier=0.8767581057151838
ldof-outlier=0.7273962339293882
ldof-outlier=0.6666955826883584
ldof-outlier=0.7285875482761479
ldof-outlier=0.7631595299846564
ldof-outlier=0.8465556693648751
ldof-outlier=0.726430355640157
ldof-outlier=0.6345695656503851
ldof-outlier=0.8312132624391455
ldof-outlier=1.2231550949940448
ldof-outlier=0.6719375951643348
ldof-outlier=0.6762457923225867
ldof-outlier=0.9875255590365288
ldof-outlier=1.477649191834529
ldof-outlier=0.7515932439261807
ldof-outlier=0.7641106701774624
ldof-outlier=0.6445616136678552
ldof-outlier=0.7052931155697453
ldof-outlier=0.73975083915587
ldof-outlier=0.7693526957610026
ldof-outlier=0.8899114326877315
ldof-outlier=0.7296123240531163
ldof-outlier=0.9935651323730575
ldof-outlier=0.8167386677147163
ldof-outlier=0.7141965895070462
ldof-outlier=0.6579948322741483
ldof-outlier=0.7100947069840569
ldof-outlier=0.8193441895482134
ldof-outlier=0.6630829039847365
ldof-outlier=0.7664999819568703
ldof-outlier=0.6600168691766084
ldof-outlier=0.6402330140433864
ldof-outlier=0.738355748630756
ldof-outlier=0.7469592728586386
ldof-outlier=0.6944857537972553
ldof-outlier=0.7953796546089698
ldof-outlier=0.7584231808275183
