loop-outlier=0.029233417700609596
loop-outlier=0.02855956346918824
loop-outlier=0.06134980469237994
loop-outlier=0.24188502285999647
loop-outlier=0.0839648019577591
loop-outlier=0.19356203628554605
loop-outlier=0.026336854589736818
loop-outlier=0.20584220125558605
loop-outlier=0.19911840428157376
loop-outlier=0.12237266566401422
loop-outlier=0.2640050466544378
loop-outlier=0.2593101397708457
loop-outlier=0.49644725166367293
loop-outlier=0.20982403751358525
loop-outlier=0.05996553754230007
loop-outlier=0.2066760885214995
loop-outlier=0.06432209706298245
loop-outlier=0.0
loop-outlier=0.07519049104070669
loop-outlier=0.01846076054455891
loop-outlier=0.022988823709498167
loop-outlier=0.12800489667713483
loop-outlier=0.12773553693647388
loop-outlier=0.08480290924734137
loop-outlier=0.04553453301087783
loop-outlier=0.026737068800895644
loop-outlier=0.2053091085261994
loop-outlier=0.0
loop-outlier=0.6337152641231548
loop-outlier=0.2590715552449453
loop-outlier=0.0
loop-outlier=0.0
loop-outlier=0.16965377698818593
loop-outlier=0.2541503549834494
loop-outlier=0.0
loop-outlier=0.0329660349394741
loop-outlier=0.09645561431654315
loop-outlier=0.0
loop-outlier=0.3056643152977388
loop-outlier=0.12432975508665772
loop-outlier=0.1354515317563818
loop-outlier=0.3672246842390261
loop-outlier=0.12575576838945746
loop-outlier=0.17242445214782007
loop-outlier=0.10583601729730759
loop-outlier=0.0
loop-outlier=0.024712155999301176
loop-outlier=0.18714961085777118
loop-outlier=0.09706216293593596
loop-outlier=0.02553660293157697
loop-outlier=0.05228405318666432
loop-outlier=0.25677211830622504
loop-outlier=0.08089858340087332
loop-outlier=0.07243613584538894
loop-outlier=0.0
loop-outlier=0.024404202440637894
loop-outlier=0.0
loop-outlier=0.10515672930964629
loop-outlier=0.34132274219720293
loop-outlier=0.04285134446829551
loop-outlier=0.06040828545641208
loop-outlier=0.07197817240615761
loop-outlier=0.032476046800713136
loop-outlier=0.0
loop-outlier=0.04202225636345315
loop-outlier=0.05847001671420198
loop-outlier=0.05460483069869349
loop-outlier=0.0
loop-outlier=0.22245647358468132
loop-outlier=0.09834388247113403
loop-outlier=0.31224610493261257
loop-outlier=0.03683759003711476
loop-outlier=0.10474754781370409
loop-outlier=0.8516908519329205
loop-outlier=0.13005744796478055
loop-outlier=0.07758161464442992
loop-outlier=0.23083429870631736
loop-outlier=0.1062818896069318
loop-outlier=0.16291247690357452
loop-outlier=0.02024796323800621
loop-outlier=0.09684378944597315
loop-outlier=0.10260576403486955
loop-outlier=0.24772330126154452
loop-outlier=0.06513070981491347
loop-outlier=0.0
loop-outlier=0.017027806100122753
loop-outlier=0.16989012691736693
loop-outlier=0.0
loop-outlier=0.02102883624255212
loop-outlier=0.0436982917210048
loop-outlier=0.043788595938507875
loop-outlier=0.10064063950337802
loop-outlier=0.0
loop-outlier=0.051815342333565016
loop-outlier=0.13366252861532105
loop-outlier=0.14979845760649435
loop-outlier=0.17739906650479806
loop-outlier=0.140822177368243
