simplified-lof-outlier=1.0587590407269
simplified-lof-outlier=1.2657285369932516
simplified-lof-outlier=1.2909805620003398
simplified-lof-outlier=1.34756593064339
simplified-lof-outlier=1.206280800338561
simplified-lof-outlier=1.6265106059599133
simplified-lof-outlier=0.9924955865827237
simplified-lof-outlier=1.603029879223707
simplified-lof-outlier=1.1910460705313435
simplified-lof-outlier=1.2502138241855973
simplified-lof-outlier=1.4240902176105688
simplified-lof-outlier=2.384592923212713
simplified-lof-outlier=3.496242503617351
simplified-lof-outlier=1.4848667742897024
simplified-lof-outlier=1.0568009867387815
simplified-lof-outlier=1.4307004943107957
simplified-lof-outlier=1.0623461886675893
simplified-lof-outlier=3.3217944418821785
simplified-lof-outlier=1.212970035279221
simplified-lof-outlier=1.272608189751263
simplified-lof-outlier=1.2632391868479724
simplified-lof-outlier=1.1820627709678129
simplified-lof-outlier=1.1815708509611782
simplified-lof-outlier=1.1256715903023131
simplified-lof-outlier=1.066722433644896
simplified-lof-outlier=0.9676991845919061
simplified-lof-outlier=1.3408075718244117
simplified-lof-outlier=0.9388585528013969
simplified-lof-outlier=2.4190484225137387
simplified-lof-outlier=1.416450138820304
simplified-lof-outlier=1.0842490354450995
simplified-lof-outlier=1.1078492382464948
simplified-lof-outlier=1.5646251268799976
simplified-lof-outlier=1.329915933823935
simplified-lof-outlier=0.9207139349683231
simplified-lof-outlier=0.9873573640247105
simplified-lof-outlier=1.155016984231153
simplified-lof-outlier=1.201092997965806
simplified-lof-outlier=1.6291275949107888
simplified-lof-outlier=1.1159351539902345
simplified-lof-outlier=1.1408209235186944
simplified-lof-outlier=1.49374544938681
simplified-lof-outlier=1.2288800580150516
simplified-lof-outlier=1.2537625957755811
simplified-lof-outlier=1.3424361510989378
simplified-lof-outlier=1.0746974848697564
simplified-lof-outlier=1.0107933940138916
simplified-lof-outlier=1.323791510752347
simplified-lof-outlier=1.4231730373304168
simplified-lof-outlier=1.1282968397349917
simplified-lof-outlier=1.2598700879171032
simplified-lof-outlier=2.3260924833389285
simplified-lof-outlier=1.096546724228475
simplified-lof-outlier=1.2391098226441453
simplified-lof-outlier=0.8838089802257804
simplified-lof-outlier=1.0501965750909101
simplified-lof-outlier=0.9403227968367833
simplified-lof-outlier=1.3077534775709125
simplified-lof-outlier=1.870082371163531
simplified-lof-outlier=1.2742943635621116
simplified-lof-outlier=1.1047541166302253
simplified-lof-outlier=1.2080449711164212
simplified-lof-outlier=1.1286321539727926
simplified-lof-outlier=1.007681464573666
simplified-lof-outlier=1.3063505040925172
simplified-lof-outlier=1.1233768183635222
simplified-lof-outlier=1.0904901217617262
simplified-lof-outlier=1.3655231073044491
simplified-lof-outlier=1.625207708446829
simplified-lof-outlier=1.0939336428574247
simplified-lof-outlier=1.427372739867567
simplified-lof-outlier=1.0165849418101645
simplified-lof-outlier=1.1948944059816897
simplified-lof-outlier=2.5697182512107
simplified-lof-outlier=1.2817809294550213
simplified-lof-outlier=1.2242833320662034
simplified-lof-outlier=1.3489883508428062
simplified-lof-outlier=1.171851626916172
simplified-lof-outlier=1.5052332780569662
simplified-lof-outlier=1.040402244667937
simplified-lof-outlier=1.229188826461058
simplified-lof-outlier=1.3926528207741486
simplified-lof-outlier=1.5296260815806726
simplified-lof-outlier=1.1515209692421662
simplified-lof-outlier=0.9504779011606734
simplified-lof-outlier=1.2348811703834
simplified-lof-outlier=1.28477941454418
simplified-lof-outlier=0.9626756463867767
