knn-outlier=6899.337433413443
knn-outlier=5118.257657601853
knn-outlier=10735.796140142565
knn-outlier=6412.263483458863
knn-outlier=15866.273719881427
knn-outlier=9514.420084487547
knn-outlier=3460.158758879981
knn-outlier=11869.828733684408
knn-outlier=10702.291893393676
knn-outlier=8027.839375977823
knn-outlier=11010.0957537798
knn-outlier=7160.51250786562
knn-outlier=10888.811769123387
knn-outlier=50453.830121584426
knn-outlier=5593.025781077717
knn-outlier=12564.79693932218
knn-outlier=5621.974687580868
knn-outlier=25669.05034878579
knn-outlier=10980.029561021227
knn-outlier=20154.134355751925
knn-outlier=20035.076024884456
knn-outlier=8011.150525199237
knn-outlier=8070.647355534747
knn-outlier=6053.909497758102
knn-outlier=4798.125514594215
knn-outlier=3098.7211950738647
knn-outlier=7696.454146066226
knn-outlier=4714.035153305499
knn-outlier=10173.914948440448
knn-outlier=10672.875356688093
knn-outlier=14170.491226915883
knn-outlier=7817.597588044552
knn-outlier=12147.06766439127
knn-outlier=11315.607553547447
knn-outlier=4839.359903923245
knn-outlier=3100.267153649827
knn-outlier=8991.221797627222
knn-outlier=11546.454074966046
knn-outlier=21285.80944594074
knn-outlier=5513.014437002682
knn-outlier=4904.246549854762
knn-outlier=13482.443333869422
knn-outlier=7662.824075946152
knn-outlier=10157.764690708285
knn-outlier=20549.564845910973
knn-outlier=10664.256134756892
knn-outlier=4875.97623158686
knn-outlier=8568.147868043841
knn-outlier=12354.395954962753
knn-outlier=10232.224417662075
knn-outlier=30650.135915465366
knn-outlier=7143.564533578457
knn-outlier=14260.933114175945
knn-outlier=8128.823473849091
knn-outlier=4036.802703959059
knn-outlier=4940.347134615137
knn-outlier=7089.731045970644
knn-outlier=9411.427256155146
knn-outlier=15930.068718282417
knn-outlier=6526.010270762681
knn-outlier=13837.91299828482
knn-outlier=7320.4236260137295
knn-outlier=11534.34910786907
knn-outlier=4822.440294489754
knn-outlier=6637.9452125639
knn-outlier=9035.167398875354
knn-outlier=7358.389215942577
knn-outlier=10827.739178555466
knn-outlier=9572.745819089734
knn-outlier=4155.350291852662
knn-outlier=7967.73617185232
knn-outlier=4927.936260484707
knn-outlier=8449.123002394983
knn-outlier=22641.02710845292
knn-outlier=23517.08185797932
knn-outlier=20184.824057697406
knn-outlier=8717.461884981201
knn-outlier=13061.57230322215
knn-outlier=42529.48524325682
knn-outlier=4714.035153305499
knn-outlier=19347.50282239545
knn-outlier=43540.019158729134
knn-outlier=8987.418545516839
knn-outlier=13529.573397742442
knn-outlier=3136.178261212204
knn-outlier=20172.92110638753
knn-outlier=10013.51496487622
knn-outlier=3502.255402694098
knn-outlier=3226.701942647413
knn-outlier=21493.330517267445
knn-outlier=21464.261616102707
knn-outlier=5194.911284728547
knn-outlier=4448.643213138136
knn-outlier=5523.281294125864
knn-outlier=25027.793786944145
knn-outlier=9171.810714101115
knn-outlier=12856.206897996779
knn-outlier=8223.991866660619
knn-outlier=5409.54525549582
knn-outlier=3656.233550103166
knn-outlier=11470.97036072363
knn-outlier=7051.689244436399
knn-outlier=10422.214641654384
knn-outlier=5778.906721000987
knn-outlier=4640.869063612979
knn-outlier=6381.82530645426
knn-outlier=3633.5690577722617
knn-outlier=12454.586207935612
knn-outlier=18042.303716438208
knn-outlier=2740.8657144048484
knn-outlier=8791.972948894918
knn-outlier=6776.756758405897
knn-outlier=7109.944292137598
knn-outlier=6846.520407666949
knn-outlier=10067.37088138209
knn-outlier=4915.37412704262
knn-outlier=44725.003027713705
knn-outlier=44721.224712981646
knn-outlier=25285.692523278853
knn-outlier=25324.699610889762
knn-outlier=6036.281500013067
knn-outlier=28829.79861159977
knn-outlier=28993.831467302032
knn-outlier=4082.4317685663773
knn-outlier=6907.905501307903
knn-outlier=6878.88867586909
knn-outlier=7985.811762926797
knn-outlier=4324.575527771483
knn-outlier=8518.332555218774
knn-outlier=20768.351430409686
knn-outlier=4298.209933146589
knn-outlier=6055.873236955272
knn-outlier=9491.1196899236
knn-outlier=3651.402470092827
knn-outlier=9396.649568271661
knn-outlier=3600.423874962502
knn-outlier=3283.0505372442867
knn-outlier=11522.31459741488
knn-outlier=9142.781760684216
knn-outlier=5046.6093934938135
knn-outlier=10609.592325683394
knn-outlier=6882.454160152467
knn-outlier=30175.5040488821
knn-outlier=108210.87055453393
knn-outlier=28661.28079858784
knn-outlier=6009.265730794404
knn-outlier=41532.415760323885
knn-outlier=15926.890603156035
knn-outlier=6172.620829485641
knn-outlier=17883.831900045916
knn-outlier=4650.5860247762175
knn-outlier=6461.195618320188
knn-outlier=14305.28169147326
knn-outlier=3938.0352920460223
knn-outlier=3111.4947475610493
knn-outlier=3345.789334760932
knn-outlier=5074.104249116291
knn-outlier=9828.063936513641
knn-outlier=20483.63226824161
knn-outlier=33839.23944468315
knn-outlier=9062.11488061148
knn-outlier=10381.968605100865
knn-outlier=20986.000337687026
knn-outlier=25285.692523278853
knn-outlier=25284.830103874538
knn-outlier=25307.830613898932
knn-outlier=11090.27721847055
knn-outlier=20030.111125028736
knn-outlier=30237.99254033574
knn-outlier=4722.689725770686
knn-outlier=3279.0503243717276
knn-outlier=10123.76189756061
knn-outlier=3276.3561882676922
knn-outlier=20345.050145099176
knn-outlier=25484.47030027173
knn-outlier=3265.097886587782
knn-outlier=6165.821180718753
knn-outlier=7127.390919574288
knn-outlier=4863.860309219417
knn-outlier=8003.288667697798
knn-outlier=7582.165184165702
knn-outlier=308715.5338608674
knn-outlier=13943.659646644268
knn-outlier=30173.713235428942
knn-outlier=17943.10071820403
knn-outlier=14026.154477207929
knn-outlier=10437.209183268295
knn-outlier=3706.808390675136
knn-outlier=1207.1308959677901
knn-outlier=4135.721491995966
knn-outlier=5305.568988348321
knn-outlier=4491.914332976531
knn-outlier=2520.1328691955905
knn-outlier=6076.144086836777
knn-outlier=5054.557568349314
knn-outlier=3473.9760245142743
knn-outlier=6310.23074982207
knn-outlier=20774.535799107514
knn-outlier=5490.067180690961
knn-outlier=7203.581143410547
knn-outlier=7149.095956783627
knn-outlier=3916.0003667517703
knn-outlier=5059.729642510556
knn-outlier=11785.87311746143
knn-outlier=14667.415752538005
knn-outlier=5648.682306184337
knn-outlier=5254.620712601433
knn-outlier=10199.915735505536
knn-outlier=13943.21476056365
knn-outlier=20289.78198101202
knn-outlier=5995.000132910757
knn-outlier=10061.780190277426
knn-outlier=19935.25372271946
knn-outlier=10438.508322367252
knn-outlier=40078.81545737391
knn-outlier=3074.696110008272
knn-outlier=6157.197221211779
knn-outlier=8055.8075829180525
knn-outlier=5314.343696704989
knn-outlier=6767.99090349566
knn-outlier=8182.095869305525
knn-outlier=13363.310359091418
knn-outlier=6009.227026173998
knn-outlier=3739.0266937265906
knn-outlier=7058.429016947614
knn-outlier=1723370.9655788725
knn-outlier=9098.808388874653
knn-outlier=5365.213873658719
knn-outlier=4499.2460555742
knn-outlier=4773.743956266199
knn-outlier=131273.36989425274
knn-outlier=8908.733306256283
knn-outlier=9233.06392341134
knn-outlier=35269.221108545906
knn-outlier=8388.920175922707
knn-outlier=5047.068815084653
knn-outlier=11521.149675074867
knn-outlier=2613.5010112341465
knn-outlier=2769.118805968646
knn-outlier=10964.099541235337
knn-outlier=25641.616164040133
knn-outlier=4488.895728004829
knn-outlier=6842.1303976247045
knn-outlier=4362.802940399363
knn-outlier=20990.05367641779
knn-outlier=28494.770824249965
knn-outlier=6813.567904182067
knn-outlier=5254.185308875201
knn-outlier=5569.3373949600145
knn-outlier=11054.721171490937
knn-outlier=24753.13835634382
knn-outlier=5921.188247775948
knn-outlier=9328.904810191094
knn-outlier=30481.8342501821
knn-outlier=1128.641218456955
knn-outlier=52449.867456932625
knn-outlier=6994.549463976327
knn-outlier=11178.262813418673
knn-outlier=3195.477350732606
knn-outlier=2591.919031451407
knn-outlier=16115.80998687797
knn-outlier=2708.7817543350416
knn-outlier=7049.230374621373
knn-outlier=5072.040782653467
knn-outlier=5496.468109841082
knn-outlier=3114.127432219176
knn-outlier=2286.630449945271
knn-outlier=6813.1622530877685
knn-outlier=14439.823164356965
knn-outlier=3690.1585226789375
knn-outlier=112282.49617744077
knn-outlier=10092.014118232948
knn-outlier=2509.8285364940766
knn-outlier=2628.89100643218
knn-outlier=3459.2158934902873
knn-outlier=28846.592326446724
knn-outlier=4039.141776689697
knn-outlier=11435.37807467685
knn-outlier=5092.985095491641
knn-outlier=4096.020497617169
knn-outlier=5367.249306870326
knn-outlier=2406.386233421393
knn-outlier=59988.758733691095
knn-outlier=8921.476267493164
knn-outlier=9025.752247901557
knn-outlier=2661.342587688732
knn-outlier=14335.381175497218
knn-outlier=3660.986327480615
knn-outlier=4082.6231470930047
knn-outlier=5930.323563705926
knn-outlier=23741.851024402036
knn-outlier=7032.386514955538
knn-outlier=16327.025967520845
knn-outlier=4952.180382776434
knn-outlier=2741.8422420468873
knn-outlier=5140.200494699107
knn-outlier=70081.15816313753
knn-outlier=5696.948937869118
knn-outlier=4104.405686990505
knn-outlier=5149.964060301781
knn-outlier=16297.865864634961
knn-outlier=3026.964793336718
knn-outlier=5114.563437371757
knn-outlier=2258.5544509111096
knn-outlier=5605.14456842105
knn-outlier=3459.9950063836795
knn-outlier=4825.292824743387
knn-outlier=4926.044534563202
knn-outlier=10060.37710793686
knn-outlier=2356.97673558735
knn-outlier=17999.58772981759
knn-outlier=3740.899586673119
knn-outlier=10259.583868262733
knn-outlier=10311.483833915541
knn-outlier=1136.4651336490706
knn-outlier=8303.641853018562
knn-outlier=20671.214041997453
knn-outlier=6517.559167456787
knn-outlier=32121.8358181518
knn-outlier=15983.00834457018
knn-outlier=15127.950428822141
knn-outlier=10061.780190277426
knn-outlier=2535.449207458118
knn-outlier=1258.3409712792475
knn-outlier=13221.141085193818
knn-outlier=10197.894102990087
knn-outlier=28882.87156556633
knn-outlier=3306.9326904096492
knn-outlier=3746.341318152952
knn-outlier=41445.768419626394
knn-outlier=3330.8086435729087
knn-outlier=8102.082849897302
knn-outlier=5629.682909445256
knn-outlier=1010.6829374239975
knn-outlier=3178.304584671497
knn-outlier=23753.127811258877
knn-outlier=3003.7030144306877
knn-outlier=5203.274876379886
knn-outlier=7406.436291935548
knn-outlier=10236.903713248133
knn-outlier=10256.341483897337
knn-outlier=22825.555583167134
knn-outlier=5836.845076100615
knn-outlier=15757.347582908744
knn-outlier=9586.627798162397
knn-outlier=5822.179550008209
knn-outlier=21747.895207237874
knn-outlier=4321.6554222311615
knn-outlier=3052.484983616371
knn-outlier=18897.51685455526
knn-outlier=15642.199263294147
knn-outlier=2836.2972456082725
knn-outlier=36468.66489998809
knn-outlier=2597.317598094754
knn-outlier=3832.132513222892
knn-outlier=10348.007885520768
knn-outlier=2692.8243988038034
knn-outlier=3512.288439921052
knn-outlier=20530.01708344394
knn-outlier=2769.2262074546297
knn-outlier=5308.880719520829
knn-outlier=5812.741530561223
knn-outlier=1222.1460632837632
knn-outlier=4787.583833187676
knn-outlier=2288.6085042118384
knn-outlier=308140.3508699002
knn-outlier=16506.18072367136
