loop-outlier=0.0417210635513236
loop-outlier=0.05460744065641267
loop-outlier=0.05366690439091023
loop-outlier=0.3113272571834624
loop-outlier=0.08070840866952854
loop-outlier=0.11565983847375577
loop-outlier=0.0634350189041257
loop-outlier=0.15846949339363225
loop-outlier=0.38686044715310686
loop-outlier=0.1338188050269221
loop-outlier=0.2658193994015401
loop-outlier=0.15677745100762217
loop-outlier=0.4250583802993677
loop-outlier=0.2057821378708239
loop-outlier=0.1149025993445285
loop-outlier=0.2605008821312905
loop-outlier=0.12030153722739612
loop-outlier=0.0
loop-outlier=0.0804622323308925
loop-outlier=0.024754739710639052
loop-outlier=0.03317737901606443
loop-outlier=0.11193917829010819
loop-outlier=0.11157373583902977
loop-outlier=0.0771587196752723
loop-outlier=0.04493374264554874
loop-outlier=0.039875796019651466
loop-outlier=0.23270971035299504
loop-outlier=0.0
loop-outlier=0.6764535571334717
loop-outlier=0.2698806418769651
loop-outlier=0.0
loop-outlier=0.0
loop-outlier=0.16943687299191046
loop-outlier=0.3067947192999281
loop-outlier=0.0
loop-outlier=0.03892375152530154
loop-outlier=0.12768158854903353
loop-outlier=0.014640336168690692
loop-outlier=0.35588802990381857
loop-outlier=0.16902017017428508
loop-outlier=0.29091386298842425
loop-outlier=0.519925764265027
loop-outlier=0.13696493143633326
loop-outlier=0.2802676294881997
loop-outlier=0.13258220950463867
loop-outlier=0.0
loop-outlier=0.0321765293698241
loop-outlier=0.2203601086952648
loop-outlier=0.0593916034660913
loop-outlier=0.02108983197358495
loop-outlier=0.03773568867611319
loop-outlier=0.18464219254109787
loop-outlier=0.08371131226730391
loop-outlier=0.08193323791693549
loop-outlier=0.0
loop-outlier=0.02187292007137924
loop-outlier=0.0
loop-outlier=0.10688972174642647
loop-outlier=0.33555156400445973
loop-outlier=0.003717321317356736
loop-outlier=0.05649187137652884
loop-outlier=0.07426400520574934
loop-outlier=0.05981630296095945
loop-outlier=0.0
loop-outlier=0.00250873672614464
loop-outlier=0.05916609234982968
loop-outlier=0.07569152681656893
loop-outlier=0.0
loop-outlier=0.13451074622017328
loop-outlier=0.2321917790654783
loop-outlier=0.40730127920704506
loop-outlier=0.07647999533073502
loop-outlier=0.1267546434657954
loop-outlier=0.916129215005537
loop-outlier=0.10800137847204601
loop-outlier=0.05787120894212532
loop-outlier=0.360138778344164
loop-outlier=0.13412519308497933
loop-outlier=0.16231172788122555
loop-outlier=0.012905778497428291
loop-outlier=0.08640927067419164
loop-outlier=0.1308454354518576
loop-outlier=0.26091806039916304
loop-outlier=0.08473083276573477
loop-outlier=0.0
loop-outlier=0.004392305415841372
loop-outlier=0.16857905548228583
loop-outlier=0.002948782849928666
loop-outlier=0.026791420906860233
loop-outlier=0.07562883545389745
loop-outlier=0.07573511003541147
loop-outlier=0.196143306531035
loop-outlier=0.0
loop-outlier=0.08340786830373213
loop-outlier=0.15767180990679464
loop-outlier=0.2315182802520147
loop-outlier=0.13015055098011039
loop-outlier=0.12233338693577098
loop-outlier=0.0
loop-outlier=0.0626239104010477
loop-outlier=0.010105370078103063
loop-outlier=0.0
loop-outlier=0.05888819606191205
loop-outlier=0.07813861193849973
loop-outlier=0.0
loop-outlier=0.22223385572083018
loop-outlier=0.0
loop-outlier=0.044888321979135934
loop-outlier=0.02299839882239856
loop-outlier=0.0
loop-outlier=0.024780280667653094
loop-outlier=0.06688379908309365
loop-outlier=0.14850256662162126
loop-outlier=0.06231565752709913
loop-outlier=0.2530737026595414
loop-outlier=0.0
loop-outlier=0.12981303698322633
loop-outlier=0.12980608190183718
loop-outlier=0.0
loop-outlier=0.0
loop-outlier=0.0886235479952719
loop-outlier=0.017864477229279186
loop-outlier=0.0
loop-outlier=0.0
loop-outlier=0.046706167949712385
loop-outlier=0.04493144523794797
loop-outlier=0.11969959711779568
loop-outlier=0.0
loop-outlier=0.12247350513637419
loop-outlier=0.0475020977208304
loop-outlier=0.0
loop-outlier=0.042494798899519695
loop-outlier=0.6727253639208465
loop-outlier=0.08834631103839502
loop-outlier=0.36920667229214194
loop-outlier=0.0
loop-outlier=0.0
loop-outlier=0.08028104832987745
loop-outlier=0.03380979163754513
loop-outlier=0.0
loop-outlier=0.028279349510046552
loop-outlier=0.17244020687352996
loop-outlier=0.07452313411506012
loop-outlier=0.5165320493679132
loop-outlier=0.0
loop-outlier=0.09383456165311511
loop-outlier=0.17769187783541104
loop-outlier=0.11310066313813033
loop-outlier=0.1653009225660194
loop-outlier=0.01960307342769029
loop-outlier=0.0
loop-outlier=0.07970284022114804
loop-outlier=0.004961538571983229
loop-outlier=0.0
loop-outlier=0.0
