cof-outlier=1.140860763588304
cof-outlier=1.4468690838107616
cof-outlier=1.1222026659590594
cof-outlier=1.090179435899905
cof-outlier=1.1661966559612111
cof-outlier=1.0765867104835483
cof-outlier=1.0715336258140804
cof-outlier=1.0818609551378575
cof-outlier=1.7661689633346493
cof-outlier=1.1130157386661295
cof-outlier=1.1099652775947473
cof-outlier=1.0127241448915443
cof-outlier=1.1621362998363076
cof-outlier=1.2315468673540646
cof-outlier=1.220680732084071
cof-outlier=1.0977684840280488
cof-outlier=1.220680732084071
cof-outlier=1.0977181957516655
cof-outlier=0.9509907557220093
cof-outlier=1.1329772181510815
cof-outlier=1.1329772181510815
cof-outlier=0.9081431389376498
cof-outlier=0.9081431389376498
cof-outlier=1.1065922685896892
cof-outlier=1.025876909296379
cof-outlier=0.9832951428198731
cof-outlier=1.146635179167367
cof-outlier=1.12239703906016
cof-outlier=1.3671305537258918
cof-outlier=1.1060827664246722
cof-outlier=1.172766701676197
cof-outlier=1.0028455229673663
cof-outlier=1.154931454483415
cof-outlier=1.1181459616885898
cof-outlier=0.9928348958328579
cof-outlier=1.025284021966494
cof-outlier=1.434886716092127
cof-outlier=1.1759409989127667
cof-outlier=1.4012664382725835
cof-outlier=1.3227563059738772
cof-outlier=1.2176487995784462
cof-outlier=1.464805994376834
cof-outlier=1.1934311964812352
cof-outlier=1.5344959733549999
cof-outlier=1.4229180326949895
cof-outlier=1.0163924221414702
cof-outlier=1.081701771595548
cof-outlier=1.24927996825999
cof-outlier=1.222442935681126
cof-outlier=1.2341215925881186
cof-outlier=1.129273024563906
cof-outlier=1.1392604848351295
cof-outlier=1.3774559028979692
cof-outlier=1.1994231680392566
cof-outlier=1.205358460104457
cof-outlier=0.9420030701989855
cof-outlier=1.3729863820720702
cof-outlier=1.3205110023425513
cof-outlier=1.3109950907446017
cof-outlier=0.8620395436773703
cof-outlier=1.4352065576790876
cof-outlier=1.218463973916012
cof-outlier=0.8997633077416409
cof-outlier=0.9916240047469262
cof-outlier=0.8620395436773703
cof-outlier=1.3210062870006753
cof-outlier=1.2338310574802827
cof-outlier=1.4709325422137036
cof-outlier=0.9850678486811363
cof-outlier=1.1860591081034877
cof-outlier=1.5217014780677824
cof-outlier=1.3393186695794745
cof-outlier=1.4949078161036733
cof-outlier=2.0793946190793084
cof-outlier=1.1505586169552617
cof-outlier=1.162358581403916
cof-outlier=1.9495829657654866
cof-outlier=1.2359444509870317
cof-outlier=1.2734355535577317
cof-outlier=0.9420030701989855
cof-outlier=1.1604253233970552
cof-outlier=1.1898646574793807
cof-outlier=1.174623740480863
cof-outlier=1.2440191249691825
cof-outlier=1.1584012199390403
cof-outlier=1.6170880057856922
cof-outlier=1.5391109592057661
cof-outlier=1.065100688211564
cof-outlier=1.0260086185794695
cof-outlier=1.3032433271078143
cof-outlier=1.3032433271078143
cof-outlier=1.1538953986464007
cof-outlier=1.3096465188507334
cof-outlier=1.160679709943892
cof-outlier=1.1444245540035414
cof-outlier=1.431062320472257
cof-outlier=1.12797727230869
cof-outlier=1.2423998002780274
cof-outlier=1.9247929610659429
cof-outlier=1.0533433904132576
cof-outlier=1.3489098834552513
cof-outlier=1.3012638541989485
cof-outlier=1.4033571462960543
cof-outlier=1.0304009138173194
cof-outlier=1.0031263223085456
cof-outlier=1.2671691091675032
cof-outlier=0.9825922824948014
cof-outlier=1.4120399262234091
cof-outlier=1.2665111912067917
cof-outlier=0.9615642399114673
cof-outlier=1.0869977434559892
cof-outlier=1.282055178225812
cof-outlier=1.0127241448915443
cof-outlier=1.2555230490915879
cof-outlier=1.3918716404471536
cof-outlier=1.404027411451722
cof-outlier=0.9994014928056842
cof-outlier=0.9994014928056842
cof-outlier=0.9511233969248868
cof-outlier=0.9511233969248868
cof-outlier=1.277506582429608
cof-outlier=1.0513251169020519
cof-outlier=0.9792382033366136
cof-outlier=0.9048081610518515
cof-outlier=1.1278425577513271
cof-outlier=1.1967014263944251
cof-outlier=1.0857551158347538
cof-outlier=1.227554287715461
cof-outlier=1.0979490583597633
cof-outlier=1.5450883944905016
cof-outlier=0.9640477720100099
cof-outlier=1.0514115997826825
cof-outlier=1.291368817432396
cof-outlier=1.0408427013080692
cof-outlier=1.5203773601715906
cof-outlier=0.9633339869100558
cof-outlier=0.9633339869100558
cof-outlier=1.0396119934410655
cof-outlier=1.2341215925881186
cof-outlier=1.1504546227055719
cof-outlier=0.8764671496169114
cof-outlier=1.5109583642578932
cof-outlier=1.0511511095074089
cof-outlier=1.1957766854916712
cof-outlier=0.9534920183960706
cof-outlier=1.1126668439160197
cof-outlier=1.201981385606127
cof-outlier=1.4576980302155456
cof-outlier=1.1237885126276055
cof-outlier=1.7893539120232025
cof-outlier=0.9353958966235972
