cof-outlier=1.1260044729515264
cof-outlier=1.4447725326452903
cof-outlier=1.126422814261284
cof-outlier=1.0947113052320057
cof-outlier=1.1387708928442315
cof-outlier=1.1144444618220295
cof-outlier=1.0826808481238155
cof-outlier=1.0897902294179467
cof-outlier=1.7418779949587764
cof-outlier=1.1175846298910637
cof-outlier=1.0878750381835967
cof-outlier=0.972449558108178
cof-outlier=1.1313419207162976
cof-outlier=1.229708742008568
cof-outlier=1.229527767305365
cof-outlier=1.120865337102841
cof-outlier=1.229527767305365
cof-outlier=1.0576145810377005
cof-outlier=0.9533095038859287
cof-outlier=1.1342648674163718
cof-outlier=1.1342648674163716
cof-outlier=0.9007902464650513
cof-outlier=0.9007902464650512
cof-outlier=1.0862289211737577
cof-outlier=1.0156938784100422
cof-outlier=0.9841498027744188
cof-outlier=1.1845695366123
cof-outlier=1.0836943030021535
cof-outlier=1.4302188955579889
cof-outlier=1.1432003010692966
cof-outlier=1.2274855528376472
cof-outlier=0.9485025315914758
cof-outlier=1.1711360699290123
cof-outlier=1.1087869375598471
cof-outlier=0.9829149693033857
cof-outlier=1.0362370281962439
cof-outlier=1.423328748131942
cof-outlier=1.1792877957921863
cof-outlier=1.4135452943774094
cof-outlier=1.3079622190880336
cof-outlier=1.2076635967739322
cof-outlier=1.4961678955157565
cof-outlier=1.185553856386049
cof-outlier=1.5398497014077854
cof-outlier=1.3605587288280625
cof-outlier=0.9753186274671386
cof-outlier=1.0617894304195676
cof-outlier=1.2417573698565705
cof-outlier=1.2567156939997177
cof-outlier=1.2259061594939253
cof-outlier=1.1148863271665643
cof-outlier=1.1381340337803416
cof-outlier=1.3980827011197916
cof-outlier=1.1904713628173236
cof-outlier=1.2224706301615436
cof-outlier=0.949020788454974
cof-outlier=1.3191827179922642
cof-outlier=1.3242077829965966
cof-outlier=1.2798696347261793
cof-outlier=0.8441045879874643
cof-outlier=1.4347304983229294
cof-outlier=1.2152775172584702
cof-outlier=0.8820376325731822
cof-outlier=1.001567517108388
cof-outlier=0.8441045879874643
cof-outlier=1.3433578907956036
cof-outlier=1.3008980554132235
cof-outlier=1.4445328173811354
cof-outlier=0.9956589678527621
cof-outlier=1.181486231554453
cof-outlier=1.5589474276812094
