inflo-outlier=1.1897960249790915
inflo-outlier=1.422509664925231
inflo-outlier=0.9699165610339053
inflo-outlier=1.2503041647710664
inflo-outlier=0.8283669070595023
inflo-outlier=0.9640467130402408
inflo-outlier=1.2179748276797246
inflo-outlier=1.1184220233748294
inflo-outlier=2.5922035429991577
inflo-outlier=1.066472919626235
inflo-outlier=1.107887774106042
inflo-outlier=0.9410920527157941
inflo-outlier=0.9864156521165042
inflo-outlier=0.9757070141414039
inflo-outlier=1.2253329729274065
inflo-outlier=1.0300943080275011
inflo-outlier=1.3107732820577198
inflo-outlier=0.8455040197296446
inflo-outlier=1.0
inflo-outlier=1.0930639486251168
inflo-outlier=1.0727713038884228
inflo-outlier=1.0
inflo-outlier=1.0
inflo-outlier=1.249093861136542
inflo-outlier=0.9989295705437924
inflo-outlier=0.9370619172509193
inflo-outlier=1.0089112065521
inflo-outlier=1.0150811128491761
inflo-outlier=1.5442410067685086
inflo-outlier=1.0811677447779435
inflo-outlier=0.9335317627505353
inflo-outlier=1.0
inflo-outlier=1.001046095567756
inflo-outlier=1.0165026074332986
inflo-outlier=1.1051765970540044
inflo-outlier=1.2132441466706554
inflo-outlier=1.241936765272397
inflo-outlier=1.0113993722845769
inflo-outlier=1.1559997059567704
inflo-outlier=1.3250115709581376
inflo-outlier=1.8121123936095738
inflo-outlier=1.1620013074952635
inflo-outlier=1.1412510025825313
inflo-outlier=1.7536122200559527
inflo-outlier=1.3939243744866578
inflo-outlier=1.0563065994433358
inflo-outlier=1.1084286378097454
inflo-outlier=1.0
inflo-outlier=0.9496599467249655
inflo-outlier=1.0985575592365715
inflo-outlier=0.9015332252426206
inflo-outlier=1.0276009521684166
inflo-outlier=0.8933443157822012
inflo-outlier=1.2854363813988954
inflo-outlier=1.431198915107731
inflo-outlier=1.0293646062035786
inflo-outlier=1.2606044949065625
inflo-outlier=1.2339665484741595
inflo-outlier=1.0819580733606868
inflo-outlier=1.0
inflo-outlier=1.0
inflo-outlier=1.2692483700676458
inflo-outlier=1.0
inflo-outlier=1.0041059494664955
inflo-outlier=1.0
inflo-outlier=0.9888197753843176
inflo-outlier=1.0646042262379396
inflo-outlier=1.4857025348878306
inflo-outlier=0.9436298752499765
inflo-outlier=1.6894717073211323
inflo-outlier=1.16188965858838
inflo-outlier=1.2046151701602503
inflo-outlier=1.374669422192773
inflo-outlier=3.2593456530585962
inflo-outlier=1.1085883996131196
inflo-outlier=0.9732285247809178
inflo-outlier=2.021021695730758
inflo-outlier=1.1435413119136315
inflo-outlier=0.9147583266906214
