lof-outlier=1.0134695914521352
lof-outlier=1.0226030838664006
lof-outlier=1.122913371882679
lof-outlier=1.2280891943633991
lof-outlier=1.131733932786202
lof-outlier=1.2918734915128918
lof-outlier=0.9817746673325564
lof-outlier=1.2854212418579476
lof-outlier=1.056410084879416
lof-outlier=1.1809394859226554
lof-outlier=1.3505782104836108
lof-outlier=1.7617906545463564
lof-outlier=2.978914056662035
lof-outlier=1.2338886691346562
lof-outlier=1.051925197245489
lof-outlier=1.443322329582943
lof-outlier=1.0542370614034664
lof-outlier=1.1095612445102236
lof-outlier=1.1361741141630946
lof-outlier=1.1073709483568077
lof-outlier=1.1130584043984457
lof-outlier=1.1615959457017861
lof-outlier=1.161447047761878
lof-outlier=1.0286497961800365
lof-outlier=1.0054762551056002
lof-outlier=0.9814629025971774
lof-outlier=1.2442745090188363
lof-outlier=0.9818827598175784
lof-outlier=2.4280340059852423
lof-outlier=1.3610335345776383
lof-outlier=1.0187827803985505
lof-outlier=1.0510285606536198
lof-outlier=1.2788130229687642
lof-outlier=1.390865633688173
lof-outlier=0.9797594480692666
lof-outlier=0.9946472292790327
lof-outlier=1.080243512126812
lof-outlier=1.092766342913109
lof-outlier=1.3421996798658824
lof-outlier=1.0353935639175953
lof-outlier=1.0126047099422895
lof-outlier=1.546224118920306
lof-outlier=1.074425176053457
lof-outlier=1.0969064733402658
lof-outlier=1.177960764704017
lof-outlier=1.0562172105301417
lof-outlier=0.9844850763914331
lof-outlier=1.1991751651139413
lof-outlier=1.0889436096010414
lof-outlier=1.0537601835336743
lof-outlier=1.211509650071006
lof-outlier=2.012401106583939
lof-outlier=1.0643651996130212
lof-outlier=1.114541007292891
lof-outlier=0.9800006553887602
lof-outlier=1.0110596724100502
lof-outlier=0.9782606652120157
lof-outlier=1.1595958204598358
lof-outlier=1.5123396356156245
lof-outlier=1.0976237728669116
lof-outlier=1.060221729409034
lof-outlier=1.1072126548710963
lof-outlier=1.0803894088496995
lof-outlier=0.9952253315754744
lof-outlier=1.0975752473861102
lof-outlier=1.0957833574968534
lof-outlier=1.0234585150223785
lof-outlier=1.0222788652798607
lof-outlier=1.2759354386883446
lof-outlier=1.0065096850805682
lof-outlier=1.2874700337485623
lof-outlier=1.022630019310589
lof-outlier=1.0735386151395747
lof-outlier=2.249299003132123
lof-outlier=1.1841617623617695
lof-outlier=1.1139052339267095
lof-outlier=1.1803925451473936
lof-outlier=1.0954366947399445
lof-outlier=1.2055933542085011
lof-outlier=1.0089478413710624
lof-outlier=1.1202358149653442
lof-outlier=1.1782432032345405
lof-outlier=1.3739371039103974
lof-outlier=1.0669260280862887
lof-outlier=0.9917833628333997
lof-outlier=1.1090619108517275
lof-outlier=1.1375908258360956
lof-outlier=0.9814101940258719
lof-outlier=0.9944805516849095
lof-outlier=1.10118240778085
lof-outlier=1.1012317575291013
lof-outlier=1.1333248215730458
lof-outlier=0.972405460743306
lof-outlier=1.037795207467453
lof-outlier=1.2036660930168428
lof-outlier=1.0993234707277955
lof-outlier=1.2420400106249385
lof-outlier=1.2378225761687562
lof-outlier=0.9711236518682905
lof-outlier=0.995496781477785
lof-outlier=1.006409634679424
lof-outlier=0.9825106235294127
lof-outlier=1.0865934461499693
lof-outlier=1.002372394822409
lof-outlier=0.9835484270282562
lof-outlier=1.2281593969832647
lof-outlier=0.9821234988968549
lof-outlier=1.074730768326463
lof-outlier=1.0513016221668179
lof-outlier=0.9718035827403758
lof-outlier=1.0929961045684111
lof-outlier=1.0550564782347671
lof-outlier=1.7532526314391896
lof-outlier=1.0104524457206154
lof-outlier=1.173272012540883
lof-outlier=0.994221691319922
lof-outlier=1.2520367148898048
lof-outlier=1.2520329532396752
lof-outlier=1.1507131852236354
lof-outlier=1.1507594254029314
lof-outlier=1.256902491759286
lof-outlier=1.1341580962409052
lof-outlier=1.140460290039157
lof-outlier=0.993605202457233
lof-outlier=1.121086821247647
lof-outlier=1.120795491084257
lof-outlier=1.2544997812428602
lof-outlier=0.9732960602616978
lof-outlier=1.0470601540785074
lof-outlier=1.013888013747761
lof-outlier=0.9901176290202189
lof-outlier=1.0731943557507795
lof-outlier=2.8856288941415693
lof-outlier=0.9974827104913194
lof-outlier=1.2596675092481275
lof-outlier=0.9872498855885616
lof-outlier=0.9855600021382357
lof-outlier=1.1175924111449576
lof-outlier=1.0647712115247012
lof-outlier=0.9760712152473927
lof-outlier=1.065634860157301
lof-outlier=1.0609075434676762
lof-outlier=1.208848093299382
lof-outlier=1.8772048021984942
lof-outlier=1.1568248654632194
lof-outlier=1.029209175593324
lof-outlier=1.3316830770969117
lof-outlier=1.0670557817935824
lof-outlier=1.1883157128894335
lof-outlier=0.9651478190601973
lof-outlier=1.000478399568025
lof-outlier=0.9864419076989568
lof-outlier=1.0833223602384316
lof-outlier=0.9964913915126575
lof-outlier=0.9861262713121626
lof-outlier=0.9953592982024593
lof-outlier=0.9847368254935785
lof-outlier=1.107025082381694
lof-outlier=1.0905585458883185
lof-outlier=1.3395626466151829
lof-outlier=1.082567992572742
lof-outlier=1.2368801965526346
lof-outlier=1.0918927345031757
lof-outlier=1.1251427938342318
lof-outlier=1.1251416232141285
lof-outlier=1.1251671501268556
lof-outlier=1.3701325791703578
lof-outlier=1.4481449336080803
lof-outlier=1.1859605376248437
lof-outlier=0.9849356364513117
lof-outlier=0.978729364487715
lof-outlier=1.1771164730447072
lof-outlier=0.9813200862920396
lof-outlier=1.1142081346824646
lof-outlier=2.07678434311564
lof-outlier=0.9812547655721392
lof-outlier=1.2051934881051074
lof-outlier=1.07846868310979
lof-outlier=1.017007332125337
lof-outlier=1.1107936859838063
lof-outlier=1.12337874846711
lof-outlier=3.7475089844520917
lof-outlier=1.0295927362285444
lof-outlier=1.0253588398434386
lof-outlier=1.8555023195783702
lof-outlier=1.0188997887360718
lof-outlier=1.171407693148154
lof-outlier=1.0004481643706251
lof-outlier=1.145876580634442
lof-outlier=1.1269989647452732
