knn-outlier=19001.52020767121
knn-outlier=17410.041425242023
knn-outlier=28602.862720094996
knn-outlier=13761.415203942508
knn-outlier=61230.898785226076
knn-outlier=23382.172248287796
knn-outlier=11447.278202000683
knn-outlier=24362.448847940144
knn-outlier=26919.298901158254
knn-outlier=21166.424805339706
knn-outlier=26428.77670015584
knn-outlier=17582.135974582376
knn-outlier=20736.151244977937
knn-outlier=128068.70954800045
knn-outlier=12422.967324991241
knn-outlier=32218.173959852225
knn-outlier=12481.90727244038
knn-outlier=135757.21461079302
knn-outlier=51137.64095136163
knn-outlier=50591.02095829556
knn-outlier=50639.35614080515
knn-outlier=52241.608274448256
knn-outlier=52221.37703183343
knn-outlier=18533.283595922767
knn-outlier=16604.197833060167
knn-outlier=12755.961250803484
knn-outlier=13726.910209046076
knn-outlier=14727.140652594448
knn-outlier=12518.523021958303
knn-outlier=26365.636734592626
knn-outlier=55390.26018148662
knn-outlier=45220.037795382785
knn-outlier=33560.183035271126
knn-outlier=30159.68749371916
knn-outlier=15991.274830787017
knn-outlier=11708.505876887111
knn-outlier=17552.48763690284
knn-outlier=31774.48233596576
knn-outlier=56496.99245462629
knn-outlier=12096.071609885901
knn-outlier=12796.96134229138
knn-outlier=29946.153303038773
knn-outlier=17293.27504782712
knn-outlier=16582.23705639653
knn-outlier=52437.070753323394
knn-outlier=37788.71121780816
knn-outlier=13604.713114171132
knn-outlier=16244.209123333767
knn-outlier=31849.11912405899
knn-outlier=23627.1850937453
knn-outlier=95187.58082793206
knn-outlier=14212.415917489188
knn-outlier=36247.00092279964
knn-outlier=19411.80075250362
knn-outlier=23256.096740429162
knn-outlier=16503.93839182333
knn-outlier=15764.804552626081
knn-outlier=21614.09751410639
knn-outlier=36854.86644341694
knn-outlier=50034.39203389804
knn-outlier=35370.43951798874
knn-outlier=13254.615008313142
knn-outlier=61280.459458146004
knn-outlier=15261.186799816716
knn-outlier=50035.13699622896
knn-outlier=23263.73160471255
knn-outlier=18164.635519384912
knn-outlier=40604.669998443525
knn-outlier=25797.457667985425
knn-outlier=12669.269291845525
knn-outlier=14568.30708577506
knn-outlier=11609.16339454743
knn-outlier=15977.907322040017
knn-outlier=29825.1901168928
knn-outlier=72232.23913591908
knn-outlier=64145.56655925537
