loop-outlier=0.06519725734402021
loop-outlier=0.0913329808994986
loop-outlier=0.031356693395845577
loop-outlier=0.29173693001651296
loop-outlier=0.030672008705971525
loop-outlier=0.022798445615389944
loop-outlier=0.10619619097403335
loop-outlier=0.09749576463173439
loop-outlier=0.5331242847191823
loop-outlier=0.11974060837814746
loop-outlier=0.23232196029394533
loop-outlier=0.016801414450189275
loop-outlier=0.3101528111985421
loop-outlier=0.1639622223909961
loop-outlier=0.1429783219329698
loop-outlier=0.2087306744220056
loop-outlier=0.16360974720023014
loop-outlier=0.0264995728813744
loop-outlier=0.06037938159719389
loop-outlier=0.027025068003695436
loop-outlier=0.030494981902146757
loop-outlier=0.054513482652045135
loop-outlier=0.054094738305005496
loop-outlier=0.05762480640151584
loop-outlier=0.0519129885722394
loop-outlier=0.05138509710446069
loop-outlier=0.2383021473283095
loop-outlier=0.0
loop-outlier=0.692970338911401
loop-outlier=0.2306780300722305
loop-outlier=0.0
loop-outlier=0.0
loop-outlier=0.16166956689592665
loop-outlier=0.2911533332596845
loop-outlier=0.011449545380704394
loop-outlier=0.05648632735893481
loop-outlier=0.1627008784094536
loop-outlier=0.024591446433649997
loop-outlier=0.3660326615519748
loop-outlier=0.2060416763930487
loop-outlier=0.37199350379668517
loop-outlier=0.5607126263212676
loop-outlier=0.17048270695329357
loop-outlier=0.4214847364634182
loop-outlier=0.11285987137243107
loop-outlier=0.0
loop-outlier=0.03784409668774067
loop-outlier=0.23237295364895375
loop-outlier=0.08710900719698067
loop-outlier=0.05945415879738029
loop-outlier=0.0024378294030409043
loop-outlier=0.08601786553576907
loop-outlier=0.09384401739091852
loop-outlier=0.09966932194713583
loop-outlier=0.0639458652565119
loop-outlier=0.03316367989748345
loop-outlier=0.004982993357468899
loop-outlier=0.09331013188752459
loop-outlier=0.2987930284706597
loop-outlier=0.0
loop-outlier=0.06573365148950876
loop-outlier=0.09686236646329055
loop-outlier=0.017679856977498028
loop-outlier=0.0
loop-outlier=0.0
loop-outlier=0.06779922408858276
loop-outlier=0.08755119204235995
loop-outlier=0.0
loop-outlier=0.06164436872241111
loop-outlier=0.30147700827669516
loop-outlier=0.4367377252957129
loop-outlier=0.09762817683586965
loop-outlier=0.14152663922237116
loop-outlier=0.9593539142340245
loop-outlier=0.12108087338052645
loop-outlier=0.021941384954259846
loop-outlier=0.41018244436802304
loop-outlier=0.15440646825885143
loop-outlier=0.1563664437038338
loop-outlier=0.02255250706103487
loop-outlier=0.11153303476484211
loop-outlier=0.1264182525306651
loop-outlier=0.2943055256060124
loop-outlier=0.11030250161813857
loop-outlier=0.04789683315444935
