knnw-outlier=145622.00639474046
knnw-outlier=112542.53681410234
knnw-outlier=207215.2367108662
knnw-outlier=148232.36152257715
knnw-outlier=335775.6353022286
knnw-outlier=192102.9361404766
knnw-outlier=81714.2046373472
knnw-outlier=223737.37388171995
knnw-outlier=214124.74807190386
knnw-outlier=183128.9087579932
knnw-outlier=233666.9388620593
knnw-outlier=151552.85682967558
knnw-outlier=221796.9164858724
knnw-outlier=959896.9578921414
knnw-outlier=113880.92090763866
knnw-outlier=269263.23977774655
knnw-outlier=114768.73398076168
knnw-outlier=578322.1474679329
knnw-outlier=278693.5391816715
knnw-outlier=355686.15310932096
knnw-outlier=357350.9147726789
knnw-outlier=254036.7673788677
knnw-outlier=253399.4667959448
knnw-outlier=119985.55093971433
knnw-outlier=106481.40845650263
knnw-outlier=75252.51077174154
knnw-outlier=161590.1504980877
knnw-outlier=97451.45165847459
knnw-outlier=178525.53671331392
knnw-outlier=232098.7880997912
knnw-outlier=317867.6275601181
knnw-outlier=196000.3202859294
knnw-outlier=243676.13152185504
knnw-outlier=222081.6393461297
knnw-outlier=90080.55193320605
knnw-outlier=68325.27796013402
knnw-outlier=170663.33114367616
knnw-outlier=236060.48526505684
knnw-outlier=478690.1844903092
knnw-outlier=112183.2573378943
knnw-outlier=98628.03482575699
knnw-outlier=307394.90208002616
knnw-outlier=159068.89519528145
knnw-outlier=185845.21647755362
knnw-outlier=394311.94701327354
knnw-outlier=209053.69496266925
knnw-outlier=106105.29980064073
knnw-outlier=177450.9320507482
knnw-outlier=281873.50467919535
knnw-outlier=202683.32428348545
knnw-outlier=656646.1582001895
knnw-outlier=157097.9624607591
knnw-outlier=307833.3020808305
knnw-outlier=164037.3321013038
knnw-outlier=94098.77251483734
knnw-outlier=104106.58748187777
knnw-outlier=131660.4416760505
knnw-outlier=193118.95852681567
knnw-outlier=339655.42796832894
knnw-outlier=208971.7773511407
knnw-outlier=302248.7659737304
knnw-outlier=142174.8847863624
knnw-outlier=290627.447555396
knnw-outlier=103355.70682747252
knnw-outlier=205671.1717603717
