inflo-outlier=1.0310895294711908
inflo-outlier=1.0097946199825947
inflo-outlier=0.978185036623919
inflo-outlier=1.0583846527694982
inflo-outlier=0.994914317381874
inflo-outlier=1.4456141297838108
inflo-outlier=1.0
inflo-outlier=1.290700583823077
inflo-outlier=0.9977295771974087
inflo-outlier=1.027933742710417
inflo-outlier=1.1046007710858774
inflo-outlier=1.8104608540110891
inflo-outlier=2.4986602802278965
inflo-outlier=1.1724782399203189
inflo-outlier=0.9380199897813021
inflo-outlier=1.0424463765555363
inflo-outlier=0.944230855031064
inflo-outlier=0.955560204540401
inflo-outlier=1.0487779605455656
inflo-outlier=1.000450337271513
inflo-outlier=1.0081191371726772
inflo-outlier=1.1251386512250257
inflo-outlier=1.113535340070619
inflo-outlier=1.0801854076476491
inflo-outlier=0.9678756340852736
inflo-outlier=1.0
inflo-outlier=1.1271941388440028
inflo-outlier=0.9515123199233777
inflo-outlier=1.8296164921890656
inflo-outlier=1.1022647911940064
inflo-outlier=0.8763962907286375
inflo-outlier=1.0136483868186315
inflo-outlier=1.285695235221731
inflo-outlier=0.9886697755898114
inflo-outlier=0.826839512216002
inflo-outlier=1.0088589411585929
inflo-outlier=1.0037670119173836
inflo-outlier=0.8688215456147962
inflo-outlier=1.262644984669649
inflo-outlier=1.0375395347372534
inflo-outlier=1.0894601152268093
inflo-outlier=1.001203845118121
inflo-outlier=0.9946283324692488
inflo-outlier=1.035611185461639
inflo-outlier=1.1791865240866153
inflo-outlier=1.0072676871654245
inflo-outlier=0.8986880420502805
inflo-outlier=1.0300336167113289
inflo-outlier=1.0057432206483845
inflo-outlier=0.9689598183326701
inflo-outlier=0.8269404219995432
inflo-outlier=1.510835950590049
inflo-outlier=0.9982731898799743
inflo-outlier=1.0423335494787727
inflo-outlier=0.9077402910089103
inflo-outlier=0.9878133405986216
inflo-outlier=1.0
inflo-outlier=1.0935348237842812
inflo-outlier=1.604012352063078
inflo-outlier=1.1227448005609515
inflo-outlier=1.0336739525914578
inflo-outlier=0.976756084975677
inflo-outlier=0.9113771918616854
inflo-outlier=0.9669275310372305
inflo-outlier=1.1262277684604722
inflo-outlier=0.9700788440334035
inflo-outlier=1.0038194149505135
inflo-outlier=1.173840556992508
inflo-outlier=1.4628411303848654
inflo-outlier=1.0617128343728395
inflo-outlier=1.1279442812539395
inflo-outlier=0.858006428196639
inflo-outlier=1.0490330210728793
inflo-outlier=2.2262370908721683
inflo-outlier=0.9957051937895176
inflo-outlier=0.9610978512951961
inflo-outlier=1.0312383044090458
inflo-outlier=1.0005238711911644
inflo-outlier=1.0930939025755524
inflo-outlier=0.9754987452059706
inflo-outlier=1.0208786035988564
inflo-outlier=1.1688700596407255
inflo-outlier=1.31298235725525
inflo-outlier=1.0008915012859576
inflo-outlier=0.9055883685185544
inflo-outlier=1.0100059557333847
inflo-outlier=1.088451190640802
inflo-outlier=0.9239649060212767
inflo-outlier=1.0042217269308666
inflo-outlier=0.9038132657113619
inflo-outlier=0.90359789580275
inflo-outlier=0.9849258806594208
inflo-outlier=0.9443337054500497
inflo-outlier=0.8787349713101051
inflo-outlier=1.024853383916742
inflo-outlier=1.179602379191976
inflo-outlier=1.1901929738178882
inflo-outlier=1.1794585712273487
inflo-outlier=1.0
inflo-outlier=1.0209913760545575
inflo-outlier=0.9106007450774946
inflo-outlier=1.0345653254551328
inflo-outlier=1.0789072994737803
inflo-outlier=0.9714044173749367
inflo-outlier=0.8312750691335633
inflo-outlier=0.919681058786627
inflo-outlier=0.9622011599840692
inflo-outlier=1.0063240997575615
inflo-outlier=0.91966998056992
inflo-outlier=0.8811877805712233
inflo-outlier=0.9679876570937487
inflo-outlier=1.0180917198913937
inflo-outlier=1.7902797261857153
inflo-outlier=0.9529560312897201
inflo-outlier=1.31621494753091
inflo-outlier=0.9161812864622161
inflo-outlier=1.0268122137491948
inflo-outlier=1.0267633379778303
inflo-outlier=1.0578370109403346
inflo-outlier=1.0578477959888988
inflo-outlier=1.040798052890024
inflo-outlier=1.054622201125633
inflo-outlier=1.045941710262952
inflo-outlier=0.9269646220210996
inflo-outlier=1.0353052464711816
inflo-outlier=1.041054234340494
inflo-outlier=1.1767918328919456
inflo-outlier=0.9474864598667369
inflo-outlier=0.9599561864755328
inflo-outlier=0.8123783034440475
inflo-outlier=0.965639936621437
inflo-outlier=1.0824813507528726
inflo-outlier=1.9606918539624874
inflo-outlier=1.0217457169319153
inflo-outlier=1.189476424380874
inflo-outlier=0.9743025199259834
inflo-outlier=0.9632853564465432
inflo-outlier=1.0714839705897925
inflo-outlier=0.9596883237092773
inflo-outlier=0.9187262206404084
inflo-outlier=0.9086928170126747
inflo-outlier=0.9418338908791437
inflo-outlier=0.9099494515350296
inflo-outlier=2.180124413718583
inflo-outlier=1.111629626922076
inflo-outlier=1.0786448113184592
inflo-outlier=1.3924810012669648
inflo-outlier=0.9104811166970109
inflo-outlier=0.9532938377726689
inflo-outlier=0.8518430620730478
inflo-outlier=0.9644080043600388
inflo-outlier=1.0548356571451056
inflo-outlier=1.181949460008482
inflo-outlier=0.9267012309884557
inflo-outlier=0.9030758258782765
inflo-outlier=0.9121275400417502
inflo-outlier=0.9570502524748867
inflo-outlier=1.2191346571588522
inflo-outlier=0.9215489268456748
inflo-outlier=1.400265785464321
inflo-outlier=1.0751180964312577
inflo-outlier=1.0894646055063897
inflo-outlier=1.0021673819758858
inflo-outlier=0.99221432186192
inflo-outlier=0.9922091258954127
inflo-outlier=0.9923385411726594
inflo-outlier=1.3524344677109583
inflo-outlier=1.45147642989855
inflo-outlier=0.8968866397890106
inflo-outlier=0.9674298875937933
inflo-outlier=1.0
inflo-outlier=0.9247976008261142
inflo-outlier=1.0521147889532236
inflo-outlier=0.9585320976996408
inflo-outlier=2.0043254555181202
inflo-outlier=1.048332569080199
inflo-outlier=1.061274038443809
inflo-outlier=1.0162091565889004
inflo-outlier=0.9287300792863383
inflo-outlier=1.066973045781612
inflo-outlier=1.113097715210196
inflo-outlier=4.116044168588461
inflo-outlier=1.0380773440719229
inflo-outlier=0.9054669746688513
inflo-outlier=1.8767985797124296
inflo-outlier=0.879296696039298
inflo-outlier=1.2812704490116842
inflo-outlier=0.981833412502434
inflo-outlier=1.3723192419086145
inflo-outlier=1.4804432959066356
inflo-outlier=1.0829337014723195
inflo-outlier=0.9557225763101259
inflo-outlier=0.853569548292791
inflo-outlier=1.0273988330968067
inflo-outlier=1.2313417224722836
inflo-outlier=0.8780418216623653
inflo-outlier=1.0574380627503335
inflo-outlier=1.1060371851536117
inflo-outlier=0.889933369313808
inflo-outlier=1.4922810674240188
inflo-outlier=1.9432160048291842
inflo-outlier=0.8490710879996151
inflo-outlier=1.209645352861934
inflo-outlier=0.9989678483346865
inflo-outlier=1.3754143477910397
inflo-outlier=1.109876524892868
inflo-outlier=1.0
inflo-outlier=1.0867353836248292
inflo-outlier=1.0973932310123697
inflo-outlier=1.9232519658333025
inflo-outlier=1.1223837611456398
inflo-outlier=1.022628745793622
inflo-outlier=1.0817326713371955
inflo-outlier=1.3723847004439194
inflo-outlier=1.5276843880483584
inflo-outlier=0.8903518702974424
inflo-outlier=1.1425692956613789
inflo-outlier=1.1014082644445373
inflo-outlier=0.927446861920498
inflo-outlier=1.1202910613215358
inflo-outlier=1.1005297642767364
inflo-outlier=1.0536394513557503
inflo-outlier=1.0230015353879796
inflo-outlier=0.9793054682485377
inflo-outlier=1.092606910523425
inflo-outlier=13.916257577226801
inflo-outlier=1.1806358218718225
inflo-outlier=1.0709490368761843
inflo-outlier=1.0
inflo-outlier=0.9740065511048135
inflo-outlier=2.528183776579988
inflo-outlier=1.1645014556433735
inflo-outlier=1.2014013656234659
inflo-outlier=2.575844092120427
inflo-outlier=1.2265496936749614
inflo-outlier=0.9633246871318074
inflo-outlier=0.920518416068135
inflo-outlier=0.9911168673642795
inflo-outlier=1.02449329032165
inflo-outlier=0.9888029335950714
inflo-outlier=0.9795421651232707
inflo-outlier=1.069747021677909
inflo-outlier=1.046179138439127
inflo-outlier=1.0537673487845232
inflo-outlier=1.007081416645275
inflo-outlier=1.9389506421695195
inflo-outlier=0.9425063984459683
inflo-outlier=0.9621138635090835
inflo-outlier=1.2913750949620424
inflo-outlier=1.21277970722255
inflo-outlier=0.9346315440971777
inflo-outlier=1.1087969759072782
inflo-outlier=1.2133158813594844
inflo-outlier=1.1857556238206184
inflo-outlier=1.3023703913801323
inflo-outlier=1.1186774394546353
