lof-outlier=1.0078138683425735
lof-outlier=1.1849336448055137
lof-outlier=1.0358255495699455
lof-outlier=1.1408302232031897
lof-outlier=1.031947103995595
lof-outlier=1.064633442634619
lof-outlier=1.0331060328415382
lof-outlier=1.0788207486143044
lof-outlier=1.9966164839935716
lof-outlier=1.0527195290312188
lof-outlier=1.1752500580615812
lof-outlier=0.9962103804532864
lof-outlier=1.0793494962974466
lof-outlier=1.1449996563290323
lof-outlier=1.1667707440173214
lof-outlier=1.1713212898458774
lof-outlier=1.1710904584464372
lof-outlier=1.021188996545235
lof-outlier=1.0194253061879244
lof-outlier=1.041137256427935
lof-outlier=1.0384619546526321
lof-outlier=1.0090241701319054
lof-outlier=1.0090241701319054
lof-outlier=1.0440916763787191
lof-outlier=1.0301855305840333
lof-outlier=1.0119400985139675
lof-outlier=1.282703238286392
lof-outlier=0.989869122796791
lof-outlier=2.206787797397102
lof-outlier=1.1883240865376807
lof-outlier=0.9675259186442375
lof-outlier=0.9887877875426647
lof-outlier=1.0894361485109991
lof-outlier=1.1645983355671516
lof-outlier=0.981646702127696
lof-outlier=1.017509656777537
lof-outlier=1.2606359638639724
lof-outlier=0.9934960322194409
lof-outlier=1.33779792348323
lof-outlier=1.2325864289070203
lof-outlier=1.4738917575818125
lof-outlier=1.964227908626848
lof-outlier=1.1792590647887013
lof-outlier=2.0597218720461457
lof-outlier=1.1581646537692136
lof-outlier=1.0065804200082116
lof-outlier=1.0009335045276824
lof-outlier=1.0462144202460788
lof-outlier=1.216506806835008
lof-outlier=1.0728943199154897
lof-outlier=1.0204112984795861
lof-outlier=0.9939693761782746
lof-outlier=1.1020768528704932
lof-outlier=1.1568119862785362
lof-outlier=1.1401199740934598
lof-outlier=1.0288673083391946
lof-outlier=1.040697838881978
lof-outlier=1.1714679297933037
lof-outlier=1.300640555105975
lof-outlier=0.9987870071050978
lof-outlier=1.087577379848027
lof-outlier=1.1702081110042204
lof-outlier=1.0108908839819128
lof-outlier=0.9894495370157967
lof-outlier=0.9981957917173404
lof-outlier=1.0316844075376606
lof-outlier=1.0357352863848646
lof-outlier=1.0095643994798298
lof-outlier=1.0852423392943662
lof-outlier=1.3858367682141017
lof-outlier=1.6426046072908929
lof-outlier=1.080511576242733
lof-outlier=1.0713996611822896
lof-outlier=3.144251447592916
lof-outlier=1.1408177820417869
lof-outlier=1.0261352777157549
lof-outlier=1.8142017510608
