abod-outlier=6.947780814456094E-39
abod-outlier=2.6042972095387736E-38
abod-outlier=2.116784572523276E-39
abod-outlier=1.9529042220342751E-38
abod-outlier=2.5507787526100413E-40
abod-outlier=7.93065737547369E-40
abod-outlier=3.6447270173358943E-37
abod-outlier=7.260986062143719E-40
abod-outlier=2.010200225568985E-40
abod-outlier=3.458695578693043E-39
abod-outlier=1.3819580968851497E-39
abod-outlier=5.594537794684227E-37
abod-outlier=6.0798411614894175E-40
abod-outlier=7.186522343923088E-43
abod-outlier=4.3521131457145425E-36
abod-outlier=9.414712450426556E-41
abod-outlier=4.407911358104215E-36
abod-outlier=9.161634114976723E-42
abod-outlier=6.801386183856932E-41
abod-outlier=1.8503239474161117E-41
abod-outlier=7.189802468332138E-41
abod-outlier=6.980771431978494E-38
abod-outlier=9.298491161881165E-37
abod-outlier=1.3074947466098685E-38
abod-outlier=2.9723933621280556E-36
abod-outlier=7.327612124947584E-38
abod-outlier=8.913803140872353E-39
abod-outlier=7.680941371434595E-37
abod-outlier=2.9254586089182697E-39
abod-outlier=9.553128493623388E-40
abod-outlier=5.220350511352473E-40
abod-outlier=9.360467834263955E-40
abod-outlier=6.809475269508069E-39
abod-outlier=4.190074789357878E-40
abod-outlier=6.137935942680634E-35
abod-outlier=9.920249370381738E-37
abod-outlier=8.293493121459307E-39
abod-outlier=7.167998832367963E-40
abod-outlier=1.109847241185605E-40
abod-outlier=2.0553673102351106E-37
abod-outlier=6.890439072905385E-38
abod-outlier=5.701626159772663E-41
abod-outlier=1.2902763300723123E-37
abod-outlier=9.139332745450107E-40
abod-outlier=7.731772644791507E-41
abod-outlier=1.33882049039842E-39
abod-outlier=4.4125574524108104E-36
abod-outlier=1.2075022269937182E-39
abod-outlier=1.3762047484043705E-40
abod-outlier=2.3458472293775598E-38
abod-outlier=5.643478623294533E-43
abod-outlier=2.9807238905372337E-38
abod-outlier=1.9540104419585936E-39
abod-outlier=4.590281830735586E-38
abod-outlier=2.3011431875076302E-38
abod-outlier=6.8963854845117345E-37
abod-outlier=5.006350676957162E-38
abod-outlier=1.8746868929799453E-38
abod-outlier=1.3993380518210384E-39
abod-outlier=9.360653661556337E-39
abod-outlier=1.9385212407353418E-39
abod-outlier=6.734761710543684E-38
abod-outlier=4.615550520303101E-40
abod-outlier=1.2160324066413571E-36
abod-outlier=6.04523318700143E-39
abod-outlier=3.508920144287509E-39
abod-outlier=8.348500035433561E-39
abod-outlier=9.85179661890519E-41
abod-outlier=5.514134651553975E-40
abod-outlier=1.2658516196866107E-37
abod-outlier=4.572158994899541E-39
abod-outlier=5.765242071769804E-37
abod-outlier=3.298735047325167E-39
abod-outlier=3.104979283864093E-38
abod-outlier=1.0374273994379291E-41
abod-outlier=8.202120099099987E-41
abod-outlier=2.1630865420061363E-39
abod-outlier=4.418895825177068E-40
abod-outlier=8.483743950084677E-43
abod-outlier=6.101565849971785E-37
abod-outlier=9.884918234159374E-41
abod-outlier=2.38797429001108E-43
abod-outlier=5.69701320168249E-40
abod-outlier=8.319496955370872E-40
abod-outlier=8.591282424181179E-38
abod-outlier=2.1771098969773256E-41
abod-outlier=1.3036614154194301E-39
abod-outlier=5.650123159682671E-37
abod-outlier=1.475911741220668E-36
abod-outlier=1.6486059163087232E-41
abod-outlier=1.570476975757309E-41
abod-outlier=1.1896172200943727E-37
abod-outlier=3.87046940083743E-37
abod-outlier=5.815988769370831E-37
abod-outlier=1.710529824396766E-41
abod-outlier=7.69342030315414E-40
abod-outlier=4.933954889452299E-40
abod-outlier=1.3738841064600618E-38
abod-outlier=1.5437712311715515E-38
abod-outlier=7.3552996094684106E-37
abod-outlier=3.4132396306745516E-40
abod-outlier=7.598160962046704E-39
abod-outlier=3.157237150738494E-39
abod-outlier=1.0352112037262112E-36
abod-outlier=4.93899717002397E-35
abod-outlier=1.5593603222301977E-39
abod-outlier=2.8908071300904643E-36
abod-outlier=2.292021615853644E-40
abod-outlier=3.1457609363791446E-41
abod-outlier=1.7074011800444357E-35
abod-outlier=4.731173738218335E-39
abod-outlier=6.019984963621465E-38
abod-outlier=5.479414419347602E-37
abod-outlier=4.956933893335639E-38
abod-outlier=5.3893414838475616E-39
abod-outlier=2.320819413584307E-38
abod-outlier=4.441325807482378E-42
abod-outlier=6.984133227292308E-42
abod-outlier=1.0897304731428052E-39
abod-outlier=3.117590407701525E-39
abod-outlier=3.142568254455584E-37
abod-outlier=3.0873259571753954E-42
abod-outlier=6.028564867408823E-41
abod-outlier=8.328826433992644E-36
abod-outlier=3.02887717780465E-38
abod-outlier=2.362573209530064E-38
abod-outlier=6.733129401941268E-40
abod-outlier=2.5189482582721018E-36
abod-outlier=3.088473494419357E-37
abod-outlier=6.782709212787767E-42
abod-outlier=7.127279610486022E-37
abod-outlier=2.125039859117516E-37
abod-outlier=2.7524243619060754E-39
abod-outlier=4.020673998709758E-37
abod-outlier=5.3744036066527736E-39
abod-outlier=4.621619364103242E-36
abod-outlier=3.821541773911346E-36
abod-outlier=3.135169133419224E-39
abod-outlier=2.6302405838288046E-38
abod-outlier=2.0542491271520146E-36
abod-outlier=1.079311794453371E-39
abod-outlier=8.077074811357969E-39
abod-outlier=5.649881951273841E-43
abod-outlier=3.7518991378495826E-45
abod-outlier=2.186464066278814E-40
abod-outlier=3.39451332203373E-37
abod-outlier=4.6584517872163004E-42
abod-outlier=1.0796671867974205E-40
abod-outlier=1.0595805582370962E-37
abod-outlier=1.529144175429573E-41
abod-outlier=1.604850951860244E-38
abod-outlier=2.558972440163963E-37
abod-outlier=1.5538772297690643E-40
abod-outlier=1.0383230132104503E-35
abod-outlier=1.7009404795990708E-37
abod-outlier=1.130957537786569E-35
abod-outlier=3.66361546497613E-34
abod-outlier=5.729813350666003E-39
abod-outlier=2.0344353654327597E-40
abod-outlier=8.235774102714072E-42
abod-outlier=3.3878184828104872E-37
abod-outlier=1.980584684169613E-39
abod-outlier=1.1457547504422857E-40
abod-outlier=2.259199927801366E-32
abod-outlier=2.0700768999211604E-32
