knnw-outlier=49737.83352921905
knnw-outlier=34295.915979207915
knnw-outlier=60484.88024616681
knnw-outlier=38323.44903297019
knnw-outlier=101175.69459904078
knnw-outlier=53561.93097161582
knnw-outlier=23077.1586602877
knnw-outlier=69894.84149668105
knnw-outlier=75627.66028037667
knnw-outlier=51301.66640239283
knnw-outlier=60833.05294913918
knnw-outlier=41105.082302507784
knnw-outlier=70093.9669076159
knnw-outlier=238830.82980660012
knnw-outlier=35605.56530720983
knnw-outlier=87168.7121687961
knnw-outlier=35844.44437440968
knnw-outlier=180073.31088953296
knnw-outlier=71602.07353305009
knnw-outlier=98098.78739257365
knnw-outlier=99926.47863986129
knnw-outlier=42438.52422592986
knnw-outlier=42294.037577642
knnw-outlier=36791.76702249464
knnw-outlier=28334.369031126003
knnw-outlier=21273.40673794842
knnw-outlier=53059.576253736464
knnw-outlier=28311.845268131463
knnw-outlier=51446.73628036034
knnw-outlier=59874.10329702592
knnw-outlier=70261.88319472875
knnw-outlier=54269.40377915968
knnw-outlier=70237.11084700104
knnw-outlier=69484.55675177062
knnw-outlier=24027.79446479671
knnw-outlier=18172.20912460977
knnw-outlier=47067.70764267083
knnw-outlier=78196.28071452379
knnw-outlier=129792.00719007684
knnw-outlier=39845.150310922225
knnw-outlier=29668.158523929327
knnw-outlier=89954.10769536627
knnw-outlier=51988.32152646638
knnw-outlier=58219.32948746873
knnw-outlier=129430.68549295212
knnw-outlier=66823.88618054535
knnw-outlier=29007.712840003333
knnw-outlier=58916.14715834054
knnw-outlier=75305.38060219696
knnw-outlier=62450.218445526676
knnw-outlier=200929.21601826142
knnw-outlier=43383.48983602084
knnw-outlier=83316.66097916228
knnw-outlier=54265.352658097225
knnw-outlier=25372.79275073431
knnw-outlier=27292.81461188383
knnw-outlier=44985.46273945022
knnw-outlier=62800.18498603038
knnw-outlier=104873.5721694554
knnw-outlier=36321.661357229954
knnw-outlier=81703.59847002554
knnw-outlier=48924.129467075065
knnw-outlier=60734.12909329677
knnw-outlier=32634.099610744466
knnw-outlier=33820.2212076952
knnw-outlier=61023.220919746986
knnw-outlier=50912.59216113835
knnw-outlier=81401.18848770342
knnw-outlier=59157.75596622264
knnw-outlier=24968.881545820317
knnw-outlier=53040.088556352304
knnw-outlier=33348.7440477083
knnw-outlier=58500.81799539227
knnw-outlier=146866.25111574962
knnw-outlier=143191.24972349344
knnw-outlier=111602.30616546457
knnw-outlier=64724.678101339494
knnw-outlier=85744.85866541453
knnw-outlier=238412.44562113815
knnw-outlier=26328.655324150102
knnw-outlier=100389.30142332849
knnw-outlier=298515.42402883334
knnw-outlier=60567.56689875599
knnw-outlier=84034.54211133451
knnw-outlier=20153.67814333257
knnw-outlier=122134.58775748106
knnw-outlier=51415.986820498365
knnw-outlier=25909.702220607098
knnw-outlier=16740.914005057162
knnw-outlier=137080.188831873
knnw-outlier=136939.21916755105
knnw-outlier=30862.701758519586
knnw-outlier=29231.360500876148
knnw-outlier=35657.86693792461
knnw-outlier=139606.0330319643
knnw-outlier=67130.79118454769
knnw-outlier=75754.94025221819
knnw-outlier=61308.62982158819
knnw-outlier=39901.598141805465
knnw-outlier=21373.599980683153
knnw-outlier=63721.364419799334
knnw-outlier=50729.293469228134
knnw-outlier=68370.16516703712
knnw-outlier=30026.436666910093
knnw-outlier=23482.026698002177
knnw-outlier=46383.9643164626
knnw-outlier=24351.368511756045
knnw-outlier=91622.85178973182
knnw-outlier=122963.68319265482
knnw-outlier=16603.745158764326
knnw-outlier=56482.871733859945
knnw-outlier=46390.338127879506
knnw-outlier=39659.103159951024
knnw-outlier=48713.9622162199
knnw-outlier=74234.82336138755
knnw-outlier=34154.16457778195
knnw-outlier=220400.02290350603
knnw-outlier=220409.2504510428
knnw-outlier=118662.71864155504
knnw-outlier=119018.33339292007
knnw-outlier=38196.602560043975
knnw-outlier=193834.60003074116
knnw-outlier=171837.75494391046
knnw-outlier=23296.340082745213
knnw-outlier=44872.219310768756
knnw-outlier=44375.67844333878
knnw-outlier=51866.10241687848
knnw-outlier=27460.69719069363
knnw-outlier=35300.22956720837
knnw-outlier=137457.80783894702
knnw-outlier=24905.457211583744
knnw-outlier=41143.26702429244
knnw-outlier=54826.44916710437
knnw-outlier=22398.565384509653
knnw-outlier=69141.61526083224
knnw-outlier=21083.391836334507
knnw-outlier=20126.260961305787
knnw-outlier=65070.26232467312
knnw-outlier=59445.40441484003
knnw-outlier=28731.169581436854
knnw-outlier=50594.471585421365
knnw-outlier=45382.91898108551
knnw-outlier=201607.77553663077
knnw-outlier=669170.2398406462
