kdeos-outlier=0.6698111361263338
kdeos-outlier=0.7914820619351047
kdeos-outlier=0.9515680015440859
kdeos-outlier=0.6014820299037317
kdeos-outlier=0.6351703000444668
kdeos-outlier=0.7567957179530411
kdeos-outlier=0.8429404828303924
kdeos-outlier=0.7878766623238971
kdeos-outlier=0.625959591190168
kdeos-outlier=0.8007511763262796
kdeos-outlier=0.7386874746608486
kdeos-outlier=0.8041119926560848
kdeos-outlier=0.08184749389629625
kdeos-outlier=0.14421145500098542
kdeos-outlier=0.08866081838861639
kdeos-outlier=0.927159795367584
kdeos-outlier=0.8513979141659958
kdeos-outlier=0.0767957310250727
kdeos-outlier=0.12207782705274411
kdeos-outlier=0.906148542365578
kdeos-outlier=0.7168308307437167
kdeos-outlier=0.29747171895200036
kdeos-outlier=0.861670906719652
kdeos-outlier=0.06378620919170475
kdeos-outlier=0.785886818040171
kdeos-outlier=0.7737935588814024
kdeos-outlier=0.05975142272146944
kdeos-outlier=0.4431507726805135
kdeos-outlier=0.7846674040487613
kdeos-outlier=0.9082649264321305
kdeos-outlier=0.0830478435336584
kdeos-outlier=0.21530696279169587
kdeos-outlier=0.35420537166283506
kdeos-outlier=0.8657605380454106
kdeos-outlier=0.2967446665424214
kdeos-outlier=0.9007211609894825
kdeos-outlier=0.6654430712832478
kdeos-outlier=0.933324380072407
kdeos-outlier=0.8000522755641231
kdeos-outlier=0.34240074115163144
kdeos-outlier=0.07057949070656155
kdeos-outlier=0.8223880084159783
kdeos-outlier=0.9668318075773322
kdeos-outlier=0.8212121697158972
kdeos-outlier=0.7589597652437793
kdeos-outlier=0.9120519407781612
kdeos-outlier=0.7337872480439657
kdeos-outlier=0.16365722951503286
kdeos-outlier=0.04743993380790196
kdeos-outlier=0.7741864630456479
kdeos-outlier=0.11387739585827028
kdeos-outlier=0.4455414849872184
kdeos-outlier=0.8764713768917128
kdeos-outlier=0.16588163935545003
kdeos-outlier=0.9217282738918
kdeos-outlier=0.6498631679399947
kdeos-outlier=0.14081491129623858
kdeos-outlier=0.7766238215927137
kdeos-outlier=0.5966948542193395
kdeos-outlier=0.8497614976676966
kdeos-outlier=0.31129002001244743
kdeos-outlier=0.7165740901030938
kdeos-outlier=0.6426820610576099
kdeos-outlier=0.7452389424197465
kdeos-outlier=0.8182432665399049
kdeos-outlier=0.6513889083484228
kdeos-outlier=0.07704471869953683
