lof-outlier=1.025041314978141
lof-outlier=1.088204915664053
lof-outlier=1.203132453707339
lof-outlier=1.0681302605568233
lof-outlier=1.1519329052784237
lof-outlier=1.2662155226863636
lof-outlier=0.9731097414272132
lof-outlier=1.2911136867916893
lof-outlier=0.9978064055247621
lof-outlier=1.1311609287881998
lof-outlier=1.0581569402974715
lof-outlier=1.2863866393440082
lof-outlier=1.5223981790382424
lof-outlier=1.3577362054482407
lof-outlier=0.9831551240643898
lof-outlier=1.158721304143847
lof-outlier=0.9832786089862666
lof-outlier=1.9052763246467623
lof-outlier=1.141394023883639
lof-outlier=1.207001929464818
lof-outlier=1.2004166584218625
lof-outlier=1.09586164458717
lof-outlier=1.0957617394860715
lof-outlier=1.0304028264245781
lof-outlier=0.998974137150016
lof-outlier=0.985023136916557
lof-outlier=1.0588269886580852
lof-outlier=0.9946414096002704
lof-outlier=0.9887114641424002
lof-outlier=1.057382805313312
lof-outlier=1.0445391013715728
lof-outlier=1.210576905371026
lof-outlier=1.4375327157278575
lof-outlier=1.0321416585348542
lof-outlier=0.994649415474723
lof-outlier=0.9842566315881963
lof-outlier=1.01042585670658
lof-outlier=1.209217023792592
lof-outlier=1.379394021909446
lof-outlier=0.9797164681170882
lof-outlier=0.9716620877423205
lof-outlier=1.0194141947823272
lof-outlier=1.077773482475715
lof-outlier=1.0289309131939488
lof-outlier=1.2557324214194312
lof-outlier=1.1741847638076826
lof-outlier=0.9641551210425784
lof-outlier=1.013721386369572
lof-outlier=1.2152203843960983
lof-outlier=1.1300564682117145
lof-outlier=1.2642682827504161
lof-outlier=1.1389428572991276
lof-outlier=1.119421937350085
lof-outlier=1.1111171394999568
lof-outlier=0.9688191713306024
lof-outlier=1.0149017975161627
lof-outlier=1.0032027399400107
lof-outlier=1.180147402775804
lof-outlier=1.6437896202182334
lof-outlier=1.2616979332035607
lof-outlier=1.1226066096975735
lof-outlier=1.03648964190638
lof-outlier=1.0668388678471763
lof-outlier=0.9798139819494336
lof-outlier=1.2726221609918114
lof-outlier=1.0898233454541653
lof-outlier=1.0517024661430467
lof-outlier=1.2623323566869604
lof-outlier=1.2304760064786413
lof-outlier=0.9672557754956981
lof-outlier=1.0577715879634983
lof-outlier=0.969133904977522
lof-outlier=1.049548464787239
lof-outlier=1.70893241125072
lof-outlier=1.2221251757451663
lof-outlier=1.1610185456296722
lof-outlier=0.985459098042585
lof-outlier=1.1576066994930463
lof-outlier=1.3360159309946755
lof-outlier=1.0168284406685466
lof-outlier=1.1732295564838913
lof-outlier=1.3539440856639877
lof-outlier=1.1268131877441174
lof-outlier=1.1467241617566197
lof-outlier=0.9669706839029163
lof-outlier=1.194964796052893
lof-outlier=0.9961865739517334
lof-outlier=0.9990777380341896
lof-outlier=0.9855497128803754
lof-outlier=1.1886288391947761
lof-outlier=1.1886253311900776
lof-outlier=1.0594758817564651
lof-outlier=0.9931449516746668
lof-outlier=0.9754808239086568
lof-outlier=1.1891104782131432
lof-outlier=1.091257712640743
lof-outlier=1.340877374595327
lof-outlier=1.2058271637244902
lof-outlier=0.9538585948837562
lof-outlier=0.987557114472434
lof-outlier=1.0592307136064134
lof-outlier=1.034294431701061
lof-outlier=1.0872895475733375
lof-outlier=1.005171868111687
lof-outlier=0.9946463742281009
lof-outlier=1.0146685943065148
lof-outlier=1.0040302258336176
lof-outlier=1.139625202116494
lof-outlier=1.1330875873490485
lof-outlier=0.9750363990888316
lof-outlier=1.1179269215427123
lof-outlier=1.0691266503031165
lof-outlier=1.2837553458389108
lof-outlier=1.01505351657422
lof-outlier=1.1328576961172827
lof-outlier=1.0468224000485096
lof-outlier=1.4157924142464702
lof-outlier=1.4157902067885861
lof-outlier=1.321664075545674
lof-outlier=1.3217026710121564
lof-outlier=1.1178884225738064
lof-outlier=1.2825733132155381
lof-outlier=1.337985905661323
lof-outlier=0.9864338913664177
lof-outlier=1.1590309256129088
lof-outlier=1.1589095276123351
lof-outlier=1.024888725748082
lof-outlier=0.9920374822568211
lof-outlier=1.0843499046267282
lof-outlier=1.0208053232729704
lof-outlier=1.0019483652313743
lof-outlier=1.089997507387519
lof-outlier=1.0450590791151804
lof-outlier=0.9877839462355403
lof-outlier=1.0564425951074434
lof-outlier=1.0165227096038154
lof-outlier=1.016267869700352
lof-outlier=1.17016583819583
lof-outlier=1.1290320387072066
lof-outlier=0.9940678941868384
lof-outlier=1.0677736775504336
lof-outlier=1.0457036062516576
lof-outlier=1.301802908626581
lof-outlier=2.4139187349832216
lof-outlier=1.3402735568662754
lof-outlier=1.0628335327582625
lof-outlier=1.4735483519813277
lof-outlier=1.1716156240540019
lof-outlier=1.0810867164487972
lof-outlier=1.0207433914142563
lof-outlier=1.0980496418256962
lof-outlier=1.040660456952737
lof-outlier=1.2729412269101719
lof-outlier=0.9868071577731882
lof-outlier=0.9664495329909414
lof-outlier=0.984466043005809
lof-outlier=1.0408600033724318
lof-outlier=1.1495348580436882
lof-outlier=1.1389945683662515
lof-outlier=1.4787031767637828
lof-outlier=1.1150090530068177
lof-outlier=1.1902856288886845
lof-outlier=1.1923230799858597
lof-outlier=1.2598946517601748
lof-outlier=1.2598936335329685
lof-outlier=1.2599143028507576
lof-outlier=1.242883784381089
lof-outlier=1.5441928679740753
lof-outlier=1.2796456349046208
lof-outlier=1.0411041059798365
lof-outlier=0.9675836349141884
lof-outlier=1.099101207923054
lof-outlier=0.9556984704759665
lof-outlier=1.1614102145490557
lof-outlier=1.6465486642987077
lof-outlier=0.9588643699607624
lof-outlier=1.001894398466621
lof-outlier=1.0557208572775094
lof-outlier=1.0689977473737644
lof-outlier=1.0468355847305633
lof-outlier=1.1206415282116484
lof-outlier=4.4849698185965785
lof-outlier=1.1872916552271433
lof-outlier=1.7205542283583555
lof-outlier=1.7824602780856955
lof-outlier=1.0450424293853129
lof-outlier=1.2163966134804998
lof-outlier=1.0980240161496073
lof-outlier=1.0001425364918344
lof-outlier=1.1729293688177114
lof-outlier=1.0655856725763644
lof-outlier=0.9786575132961542
lof-outlier=0.9773461273515347
lof-outlier=1.0522937876385419
lof-outlier=1.0792515987246645
lof-outlier=1.0349702244297538
lof-outlier=1.0468269886480606
lof-outlier=1.2463144675208795
