knn-outlier=6158.538782868872
knn-outlier=4763.739606076302
knn-outlier=6806.130817557065
knn-outlier=4705.488484408394
knn-outlier=15058.914208328568
knn-outlier=6174.283551838221
knn-outlier=2928.993748388685
knn-outlier=7807.017442877914
knn-outlier=10319.675233751303
knn-outlier=5573.183330153423
knn-outlier=7154.140426948579
knn-outlier=4982.257502635809
knn-outlier=9058.803257831578
knn-outlier=30419.440814825968
knn-outlier=4977.4218777797005
knn-outlier=11670.038815981075
knn-outlier=4973.226975455675
knn-outlier=23288.870966976905
knn-outlier=8070.647355534747
knn-outlier=10834.468911681826
knn-outlier=11935.125165016076
knn-outlier=5251.250246179476
knn-outlier=5149.415029690266
knn-outlier=4179.846073493616
knn-outlier=3345.789334760932
knn-outlier=2656.1303951613518
knn-outlier=6540.448215909976
knn-outlier=3097.348000645068
knn-outlier=5311.161638558932
knn-outlier=6761.964296149456
knn-outlier=10266.206632650772
knn-outlier=6708.766709082974
knn-outlier=7110.341346897489
knn-outlier=8812.782192752753
knn-outlier=3087.022597692205
knn-outlier=2592.678529262739
knn-outlier=5241.385885939606
knn-outlier=10116.418335245928
knn-outlier=17241.512448744164
knn-outlier=5132.498280738892
knn-outlier=3662.270228732764
knn-outlier=11095.966900937476
knn-outlier=6667.674137126079
knn-outlier=6532.649453024401
knn-outlier=14041.85441967691
knn-outlier=7139.152743918567
knn-outlier=3061.5006643638017
knn-outlier=6887.9148166988825
knn-outlier=8371.971611687417
knn-outlier=7821.178488776483
knn-outlier=23189.76004161751
knn-outlier=6161.198894833699
knn-outlier=12058.490383891343
knn-outlier=7160.142400245962
knn-outlier=3014.339282478197
knn-outlier=3384.4888078704
knn-outlier=5499.866676429529
knn-outlier=7801.740729516715
knn-outlier=13851.416633431398
knn-outlier=4334.79660376355
knn-outlier=11095.527698924463
knn-outlier=5651.682307401929
knn-outlier=6894.696225307979
knn-outlier=3938.0352920460223
knn-outlier=3941.3468801032977
knn-outlier=7714.919802000536
knn-outlier=6834.4786357629355
knn-outlier=10242.111415572475
knn-outlier=6524.299475483938
knn-outlier=2988.0964323104063
knn-outlier=6481.770948452282
knn-outlier=4364.952193804646
knn-outlier=7405.901424924586
knn-outlier=19664.423585490626
knn-outlier=15167.656169669062
knn-outlier=12581.682773882038
knn-outlier=8121.737014980231
knn-outlier=10328.270689859215
knn-outlier=30073.68179849451
knn-outlier=3220.5962898972607
knn-outlier=10787.013364819755
knn-outlier=34411.63521490224
knn-outlier=7964.798660160845
knn-outlier=11457.089516823196
knn-outlier=2600.971665982806
knn-outlier=11975.484358542664
knn-outlier=6368.510394264168
knn-outlier=3243.5134082349655
knn-outlier=1804.6415644387669
knn-outlier=17584.02622018632
knn-outlier=17632.6468833298
knn-outlier=3677.0140195000617
knn-outlier=3598.030624188738
knn-outlier=5092.068896008773
knn-outlier=17241.83806936488
knn-outlier=8055.22105835712
knn-outlier=8140.472538335843
knn-outlier=7854.702662239991
knn-outlier=5102.912282971362
knn-outlier=2398.0377038111806
knn-outlier=7034.667440121104
knn-outlier=6140.451162040131
knn-outlier=7765.471644433454
knn-outlier=4028.3783012646663
knn-outlier=2941.3225806979112
knn-outlier=5677.715947227371
knn-outlier=2870.924486972794
knn-outlier=11943.365647781198
knn-outlier=15811.128618450994
knn-outlier=2366.258303757221
knn-outlier=7313.774860234625
knn-outlier=6051.941326624044
knn-outlier=4758.353693072438
knn-outlier=5936.617842854634
knn-outlier=9747.366343253956
knn-outlier=4306.696694370292
knn-outlier=30801.670850864568
knn-outlier=30787.01013747519
knn-outlier=7222.613432117214
knn-outlier=7235.619032936988
knn-outlier=5230.042558144245
knn-outlier=23491.20088032538
knn-outlier=23272.098944480706
knn-outlier=2233.4876596480226
knn-outlier=5785.014200682657
knn-outlier=5819.558850986903
knn-outlier=6218.873770394443
knn-outlier=4129.083755374792
knn-outlier=2816.186973284977
knn-outlier=16841.474518417323
knn-outlier=2896.7500278415464
knn-outlier=5115.918504874273
knn-outlier=6342.113826682709
knn-outlier=2615.628676704704
knn-outlier=8423.811115623379
knn-outlier=2512.717513649316
knn-outlier=2532.411953731067
knn-outlier=6432.218130676229
knn-outlier=8102.082849897302
knn-outlier=3712.520981556872
knn-outlier=5018.3409315230865
knn-outlier=5172.725798976783
knn-outlier=26134.09130224734
knn-outlier=78603.93581227215
knn-outlier=11974.540040723903
knn-outlier=5211.642264286757
knn-outlier=21305.74721345393
knn-outlier=10698.75257984106
knn-outlier=3800.1041893084985
knn-outlier=17373.805088137717
knn-outlier=2784.376869840001
knn-outlier=5615.116709535074
knn-outlier=14194.46216683464
knn-outlier=2830.302039429714
knn-outlier=2413.8937786282145
knn-outlier=3148.374715849433
knn-outlier=2226.4833723609972
knn-outlier=6447.995524688274
knn-outlier=10603.826884521455
knn-outlier=26526.346087260117
knn-outlier=4160.908403863317
knn-outlier=6342.162633242702
knn-outlier=20178.07228718591
knn-outlier=20184.57465408672
knn-outlier=20183.952461458088
knn-outlier=20197.21465862063
knn-outlier=6618.754301717205
knn-outlier=15192.311647784218
knn-outlier=18438.982574646034
knn-outlier=2532.411953731067
knn-outlier=2682.498479589504
knn-outlier=5822.358294076379
knn-outlier=1913.702001984635
knn-outlier=12784.152827285818
knn-outlier=23316.863412280214
knn-outlier=1911.6770778559855
knn-outlier=5265.678421875001
knn-outlier=6028.846265745049
knn-outlier=2195.145740583071
knn-outlier=5752.770200865338
knn-outlier=6595.628639720402
knn-outlier=211420.29506757908
knn-outlier=11197.932982136703
knn-outlier=18151.17757460931
knn-outlier=15271.826344424951
knn-outlier=10363.493019140353
knn-outlier=6555.358381182792
knn-outlier=2455.139330196881
knn-outlier=877.0342068585467
knn-outlier=3150.264479969473
knn-outlier=4036.659271069289
knn-outlier=3998.2699960107743
knn-outlier=1973.3278868196232
knn-outlier=4346.462882816325
knn-outlier=1941.4441894857728
knn-outlier=2170.9668574244474
knn-outlier=5955.812376653583
knn-outlier=15840.157841314453
knn-outlier=3391.142366725408
knn-outlier=6210.14945386985
knn-outlier=6747.60155663275
knn-outlier=3281.875351239395
knn-outlier=2714.9598986357055
knn-outlier=8272.794500735528
knn-outlier=6842.715549652451
knn-outlier=5100.95631697626
knn-outlier=3698.5343433446715
knn-outlier=7577.0114616676055
knn-outlier=10897.342353572853
knn-outlier=19022.18375064493
knn-outlier=5824.123312782792
knn-outlier=7093.02612712656
knn-outlier=15320.94729630319
knn-outlier=7778.231605362099
knn-outlier=30394.588282760138
knn-outlier=2395.3502635105374
knn-outlier=5203.274876379886
knn-outlier=5037.631763844992
knn-outlier=5025.764680797913
knn-outlier=3007.3428826457416
knn-outlier=6054.100626228474
knn-outlier=11586.65919428892
knn-outlier=5625.598902570286
knn-outlier=2852.1780752435498
knn-outlier=3544.447267387127
knn-outlier=1507120.8392529017
knn-outlier=7671.292206199684
knn-outlier=4842.260302978351
knn-outlier=3583.103243321353
knn-outlier=4120.198652090463
knn-outlier=65203.44541126643
knn-outlier=5492.711080277207
knn-outlier=8182.809059103466
knn-outlier=23950.053533789855
knn-outlier=5698.201940358029
knn-outlier=2107.378926605275
knn-outlier=10431.3108938159
knn-outlier=1737.1900838998592
knn-outlier=2140.663892207275
knn-outlier=10418.372288866285
knn-outlier=17946.89550066529
knn-outlier=1986.7136289863217
knn-outlier=3664.706569167578
knn-outlier=3817.808995353225
knn-outlier=20457.73447906928
knn-outlier=27254.264310955048
knn-outlier=4875.97623158686
knn-outlier=3858.9970926265287
knn-outlier=3203.8426497254827
knn-outlier=10675.610646015053
knn-outlier=20018.979282226162
knn-outlier=4122.780333561692
knn-outlier=4956.441937651095
knn-outlier=28799.97602377127
knn-outlier=699.8128321201319
knn-outlier=44176.7076231491
knn-outlier=3392.77591656324
knn-outlier=8043.566715974971
knn-outlier=2027.2057791293369
knn-outlier=1632.8451954206903
knn-outlier=10478.354645866733
knn-outlier=1780.9600052732785
knn-outlier=4613.538897297228
knn-outlier=2081.13867123265
knn-outlier=4301.216067904517
knn-outlier=2623.2879282686454
knn-outlier=1217.230769246325
knn-outlier=6278.533013578888
knn-outlier=11863.521301624573
knn-outlier=2193.4185647067
knn-outlier=48174.24552047391
knn-outlier=8138.247689404642
knn-outlier=1636.8107668573055
knn-outlier=1406.9230563538292
knn-outlier=1919.6288366702056
knn-outlier=23065.60189089589
knn-outlier=3087.7342976525683
knn-outlier=7197.4022036315555
knn-outlier=3501.7427031465886
knn-outlier=3362.7825306921786
knn-outlier=3576.5876505965853
knn-outlier=1667.5657835892891
knn-outlier=47342.52925629766
knn-outlier=2676.4138482678645
knn-outlier=2921.2365681676656
knn-outlier=2196.1076058563253
knn-outlier=11444.815032135732
knn-outlier=1844.1493414580068
knn-outlier=3443.3847981113327
knn-outlier=4223.502868123301
knn-outlier=13182.207386473627
knn-outlier=6267.96889542378
knn-outlier=12737.642864101661
knn-outlier=3368.0333394611057
knn-outlier=2151.2743944927156
knn-outlier=3266.2374408024903
knn-outlier=46501.10443656258
knn-outlier=4252.482878464109
knn-outlier=2896.7500278415464
knn-outlier=3369.139959433379
knn-outlier=5469.266391875605
knn-outlier=1886.422758814339
knn-outlier=2470.1115043859863
knn-outlier=1733.535009453227
knn-outlier=4883.676842298229
knn-outlier=2450.6715742832616
knn-outlier=4281.364976806101
knn-outlier=2931.836523195569
knn-outlier=6631.205277670116
knn-outlier=1580.7887317412155
knn-outlier=14194.46216683464
knn-outlier=1845.9416849131503
knn-outlier=10138.147684315907
