knnw-outlier=1196306.1475738955
knnw-outlier=1090042.9569144987
knnw-outlier=1955677.8664464527
knnw-outlier=1096473.5754198034
knnw-outlier=4155253.658263252
knnw-outlier=1801166.5153445222
knnw-outlier=714050.530880923
knnw-outlier=1866736.1144800922
knnw-outlier=1627927.4884049809
knnw-outlier=1573927.5416560597
knnw-outlier=2005410.10823221
knnw-outlier=1373585.2214339823
knnw-outlier=1730558.589160985
knnw-outlier=8957521.88244916
knnw-outlier=812460.0320262439
knnw-outlier=2317129.9192154338
knnw-outlier=816695.8924000263
knnw-outlier=8239313.418287886
knnw-outlier=3533315.989604756
knnw-outlier=3352477.141583042
knnw-outlier=3361235.4866447104
knnw-outlier=3673226.8827462294
knnw-outlier=3671678.538774655
knnw-outlier=1185975.3736595965
knnw-outlier=1040805.777543262
knnw-outlier=890610.7252605144
knnw-outlier=1075332.7656344417
knnw-outlier=921050.5277889397
knnw-outlier=1072517.8854273686
knnw-outlier=2000819.8625745552
knnw-outlier=3681285.0256741396
knnw-outlier=2756382.656859238
knnw-outlier=2330055.5424308553
knnw-outlier=1971285.837978257
knnw-outlier=905651.8427578209
knnw-outlier=740103.0708794792
knnw-outlier=1211784.8282147956
knnw-outlier=2091079.675604637
knnw-outlier=4037114.738195944
knnw-outlier=828539.291286356
knnw-outlier=847534.7079766602
knnw-outlier=2119867.6937397025
knnw-outlier=1191681.4628655252
knnw-outlier=1234261.634178652
knnw-outlier=3568668.826355407
knnw-outlier=2283430.7421096163
knnw-outlier=945200.3572752766
knnw-outlier=1293587.1428077936
knnw-outlier=2414318.9434476057
knnw-outlier=1676180.6017260605
knnw-outlier=6388763.394317148
knnw-outlier=1168332.6212838644
knnw-outlier=2523299.2149362164
knnw-outlier=1350137.6282501563
knnw-outlier=1200710.318755055
knnw-outlier=1049383.4844193382
knnw-outlier=933047.6507535079
knnw-outlier=1501559.5553727194
knnw-outlier=2720728.622629936
knnw-outlier=3005853.97770686
knnw-outlier=2514729.4219219727
knnw-outlier=978473.7440913817
knnw-outlier=4115987.0694471328
knnw-outlier=972375.5333418214
knnw-outlier=3000890.839634171
knnw-outlier=1637217.0092981572
knnw-outlier=1213497.5435280958
knnw-outlier=2532470.236314381
knnw-outlier=1950384.008333376
knnw-outlier=812760.0053620037
knnw-outlier=1139314.7511595641
knnw-outlier=759287.7699469829
knnw-outlier=1209116.839247082
knnw-outlier=2560450.6643922953
knnw-outlier=5172835.23906649
knnw-outlier=4300792.433759041
knnw-outlier=1045157.0664185717
knnw-outlier=2401084.183790786
knnw-outlier=8439481.695785886
knnw-outlier=1039589.388781171
knnw-outlier=3705933.8042713054
knnw-outlier=7670120.967046326
knnw-outlier=1567450.5633898214
knnw-outlier=2460300.912088185
knnw-outlier=907132.6175845414
knnw-outlier=3196530.9161297064
knnw-outlier=1227963.5086583977
knnw-outlier=941068.1885401808
knnw-outlier=730116.5138730922
knnw-outlier=4287686.5478711445
knnw-outlier=4287960.285530239
knnw-outlier=997536.3621812774
knnw-outlier=906987.0465972996
knnw-outlier=781210.1641213697
knnw-outlier=4385827.686928807
knnw-outlier=1350625.308949518
knnw-outlier=2062421.8150769337
knnw-outlier=1628727.2713216671
knnw-outlier=848675.2309983697
knnw-outlier=754557.4634980515
knnw-outlier=2756276.0397989172
knnw-outlier=1137006.7598751518
knnw-outlier=1511191.0909622733
knnw-outlier=1047108.0473307191
knnw-outlier=903899.8077445377
knnw-outlier=1660836.4514316686
knnw-outlier=953184.5777639165
knnw-outlier=2701841.1018155706
knnw-outlier=3327842.621908966
knnw-outlier=668402.87510225
knnw-outlier=1798966.842932358
knnw-outlier=1132480.4237216343
knnw-outlier=1363596.9901217555
knnw-outlier=1015725.4004836641
knnw-outlier=1426507.0767065475
knnw-outlier=948767.9465268289
knnw-outlier=8809124.462959189
knnw-outlier=8809088.74250355
knnw-outlier=6528833.305251521
knnw-outlier=6530240.845628213
knnw-outlier=1132610.2439242892
knnw-outlier=5555199.46928382
knnw-outlier=7086661.339177208
knnw-outlier=946515.1388504959
knnw-outlier=1618009.1977242671
knnw-outlier=1615430.0877942806
knnw-outlier=1790779.999111073
knnw-outlier=887035.8370378944
knnw-outlier=1191854.8766019014
knnw-outlier=3131788.9012841117
knnw-outlier=961073.9366103802
knnw-outlier=1085460.814603487
knnw-outlier=1122479.7722202851
knnw-outlier=767556.2655942081
knnw-outlier=1122907.7811366196
knnw-outlier=970058.635635989
knnw-outlier=963721.1577524767
knnw-outlier=2200908.686400381
knnw-outlier=1639711.7713865289
knnw-outlier=888552.4518826082
knnw-outlier=3986521.958182162
knnw-outlier=1157573.167960467
knnw-outlier=7054715.214853635
knnw-outlier=2.1609119791708928E7
knnw-outlier=6692342.142535694
knnw-outlier=1128678.9494501643
knnw-outlier=6750133.506546409
knnw-outlier=2678640.2586100874
knnw-outlier=1069385.3230153457
knnw-outlier=2900421.501187401
knnw-outlier=2553463.489199422
knnw-outlier=1092686.27238013
knnw-outlier=2692589.281997657
knnw-outlier=969934.0367591307
knnw-outlier=894087.8165727512
knnw-outlier=943187.316450248
knnw-outlier=959998.2841828014
knnw-outlier=1361774.3460593864
knnw-outlier=3467375.7918957127
knnw-outlier=6267995.777212681
knnw-outlier=1444554.5495799235
knnw-outlier=2295063.2889902093
knnw-outlier=3916087.4318930134
knnw-outlier=5780477.196294895
knnw-outlier=5780471.807396421
knnw-outlier=5781471.776922938
knnw-outlier=2170106.964074001
knnw-outlier=3346057.398587138
knnw-outlier=6885244.6590193985
knnw-outlier=960702.6664203405
knnw-outlier=692363.1766890346
knnw-outlier=1472352.3719696044
knnw-outlier=751289.3887725502
knnw-outlier=4305463.951052376
knnw-outlier=2788543.6733422605
knnw-outlier=751466.1164080151
knnw-outlier=997255.3169480148
knnw-outlier=1321177.003354248
knnw-outlier=1228078.5965400303
knnw-outlier=1120197.8220343103
knnw-outlier=1168118.2573151903
knnw-outlier=4.8477569377181314E7
knnw-outlier=2643981.4474404273
knnw-outlier=6543769.7959421845
knnw-outlier=2616588.614114687
knnw-outlier=3679442.1297601587
knnw-outlier=3691383.7830598173
knnw-outlier=2547975.62326632
knnw-outlier=449927.0458525621
knnw-outlier=1327471.3267830964
knnw-outlier=1133212.0550977234
knnw-outlier=759801.64871808
knnw-outlier=654168.5123963924
knnw-outlier=987011.0642288125
knnw-outlier=1003024.6982697762
knnw-outlier=799689.7633639633
knnw-outlier=1136632.5789258492
knnw-outlier=4640902.745046488
knnw-outlier=975997.7389312842
knnw-outlier=1144987.4896771633
knnw-outlier=1495814.9681729998
knnw-outlier=922200.6297846355
knnw-outlier=996504.1870949968
knnw-outlier=2253214.048735477
knnw-outlier=3408143.410055943
knnw-outlier=1955785.0813560227
knnw-outlier=762060.3586361869
knnw-outlier=1710970.5403477838
