ldof-outlier=0.9765675449842228
ldof-outlier=1.035351014859876
ldof-outlier=0.8830478160482199
ldof-outlier=0.9369797218644793
ldof-outlier=0.870086141749994
ldof-outlier=0.802413777699204
ldof-outlier=1.3298912009622952
ldof-outlier=0.973983416840073
ldof-outlier=2.4421275824510245
ldof-outlier=0.8114418720784166
ldof-outlier=0.7369193615363775
ldof-outlier=0.8317861596202705
ldof-outlier=0.9421889196484792
ldof-outlier=0.7645402411314789
ldof-outlier=1.0200679556663494
ldof-outlier=0.8814191270857032
ldof-outlier=1.0303969421127332
ldof-outlier=0.9872525271329824
ldof-outlier=1.0478620724618493
ldof-outlier=0.767095554459608
ldof-outlier=0.7776837547601783
ldof-outlier=0.8545528113281834
ldof-outlier=0.849155302826351
ldof-outlier=1.1568944959612466
ldof-outlier=1.0676164027314303
ldof-outlier=0.9535577391464317
ldof-outlier=0.8641166399370788
ldof-outlier=0.8087214043958656
ldof-outlier=0.7660157069899397
ldof-outlier=0.7634121149072829
ldof-outlier=0.8101141137206025
ldof-outlier=2.009784543390134
ldof-outlier=0.8210207131632802
ldof-outlier=0.8360655545705447
ldof-outlier=0.8009698548638713
ldof-outlier=0.914924611251564
ldof-outlier=0.8166104864065923
ldof-outlier=0.8016784862675539
ldof-outlier=0.9513032700177381
ldof-outlier=1.204807858954394
ldof-outlier=1.6600027322003308
ldof-outlier=0.9185571542470093
ldof-outlier=1.0197572311475627
ldof-outlier=0.7991601348520293
ldof-outlier=1.1231198662923083
ldof-outlier=0.9786013884659351
ldof-outlier=0.9023158394892934
ldof-outlier=0.7603129330197623
ldof-outlier=0.7430463544749691
ldof-outlier=0.7645851336602051
ldof-outlier=0.7219105560043377
ldof-outlier=0.7544102550653349
ldof-outlier=0.7311552172569761
ldof-outlier=0.8431971336837397
ldof-outlier=1.2598508639186117
ldof-outlier=0.9445152473910143
ldof-outlier=0.8487515710589466
ldof-outlier=0.8054683470061692
ldof-outlier=0.764027266170182
ldof-outlier=1.0727421697225115
ldof-outlier=0.7100147370918203
ldof-outlier=0.8095962405759863
ldof-outlier=0.8053908707021641
ldof-outlier=0.9017662463378476
ldof-outlier=1.0052937280641576
ldof-outlier=0.739929689686831
ldof-outlier=0.9492855293853691
ldof-outlier=1.1532632537233143
ldof-outlier=0.7728028375335156
ldof-outlier=1.432185696230282
ldof-outlier=1.116989515223323
ldof-outlier=0.90526879972826
ldof-outlier=1.0035742454765348
ldof-outlier=1.381647548591984
ldof-outlier=0.7549496341383911
