lof-outlier=1.0242792211381548
lof-outlier=1.0662526883291772
lof-outlier=1.1598942160533565
lof-outlier=1.078193057994137
lof-outlier=1.1528166811738312
lof-outlier=1.3111440268557217
lof-outlier=0.9777693649931412
lof-outlier=1.316435369323106
lof-outlier=0.9974100822547559
lof-outlier=1.1354459341534113
lof-outlier=1.0892457256065864
lof-outlier=2.064424586805114
lof-outlier=2.700132441549337
lof-outlier=1.3336786954400068
lof-outlier=0.9886488410747868
lof-outlier=1.1886899068129937
lof-outlier=0.9886980499671197
lof-outlier=1.188669729787272
lof-outlier=1.148966321660373
lof-outlier=1.1593067756502546
lof-outlier=1.1595927034951619
lof-outlier=1.1227653656413898
lof-outlier=1.122661951921874
lof-outlier=1.0333444085104657
lof-outlier=1.0066754925053851
lof-outlier=0.9709632390874616
lof-outlier=1.077739342134422
lof-outlier=0.9883151022900823
lof-outlier=1.79053523587135
lof-outlier=1.0862241873955236
lof-outlier=1.0585254506018076
lof-outlier=1.1661945946400951
lof-outlier=1.4035730918541085
lof-outlier=1.0518672208592255
lof-outlier=0.992832380210679
lof-outlier=0.9885976716024959
lof-outlier=1.0124055098862266
lof-outlier=1.1483751191814933
lof-outlier=1.3614109783082875
lof-outlier=0.9793913699466992
lof-outlier=0.978792537128879
lof-outlier=1.0565232895220293
lof-outlier=1.0788461671318101
lof-outlier=1.0522147417348102
lof-outlier=1.2275379718689703
lof-outlier=1.1538123473890642
lof-outlier=0.9575677183719983
lof-outlier=1.0554309783945623
lof-outlier=1.2036309293490328
lof-outlier=1.119239186603659
lof-outlier=1.2452871190878638
lof-outlier=1.9500542493148678
lof-outlier=1.1082244065025761
lof-outlier=1.114766402989957
lof-outlier=0.9767833357046036
lof-outlier=1.0095480960101562
lof-outlier=0.9966445691011947
lof-outlier=1.1858733813140587
lof-outlier=1.622022366987418
lof-outlier=1.2375784637311944
lof-outlier=1.1192409411863506
lof-outlier=1.05155682552285
lof-outlier=1.0727448677377023
lof-outlier=0.9959183131957028
lof-outlier=1.2452361076234983
lof-outlier=1.0987925519089394
lof-outlier=1.0242907748720058
lof-outlier=1.2186914895529157
lof-outlier=1.269121436228115
lof-outlier=0.9756242098372863
lof-outlier=1.0803685479244145
lof-outlier=0.9735634650613757
lof-outlier=1.0433515391827286
lof-outlier=1.8448069006888146
lof-outlier=1.214471301440337
lof-outlier=1.1490816569701268
lof-outlier=0.9928394842993183
lof-outlier=1.1566075558561635
lof-outlier=1.321434114139726
lof-outlier=1.0086991116345387
lof-outlier=1.1514974250890115
lof-outlier=1.3168606602609687
lof-outlier=1.2023785021136617
lof-outlier=1.1430136763042853
lof-outlier=0.9810534755068928
lof-outlier=1.1882595065176937
lof-outlier=0.99742643908823
lof-outlier=0.990838981508802
lof-outlier=0.9874339621371974
lof-outlier=1.1601132826085283
lof-outlier=1.1601145018670143
lof-outlier=1.0707387198396343
lof-outlier=0.9858327210034725
lof-outlier=0.9741654347171282
lof-outlier=1.1865782943846195
lof-outlier=1.1073891218533813
lof-outlier=1.322148845972001
lof-outlier=1.2254009767433927
lof-outlier=0.9625090201869905
lof-outlier=0.9903256667414574
lof-outlier=1.0465196592230008
lof-outlier=1.0176010822120385
lof-outlier=1.0792452538751476
lof-outlier=0.9948660059918506
lof-outlier=0.9945947159998564
lof-outlier=1.0117714438943766
lof-outlier=1.0045014749564327
lof-outlier=1.14275117862687
lof-outlier=1.111758384242581
lof-outlier=0.9730294972174919
lof-outlier=1.1080182575791457
lof-outlier=1.0756446207184527
lof-outlier=2.0603832650494143
lof-outlier=1.0058627610166357
lof-outlier=1.151449177034597
lof-outlier=1.049494291077598
lof-outlier=1.3726133417437418
lof-outlier=1.372611155078199
lof-outlier=1.288368906660628
lof-outlier=1.2884076585678457
lof-outlier=1.111559379718399
lof-outlier=1.2801618144180036
lof-outlier=1.2963157122435742
lof-outlier=0.9862886314508328
lof-outlier=1.1524036551557209
lof-outlier=1.152258161697673
lof-outlier=1.067149248542439
lof-outlier=0.9857501733361427
lof-outlier=1.0784982474542053
lof-outlier=0.9995239024770282
lof-outlier=0.9967400249208788
lof-outlier=1.1037989520113003
lof-outlier=2.0166871570821847
lof-outlier=0.9929561706431492
lof-outlier=1.0847523978908538
lof-outlier=1.0119025663961434
lof-outlier=1.01120341114632
lof-outlier=1.1797773026909424
lof-outlier=1.1382805673303178
lof-outlier=0.9845427377600363
lof-outlier=1.0684063388938705
lof-outlier=1.0448203072095636
lof-outlier=1.2812599314147848
lof-outlier=2.341090080505321
lof-outlier=1.2847290054568048
lof-outlier=1.0514427136252582
lof-outlier=1.4492288737878636
lof-outlier=1.1327838289757262
lof-outlier=1.0954971836201863
lof-outlier=1.001267999462527
lof-outlier=1.06292461223078
lof-outlier=1.0231553481033773
lof-outlier=1.2191278495881217
lof-outlier=0.9895048274524997
lof-outlier=0.9811842915683592
