lof-outlier=1.0251632434968851
lof-outlier=1.0906681687146769
lof-outlier=1.19644848501872
lof-outlier=1.066825184704422
lof-outlier=1.1560577118029254
lof-outlier=1.2718240146672024
lof-outlier=0.9740589926865568
lof-outlier=1.2934281109461676
lof-outlier=0.9974478467602476
lof-outlier=1.129522684722769
lof-outlier=1.0634955649340043
lof-outlier=1.3172246179372664
lof-outlier=1.5631201993088841
lof-outlier=1.3523709643133044
lof-outlier=0.9830992875554905
lof-outlier=1.1585661085313197
lof-outlier=0.9832168013464726
lof-outlier=1.825640970391417
lof-outlier=1.141892283939556
lof-outlier=1.2004239064223274
lof-outlier=1.202523102780623
lof-outlier=1.098670283701267
lof-outlier=1.098568234743811
lof-outlier=1.0301094018384052
lof-outlier=0.9994110365185744
lof-outlier=0.9833753381739161
lof-outlier=1.0608536231391434
lof-outlier=0.9939446936450212
lof-outlier=1.0127262419573133
lof-outlier=1.0624005027754015
lof-outlier=1.0439866151202934
lof-outlier=1.2114271072455003
lof-outlier=1.4371342861345844
lof-outlier=1.0341770879500165
lof-outlier=0.9928407801729601
lof-outlier=0.984607173197858
lof-outlier=1.0100582078060603
lof-outlier=1.1977304901615533
lof-outlier=1.3846874612554758
lof-outlier=0.9806501068716215
lof-outlier=0.9729349072246303
lof-outlier=1.0238130646610135
lof-outlier=1.0787434190279255
lof-outlier=1.0314100042788097
lof-outlier=1.256891339591158
lof-outlier=1.1715723853180584
lof-outlier=0.9629601791661566
lof-outlier=1.0164852822932064
lof-outlier=1.2198502237361653
lof-outlier=1.1289570374293751
lof-outlier=1.2600381151416844
lof-outlier=1.1684787267706351
lof-outlier=1.1152817297514246
lof-outlier=1.1117492627166194
lof-outlier=0.9674862359782652
lof-outlier=1.0140521561518454
lof-outlier=1.003698848426341
lof-outlier=1.183996811437445
lof-outlier=1.641385253368069
lof-outlier=1.2692911906044282
lof-outlier=1.1203620488325765
lof-outlier=1.03761035577527
lof-outlier=1.0653606469053625
lof-outlier=0.982274682842633
lof-outlier=1.2691094189044574
lof-outlier=1.0892421943537034
lof-outlier=1.0486187367228283
lof-outlier=1.2627775083508563
lof-outlier=1.233820170000463
lof-outlier=0.9681872573329554
lof-outlier=1.0569803976968988
lof-outlier=0.9694227698309262
lof-outlier=1.0494675759811636
lof-outlier=1.7269995669451816
lof-outlier=1.2232459864256342
lof-outlier=1.158001456406747
lof-outlier=0.9850836006619199
lof-outlier=1.158744403275901
lof-outlier=1.3282675924007914
lof-outlier=1.0134550329509031
lof-outlier=1.1703497700567453
lof-outlier=1.3480251621813435
lof-outlier=1.1338479766044869
lof-outlier=1.1460207551206232
lof-outlier=0.9691421102474996
lof-outlier=1.1979212528223693
lof-outlier=0.9930321080045708
lof-outlier=0.9964836591248709
lof-outlier=0.9846872583519163
lof-outlier=1.1814776908700295
lof-outlier=1.1814771179101218
lof-outlier=1.0600284253341217
lof-outlier=0.9923198355325176
lof-outlier=0.9745253558093908
lof-outlier=1.1952453884206504
lof-outlier=1.091093749283571
lof-outlier=1.3388586529669118
lof-outlier=1.2095832183128106
lof-outlier=0.9537010606061375
lof-outlier=0.987871067881438
lof-outlier=1.0612435693877467
lof-outlier=1.033007302511681
lof-outlier=1.0906045121543433
lof-outlier=1.004851687547691
lof-outlier=0.9928108147796136
lof-outlier=1.0146888253471142
lof-outlier=1.0042630991216537
lof-outlier=1.1372941179599607
lof-outlier=1.1305179904078753
lof-outlier=0.9758543329555813
lof-outlier=1.1146461857224472
lof-outlier=1.0687200460056354
lof-outlier=1.3109510080436952
lof-outlier=1.013873996000449
lof-outlier=1.1359201223267907
lof-outlier=1.0466525331093925
lof-outlier=1.4098697922207402
lof-outlier=1.4098679987185159
lof-outlier=1.3166409187022596
lof-outlier=1.3166797207082443
lof-outlier=1.1163978954996343
lof-outlier=1.2837482057640655
lof-outlier=1.331856725869151
lof-outlier=0.984995847539262
lof-outlier=1.1577642259513792
lof-outlier=1.157657741925754
lof-outlier=1.0312387170308257
lof-outlier=0.9918397250896869
lof-outlier=1.0845842419005944
lof-outlier=1.0182061229852517
lof-outlier=1.001725225234929
lof-outlier=1.0925769160264835
lof-outlier=1.0795783409387656
