loop-outlier=0.030368017747612566
loop-outlier=0.01757407468095267
loop-outlier=0.07160602795380816
loop-outlier=0.19411959105810497
loop-outlier=0.07710125933139118
loop-outlier=0.2227274700512658
loop-outlier=0.007571446159949416
loop-outlier=0.22879995779691928
loop-outlier=0.11677059281055781
loop-outlier=0.11152056289937862
loop-outlier=0.23247234348735987
loop-outlier=0.307979882121376
loop-outlier=0.5255662540479256
loop-outlier=0.19133640423044657
loop-outlier=0.030631523591548634
loop-outlier=0.1696586554245743
loop-outlier=0.034482465025643144
loop-outlier=7.381035202075732E-4
loop-outlier=0.08674377751521781
loop-outlier=0.03834550872205553
loop-outlier=0.04000560906432058
loop-outlier=0.11357017496480247
loop-outlier=0.11332830839425966
loop-outlier=0.06594034219674946
loop-outlier=0.0443365515395872
loop-outlier=0.0068488047689437
loop-outlier=0.18146805395273796
loop-outlier=0.0
loop-outlier=0.6169246330034157
loop-outlier=0.23289038681673963
loop-outlier=0.0035665857522079684
loop-outlier=0.0
loop-outlier=0.19913476495968385
loop-outlier=0.16478050919335988
loop-outlier=0.0
loop-outlier=0.01586884993114301
loop-outlier=0.07555590703477064
loop-outlier=0.0
loop-outlier=0.28513337689470275
loop-outlier=0.08892753355274154
loop-outlier=0.09466189629155326
loop-outlier=0.2770370774177025
loop-outlier=0.10919501145651561
loop-outlier=0.13670491924704917
loop-outlier=0.11482136482850895
loop-outlier=0.0012487334902392257
loop-outlier=0.016923692693729772
loop-outlier=0.16837730785236113
loop-outlier=0.10388850691941519
loop-outlier=0.031339661157380974
loop-outlier=0.0413124904466281
loop-outlier=0.2754574944558633
loop-outlier=0.057129107067283504
loop-outlier=0.07287533061523362
loop-outlier=0.0
loop-outlier=0.022338245719197916
loop-outlier=0.0
loop-outlier=0.12182738842318212
loop-outlier=0.34533098145269137
loop-outlier=0.0705281241398472
loop-outlier=0.056104665375823926
loop-outlier=0.07596701131986969
loop-outlier=0.038123440023411614
loop-outlier=0.0
loop-outlier=0.06985103177313105
loop-outlier=0.047500003798098565
loop-outlier=0.04203881881193987
loop-outlier=0.03320204272669198
loop-outlier=0.24657178468810972
loop-outlier=0.06485278342172845
loop-outlier=0.25647946880354244
loop-outlier=0.01155572432589039
loop-outlier=0.08433079333648007
loop-outlier=0.7972287393693068
loop-outlier=0.12559568064427426
loop-outlier=0.08424476781206082
loop-outlier=0.18716299224796876
loop-outlier=0.08131802551520705
loop-outlier=0.1780475486393225
loop-outlier=0.016313562432786363
loop-outlier=0.08102620448349375
loop-outlier=0.10516815240024179
loop-outlier=0.2509797119242456
loop-outlier=0.05434412481650053
loop-outlier=0.0
loop-outlier=0.019656143118356877
loop-outlier=0.157889753984301
loop-outlier=0.0
loop-outlier=0.0061665841986560405
loop-outlier=0.06240426292593032
loop-outlier=0.0624657031199463
loop-outlier=0.0697399212211545
loop-outlier=0.0
loop-outlier=0.029655710050423483
loop-outlier=0.134509562224505
loop-outlier=0.126534709798549
loop-outlier=0.17912393128990045
loop-outlier=0.13730267588522468
loop-outlier=0.0
loop-outlier=0.028205152194456556
loop-outlier=0.0
loop-outlier=0.009747961677820946
loop-outlier=0.07245557759578927
loop-outlier=0.035445430114185356
loop-outlier=0.0
loop-outlier=0.06872936504399034
loop-outlier=0.0
loop-outlier=0.05786167104422564
loop-outlier=0.031165404550496267
loop-outlier=0.0
loop-outlier=0.05818526143699721
loop-outlier=0.07409550732716276
loop-outlier=0.3015617486715768
loop-outlier=0.02556689972044869
loop-outlier=0.23633842263525265
loop-outlier=0.0
loop-outlier=0.14653756251736377
loop-outlier=0.14653331861767205
loop-outlier=0.024811755360143198
loop-outlier=0.02492705216970123
loop-outlier=0.0696852560168703
loop-outlier=0.07915249847114775
loop-outlier=0.04754608832976606
loop-outlier=0.0
loop-outlier=0.04545110270217638
loop-outlier=0.04443656920805881
loop-outlier=0.1507966317237376
loop-outlier=0.0
loop-outlier=0.06656180450429726
loop-outlier=0.0
loop-outlier=0.0
loop-outlier=0.11467353220567778
loop-outlier=0.6684932642270207
loop-outlier=0.03305138441404764
loop-outlier=0.239622860522858
loop-outlier=0.0
loop-outlier=0.0
loop-outlier=0.09650022534566641
loop-outlier=0.031633008217109036
loop-outlier=0.0
loop-outlier=0.02038761331506538
loop-outlier=0.08817153904728178
loop-outlier=0.08829095769891716
loop-outlier=0.5884584039407195
loop-outlier=0.013227109145235769
loop-outlier=0.07705275488371899
loop-outlier=0.19016703424573544
loop-outlier=0.04785549697887972
loop-outlier=0.08203631550556047
loop-outlier=0.0
loop-outlier=0.0
loop-outlier=0.05798870618915154
loop-outlier=0.048093424872775584
loop-outlier=0.004040271619760317
loop-outlier=0.0
loop-outlier=0.0
loop-outlier=0.0
loop-outlier=0.1905412478176327
loop-outlier=0.04469350448698727
loop-outlier=0.22176261526001836
loop-outlier=0.067630548655887
loop-outlier=0.07860763753294706
loop-outlier=0.056183220055132634
loop-outlier=0.043037151268242625
loop-outlier=0.04303397118376501
loop-outlier=0.043096967586894776
loop-outlier=0.24652969807464117
loop-outlier=0.28228780863665637
loop-outlier=0.07271994776610591
loop-outlier=0.0
loop-outlier=0.0
loop-outlier=0.07034383075093235
loop-outlier=0.04234867205066599
loop-outlier=0.09070257405727324
loop-outlier=0.7310213302176035
loop-outlier=0.04351673133314755
loop-outlier=0.1528469107266085
loop-outlier=0.03353148690705139
loop-outlier=0.0
loop-outlier=0.14330503540895995
loop-outlier=0.1351192910205641
loop-outlier=0.9251179673891468
loop-outlier=0.0
loop-outlier=0.0
loop-outlier=0.47865515651928625
loop-outlier=0.0
loop-outlier=0.19928903637505788
loop-outlier=0.0
loop-outlier=0.27903957266498675
loop-outlier=0.1678455308175411
loop-outlier=0.01951247053430755
loop-outlier=0.005415297372732505
loop-outlier=0.0
loop-outlier=0.09859157177502967
loop-outlier=0.1327843827794925
loop-outlier=0.0
loop-outlier=0.0
loop-outlier=0.12878295553424024
loop-outlier=0.004595847577487599
loop-outlier=0.2597511382330419
loop-outlier=0.42896679031343427
loop-outlier=0.0
loop-outlier=0.12536940429525448
loop-outlier=0.03179497413233513
loop-outlier=0.2451590909283307
loop-outlier=0.0
loop-outlier=0.00949699924059269
loop-outlier=0.07649619406042371
loop-outlier=0.10065692140704287
loop-outlier=0.6106472864097222
loop-outlier=0.07928500184857373
loop-outlier=0.0012220227137931835
loop-outlier=0.10167184466125785
loop-outlier=0.2335870675898425
loop-outlier=0.27519589153449414
loop-outlier=0.0
loop-outlier=0.06796277795179625
loop-outlier=0.11245626428206545
loop-outlier=0.012901848895148596
loop-outlier=0.18496806908162464
loop-outlier=0.06204546586104954
loop-outlier=0.0631498213594697
loop-outlier=0.05112105824656352
loop-outlier=0.019370488122064752
loop-outlier=0.1595478779635335
loop-outlier=0.9999999999975149
loop-outlier=0.20121153654998225
loop-outlier=0.03697853013574378
loop-outlier=0.0
loop-outlier=0.0
loop-outlier=0.7566223807976193
loop-outlier=0.09991551852946172
loop-outlier=0.20525907018282746
loop-outlier=0.8650822363970821
loop-outlier=0.0646401037052185
loop-outlier=0.0
loop-outlier=0.010858751960360326
loop-outlier=0.0
loop-outlier=0.0
loop-outlier=0.12831317202913625
loop-outlier=0.10476619313115478
loop-outlier=0.07117876865705902
loop-outlier=0.0717093134141107
loop-outlier=0.013056796309936012
loop-outlier=0.059235593687572835
loop-outlier=0.7158106866839015
loop-outlier=0.06753517298789691
loop-outlier=0.011811103684334433
loop-outlier=0.1617025283929434
loop-outlier=0.1398354673226929
loop-outlier=0.0
loop-outlier=0.0691777467776379
loop-outlier=0.15738761248685454
loop-outlier=0.22278829120989072
loop-outlier=0.23302397826569474
loop-outlier=0.20725045187560612
loop-outlier=0.15318218656281757
loop-outlier=0.08353783761175543
loop-outlier=0.0
loop-outlier=0.0
loop-outlier=0.0201945408323225
loop-outlier=0.0
loop-outlier=0.08401047269192564
