lof-outlier=1.0252669709850115
lof-outlier=1.08526638116062
lof-outlier=1.164958519176186
lof-outlier=1.0728526643989647
lof-outlier=1.152371532332897
lof-outlier=1.3066603748329897
lof-outlier=0.975618178387988
lof-outlier=1.3129849308487342
lof-outlier=0.9982631286140732
lof-outlier=1.1305795275933321
lof-outlier=1.0863276166574842
lof-outlier=2.0381089249475575
lof-outlier=2.6433570985134858
lof-outlier=1.3244611695536184
lof-outlier=0.9885386683267408
lof-outlier=1.1842832266073369
lof-outlier=0.9885524190566206
lof-outlier=1.243190430388249
lof-outlier=1.1463834425948152
lof-outlier=1.1691771180755013
lof-outlier=1.1593505279789988
lof-outlier=1.1151050274356975
lof-outlier=1.1137162573932986
lof-outlier=1.0341531144595044
lof-outlier=1.0067552148023378
lof-outlier=0.9718669627886523
lof-outlier=1.0749451516761777
lof-outlier=0.9901965003751442
lof-outlier=1.7308295899501036
lof-outlier=1.0855548722626784
lof-outlier=1.0538361348688492
lof-outlier=1.175368930871269
lof-outlier=1.4128631915939178
lof-outlier=1.0499245487137379
lof-outlier=0.9925206015934381
lof-outlier=0.9877190660614921
lof-outlier=1.0095753897839161
lof-outlier=1.1518420067522128
lof-outlier=1.3635859202051503
lof-outlier=0.979491563173867
lof-outlier=0.9733032764052083
lof-outlier=1.0485793350310422
lof-outlier=1.0805809726567006
lof-outlier=1.050451804645229
lof-outlier=1.2412100261693406
lof-outlier=1.154636176800554
lof-outlier=0.9569159305020851
lof-outlier=1.0472066918464096
lof-outlier=1.2160695696217798
lof-outlier=1.1221973745552418
lof-outlier=1.2497987462763398
lof-outlier=1.9104643313319196
lof-outlier=1.1058728415620531
lof-outlier=1.1146753137192282
lof-outlier=0.9738239225450821
lof-outlier=1.0108450062319678
lof-outlier=0.9976911905679678
lof-outlier=1.1874484610044458
lof-outlier=1.6372071251962759
lof-outlier=1.2415604175663644
lof-outlier=1.116104528829579
lof-outlier=1.048878587550811
lof-outlier=1.0712227682193174
lof-outlier=0.9936540648862757
lof-outlier=1.2414191186978294
lof-outlier=1.0975463245375663
lof-outlier=1.0289731828525563
lof-outlier=1.233056496194721
lof-outlier=1.270773123674093
lof-outlier=0.9724848638197249
lof-outlier=1.074075959851762
lof-outlier=0.9733088271872696
lof-outlier=1.0405629176905857
lof-outlier=1.8117780853368106
lof-outlier=1.2169116639111324
lof-outlier=1.1508045638584319
lof-outlier=0.9886978256256665
lof-outlier=1.1562341572941337
lof-outlier=1.3271270775410104
