abod-outlier=3.0075169247095324E-38
abod-outlier=1.480513410542528E-37
abod-outlier=1.101610853386674E-38
abod-outlier=2.188941978090152E-37
abod-outlier=3.493866568509812E-39
abod-outlier=6.627731953136684E-39
abod-outlier=5.235692225492122E-37
abod-outlier=4.047865268151497E-39
abod-outlier=1.7669062587077788E-40
abod-outlier=4.606495877196601E-38
abod-outlier=5.387654380425693E-39
abod-outlier=8.112684491086983E-37
abod-outlier=1.6941572582881338E-39
abod-outlier=5.14404428406887E-42
abod-outlier=1.3660721688252922E-35
abod-outlier=2.518632677548121E-40
abod-outlier=1.3106258167146062E-35
abod-outlier=6.626498699636668E-41
abod-outlier=5.50075169197527E-40
abod-outlier=1.3542159359560765E-40
abod-outlier=7.073766044289971E-40
abod-outlier=6.831653610000596E-38
abod-outlier=2.2298938310320888E-36
abod-outlier=1.2273623229286043E-37
abod-outlier=8.00296324800062E-36
abod-outlier=1.9966969373035324E-37
abod-outlier=7.432421479523453E-38
abod-outlier=1.2935819605913664E-35
abod-outlier=3.7589159721397634E-38
abod-outlier=5.75575266421341E-39
abod-outlier=2.8534814418150256E-39
abod-outlier=3.4850578940941597E-41
abod-outlier=3.3475405191565133E-38
abod-outlier=2.2005111866534537E-39
abod-outlier=9.409429943550605E-34
abod-outlier=9.922785635206564E-36
abod-outlier=1.3334022714030752E-37
abod-outlier=3.646822368735341E-39
abod-outlier=1.3980954764065533E-39
abod-outlier=1.1613185098852806E-36
abod-outlier=1.9648838265620376E-37
abod-outlier=2.307625914935655E-40
abod-outlier=1.0098797304143739E-37
abod-outlier=6.152986152487591E-39
abod-outlier=4.762939886629257E-40
abod-outlier=6.294815700479198E-39
abod-outlier=1.7048821337452206E-35
abod-outlier=7.174638652105291E-39
abod-outlier=1.8101481761744588E-39
abod-outlier=1.0119285643099118E-37
abod-outlier=4.5141972008637006E-42
abod-outlier=3.843429686201897E-37
abod-outlier=1.0847049874462546E-38
abod-outlier=3.5854935690530086E-37
abod-outlier=3.691758580569829E-38
abod-outlier=1.4340236639356473E-36
abod-outlier=1.1020767219789513E-37
abod-outlier=1.9786645266970275E-37
abod-outlier=5.667251903718859E-39
abod-outlier=2.335574039778757E-38
abod-outlier=1.1058166749808134E-38
abod-outlier=4.992629693514206E-37
abod-outlier=1.9699900689078474E-40
abod-outlier=4.9284169572030276E-36
abod-outlier=3.2041565768625935E-38
abod-outlier=2.97138694436944E-38
abod-outlier=4.3485528147508573E-38
abod-outlier=1.639683945428019E-40
abod-outlier=2.6109833088962593E-39
abod-outlier=1.595996360160313E-36
abod-outlier=7.560713096586216E-39
abod-outlier=3.906710391753052E-36
abod-outlier=1.149707818319457E-38
abod-outlier=1.4336669793420627E-37
abod-outlier=1.3703201777312083E-40
abod-outlier=3.4544654233949626E-40
abod-outlier=8.100726290879367E-39
abod-outlier=1.1750304801449311E-39
abod-outlier=5.2884591788000235E-42
abod-outlier=2.993227717389405E-36
abod-outlier=8.534545204475109E-40
abod-outlier=1.4463370675101176E-44
abod-outlier=3.700535617173666E-39
abod-outlier=1.3649482670310775E-38
abod-outlier=2.419008803639303E-37
abod-outlier=1.4115997770784013E-40
abod-outlier=7.765975826872967E-39
abod-outlier=9.394550070427381E-38
abod-outlier=1.5454144724839146E-35
abod-outlier=7.317616696513407E-41
abod-outlier=1.028872375388029E-40
abod-outlier=1.0101670125596854E-36
abod-outlier=4.1220126792669335E-36
abod-outlier=3.4980705467845295E-36
abod-outlier=2.3695605995523816E-40
abod-outlier=2.9176277218156786E-39
abod-outlier=5.7466927672458256E-39
abod-outlier=7.899133060426868E-38
abod-outlier=3.8538530546125087E-38
abod-outlier=6.310952215378161E-36
abod-outlier=2.7428735550516994E-39
abod-outlier=1.5548839454485896E-38
abod-outlier=1.4953847272255862E-38
abod-outlier=3.3226281478495925E-36
abod-outlier=6.943134748005396E-34
abod-outlier=1.1696855012009982E-38
abod-outlier=2.2319568861249994E-35
abod-outlier=4.219484408757187E-40
abod-outlier=3.098106871185458E-40
abod-outlier=1.1940415897133114E-34
abod-outlier=3.371291650074704E-38
abod-outlier=4.489077109586428E-37
abod-outlier=1.1690654085799807E-36
abod-outlier=8.774176201377107E-38
abod-outlier=1.95972419625536E-39
abod-outlier=3.0367047049140216E-39
abod-outlier=2.8264191076495095E-41
abod-outlier=3.729525752969957E-41
abod-outlier=2.9246546103457568E-39
abod-outlier=6.27979207423536E-39
abod-outlier=6.3550803444882885E-37
abod-outlier=2.861580706153604E-41
abod-outlier=1.499949980202765E-40
abod-outlier=6.875686592167045E-35
abod-outlier=2.302301009331152E-37
abod-outlier=2.198388409587743E-37
abod-outlier=5.2703906484030645E-39
abod-outlier=2.6523241807461905E-35
abod-outlier=1.4654473574664366E-36
abod-outlier=3.250804633910582E-41
abod-outlier=9.833998428905629E-36
abod-outlier=7.1247525543603416E-37
abod-outlier=6.627746514192107E-39
