loop-outlier=0.04755703919996662
loop-outlier=0.06798197408561982
loop-outlier=0.04066866209712715
loop-outlier=0.30398086292149423
loop-outlier=0.07923644300471579
loop-outlier=0.08799294309243522
loop-outlier=0.08203788782916836
loop-outlier=0.14238545720357304
loop-outlier=0.4176925725432822
loop-outlier=0.13207713079802327
loop-outlier=0.25436880816582097
loop-outlier=0.11923802420690859
loop-outlier=0.38877839523213414
loop-outlier=0.19205605381119212
loop-outlier=0.12036397572410842
loop-outlier=0.2581374203149881
loop-outlier=0.12589590400446785
loop-outlier=0.0
loop-outlier=0.07770398830138862
loop-outlier=0.02665742950922464
loop-outlier=0.02972233436959201
loop-outlier=0.0991368236891412
loop-outlier=0.09873948431590761
loop-outlier=0.07070064670713909
loop-outlier=0.04888434477268457
loop-outlier=0.04409349210773115
loop-outlier=0.23966965478898694
loop-outlier=0.0
loop-outlier=0.662769389177132
loop-outlier=0.26097750540531556
loop-outlier=0.0
loop-outlier=0.0
loop-outlier=0.1637793360873043
loop-outlier=0.29873683540371077
loop-outlier=0.0
loop-outlier=0.04214154059247477
loop-outlier=0.14531691570282976
loop-outlier=0.011668731507245556
loop-outlier=0.35493701096097663
loop-outlier=0.17116687058684352
loop-outlier=0.313191239799672
loop-outlier=0.5302933277902189
loop-outlier=0.14198722844835962
loop-outlier=0.2957450324030657
loop-outlier=0.12087331421444768
loop-outlier=0.0
loop-outlier=0.03026849690206011
loop-outlier=0.23468311365968098
loop-outlier=0.05690771592516091
loop-outlier=0.040628514942590746
loop-outlier=0.03386230566116045
loop-outlier=0.15978057414852298
loop-outlier=0.08692769635379985
loop-outlier=0.09454314092453352
loop-outlier=9.715856833665798E-4
loop-outlier=0.015910562744419904
loop-outlier=0.0
loop-outlier=0.10387211756293131
loop-outlier=0.33179792441291445
loop-outlier=0.0
loop-outlier=0.06206568037597278
loop-outlier=0.08221625066626151
loop-outlier=0.06174207317396292
loop-outlier=0.0
loop-outlier=0.0
loop-outlier=0.060425296383952755
loop-outlier=0.07820081108474206
loop-outlier=0.0
loop-outlier=0.09982265560764098
loop-outlier=0.2517752283450429
loop-outlier=0.4151622191188618
loop-outlier=0.08060806609732941
loop-outlier=0.1312266669632425
loop-outlier=0.9270912593088037
loop-outlier=0.09928908984099397
loop-outlier=0.05329752482091865
loop-outlier=0.3651010283486051
loop-outlier=0.1380816843420347
loop-outlier=0.1781057587513434
