abod-outlier=8.928476254161362E-39
abod-outlier=3.917528975650081E-38
abod-outlier=3.289202801553389E-39
abod-outlier=3.1915660713581943E-38
abod-outlier=3.996839632016493E-40
abod-outlier=1.235525817044094E-39
abod-outlier=5.840979388650793E-37
abod-outlier=1.150666060829911E-39
abod-outlier=1.6015770718148703E-40
abod-outlier=5.565668825290336E-39
abod-outlier=2.2223496977654876E-39
abod-outlier=8.205868406767875E-37
abod-outlier=9.64965545880132E-40
abod-outlier=1.1730738309115817E-42
abod-outlier=6.458895784122202E-36
abod-outlier=1.3934963587454728E-40
abod-outlier=6.033893479383139E-36
abod-outlier=1.418899919297574E-41
abod-outlier=1.097505573032064E-40
abod-outlier=2.881264879842583E-41
abod-outlier=1.2486999413942813E-40
abod-outlier=8.111267489656818E-38
abod-outlier=1.1614367262827482E-36
abod-outlier=1.966672862224464E-38
abod-outlier=4.3321207783225216E-36
abod-outlier=1.0440495598572362E-37
abod-outlier=1.5295098002929197E-38
abod-outlier=1.211719019769559E-36
abod-outlier=6.015472594087738E-39
abod-outlier=1.5644190931983903E-39
abod-outlier=7.650736053627417E-40
abod-outlier=1.2387286719790884E-39
abod-outlier=1.0661196823503626E-38
abod-outlier=6.812453621170294E-40
abod-outlier=9.587149483307517E-35
abod-outlier=1.58370205164535E-36
abod-outlier=1.6317103994778022E-38
abod-outlier=1.1226787394097403E-39
abod-outlier=1.8206761711538404E-40
abod-outlier=2.8605057066180406E-37
abod-outlier=8.651076042882411E-38
abod-outlier=9.435578389152733E-41
abod-outlier=1.799401452131283E-37
abod-outlier=1.3818697753520478E-39
abod-outlier=1.1718269571234906E-40
abod-outlier=2.005227068677114E-39
abod-outlier=6.591493279769173E-36
abod-outlier=1.8543419108518763E-39
abod-outlier=2.2984695683471876E-40
abod-outlier=3.7043019674221145E-38
abod-outlier=8.958303443861124E-43
abod-outlier=5.566524786586001E-38
abod-outlier=3.1273177275008666E-39
abod-outlier=7.587404616503704E-38
abod-outlier=2.8099017412041824E-38
abod-outlier=9.904055599444505E-37
abod-outlier=6.839419338735957E-38
abod-outlier=2.922828750499589E-38
abod-outlier=2.2766734744055668E-39
abod-outlier=1.2121574434676097E-38
abod-outlier=3.1007716606475705E-39
abod-outlier=9.814179745401278E-38
abod-outlier=6.397028161865357E-40
abod-outlier=1.8051238532995496E-36
abod-outlier=8.360313206864298E-39
abod-outlier=5.5481188472185346E-39
abod-outlier=1.3251633436616387E-38
abod-outlier=1.4559478597503125E-40
abod-outlier=8.601232006223646E-40
abod-outlier=2.027539027246493E-37
abod-outlier=7.477202963552973E-39
abod-outlier=9.082238820265097E-37
abod-outlier=4.574049923672722E-39
abod-outlier=4.6622727512039676E-38
abod-outlier=1.7747342732954636E-41
abod-outlier=1.1928038681653843E-40
abod-outlier=2.884494896113362E-39
abod-outlier=6.798749352975266E-40
abod-outlier=1.3613709181265862E-42
abod-outlier=9.876259264977991E-37
abod-outlier=1.5896519953747707E-40
abod-outlier=3.3644415972827976E-43
abod-outlier=9.206544759488178E-40
abod-outlier=1.4536768421698542E-39
abod-outlier=9.947932640257173E-38
abod-outlier=3.43273732018579E-41
abod-outlier=2.1465281179100487E-39
abod-outlier=8.194861316755214E-37
abod-outlier=2.3570363984227983E-36
abod-outlier=2.500065731533717E-41
abod-outlier=2.388085075129145E-41
abod-outlier=1.8810170859851545E-37
abod-outlier=5.910082175444236E-37
abod-outlier=9.531397467853964E-37
abod-outlier=2.870767989810391E-41
abod-outlier=8.994153946720063E-40
abod-outlier=8.488031801301161E-40
abod-outlier=2.1646373137850405E-38
abod-outlier=2.3419037859243503E-38
abod-outlier=1.0996947778426075E-36
abod-outlier=5.1042482764862244E-40
abod-outlier=1.1108597073691633E-38
abod-outlier=4.6543469142126436E-39
abod-outlier=1.695638104051708E-36
abod-outlier=7.605076480946749E-35
abod-outlier=2.528477704246503E-39
abod-outlier=4.449210561874563E-36
abod-outlier=3.713320850576801E-40
abod-outlier=4.98603048423754E-41
abod-outlier=2.6372488741301436E-35
abod-outlier=7.55644785437311E-39
abod-outlier=9.512043499368674E-38
abod-outlier=8.169258316948518E-37
abod-outlier=7.464077361157834E-38
abod-outlier=6.643582699572765E-39
abod-outlier=3.4244447540528455E-38
abod-outlier=6.213935140812133E-42
abod-outlier=9.591155555478596E-42
abod-outlier=1.4159543047472564E-39
abod-outlier=3.983844283224495E-39
abod-outlier=5.541182883633283E-37
abod-outlier=4.901511512355075E-42
abod-outlier=8.881288928356356E-41
abod-outlier=1.2784960470838337E-35
abod-outlier=4.719694294223982E-38
abod-outlier=3.7345598080922064E-38
abod-outlier=1.053506666154608E-39
abod-outlier=3.936257299854858E-36
abod-outlier=5.358568016000156E-37
abod-outlier=9.920870502332117E-42
abod-outlier=1.1749525143971983E-36
abod-outlier=3.1442098889580108E-37
abod-outlier=4.2969008299301696E-39
abod-outlier=5.5836055336106345E-37
abod-outlier=5.72386034143035E-39
abod-outlier=7.098949717714753E-36
abod-outlier=5.9484413072140245E-36
abod-outlier=5.1620365771533104E-39
abod-outlier=4.264593968839825E-38
abod-outlier=3.167370385311261E-36
abod-outlier=1.4614639076822664E-39
abod-outlier=1.4319826618733534E-38
abod-outlier=9.063952385164902E-43
abod-outlier=7.06498276277374E-45
abod-outlier=3.248906747406861E-40
abod-outlier=4.83374344852373E-37
abod-outlier=8.003841682499449E-42
abod-outlier=1.8032917744650037E-40
abod-outlier=1.7318895564802877E-37
abod-outlier=2.350742706683418E-41
abod-outlier=1.867871459302881E-38
abod-outlier=3.560511572411944E-37
abod-outlier=2.2929571845117447E-40
abod-outlier=1.523726922948955E-35
abod-outlier=2.2515224598225822E-37
abod-outlier=1.7611899257576623E-35
abod-outlier=5.824078152536896E-34
abod-outlier=8.259343082131894E-39
abod-outlier=3.5370950034893132E-40
abod-outlier=1.3478668574605917E-41
abod-outlier=5.47184686149367E-37
abod-outlier=3.224638214431494E-39
abod-outlier=1.7703191968357694E-40
abod-outlier=2.0713919548275535E-32
abod-outlier=1.911269259366004E-32
abod-outlier=5.284835040795126E-35
abod-outlier=6.7920899616501176E-40
abod-outlier=1.0202588843864982E-39
abod-outlier=5.216366955016088E-42
abod-outlier=1.4781464712143097E-34
abod-outlier=9.915311037340319E-37
abod-outlier=2.26845029289424E-37
abod-outlier=1.1333187349546249E-35
abod-outlier=4.894614503711496E-40
abod-outlier=1.2923132681077545E-38
abod-outlier=1.1917547928338407E-35
abod-outlier=2.4246177158257005E-37
abod-outlier=1.0134084715008193E-38
abod-outlier=2.8872108712700143E-37
abod-outlier=8.585187120197646E-38
abod-outlier=1.311321566819974E-37
abod-outlier=3.5763403006695366E-44
abod-outlier=9.11857307423113E-41
abod-outlier=2.2496277011674317E-39
abod-outlier=4.34348341283844E-38
abod-outlier=6.985220836744461E-40
abod-outlier=1.0544098812504068E-38
abod-outlier=2.9013787050260323E-38
abod-outlier=3.4022140872089757E-35
abod-outlier=7.604856705300836E-37
abod-outlier=2.673531677689045E-37
abod-outlier=7.96893937525066E-37
abod-outlier=2.8308988200806894E-34
abod-outlier=7.191294138120786E-38
abod-outlier=1.2273382393059003E-35
abod-outlier=9.664990187384374E-37
abod-outlier=1.1530320629782763E-38
abod-outlier=1.7403690950470087E-40
abod-outlier=1.791930314285962E-35
abod-outlier=3.894857396552966E-38
abod-outlier=3.8024578441040886E-39
abod-outlier=1.583772854855198E-37
abod-outlier=9.138898276676098E-36
abod-outlier=1.5614705297169306E-39
abod-outlier=4.6451787665176875E-39
abod-outlier=1.053320318352886E-38
abod-outlier=6.500397992969217E-38
abod-outlier=5.455535757898026E-39
abod-outlier=2.578110273129492E-40
abod-outlier=5.813944444333895E-40
abod-outlier=8.694369608992067E-39
abod-outlier=5.1826317422270233E-39
abod-outlier=3.4151323874151413E-41
abod-outlier=8.62298307289754E-40
abod-outlier=4.271646899226183E-43
abod-outlier=1.4662380516215925E-37
abod-outlier=5.411002678949803E-38
abod-outlier=1.2487904549323668E-36
abod-outlier=1.0001136322914096E-35
abod-outlier=6.544771740636016E-37
abod-outlier=1.194890927302177E-38
abod-outlier=8.559142074534541E-39
abod-outlier=1.0575412427383633E-37
abod-outlier=5.6551800583599745E-36
abod-outlier=3.3263821150369648E-37
abod-outlier=2.161801937039303E-53
abod-outlier=6.221019244694069E-37
abod-outlier=1.1958634918822135E-37
abod-outlier=4.898429053864056E-36
abod-outlier=1.1349750222618668E-38
abod-outlier=1.4173787606636478E-43
abod-outlier=1.4851034039257917E-35
abod-outlier=1.7313606645464858E-39
abod-outlier=2.686614613611375E-39
abod-outlier=7.995454891171876E-39
abod-outlier=3.7690557940325422E-34
abod-outlier=3.205727393997066E-39
abod-outlier=3.138007472617286E-35
abod-outlier=2.715409606176239E-36
abod-outlier=6.195911988560521E-40
abod-outlier=3.5579024039988216E-41
abod-outlier=8.893583462792017E-36
abod-outlier=6.147960745350427E-37
abod-outlier=1.4716991315372727E-36
abod-outlier=9.584165345187842E-42
abod-outlier=7.082115382020453E-42
abod-outlier=1.0385286008466867E-36
abod-outlier=5.2568768644918E-38
abod-outlier=2.2857094979917824E-36
abod-outlier=1.7865509210234948E-40
abod-outlier=8.39037796358405E-40
abod-outlier=2.879767936274461E-38
abod-outlier=1.310908159325681E-38
abod-outlier=5.445753444319104E-43
abod-outlier=6.819021320388795E-35
abod-outlier=1.4622708379142821E-43
abod-outlier=6.310837477102924E-37
abod-outlier=1.1644848945314959E-38
abod-outlier=6.987507566543995E-36
abod-outlier=8.862296980931229E-36
abod-outlier=1.1433722810207078E-40
abod-outlier=8.116656847808639E-35
abod-outlier=4.046917468258173E-37
abod-outlier=1.9442480937679015E-37
abod-outlier=7.328049984306513E-39
abod-outlier=4.316038295893584E-36
abod-outlier=2.5612184607982933E-35
abod-outlier=1.4149160929124027E-38
abod-outlier=1.8346813533793134E-41
abod-outlier=9.839927856416475E-37
abod-outlier=7.409305432226986E-44
abod-outlier=9.770625698696338E-40
abod-outlier=1.485855485080563E-35
abod-outlier=1.1111855495555253E-34
abod-outlier=1.0713906276147138E-36
abod-outlier=7.870650329637859E-41
abod-outlier=3.926731845357125E-35
abod-outlier=1.3604720033438464E-39
abod-outlier=6.574151621397373E-38
abod-outlier=1.1252526795431598E-37
abod-outlier=2.35541119262633E-38
abod-outlier=1.1290170309410275E-36
abod-outlier=1.0223485737059236E-42
abod-outlier=6.503552077138892E-37
abod-outlier=5.056266865590717E-37
abod-outlier=3.872193659152697E-37
abod-outlier=5.55696367344709E-41
abod-outlier=6.757941123230218E-37
abod-outlier=9.619396188495478E-37
abod-outlier=1.4737070797783384E-38
abod-outlier=6.2429109560102565E-40
abod-outlier=1.7374519112530779E-37
abod-outlier=2.7051637920164784E-40
abod-outlier=8.108405048278995E-38
abod-outlier=2.0788408023144754E-37
abod-outlier=1.0136710607093492E-36
abod-outlier=2.5647171334783868E-43
abod-outlier=5.52564635898365E-38
abod-outlier=4.3818078903055256E-36
abod-outlier=5.707223996283398E-38
abod-outlier=1.2163810973575967E-39
abod-outlier=7.611145911418418E-36
abod-outlier=3.1756559295616865E-37
abod-outlier=1.1940943159699164E-35
abod-outlier=1.5706466171328107E-37
abod-outlier=2.217670198806824E-35
abod-outlier=1.7242981107628997E-36
abod-outlier=8.052392205463819E-38
abod-outlier=1.182004525652856E-39
abod-outlier=5.376649448505053E-35
abod-outlier=1.6387135530265221E-40
abod-outlier=4.627604792165469E-37
abod-outlier=1.0670635689656198E-39
abod-outlier=3.5741681260160964E-39
abod-outlier=6.519466331808615E-35
abod-outlier=3.002534465337205E-38
abod-outlier=2.040924575619108E-40
abod-outlier=3.532671615553779E-38
abod-outlier=6.942965341755765E-41
abod-outlier=4.426916767707658E-40
abod-outlier=2.9145274239921264E-39
abod-outlier=2.776690759249151E-38
abod-outlier=9.968587866775928E-36
abod-outlier=4.5365076814505435E-34
abod-outlier=2.4551755350342632E-40
abod-outlier=1.7258072799360486E-38
abod-outlier=1.7710293150783985E-39
abod-outlier=1.015162289381664E-37
abod-outlier=1.988699438576957E-37
abod-outlier=2.1584869907038067E-40
abod-outlier=2.521490210058957E-35
abod-outlier=5.237724019229386E-37
abod-outlier=1.9168302049738833E-36
abod-outlier=1.1995337049770376E-34
abod-outlier=1.323203908349247E-36
abod-outlier=2.6643990055573242E-42
abod-outlier=1.1511097416570336E-37
abod-outlier=1.5827105002760044E-36
abod-outlier=6.922440770109407E-38
abod-outlier=5.615921805720318E-40
abod-outlier=6.750470935206899E-40
abod-outlier=1.4257544600023972E-41
abod-outlier=1.4900220455073185E-37
abod-outlier=4.3109925195280344E-38
abod-outlier=2.66457523990964E-37
abod-outlier=4.737869927198672E-38
abod-outlier=2.0409534156250508E-39
abod-outlier=2.5113464196871186E-36
abod-outlier=1.9394038698701996E-36
abod-outlier=7.310733529077156E-39
abod-outlier=1.0731448213825839E-38
abod-outlier=1.486107082291173E-35
abod-outlier=2.267644232112574E-43
abod-outlier=2.9782802551509786E-37
abod-outlier=1.3541707761957747E-35
abod-outlier=1.2273856572429111E-39
abod-outlier=4.9136242055380674E-36
abod-outlier=1.3124672311648666E-36
abod-outlier=8.626584059870875E-41
abod-outlier=1.1139716071297929E-36
abod-outlier=2.0505591644607488E-38
abod-outlier=9.331827680457749E-38
abod-outlier=5.77110596217338E-34
abod-outlier=1.5412026901493548E-37
abod-outlier=4.580085084704551E-33
abod-outlier=1.5150313994550586E-45
abod-outlier=9.316329652877077E-41
abod-outlier=2.45675169207352E-38
abod-outlier=1.2561883096095558E-38
abod-outlier=4.854933842365726E-38
abod-outlier=1.2538252253046705E-36
abod-outlier=2.7970946911024943E-37
abod-outlier=1.0800889648882909E-37
abod-outlier=2.7235542469168966E-39
abod-outlier=1.223892398834314E-42
abod-outlier=6.436758258475387E-38
abod-outlier=2.6075465381693643E-38
abod-outlier=7.654722808296002E-40
abod-outlier=4.600334752570169E-37
abod-outlier=1.5808393061146668E-38
abod-outlier=2.6224303687310685E-38
abod-outlier=5.828762024396997E-45
abod-outlier=1.5336383358392178E-36
abod-outlier=3.6144339508578367E-38
abod-outlier=1.9072474770121082E-35
abod-outlier=2.1967430663352425E-37
abod-outlier=6.8263934633712E-36
abod-outlier=1.4019088187328248E-40
abod-outlier=1.2007657171651345E-37
abod-outlier=3.536238685296887E-38
abod-outlier=5.0301366106113835E-42
abod-outlier=1.3485626980295482E-36
abod-outlier=3.1705294335910497E-37
abod-outlier=7.597712995122184E-38
abod-outlier=1.3827492895721596E-34
abod-outlier=1.365107863815418E-36
abod-outlier=5.671155100394883E-40
abod-outlier=2.9456641544937877E-38
abod-outlier=2.1216709857560696E-39
abod-outlier=5.752193590744697E-36
abod-outlier=7.047876851098272E-37
abod-outlier=3.189308096320678E-36
abod-outlier=2.631153084242091E-42
abod-outlier=1.4052219367731628E-37
abod-outlier=1.014041436369011E-37
abod-outlier=5.613517813285303E-38
abod-outlier=4.006709348068778E-40
abod-outlier=5.418749157064111E-36
abod-outlier=1.3091654236647482E-34
abod-outlier=5.494399067794749E-39
abod-outlier=2.0942373236064418E-38
abod-outlier=2.0224344740014788E-41
abod-outlier=1.502368780111672E-37
abod-outlier=5.436977207927122E-38
abod-outlier=2.9471093030582427E-35
abod-outlier=1.593030967076032E-36
abod-outlier=5.641601602208445E-37
abod-outlier=1.1687444339278997E-38
abod-outlier=1.6161104576205764E-40
abod-outlier=3.120804501208934E-33
abod-outlier=9.083559371297795E-40
abod-outlier=4.600418082375769E-34
abod-outlier=1.179735109898463E-35
abod-outlier=1.4888230256815702E-34
abod-outlier=3.236002213357246E-36
abod-outlier=1.1239616619888263E-36
abod-outlier=1.2361482370934143E-37
abod-outlier=9.8700418933503E-44
abod-outlier=1.724540113959438E-37
abod-outlier=3.7320974534038164E-39
abod-outlier=1.0756202777507183E-36
abod-outlier=5.398274250835477E-37
abod-outlier=8.615375787564735E-36
abod-outlier=5.126035239740153E-37
abod-outlier=6.810525069722509E-41
abod-outlier=1.9008728967399584E-37
abod-outlier=9.135142935288565E-38
abod-outlier=3.067890215228348E-36
abod-outlier=9.303076083576767E-35
abod-outlier=3.8273229555672186E-35
abod-outlier=4.271856636441006E-37
abod-outlier=5.436756879549095E-39
abod-outlier=1.480547488526271E-41
abod-outlier=6.601281998036575E-38
abod-outlier=2.860381198051811E-39
abod-outlier=2.0780195530908704E-37
abod-outlier=1.2745453866284109E-39
abod-outlier=2.4864380602454835E-40
abod-outlier=7.560511799659209E-35
abod-outlier=1.7746794048598714E-35
abod-outlier=1.1944696948771234E-36
abod-outlier=3.3608838730311425E-37
abod-outlier=1.8037599150064985E-38
abod-outlier=1.5533864065393473E-39
abod-outlier=2.2447485429783597E-37
abod-outlier=8.51221970575648E-36
abod-outlier=1.3089803171051067E-39
abod-outlier=3.994098592772486E-34
abod-outlier=1.609669476318543E-39
abod-outlier=9.79618660487513E-39
abod-outlier=8.854718005066359E-38
abod-outlier=6.908377084731793E-38
abod-outlier=3.681404853946198E-36
abod-outlier=1.8762548485930652E-35
abod-outlier=6.977879401782853E-39
abod-outlier=7.654133218254243E-37
abod-outlier=2.2587254344023766E-36
abod-outlier=1.3133291266283424E-35
abod-outlier=3.883401486215963E-36
abod-outlier=2.3045112981457325E-42
abod-outlier=5.3455554655472897E-39
abod-outlier=2.4313965911252465E-43
abod-outlier=5.230829342003233E-35
abod-outlier=6.293966777125471E-39
abod-outlier=5.7369686205715906E-39
abod-outlier=1.2045741377536832E-37
abod-outlier=1.1361530944709002E-37
abod-outlier=2.8206637840839443E-36
abod-outlier=4.0145725893334614E-35
abod-outlier=1.257691515707192E-37
abod-outlier=2.31748982542982E-39
abod-outlier=4.571415469197278E-37
abod-outlier=1.9463638254658988E-36
abod-outlier=8.14086144798162E-37
abod-outlier=9.860231395567562E-38
abod-outlier=3.622721973497597E-34
abod-outlier=8.096122082505583E-38
abod-outlier=1.1243919081514196E-36
abod-outlier=1.0835379794191647E-36
abod-outlier=1.5885726567961487E-36
abod-outlier=9.412930479299041E-37
abod-outlier=1.491926613654723E-35
abod-outlier=5.049275510781958E-38
abod-outlier=2.588045059493807E-35
abod-outlier=4.638889918921706E-42
abod-outlier=9.11622698677436E-36
abod-outlier=1.4888874821992596E-35
abod-outlier=6.42601945498375E-38
abod-outlier=1.5189413128438773E-36
abod-outlier=1.845789968858074E-36
abod-outlier=6.29583701434647E-34
abod-outlier=1.2385220172928697E-36
abod-outlier=1.5317649923931746E-36
abod-outlier=2.6040348130523387E-40
abod-outlier=1.1702528928093758E-38
abod-outlier=3.4940655662257474E-39
abod-outlier=4.2521000593116257E-35
abod-outlier=2.4195050806745844E-38
abod-outlier=3.667685995953732E-39
abod-outlier=4.024515736940008E-42
abod-outlier=1.9400146526826616E-37
abod-outlier=1.4485456022809E-42
abod-outlier=9.383564801430152E-37
abod-outlier=2.8735266230887686E-37
abod-outlier=3.2092409254755476E-34
abod-outlier=3.547094800228449E-39
abod-outlier=5.382726216876069E-34
abod-outlier=1.3745160461343833E-38
abod-outlier=1.224298942139431E-37
abod-outlier=3.1915578088988057E-38
abod-outlier=5.348622848974695E-37
abod-outlier=1.5488658816799492E-36
abod-outlier=6.570555114230267E-37
abod-outlier=6.322157284414606E-36
abod-outlier=5.975442273805238E-35
abod-outlier=5.522531495356087E-38
abod-outlier=1.7436381516189597E-36
abod-outlier=1.290388836753333E-36
abod-outlier=2.6448250886360843E-37
abod-outlier=4.0984714086878404E-36
abod-outlier=6.201499417545442E-38
abod-outlier=8.953746325025581E-37
abod-outlier=4.126844950246336E-37
abod-outlier=1.002933155208513E-36
abod-outlier=1.123280128515425E-40
abod-outlier=7.783633907894742E-40
abod-outlier=4.5241102503148313E-38
abod-outlier=1.3681839449948228E-35
abod-outlier=1.6868475468784634E-41
abod-outlier=1.4879954096912075E-40
abod-outlier=8.390723227484364E-38
abod-outlier=2.098291701151369E-41
abod-outlier=3.254829464218051E-40
abod-outlier=6.77018658515257E-35
abod-outlier=2.3923376828145188E-35
abod-outlier=1.103617629257511E-35
abod-outlier=2.2386953836753144E-37
abod-outlier=6.386226200030855E-36
abod-outlier=4.439517108094189E-34
abod-outlier=5.7940537012023576E-36
abod-outlier=1.666426626570005E-43
abod-outlier=8.509938552289785E-39
abod-outlier=2.013587264886158E-37
abod-outlier=1.698824187464333E-35
abod-outlier=2.244658742146291E-36
abod-outlier=1.885395304025747E-42
abod-outlier=4.677987346994535E-36
abod-outlier=4.950884287326007E-42
abod-outlier=2.4528412651237252E-40
abod-outlier=2.9931437010099874E-39
abod-outlier=8.22434777899371E-45
abod-outlier=2.349391348198846E-36
abod-outlier=1.2792969673782517E-38
abod-outlier=1.7751393582528115E-37
abod-outlier=4.989515350248858E-40
abod-outlier=1.1999087815077392E-40
abod-outlier=1.5977823809816443E-36
abod-outlier=2.7431389998438506E-38
abod-outlier=2.431492626647938E-38
abod-outlier=4.080936271471923E-40
abod-outlier=1.5883431729363936E-40
abod-outlier=5.273443253829963E-39
abod-outlier=2.256977732005659E-39
abod-outlier=6.945296815337341E-34
abod-outlier=3.5693886651382057E-36
abod-outlier=3.1388194430993365E-35
abod-outlier=2.4391416555549003E-36
abod-outlier=4.954916863825285E-38
abod-outlier=8.73769747054676E-37
abod-outlier=3.9278085048199276E-41
abod-outlier=4.1803817280763724E-36
abod-outlier=2.4909895126373345E-38
abod-outlier=4.877381379810232E-43
abod-outlier=1.301709306956579E-37
abod-outlier=9.531918481687003E-38
abod-outlier=6.294749524574625E-38
abod-outlier=1.0587501355295242E-35
abod-outlier=1.7096151027512346E-35
abod-outlier=8.162716981736151E-38
abod-outlier=6.772778982038146E-35
abod-outlier=5.578364365110489E-39
abod-outlier=9.083498640821485E-38
abod-outlier=1.5079714687175883E-37
abod-outlier=1.0570255720708556E-35
abod-outlier=5.987899946276291E-37
abod-outlier=3.0525247218838026E-39
abod-outlier=1.0201375802717553E-40
abod-outlier=1.8666354670966585E-38
abod-outlier=3.072556264864919E-38
abod-outlier=7.848268599645257E-40
abod-outlier=4.632062677164022E-39
abod-outlier=3.808798107965141E-36
abod-outlier=2.2407828608778562E-38
abod-outlier=8.400679997067542E-41
abod-outlier=3.373709831779623E-37
abod-outlier=1.0537413940348088E-36
abod-outlier=4.276561924454903E-38
abod-outlier=9.84240145850109E-42
abod-outlier=4.964036523803592E-35
abod-outlier=1.0955282891957142E-38
abod-outlier=5.502424484456896E-39
abod-outlier=1.506550762957936E-35
abod-outlier=1.1097254153735348E-38
abod-outlier=4.1548989436153624E-39
abod-outlier=2.0263060379774715E-36
abod-outlier=1.8212075195274825E-37
abod-outlier=9.658449299957399E-40
abod-outlier=6.586103644591662E-37
abod-outlier=3.768693928901294E-41
abod-outlier=4.9642164617676545E-34
abod-outlier=2.4465019540632968E-36
abod-outlier=4.8206131221232615E-40
abod-outlier=6.72128844021417E-37
abod-outlier=1.0625425128594773E-38
abod-outlier=2.7910474314787014E-38
abod-outlier=1.9683816220788346E-38
abod-outlier=2.969838756412514E-38
abod-outlier=2.3247830326083007E-36
abod-outlier=1.643302938176447E-36
abod-outlier=7.044368803033562E-39
abod-outlier=2.3023498642321327E-38
abod-outlier=4.8113244650048863E-35
abod-outlier=2.339556092234034E-36
abod-outlier=4.6202840718904033E-35
abod-outlier=4.765451034793876E-37
abod-outlier=5.164392560970081E-37
abod-outlier=1.3763147311787263E-34
abod-outlier=2.5665416884349845E-35
abod-outlier=2.5345109052877453E-38
abod-outlier=2.867151145025321E-40
abod-outlier=8.644243411304496E-40
abod-outlier=1.7974458085027397E-35
abod-outlier=1.024530425555284E-39
abod-outlier=4.786300098730131E-38
abod-outlier=3.361706389753881E-37
abod-outlier=8.57848847240729E-45
abod-outlier=3.5813640641948124E-39
abod-outlier=2.1240480603288205E-36
abod-outlier=4.508533748894438E-41
abod-outlier=3.4870293975395878E-37
abod-outlier=2.7203564928487813E-36
abod-outlier=4.018247976643334E-39
abod-outlier=4.971020847569911E-40
