inflo-outlier=1.054850963171961
inflo-outlier=1.1681808111203271
inflo-outlier=1.1559626535892047
inflo-outlier=1.0975010670649645
inflo-outlier=1.1037488014438146
inflo-outlier=1.1452825237795574
inflo-outlier=1.1770065219441672
inflo-outlier=1.2202864366742368
inflo-outlier=1.1513881365591503
inflo-outlier=1.1624637964999598
inflo-outlier=1.1841569004206354
inflo-outlier=1.175122893620565
inflo-outlier=1.3019571003149608
inflo-outlier=1.1255541900849273
inflo-outlier=1.17712428262298
inflo-outlier=1.1815368380176394
inflo-outlier=1.178959038951358
inflo-outlier=1.2947056793471636
inflo-outlier=1.1949349849306707
inflo-outlier=1.172424968521552
inflo-outlier=1.1128963933169076
inflo-outlier=1.1055975076268698
inflo-outlier=1.1696931696726185
inflo-outlier=1.1769007188883738
inflo-outlier=1.1665423702876836
inflo-outlier=1.1238829673459443
inflo-outlier=1.1896874317013018
inflo-outlier=1.1950127010199385
inflo-outlier=1.1567674321646544
inflo-outlier=1.0522567245879753
inflo-outlier=1.1106248283447528
inflo-outlier=1.021874966429828
inflo-outlier=1.114676773476408
inflo-outlier=1.3470888203777678
inflo-outlier=1.1606904746378357
inflo-outlier=1.1632358608905085
inflo-outlier=1.0604078922952722
inflo-outlier=1.0977354587141868
inflo-outlier=1.5804434394702132
inflo-outlier=1.1867860268885304
inflo-outlier=1.1099126598911098
inflo-outlier=1.1071776490796847
inflo-outlier=1.1522428489665972
inflo-outlier=1.1504042645696304
inflo-outlier=1.1326516271640592
inflo-outlier=1.1699896940592978
inflo-outlier=1.1012534865989334
inflo-outlier=1.107568529121157
inflo-outlier=1.172458760611345
inflo-outlier=1.1291367581214942
inflo-outlier=1.1339458992262081
inflo-outlier=1.0372932016850125
inflo-outlier=0.9795647103373879
inflo-outlier=1.1651320078706553
inflo-outlier=1.1159100153092538
inflo-outlier=1.1097521662288334
inflo-outlier=1.0992823230582454
inflo-outlier=1.0815213883009673
inflo-outlier=1.1378168228430852
inflo-outlier=1.0728150724812289
inflo-outlier=0.9883289269178706
inflo-outlier=1.0535254235567288
