inflo-outlier=1.2828566738561882
inflo-outlier=1.279278971787906
inflo-outlier=1.314324216282071
inflo-outlier=1.3743393697564346
inflo-outlier=1.480465990637175
inflo-outlier=1.4120797174273347
inflo-outlier=1.2708941799317501
inflo-outlier=1.4218448801154382
inflo-outlier=1.3067963061810093
inflo-outlier=1.2151793134175812
inflo-outlier=1.3362518879478165
inflo-outlier=1.4038425523829994
inflo-outlier=1.3377451996795686
inflo-outlier=1.0706896509038775
inflo-outlier=1.0978906644615933
inflo-outlier=1.0545409976429387
inflo-outlier=1.3010191976859367
inflo-outlier=1.3129205560676838
inflo-outlier=1.435543841755685
inflo-outlier=1.391799247787364
inflo-outlier=1.199612794916219
inflo-outlier=1.0
inflo-outlier=1.2439490636585477
inflo-outlier=1.1328416985274843
inflo-outlier=1.205504455528176
inflo-outlier=1.1658236683062073
inflo-outlier=1.43420935458528
inflo-outlier=1.1432403596296452
inflo-outlier=1.2330229784646507
inflo-outlier=1.282177216676358
inflo-outlier=1.0183670610554374
inflo-outlier=1.2219351011936779
inflo-outlier=0.9651714318843617
inflo-outlier=1.2743405424755028
inflo-outlier=1.0591609221724767
inflo-outlier=1.0563953265263817
inflo-outlier=1.2302995007231798
inflo-outlier=1.2245443684296533
inflo-outlier=1.5676770703192806
inflo-outlier=1.274209606273197
inflo-outlier=1.1014532551128633
inflo-outlier=1.59582282136035
inflo-outlier=1.3748114162515903
inflo-outlier=1.5138023964771923
inflo-outlier=1.1406296135700593
inflo-outlier=1.0753719809240698
inflo-outlier=1.0826597760656849
inflo-outlier=1.2163034211451766
inflo-outlier=1.1749459155264652
inflo-outlier=0.972590133460505
inflo-outlier=1.0
inflo-outlier=1.159090730841626
inflo-outlier=1.3271051062929615
inflo-outlier=1.0
inflo-outlier=1.3431213337669026
inflo-outlier=1.183335693649668
inflo-outlier=1.154210457929545
inflo-outlier=1.4596729384243827
inflo-outlier=1.190624401647067
inflo-outlier=1.2492143634266446
inflo-outlier=1.1845536391456493
inflo-outlier=1.1744738116705564
inflo-outlier=1.0
inflo-outlier=1.1627089307269094
inflo-outlier=1.0
inflo-outlier=1.1985572802753355
inflo-outlier=1.0
inflo-outlier=1.09431952042938
inflo-outlier=1.0
inflo-outlier=1.0
inflo-outlier=1.3530213188482096
inflo-outlier=1.000026476410203
inflo-outlier=1.1127601415888304
inflo-outlier=1.0732274869331997
inflo-outlier=1.1028787201996888
inflo-outlier=1.2324380733700275
inflo-outlier=1.2064289728258457
inflo-outlier=0.9415310965629384
inflo-outlier=1.3826130037654836
inflo-outlier=1.0
inflo-outlier=1.2638773981235105
inflo-outlier=1.4398610205196491
inflo-outlier=1.0717610254215533
inflo-outlier=1.0255690803076811
inflo-outlier=1.2176568182985503
inflo-outlier=1.137635111774414
inflo-outlier=1.1389205895938284
inflo-outlier=1.2642313362150626
inflo-outlier=1.0
inflo-outlier=1.2326103950330232
inflo-outlier=1.1646581697150196
inflo-outlier=1.2945229697697405
inflo-outlier=1.169856206922217
inflo-outlier=1.1160645198280277
inflo-outlier=1.1810474106491398
inflo-outlier=0.9665674448951723
inflo-outlier=1.076919407556694
inflo-outlier=0.9244642526637957
inflo-outlier=1.0
inflo-outlier=1.0
inflo-outlier=1.0854879356424838
inflo-outlier=1.0092561194131757
inflo-outlier=1.0
inflo-outlier=1.0052823102234625
inflo-outlier=1.0
inflo-outlier=0.9180351202657299
inflo-outlier=0.8923597964110526
inflo-outlier=0.957664702881061
inflo-outlier=1.1286032798751782
inflo-outlier=1.0
inflo-outlier=1.030476454882386
inflo-outlier=1.0397128940490243
inflo-outlier=1.2862152781594194
inflo-outlier=1.0422744704912816
inflo-outlier=1.0
inflo-outlier=0.9512735024626462
inflo-outlier=1.1239189388747728
inflo-outlier=1.0
inflo-outlier=1.3022656833074664
inflo-outlier=1.0339383139808869
inflo-outlier=1.0
inflo-outlier=1.2269160269414334
inflo-outlier=1.0
inflo-outlier=0.9836449110174497
inflo-outlier=1.1135640651819452
inflo-outlier=1.0366014813970434
inflo-outlier=1.0516323357900148
inflo-outlier=0.9845449868913557
inflo-outlier=1.0
inflo-outlier=1.0296239459776009
inflo-outlier=0.8532645049344564
inflo-outlier=0.9915849321923792
inflo-outlier=1.0
inflo-outlier=1.095717638251919
inflo-outlier=1.0052465548552196
inflo-outlier=0.9883445186486081
inflo-outlier=1.2177019308287311
inflo-outlier=1.0
inflo-outlier=1.0
inflo-outlier=1.0
inflo-outlier=1.102372409301599
inflo-outlier=1.2973333235962927
inflo-outlier=1.1532081813951103
inflo-outlier=1.0
inflo-outlier=1.0
inflo-outlier=1.0
inflo-outlier=1.1176397693253883
inflo-outlier=1.2034953966711728
inflo-outlier=1.1775356624305067
inflo-outlier=1.0757174810689576
inflo-outlier=1.0102038145146766
inflo-outlier=1.0
inflo-outlier=1.0303509974136875
inflo-outlier=0.9331290480564376
inflo-outlier=1.2672484358958043
inflo-outlier=1.0
inflo-outlier=0.8825665399167247
inflo-outlier=0.9139298801027316
inflo-outlier=1.1912224122273105
inflo-outlier=0.9737085597475892
inflo-outlier=0.9467278789456983
inflo-outlier=0.9618071056648962
inflo-outlier=1.0
inflo-outlier=0.8921809568914765
inflo-outlier=0.941172921645882
inflo-outlier=1.0
inflo-outlier=0.9853175064398298
inflo-outlier=1.0
inflo-outlier=1.0
inflo-outlier=1.0
inflo-outlier=1.1887081238951718
inflo-outlier=1.0
inflo-outlier=1.0514408601542597
inflo-outlier=1.1976020418698503
inflo-outlier=1.0
inflo-outlier=1.0358276253810972
inflo-outlier=1.0
inflo-outlier=1.1880249777219172
inflo-outlier=1.0
inflo-outlier=0.9443992886850855
inflo-outlier=1.0420435720213022
inflo-outlier=1.0
inflo-outlier=1.0179968428767412
inflo-outlier=1.0
inflo-outlier=1.0060038955830994
inflo-outlier=1.0
inflo-outlier=1.0
inflo-outlier=1.2298038056549252
inflo-outlier=1.006687333445752
inflo-outlier=1.0776845006375042
inflo-outlier=1.0747246837256799
inflo-outlier=1.0588119258211608
inflo-outlier=0.9268378269580592
inflo-outlier=0.9213570082812184
inflo-outlier=0.9698325155707154
inflo-outlier=1.0
inflo-outlier=1.0
inflo-outlier=1.0
inflo-outlier=1.2183547357931004
inflo-outlier=0.9261445468171181
inflo-outlier=0.9452221055164725
inflo-outlier=0.98504896763393
inflo-outlier=1.0
inflo-outlier=1.0
inflo-outlier=1.0150115129470652
inflo-outlier=1.0
inflo-outlier=1.0637817743732296
inflo-outlier=1.0490246029694525
inflo-outlier=1.0968364657725085
inflo-outlier=1.0
inflo-outlier=1.044702504467463
inflo-outlier=1.0523178723166549
inflo-outlier=1.1044680037611037
inflo-outlier=1.0
inflo-outlier=1.0
inflo-outlier=1.1212842705751618
inflo-outlier=1.058308593755636
inflo-outlier=1.1118974664413033
inflo-outlier=0.9209575621862344
inflo-outlier=1.089092527104175
inflo-outlier=1.0
inflo-outlier=0.8760307546828767
inflo-outlier=1.0
inflo-outlier=0.8987130098880243
inflo-outlier=1.0
inflo-outlier=0.9197239748592033
inflo-outlier=1.0
inflo-outlier=1.0554633446581052
inflo-outlier=1.0474273962110938
inflo-outlier=0.9230681313487317
inflo-outlier=1.0
inflo-outlier=1.0
inflo-outlier=1.0
inflo-outlier=1.0
inflo-outlier=1.0
inflo-outlier=0.9708867791830649
inflo-outlier=0.9828397521152377
inflo-outlier=1.0
inflo-outlier=1.0
inflo-outlier=1.0726479250443612
inflo-outlier=1.0
inflo-outlier=1.0452168897969072
inflo-outlier=1.0
inflo-outlier=1.0
inflo-outlier=1.0
inflo-outlier=0.9128198169246531
inflo-outlier=1.1143658558024774
inflo-outlier=1.0
inflo-outlier=0.973126766942269
inflo-outlier=1.0032041860151353
inflo-outlier=0.9503031042929203
inflo-outlier=0.9684086447830242
inflo-outlier=0.9432611554742829
inflo-outlier=1.1312201934322361
inflo-outlier=1.0
inflo-outlier=0.9251414017038478
inflo-outlier=0.8780958312096603
inflo-outlier=1.0
inflo-outlier=0.9376834434661117
inflo-outlier=1.1098545515001057
inflo-outlier=1.0
inflo-outlier=1.0
inflo-outlier=1.0
inflo-outlier=0.9857856629057244
inflo-outlier=0.9995356101907539
inflo-outlier=1.0
inflo-outlier=1.0
inflo-outlier=0.9838244133213542
inflo-outlier=1.0
inflo-outlier=1.0473348095673547
inflo-outlier=1.0
inflo-outlier=1.0
inflo-outlier=0.9968162423897362
inflo-outlier=1.0316556284746183
inflo-outlier=1.0
inflo-outlier=1.0377764686423816
inflo-outlier=1.0957828532999556
inflo-outlier=1.0340415594577357
inflo-outlier=1.0
inflo-outlier=1.0
inflo-outlier=0.9907415146792055
inflo-outlier=1.0
inflo-outlier=1.0
inflo-outlier=0.991714085407072
inflo-outlier=1.0344229618949636
inflo-outlier=1.0
inflo-outlier=0.9710796138372003
inflo-outlier=1.0
inflo-outlier=1.0
inflo-outlier=1.0124492162401755
inflo-outlier=1.0
inflo-outlier=0.9598197853899834
inflo-outlier=1.0505880215761498
inflo-outlier=1.2319837856533236
inflo-outlier=0.9646017494521795
inflo-outlier=1.0
inflo-outlier=1.0
inflo-outlier=1.1074021753582082
inflo-outlier=1.0815935222754753
inflo-outlier=1.0163325905681926
inflo-outlier=1.0
inflo-outlier=1.0
inflo-outlier=1.018756420413219
inflo-outlier=1.0161482728234015
inflo-outlier=0.9256359918944022
inflo-outlier=1.0
inflo-outlier=1.0336595125811916
inflo-outlier=1.0035212144486774
inflo-outlier=1.0
inflo-outlier=1.0042223131220813
inflo-outlier=1.0126695421589507
inflo-outlier=0.9983241051852156
