ldof-outlier=0.9964792865982827
ldof-outlier=0.9591045504189756
ldof-outlier=1.0425249644866321
ldof-outlier=0.9151639997239553
ldof-outlier=0.9112968563235933
ldof-outlier=0.9193994899611451
ldof-outlier=0.9480162467040323
ldof-outlier=0.9222385512756774
ldof-outlier=0.9400025038960007
ldof-outlier=0.899716426534016
ldof-outlier=0.9132404508289927
ldof-outlier=0.9121571187446444
ldof-outlier=1.1934416230902931
ldof-outlier=0.847072794960806
ldof-outlier=0.9290548366374661
ldof-outlier=0.8894190347194881
ldof-outlier=0.9208389463286489
ldof-outlier=1.1824793384676462
ldof-outlier=0.9402378563319568
ldof-outlier=0.9517454531028169
ldof-outlier=0.9104518432825109
ldof-outlier=0.8360767680938337
ldof-outlier=0.9239284678142952
ldof-outlier=0.9220011665118008
ldof-outlier=0.8824274645268426
ldof-outlier=0.9419094803548715
ldof-outlier=0.9403172665964045
ldof-outlier=0.8949517479350217
ldof-outlier=0.942438214449979
ldof-outlier=0.9023669882963125
ldof-outlier=0.8372891382083035
ldof-outlier=0.9465617971887448
ldof-outlier=0.8527499878536339
ldof-outlier=1.0993659551772292
ldof-outlier=0.8768313217812086
ldof-outlier=0.8912141347204646
ldof-outlier=0.8725775178515515
ldof-outlier=0.9206108301123825
ldof-outlier=1.3091296931159797
ldof-outlier=0.9095798990056082
ldof-outlier=0.846771813381858
ldof-outlier=0.8997731095635682
ldof-outlier=0.9732156450151355
ldof-outlier=0.8976899204673948
ldof-outlier=0.9004947543448989
ldof-outlier=0.8838190838415149
ldof-outlier=0.8220072181382585
ldof-outlier=0.8817995228795279
ldof-outlier=0.9118851207497084
ldof-outlier=0.8253866062063034
ldof-outlier=0.8496621039020954
ldof-outlier=0.8603090887842133
ldof-outlier=0.9212998976309904
ldof-outlier=0.861328255246402
ldof-outlier=0.9530359888290436
ldof-outlier=0.8935862244406473
ldof-outlier=0.8324387825734384
ldof-outlier=0.8870833828419896
ldof-outlier=0.9245890110068836
ldof-outlier=0.8663276511905385
ldof-outlier=0.9177984497152113
ldof-outlier=0.8705652004261324
ldof-outlier=0.8148312042401227
ldof-outlier=0.8976506172519252
ldof-outlier=0.8215188727025112
ldof-outlier=0.9155652301651305
ldof-outlier=0.8448757409040162
ldof-outlier=0.9092647863803474
ldof-outlier=0.8486188642612152
ldof-outlier=0.8432634583272204
