ldof-outlier=0.9746864905395084
ldof-outlier=0.964009648292706
ldof-outlier=1.0475396232287848
ldof-outlier=0.9047720223902279
ldof-outlier=0.9118374277438277
ldof-outlier=0.9146767660361197
ldof-outlier=0.9846241883649001
ldof-outlier=0.9202163723017348
ldof-outlier=0.9519423588508193
ldof-outlier=0.9017781290978696
ldof-outlier=0.9169582335777768
ldof-outlier=0.9173277980785386
ldof-outlier=1.199678700163691
ldof-outlier=0.8475767348842133
ldof-outlier=0.9302721769650106
ldof-outlier=0.902849319905726
ldof-outlier=0.9135168899275173
ldof-outlier=1.1881748174515998
ldof-outlier=0.9549721726155854
ldof-outlier=0.9632015179157041
ldof-outlier=0.8997836110446529
ldof-outlier=0.8380003011437439
ldof-outlier=0.9347508333889533
ldof-outlier=0.934153586219679
ldof-outlier=0.8802489332147311
ldof-outlier=0.9572123875648328
ldof-outlier=0.9509406131167218
ldof-outlier=0.8889239638127968
ldof-outlier=0.9384166231473734
ldof-outlier=0.8853692599665511
ldof-outlier=0.8283983670918788
ldof-outlier=0.9512186796110929
ldof-outlier=0.8423610384913338
ldof-outlier=1.0814241269146319
ldof-outlier=0.8697003557734554
ldof-outlier=0.8894946116217272
ldof-outlier=0.8785411041146379
ldof-outlier=0.9179910746023553
ldof-outlier=1.3046254829889934
ldof-outlier=0.910679917954529
ldof-outlier=0.8353607751631292
ldof-outlier=0.8872597332895583
ldof-outlier=0.9823984533477532
ldof-outlier=0.8973334728297537
ldof-outlier=0.9157191657358061
ldof-outlier=0.8682070911026276
ldof-outlier=0.8093101357007142
ldof-outlier=0.8751754373759386
ldof-outlier=0.9161459627649289
ldof-outlier=0.8320851051689164
ldof-outlier=0.8667048888114621
ldof-outlier=0.864459534499101
ldof-outlier=0.9071745114421974
ldof-outlier=0.8531690303695867
ldof-outlier=0.9557727067248674
ldof-outlier=0.9073196427651096
ldof-outlier=0.8213326245779453
ldof-outlier=0.8830970388342289
ldof-outlier=0.9384089019282036
ldof-outlier=0.8586492617391365
ldof-outlier=0.9318490976355264
ldof-outlier=0.8711916321227907
ldof-outlier=0.815504289394401
ldof-outlier=0.8905577912842612
ldof-outlier=0.8166494612917863
ldof-outlier=0.8971098029783798
ldof-outlier=0.8526421931381836
ldof-outlier=0.910702646471742
ldof-outlier=0.8426174702037758
ldof-outlier=0.8496095219171766
ldof-outlier=0.9674410633439426
ldof-outlier=0.8997605024049984
ldof-outlier=0.8518253180525702
ldof-outlier=0.8840301615495548
ldof-outlier=0.9432006071542746
ldof-outlier=0.8823069410541443
ldof-outlier=0.8349299632247256
ldof-outlier=0.856577238060285
ldof-outlier=0.949368452551283
ldof-outlier=0.8748519059677776
ldof-outlier=1.1409701312382012
ldof-outlier=0.9702890128123143
ldof-outlier=0.8410978351155689
ldof-outlier=0.8520083914333919
ldof-outlier=0.8770847617819844
ldof-outlier=0.905865616984526
ldof-outlier=1.042716843535279
ldof-outlier=1.1102546555747532
ldof-outlier=0.7783849726427311
ldof-outlier=0.8923670966113314
ldof-outlier=0.8159797388440405
ldof-outlier=0.9701821264929162
ldof-outlier=0.9279252287349553
ldof-outlier=0.943502463346124
ldof-outlier=0.8694043194956023
ldof-outlier=0.8537928005663595
ldof-outlier=0.8644734873513857
ldof-outlier=0.85775268256825
ldof-outlier=0.8395679514167212
ldof-outlier=0.8187595026438899
ldof-outlier=0.8650702878469025
ldof-outlier=0.8726611760729214
ldof-outlier=0.8120385054655422
ldof-outlier=0.8712866820735006
ldof-outlier=0.9160651619042748
ldof-outlier=0.8509059913002212
ldof-outlier=0.8608392096756631
ldof-outlier=0.8621745914472249
ldof-outlier=0.8671867766418074
ldof-outlier=0.8165793305011855
ldof-outlier=0.9289417213321771
ldof-outlier=0.8420234836369586
ldof-outlier=0.8371053760649021
ldof-outlier=0.8560624576831649
ldof-outlier=0.8047496542787621
ldof-outlier=0.8353682017959368
ldof-outlier=0.8450498687935442
ldof-outlier=0.8790577252529039
ldof-outlier=0.8509880695274354
ldof-outlier=0.8270594298659044
ldof-outlier=0.8172324806210319
ldof-outlier=0.8089868068230962
ldof-outlier=0.8545099840349842
ldof-outlier=0.814923392079506
ldof-outlier=0.8741225067142014
ldof-outlier=0.8545129961751455
ldof-outlier=0.8292766800220656
ldof-outlier=0.7838374747675079
ldof-outlier=0.795930195278083
ldof-outlier=0.8163483136255701
ldof-outlier=0.8022136302875723
ldof-outlier=0.8290431583584892
ldof-outlier=0.8313282221568696
ldof-outlier=0.825254934266478
ldof-outlier=0.8630264751749795
ldof-outlier=0.8207734934322937
ldof-outlier=0.8747034330782107
ldof-outlier=0.8002219148370785
ldof-outlier=0.785577115697045
ldof-outlier=0.8082471820474082
ldof-outlier=0.835776929850819
ldof-outlier=1.33161918883414
ldof-outlier=0.84695949818825
ldof-outlier=0.7847998015881315
ldof-outlier=0.882250191189393
ldof-outlier=0.7465732872001293
ldof-outlier=0.81148394651851
ldof-outlier=0.8673668617768499
ldof-outlier=0.7863585339059775
ldof-outlier=1.0631000514627702
ldof-outlier=1.068878669345585
ldof-outlier=0.8751346666991918
ldof-outlier=0.8306605470758525
ldof-outlier=0.8580872402645376
ldof-outlier=0.888535746647108
ldof-outlier=0.7794703808053325
ldof-outlier=0.7997261784223287
ldof-outlier=0.8222215424702886
ldof-outlier=0.8809488614987395
ldof-outlier=0.8518386132894756
ldof-outlier=0.7629697276071326
ldof-outlier=0.8061463548521126
ldof-outlier=0.8242090598041623
ldof-outlier=0.8110433472642126
ldof-outlier=0.788978463295969
ldof-outlier=0.8679934183338833
ldof-outlier=0.8011671715478188
ldof-outlier=0.8147836799569691
ldof-outlier=0.7953121117526019
ldof-outlier=0.7673381866211995
ldof-outlier=0.8178333369129921
ldof-outlier=0.8080169957071172
