ldof-outlier=0.9443065181866508
ldof-outlier=0.94476348041864
ldof-outlier=0.9466066963437733
ldof-outlier=0.901316178969188
ldof-outlier=0.9076306656911871
ldof-outlier=0.9043106053354679
ldof-outlier=1.0217464158351448
ldof-outlier=0.9658631079486311
ldof-outlier=0.9957352396698148
ldof-outlier=0.8854181421085036
ldof-outlier=0.8740750492597361
ldof-outlier=0.8995576216946294
ldof-outlier=1.1602936410473985
ldof-outlier=0.8223132229965913
ldof-outlier=0.9053913870656681
ldof-outlier=0.8818025280572837
ldof-outlier=0.9121378816731504
ldof-outlier=1.1464795542909936
ldof-outlier=0.9773218342915745
ldof-outlier=0.9354013705169824
ldof-outlier=0.8500774619959467
ldof-outlier=0.8083465062388691
ldof-outlier=0.8992419493631458
ldof-outlier=0.9038117296624297
ldof-outlier=0.9131696057375219
ldof-outlier=0.8992262789226868
ldof-outlier=0.9387603046497506
ldof-outlier=0.8544722283115738
ldof-outlier=0.9722688905718099
ldof-outlier=0.8894316099084685
ldof-outlier=0.8035622906566616
ldof-outlier=0.9054195114726341
ldof-outlier=0.8275237508095277
ldof-outlier=1.0152107273988549
ldof-outlier=0.8575427063760186
ldof-outlier=0.8538826885561644
ldof-outlier=0.8842247591979592
ldof-outlier=0.9060291686756473
ldof-outlier=1.278403480792615
ldof-outlier=0.9401968473544979
ldof-outlier=0.8322172770040661
ldof-outlier=0.9002654141371249
ldof-outlier=1.0043411999065521
ldof-outlier=0.8841563890516104
ldof-outlier=0.9021568647653718
ldof-outlier=0.853276956799474
ldof-outlier=0.8085793421261319
ldof-outlier=0.9012570856551241
ldof-outlier=0.9243871710023629
ldof-outlier=0.8641765340617267
ldof-outlier=0.8236654886957543
ldof-outlier=0.8760324878641561
ldof-outlier=0.8431501393602422
ldof-outlier=0.8154535288596614
ldof-outlier=0.8886144139288146
ldof-outlier=0.9032051705434868
ldof-outlier=0.8178056312195817
ldof-outlier=0.8331386772237728
ldof-outlier=0.9278213807624239
ldof-outlier=0.8715470686706082
ldof-outlier=0.8642092709545758
ldof-outlier=0.8732579898448336
ldof-outlier=0.832540493185355
ldof-outlier=0.8607457876497471
ldof-outlier=0.7704732329488512
ldof-outlier=0.8727785260721889
ldof-outlier=0.7969634657167995
ldof-outlier=0.8873824735488388
ldof-outlier=0.8103562662736085
ldof-outlier=0.8056245249308838
ldof-outlier=1.0401193625192775
ldof-outlier=0.9522727094651817
ldof-outlier=0.8496167601149982
ldof-outlier=0.8853315067202115
ldof-outlier=0.8769149794341508
ldof-outlier=0.9096648798453928
ldof-outlier=0.8195122543754321
ldof-outlier=0.8094742936955173
ldof-outlier=0.9521303213374817
ldof-outlier=0.8147659418950023
ldof-outlier=1.0742146400829007
ldof-outlier=0.9963334585172108
ldof-outlier=0.8275133803150315
ldof-outlier=0.8709957066232058
ldof-outlier=0.9027568671039334
ldof-outlier=0.9327843530911774
ldof-outlier=1.0008129733186037
ldof-outlier=1.050260249852575
ldof-outlier=0.748601050531853
ldof-outlier=0.8069346154243291
ldof-outlier=0.80586890085495
ldof-outlier=0.9704007403773225
ldof-outlier=0.8821011818651552
ldof-outlier=0.9118052425511458
ldof-outlier=0.8480468248892576
ldof-outlier=0.8265680211593316
ldof-outlier=0.8325506800216481
ldof-outlier=0.8813624034527405
ldof-outlier=0.7908599111303194
ldof-outlier=0.7703568669307298
ldof-outlier=0.8280871945112203
ldof-outlier=0.8037857501848297
ldof-outlier=0.769505159000412
ldof-outlier=0.8253793468030309
ldof-outlier=0.8727597014677319
ldof-outlier=0.7899501609091113
ldof-outlier=0.8457163945412557
ldof-outlier=0.8206022540266482
ldof-outlier=0.8275103652186204
ldof-outlier=0.7645303153151335
ldof-outlier=0.8407877398203342
ldof-outlier=0.7843512749509126
ldof-outlier=0.8245234854678083
ldof-outlier=0.8151202043147605
ldof-outlier=0.7618624344555373
ldof-outlier=0.7940772047723705
ldof-outlier=0.9200117358418514
ldof-outlier=0.8980298258020157
ldof-outlier=0.8203222244534333
ldof-outlier=0.8067170663675144
ldof-outlier=0.7664183446343958
ldof-outlier=0.8053420225101582
ldof-outlier=0.8594558769855309
ldof-outlier=0.7868469625095941
ldof-outlier=0.8595122932841659
ldof-outlier=0.807124161907738
ldof-outlier=0.8059681053057772
ldof-outlier=0.7374652381130895
ldof-outlier=0.7786710151494597
ldof-outlier=0.8138177602535366
ldof-outlier=0.7621463329663831
ldof-outlier=0.7752700566247981
ldof-outlier=0.7755418766489092
ldof-outlier=0.7972200825215374
ldof-outlier=0.8106055819309897
ldof-outlier=0.7940356568277057
ldof-outlier=0.854016478782539
ldof-outlier=0.7530449022399709
ldof-outlier=0.7498651926232217
ldof-outlier=0.7533473844744584
ldof-outlier=0.7921396324862224
ldof-outlier=1.297050380965638
ldof-outlier=0.7891709071725249
ldof-outlier=0.748087688319059
ldof-outlier=0.8410332597112312
ldof-outlier=0.7215417471153803
ldof-outlier=0.7864395838693672
ldof-outlier=0.8336216395646318
ldof-outlier=0.778087364579658
ldof-outlier=0.9781424771537914
ldof-outlier=0.9922389075133127
ldof-outlier=0.7977470873731222
ldof-outlier=0.7873171690830454
ldof-outlier=0.8502925923432121
ldof-outlier=0.9112442203868133
ldof-outlier=0.7305192013101447
ldof-outlier=0.7671628548934752
ldof-outlier=0.7965350745514299
ldof-outlier=0.8802528001192941
ldof-outlier=0.8324830010502512
ldof-outlier=0.7325698221719931
ldof-outlier=0.7972605664646422
ldof-outlier=0.7847041822649636
ldof-outlier=0.8310671265361314
ldof-outlier=0.7557953643052183
ldof-outlier=0.8616757972141695
ldof-outlier=0.7803521569942155
ldof-outlier=0.7989492628369809
ldof-outlier=0.7855315894005672
ldof-outlier=0.7250430987227768
ldof-outlier=0.7928934042978764
ldof-outlier=0.765822370603278
ldof-outlier=0.8380534987309592
ldof-outlier=0.8582680781431592
ldof-outlier=0.7284592298002743
ldof-outlier=0.767080643645196
ldof-outlier=0.7769393429920444
ldof-outlier=0.8068489772997371
ldof-outlier=0.7284214863310221
ldof-outlier=0.7340335029251087
ldof-outlier=0.7575664937479525
ldof-outlier=0.7371666383546929
ldof-outlier=0.7667852917068974
ldof-outlier=0.7606885232108762
ldof-outlier=0.7520630146510082
ldof-outlier=0.7611139234220935
ldof-outlier=0.7988425559041569
ldof-outlier=0.8180921340359376
ldof-outlier=1.0881940937912162
ldof-outlier=0.7903907270680193
ldof-outlier=0.771372296782987
ldof-outlier=0.8391687975241482
ldof-outlier=0.803094427443312
ldof-outlier=0.8395386003675169
ldof-outlier=0.8175448248250827
ldof-outlier=0.7384238673883436
ldof-outlier=0.7739719476857464
ldof-outlier=0.7506745227096855
ldof-outlier=0.8524952978383193
ldof-outlier=0.7515265051237991
ldof-outlier=0.7222821318650179
ldof-outlier=0.8724476262901778
ldof-outlier=0.7654223153795979
ldof-outlier=0.8325888432935913
ldof-outlier=0.8259405517870977
ldof-outlier=0.7633755142591191
ldof-outlier=0.7398838611592458
ldof-outlier=0.7307873344159251
ldof-outlier=0.7527914046565819
ldof-outlier=0.7298400727030996
ldof-outlier=0.7608494801956877
ldof-outlier=0.7719988518272795
ldof-outlier=0.7617692416145022
ldof-outlier=0.7800508427662061
ldof-outlier=0.7435418952265936
ldof-outlier=0.8362860392111758
ldof-outlier=0.7634471534154413
ldof-outlier=0.7664336943738917
ldof-outlier=0.7528806376352996
ldof-outlier=0.761801583054613
ldof-outlier=0.7630757378360498
ldof-outlier=0.7686412259787243
ldof-outlier=0.7069839584032157
ldof-outlier=0.7474213489852285
ldof-outlier=0.7498904326350069
ldof-outlier=0.778133294479687
ldof-outlier=0.7376468638056439
ldof-outlier=0.7336973751642161
ldof-outlier=0.7835670268116766
ldof-outlier=0.8296900989077944
ldof-outlier=0.7227532614593176
ldof-outlier=0.7584683865118202
ldof-outlier=0.712336293068403
ldof-outlier=0.7680217003816439
ldof-outlier=0.804439927731012
ldof-outlier=0.7589093951407576
ldof-outlier=0.7498749104051264
ldof-outlier=0.7400210871615533
ldof-outlier=0.7725926036512083
ldof-outlier=0.7415003019482637
ldof-outlier=0.728359247234108
ldof-outlier=0.7241812660333135
ldof-outlier=0.7672021629071739
ldof-outlier=0.7527695283240508
ldof-outlier=0.7070715068050047
ldof-outlier=0.7167166403606091
ldof-outlier=0.7492559399375661
ldof-outlier=0.8016872295562271
ldof-outlier=0.7361349713218879
ldof-outlier=0.7993119034766779
ldof-outlier=0.7202378758214768
ldof-outlier=0.7296864838804897
ldof-outlier=0.7622052487518902
ldof-outlier=0.737289832906799
ldof-outlier=0.7499620245307435
ldof-outlier=0.7643956930737174
ldof-outlier=0.7511983669603124
ldof-outlier=0.7534391512732229
ldof-outlier=0.7690096772481788
ldof-outlier=0.7464666512652837
ldof-outlier=0.7576505307554432
ldof-outlier=0.7445198893313677
ldof-outlier=0.7224183360132462
ldof-outlier=0.7759918614364498
ldof-outlier=0.7380910178948196
ldof-outlier=0.7696420413509568
ldof-outlier=0.7328715889891976
ldof-outlier=0.7964323444355882
ldof-outlier=0.7334600526616856
ldof-outlier=0.7637014934334718
ldof-outlier=0.7024847115045092
ldof-outlier=0.9695417048491386
ldof-outlier=0.7549806722102617
ldof-outlier=0.8203131188814002
ldof-outlier=0.75178201559161
ldof-outlier=0.7372322930195675
ldof-outlier=0.7424557599471434
ldof-outlier=0.7401456670229196
ldof-outlier=0.7342046856126071
ldof-outlier=0.7283609956700272
ldof-outlier=0.7404041739444267
ldof-outlier=0.7871779357405806
ldof-outlier=0.7481844238449017
ldof-outlier=0.7789402061534461
ldof-outlier=0.7564156417470462
ldof-outlier=0.6973508259347023
ldof-outlier=0.7318878454785517
ldof-outlier=0.736262259704382
ldof-outlier=1.002313518659041
ldof-outlier=0.7274778509127238
ldof-outlier=0.7306574183330335
ldof-outlier=0.7489338876062132
ldof-outlier=0.7361617105454227
ldof-outlier=0.7598543745311521
ldof-outlier=0.7658202795354022
ldof-outlier=0.7094406819250783
ldof-outlier=0.7744469871112742
ldof-outlier=0.7553459008765528
ldof-outlier=0.7482698423628741
ldof-outlier=0.7605467478717122
ldof-outlier=0.7599910118591777
ldof-outlier=0.7332890217520274
ldof-outlier=0.7434744294016614
ldof-outlier=0.7363510749925972
ldof-outlier=0.7750808818599091
ldof-outlier=0.7483663866388651
ldof-outlier=0.7362452687116657
ldof-outlier=0.8918269114653323
ldof-outlier=0.7346086317294882
ldof-outlier=0.7166428026865896
ldof-outlier=0.753657683276488
ldof-outlier=0.7361752762604054
ldof-outlier=0.7440700523398593
ldof-outlier=0.7253290409943022
ldof-outlier=0.752772131711078
ldof-outlier=0.7420396730813547
ldof-outlier=0.8121558918207842
ldof-outlier=0.7220818416573006
ldof-outlier=0.7625589656927886
ldof-outlier=0.747830911200822
ldof-outlier=0.7468996280747786
ldof-outlier=0.7418632704300702
ldof-outlier=0.7123615698250032
ldof-outlier=0.7176811922048669
ldof-outlier=0.7418080214748087
ldof-outlier=0.7041014618506982
ldof-outlier=0.7358751434338936
ldof-outlier=0.7732238600222998
ldof-outlier=0.7510340278405938
ldof-outlier=0.747771073001244
ldof-outlier=0.7343883076900146
ldof-outlier=0.7558792180083275
ldof-outlier=0.7394064527046398
ldof-outlier=1.0405915947027642
ldof-outlier=0.7289626485364712
ldof-outlier=0.7328406855876427
ldof-outlier=0.7390923330942454
ldof-outlier=0.7802472738178149
ldof-outlier=0.7250308487851251
ldof-outlier=0.7404190309502411
ldof-outlier=0.7121519987740615
ldof-outlier=0.7256455187335913
ldof-outlier=0.7111719192637573
ldof-outlier=0.7440577403553357
ldof-outlier=0.733819966976002
ldof-outlier=0.7372188359514554
ldof-outlier=0.7296453558096434
ldof-outlier=0.7270392493176011
ldof-outlier=0.7141411803339495
ldof-outlier=0.7473631673668817
ldof-outlier=0.7737351852393017
ldof-outlier=0.7541097522328827
ldof-outlier=0.7236548142569516
ldof-outlier=0.7369045435275271
ldof-outlier=0.7388734477840729
ldof-outlier=0.7108648778006303
ldof-outlier=0.7119750577812451
ldof-outlier=0.744218078204892
ldof-outlier=0.7471464854335486
ldof-outlier=0.7282120658392053
ldof-outlier=0.7418044560366033
ldof-outlier=0.7444373135659602
ldof-outlier=0.7760981908343503
ldof-outlier=0.7312487981494298
ldof-outlier=0.7332618997171634
ldof-outlier=0.7557278753196246
ldof-outlier=0.7178040940852278
ldof-outlier=0.7389504616271192
ldof-outlier=0.721564710099172
ldof-outlier=0.7239144322881037
ldof-outlier=0.7266922444852483
ldof-outlier=0.733889958607377
ldof-outlier=0.731010869131129
ldof-outlier=0.7363727430106572
ldof-outlier=0.7334784223241199
ldof-outlier=0.7361636986653585
ldof-outlier=0.7740801738624632
ldof-outlier=0.7372681675163251
ldof-outlier=0.7383817053829035
ldof-outlier=0.723665348138341
ldof-outlier=0.7279394619210193
ldof-outlier=0.7494347755550893
ldof-outlier=0.7293735585535202
ldof-outlier=0.7287747545216443
ldof-outlier=0.7227418121813526
ldof-outlier=0.7358444197196926
ldof-outlier=0.732683834353211
ldof-outlier=0.7672277089752304
ldof-outlier=0.7377128796228012
ldof-outlier=0.8006698992949581
ldof-outlier=0.749776487007913
ldof-outlier=0.7337414172519785
ldof-outlier=0.7881684466722643
ldof-outlier=0.7264872511416062
ldof-outlier=0.7263213556447203
ldof-outlier=0.774900699236927
ldof-outlier=0.7284146122725271
ldof-outlier=0.7299134007059083
ldof-outlier=0.7809692706750715
ldof-outlier=0.7178781227789349
ldof-outlier=0.7205834556858552
ldof-outlier=0.7075677213156467
