ldof-outlier=0.9890908462312418
ldof-outlier=0.9687984665565967
ldof-outlier=1.0483531183488162
ldof-outlier=0.9042351431611064
ldof-outlier=0.910128218224497
ldof-outlier=0.9173122654994665
ldof-outlier=0.9677835001793308
ldof-outlier=0.9261285425315551
ldof-outlier=0.9401057069774983
ldof-outlier=0.9004072939095135
ldof-outlier=0.9156913651375835
ldof-outlier=0.9077286978288069
ldof-outlier=1.1871691894230803
ldof-outlier=0.846611977036826
ldof-outlier=0.9378864351120183
ldof-outlier=0.8899840673170191
ldof-outlier=0.9152795762854852
ldof-outlier=1.1760427239090614
ldof-outlier=0.9445853295584267
ldof-outlier=0.9612771417658795
ldof-outlier=0.9071843387655365
ldof-outlier=0.8359390222655477
ldof-outlier=0.9293530213164007
ldof-outlier=0.9251944638025602
ldof-outlier=0.8845289073900949
ldof-outlier=0.9465757101335786
ldof-outlier=0.9333916477252195
ldof-outlier=0.8925023218988529
ldof-outlier=0.9376045877244187
ldof-outlier=0.8948602802291387
ldof-outlier=0.8280422222671554
ldof-outlier=0.9371281705173093
ldof-outlier=0.8419814877663648
ldof-outlier=1.0950943073701156
ldof-outlier=0.8734466467647521
ldof-outlier=0.8928216853738034
ldof-outlier=0.8723329550424437
ldof-outlier=0.9228812878382637
ldof-outlier=1.2968944932211353
ldof-outlier=0.9098453549875118
ldof-outlier=0.8368414140810166
ldof-outlier=0.8887526545271415
ldof-outlier=0.9786322571134017
ldof-outlier=0.8965067689536917
ldof-outlier=0.9038308070456242
ldof-outlier=0.8785669593404818
ldof-outlier=0.8135575138186619
ldof-outlier=0.8820020027263608
ldof-outlier=0.9037098914201027
ldof-outlier=0.8258842520947935
ldof-outlier=0.8620590647632057
ldof-outlier=0.8601019381924716
ldof-outlier=0.9182518066700343
ldof-outlier=0.8621603058358891
ldof-outlier=0.943056286359528
ldof-outlier=0.8969548268201486
ldof-outlier=0.8282174154554925
ldof-outlier=0.8939298815097902
ldof-outlier=0.9303945714812318
ldof-outlier=0.8622940522039941
ldof-outlier=0.9277631215441202
ldof-outlier=0.8726158887829752
ldof-outlier=0.818191667476166
ldof-outlier=0.89695497654604
ldof-outlier=0.8278884332328307
ldof-outlier=0.9049445915582648
ldof-outlier=0.8477889570509688
ldof-outlier=0.9023942174427931
ldof-outlier=0.8365900666388825
ldof-outlier=0.845546847036284
ldof-outlier=0.9646638377706503
ldof-outlier=0.9040778773100316
ldof-outlier=0.8535837226984595
ldof-outlier=0.8971864852259039
ldof-outlier=0.9566215040340745
ldof-outlier=0.8875107598499783
ldof-outlier=0.8421422775179085
ldof-outlier=0.8602452915142803
ldof-outlier=0.9451804636806281
ldof-outlier=0.8757455324175483
ldof-outlier=1.136466168263546
ldof-outlier=0.9596273774561651
ldof-outlier=0.8363452432316735
ldof-outlier=0.8607464970025116
ldof-outlier=0.8802694668845511
ldof-outlier=0.9147808592959732
ldof-outlier=1.0346167744512105
ldof-outlier=1.1064108261718362
ldof-outlier=0.7864945554741725
ldof-outlier=0.8860749043255226
ldof-outlier=0.8181603691154375
ldof-outlier=0.9575177903562372
ldof-outlier=0.930376310189196
ldof-outlier=0.9479267554759772
ldof-outlier=0.8685809163385131
ldof-outlier=0.8477051616315322
ldof-outlier=0.8745282775967866
ldof-outlier=0.8527832076759762
ldof-outlier=0.8406237336130632
ldof-outlier=0.8196956336870687
ldof-outlier=0.8737545815152312
ldof-outlier=0.8725021063410382
ldof-outlier=0.8172292118086542
ldof-outlier=0.8664701798543853
ldof-outlier=0.913800096560405
ldof-outlier=0.8525570380929623
ldof-outlier=0.8614893760034674
ldof-outlier=0.8699482956317702
ldof-outlier=0.861373689151722
ldof-outlier=0.8177187520970829
ldof-outlier=0.9219825680791353
ldof-outlier=0.8313944616470906
ldof-outlier=0.8440544027157316
ldof-outlier=0.857114598183842
ldof-outlier=0.8043231129427436
ldof-outlier=0.835313251685431
ldof-outlier=0.8295801956321689
ldof-outlier=0.885691546409981
ldof-outlier=0.8401937445347837
ldof-outlier=0.8302032281081791
ldof-outlier=0.8191939221172642
ldof-outlier=0.8060079184901114
ldof-outlier=0.8592958743506606
ldof-outlier=0.8223520861890771
ldof-outlier=0.8745586481648518
ldof-outlier=0.8578846380888646
ldof-outlier=0.8350962227363796
ldof-outlier=0.7816673392204597
ldof-outlier=0.7973913574980283
ldof-outlier=0.8210267270719179
ldof-outlier=0.81057986035591
ldof-outlier=0.8337530450458533
ldof-outlier=0.8373300519436397
ldof-outlier=0.8285754225107641
ldof-outlier=0.8637325296497387
ldof-outlier=0.8204456972915495
ldof-outlier=0.8783700054639122
ldof-outlier=0.806984317862206
ldof-outlier=0.7901655657046266
ldof-outlier=0.8154306604625905
ldof-outlier=0.8311626310394549
ldof-outlier=1.3290274961493789
