ldof-outlier=0.9633223406874912
ldof-outlier=0.9414674166717512
ldof-outlier=1.0237896927678702
ldof-outlier=0.927423641191911
ldof-outlier=0.922997334958818
ldof-outlier=0.9252079605150142
ldof-outlier=0.9484921466823812
ldof-outlier=0.9376974768212281
ldof-outlier=0.9617597002995626
ldof-outlier=0.9029124678955192
ldof-outlier=0.9146013390885552
ldof-outlier=0.9347140805025601
ldof-outlier=1.175873516713193
ldof-outlier=0.8555130836571455
ldof-outlier=0.9229159695058197
ldof-outlier=0.8793885863951971
ldof-outlier=0.938876405004769
ldof-outlier=1.1657090207297363
ldof-outlier=0.9461419845322638
ldof-outlier=0.9562218705850485
ldof-outlier=0.9128832322836886
ldof-outlier=0.8481597106026783
ldof-outlier=0.9403840951466028
ldof-outlier=0.914664252260916
ldof-outlier=0.8926218142121337
ldof-outlier=0.9397139681189757
ldof-outlier=0.9360760868775653
ldof-outlier=0.8909635664891148
ldof-outlier=0.9329978925345257
ldof-outlier=0.9098748908289418
ldof-outlier=0.843588356778872
ldof-outlier=0.939367739523123
ldof-outlier=0.8706024862426476
ldof-outlier=1.0777431571054197
ldof-outlier=0.896661065401644
ldof-outlier=0.916350300235196
ldof-outlier=0.8839604953614957
ldof-outlier=0.9391855906594456
ldof-outlier=1.2976845422396375
ldof-outlier=0.9205269133414045
ldof-outlier=0.8704885666620201
ldof-outlier=0.9045843259674452
ldof-outlier=0.9835036765618955
ldof-outlier=0.8892478220319426
ldof-outlier=0.9150937454733765
ldof-outlier=0.9041537908444915
ldof-outlier=0.83969314705199
ldof-outlier=0.8950589065548009
ldof-outlier=0.9078587087297855
ldof-outlier=0.8382666767051548
ldof-outlier=0.8498800304157055
ldof-outlier=0.8755453171060226
ldof-outlier=0.9107979009692919
ldof-outlier=0.871746839303556
ldof-outlier=0.9595895459378044
ldof-outlier=0.9013386545475152
ldof-outlier=0.8553472081153978
ldof-outlier=0.8862065705997939
ldof-outlier=0.9196693861998013
ldof-outlier=0.8705044879259074
ldof-outlier=0.9276843248537947
ldof-outlier=0.8663679565571681
ldof-outlier=0.8208208710423217
ldof-outlier=0.8915759169174902
ldof-outlier=0.8075410446995313
