knn-outlier=298.1981619163434
knn-outlier=315.1598682097977
knn-outlier=275.5733974851136
knn-outlier=369.15794778827774
knn-outlier=362.2292374519491
knn-outlier=366.72425337433054
knn-outlier=356.7704400950008
knn-outlier=371.6021593075329
knn-outlier=260.73959585357045
knn-outlier=188.74337034286606
knn-outlier=321.0298877340973
knn-outlier=359.2646011813174
knn-outlier=395.6830044171917
knn-outlier=189.95298839004562
knn-outlier=289.52871920464355
knn-outlier=227.3787598566209
knn-outlier=344.94218888083117
knn-outlier=388.85099442673874
knn-outlier=263.4735323410688
knn-outlier=211.024769251202
knn-outlier=253.843134498333
knn-outlier=173.00471585212546
knn-outlier=278.23970016579125
knn-outlier=297.9763417032491
knn-outlier=287.8923938851276
knn-outlier=281.35936894837477
knn-outlier=250.2001951195274
knn-outlier=224.95604519421948
knn-outlier=266.0630742268527
knn-outlier=347.4537866360113
knn-outlier=182.4390369002963
knn-outlier=299.6664950122375
knn-outlier=191.01064079984204
knn-outlier=341.56857949049186
knn-outlier=260.1557898935694
knn-outlier=161.90263422399204
knn-outlier=262.9376541101608
knn-outlier=307.315764596235
knn-outlier=429.2284159417718
knn-outlier=252.52125695276183
knn-outlier=217.68097823048714
knn-outlier=311.2073866063577
knn-outlier=274.04573743207527
knn-outlier=260.1557898935694
knn-outlier=283.4790303538654
knn-outlier=216.39324384322902
knn-outlier=205.75962206231108
knn-outlier=303.52836850829834
knn-outlier=238.65698708806937
knn-outlier=193.04462636618746
knn-outlier=214.23825803844773
knn-outlier=252.49166932096801
knn-outlier=354.1595975204933
knn-outlier=176.72624414107077
knn-outlier=347.486477371325
knn-outlier=273.58659590082857
knn-outlier=226.49742384639325
knn-outlier=293.4713064157557
knn-outlier=321.6045371654992
knn-outlier=286.6305279721986
knn-outlier=291.0843739603138
knn-outlier=294.431994234786
knn-outlier=192.30228126726206
knn-outlier=288.52406825239524
knn-outlier=138.23286042957255
knn-outlier=289.52871920464355
knn-outlier=195.02377336118337
knn-outlier=231.20037883662425
knn-outlier=148.70795731490938
knn-outlier=224.95604519421948
knn-outlier=320.40147655059616
knn-outlier=240.05566691241322
knn-outlier=294.2737487029486
knn-outlier=298.28427782329686
