knn-outlier=972.4637559047426
knn-outlier=963.2409378455011
knn-outlier=956.185495405611
knn-outlier=954.6671807032297
knn-outlier=965.1418899013133
knn-outlier=916.2432763972496
knn-outlier=941.7674913084609
knn-outlier=987.5854935021621
knn-outlier=911.542163392713
knn-outlier=885.1875644181706
knn-outlier=977.6134316172752
knn-outlier=997.390463344564
knn-outlier=1299.0665358230467
knn-outlier=1005.5372522097261
knn-outlier=952.6490418737286
knn-outlier=990.6129466329609
knn-outlier=1028.6301747548557
knn-outlier=1293.2568627709863
knn-outlier=877.9187164730542
knn-outlier=845.2820075774025
knn-outlier=980.1027647402755
knn-outlier=1005.3460121022557
knn-outlier=938.6507685225935
knn-outlier=944.9328613554862
knn-outlier=972.2150310849986
knn-outlier=909.5146191567585
knn-outlier=867.3161014326104
knn-outlier=986.412700932024
knn-outlier=909.292870103781
knn-outlier=924.1890915107833
knn-outlier=998.3912063620818
knn-outlier=966.8635285422937
knn-outlier=969.6045896454605
knn-outlier=1359.9911802954086
knn-outlier=967.0253674737291
knn-outlier=898.3214143436873
knn-outlier=937.0022815979796
knn-outlier=871.9502558921758
knn-outlier=1597.7415352093972
knn-outlier=938.8706494440619
knn-outlier=965.5853088901705
knn-outlier=820.3475201994049
knn-outlier=900.6187009204062
knn-outlier=925.6694883350082
knn-outlier=933.8250254158925
knn-outlier=941.2826681272928
knn-outlier=970.9140136696835
knn-outlier=914.6021420757763
knn-outlier=921.3149715792489
knn-outlier=976.4657534289423
knn-outlier=971.8173868992163
knn-outlier=924.0887410430158
knn-outlier=968.0153495963119
knn-outlier=963.5652923886563
knn-outlier=966.1810770217726
knn-outlier=908.240291296188
knn-outlier=960.9256447709042
knn-outlier=812.6906031424826
knn-outlier=907.1991873627945
knn-outlier=810.6947679605537
knn-outlier=950.6448190360993
knn-outlier=936.2569312566419
knn-outlier=964.4940575363934
knn-outlier=917.4013810745674
knn-outlier=957.1970197764539
knn-outlier=889.1827292961601
knn-outlier=963.3962639861451
knn-outlier=929.523264410163
knn-outlier=838.2196606489579
knn-outlier=962.1980530112855
knn-outlier=921.9573887915494
knn-outlier=917.8982741185375
knn-outlier=886.0119163427552
knn-outlier=928.7894847647109
knn-outlier=920.598483731921
knn-outlier=948.0517836385686
knn-outlier=805.6724127349099
knn-outlier=945.1122098591115
knn-outlier=919.3970578475323
knn-outlier=964.1195609718283
knn-outlier=1485.2104887263467
knn-outlier=910.0005724539426
knn-outlier=958.5593562057009
knn-outlier=904.1355273208853
knn-outlier=941.760103186149
knn-outlier=904.6159459272213
knn-outlier=1190.8169697240846
knn-outlier=1313.671581419165
knn-outlier=961.0588274599592
knn-outlier=978.3302516934847
knn-outlier=955.532326696601
knn-outlier=897.4976113147602
knn-outlier=881.1998156497665
knn-outlier=887.1077139198364
knn-outlier=932.1504696906269
knn-outlier=809.9043228518217
knn-outlier=925.4936402923721
knn-outlier=802.9477604884455
knn-outlier=898.2572064267843
knn-outlier=857.0150882455325
knn-outlier=817.2595825152868
knn-outlier=947.6743131889095
knn-outlier=863.7609767652577
knn-outlier=880.5918486474259
knn-outlier=896.8406417540878
knn-outlier=955.1178621111721
knn-outlier=880.9114937090698
knn-outlier=905.4286297867269
knn-outlier=787.8636446560362
knn-outlier=808.229205119031
knn-outlier=866.2755121770888
knn-outlier=788.9359971452717
knn-outlier=790.8680849166394
knn-outlier=907.359032403929
knn-outlier=861.1510791931265
knn-outlier=923.0081495444028
knn-outlier=897.5598948190096
knn-outlier=848.0714450848754
knn-outlier=916.8042922089663
knn-outlier=875.2468375826485
knn-outlier=882.8284784512387
knn-outlier=912.9321162725128
knn-outlier=854.0286904424846
knn-outlier=909.2926122237319
knn-outlier=876.9916011654576
knn-outlier=909.5146191567585
knn-outlier=954.9335070731105
knn-outlier=924.1093959958996
knn-outlier=930.3442470725789
knn-outlier=864.8722528536736
knn-outlier=794.4936142477658
knn-outlier=948.077297525897
knn-outlier=776.9589156668262
knn-outlier=852.2470976506845
knn-outlier=914.4616966747082
knn-outlier=882.8772628410089
knn-outlier=953.2033325261382
knn-outlier=879.386210892428
knn-outlier=838.1744617947255
knn-outlier=878.244303797409
knn-outlier=1076.466976513429
knn-outlier=1500.1883593018176
knn-outlier=928.8580488661175
knn-outlier=914.558653543608
knn-outlier=863.4958173696531
knn-outlier=911.5459729118656
knn-outlier=756.7386675711722
knn-outlier=924.431210843025
knn-outlier=898.9117646234088
knn-outlier=1482.0486959899129
knn-outlier=1306.6817319655593
knn-outlier=848.5390567354206
knn-outlier=838.2845843490992
knn-outlier=848.5011258781371
knn-outlier=874.6115596208782
knn-outlier=782.3381748979825
knn-outlier=866.8334105575071
knn-outlier=892.8359385675691
knn-outlier=908.9252799412893
knn-outlier=868.6156658448813
knn-outlier=891.7042346623366
knn-outlier=861.1509766791964
knn-outlier=819.4785664800081
knn-outlier=769.3244409624291
knn-outlier=792.9552716298464
knn-outlier=839.9017764112771
knn-outlier=735.6442417912184
knn-outlier=815.0614205166097
knn-outlier=913.6004334209988
knn-outlier=776.6557335656142
knn-outlier=867.6232123487436
knn-outlier=927.261402586394
knn-outlier=847.9770175629233
knn-outlier=865.3907334760488
knn-outlier=765.0104660884584
knn-outlier=1010.2124522032524
knn-outlier=840.6486393753279
knn-outlier=910.1142985964595
knn-outlier=813.0192234187701
knn-outlier=834.5598169403243
knn-outlier=888.693430150527
knn-outlier=904.4115723932596
knn-outlier=762.5490639259685
knn-outlier=1090.016551102548
knn-outlier=816.2016155401353
knn-outlier=1039.008128003368
knn-outlier=881.9348594673827
knn-outlier=730.6579532850595
knn-outlier=1609.2265561013746
knn-outlier=843.1099268234045
knn-outlier=897.6219254356021
knn-outlier=888.6061717734685
knn-outlier=844.6028896675928
knn-outlier=842.5972163604449
knn-outlier=865.0146906086418
knn-outlier=915.8559038290563
knn-outlier=855.5869524594217
knn-outlier=838.3300143940503
knn-outlier=864.547305446298
knn-outlier=838.5143496021852
knn-outlier=888.3389059266116
knn-outlier=881.5245477244489
knn-outlier=876.8135650377645
knn-outlier=812.6908718122962
knn-outlier=854.6742261662284
knn-outlier=872.5160256011269
knn-outlier=867.231537235638
knn-outlier=884.358639059102
knn-outlier=881.9461495243246
knn-outlier=895.0204920706
knn-outlier=855.8516683902382
knn-outlier=940.989406384252
knn-outlier=872.268895421948
knn-outlier=877.5654013961628
