knn-outlier=802.0756103947083
knn-outlier=788.7333423796057
knn-outlier=764.2890162769302
knn-outlier=789.6899161931331
knn-outlier=782.4131533852401
knn-outlier=757.9555787761168
knn-outlier=817.4317204252039
knn-outlier=798.6439097774077
knn-outlier=748.8665499573472
knn-outlier=735.8510734058165
knn-outlier=778.5274777994122
knn-outlier=829.5161975761158
knn-outlier=1018.4760523404068
knn-outlier=814.0614683025475
knn-outlier=717.1568967375738
knn-outlier=844.0148528496612
knn-outlier=850.3140857828574
knn-outlier=1011.5715982165133
knn-outlier=699.0887716611039
knn-outlier=708.1570309756113
knn-outlier=788.5241916087746
knn-outlier=825.3634680051937
knn-outlier=780.5160454524404
knn-outlier=716.2995465350514
knn-outlier=766.1338050518232
knn-outlier=752.7003169849959
knn-outlier=683.7031907343442
knn-outlier=825.8825842878216
knn-outlier=717.0033963185035
knn-outlier=739.9259314128317
knn-outlier=810.5558494673073
knn-outlier=773.3615488013801
knn-outlier=805.1366794657489
knn-outlier=1124.7262087628303
knn-outlier=757.7367944163612
knn-outlier=746.5775808920499
knn-outlier=802.6119900381104
knn-outlier=718.5764652295974
knn-outlier=1342.5379648085238
knn-outlier=737.2422321033891
knn-outlier=803.2997880126102
knn-outlier=647.5677676428039
knn-outlier=738.7410127014969
knn-outlier=746.4188194343534
knn-outlier=763.1753076864384
knn-outlier=763.3380674996092
knn-outlier=815.9128512895965
knn-outlier=780.0680300809131
knn-outlier=730.4191418427964
knn-outlier=820.4047863395464
knn-outlier=797.4873980442369
knn-outlier=790.8786520207764
knn-outlier=828.0930060576015
knn-outlier=813.6615196411403
knn-outlier=800.5624795148442
knn-outlier=733.3685410962913
knn-outlier=787.6884602102807
knn-outlier=662.0350174613426
knn-outlier=793.1893086816141
knn-outlier=668.0007727502903
knn-outlier=762.3187477588873
knn-outlier=737.9060141450341
knn-outlier=820.7131593683923
knn-outlier=746.0007492051249
knn-outlier=776.4149877977441
knn-outlier=726.2763732087886
knn-outlier=800.3025423708399
knn-outlier=762.752934436777
knn-outlier=699.0831890007638
knn-outlier=788.5241916087746
knn-outlier=791.3547873089171
knn-outlier=705.2839574669724
knn-outlier=730.3266599270792
knn-outlier=752.192135218743
knn-outlier=722.4467973401289
knn-outlier=757.6708701179418
knn-outlier=666.4432987413529
knn-outlier=751.5106119782524
knn-outlier=728.7101315873829
knn-outlier=815.2803461688521
knn-outlier=1234.5948873083237
knn-outlier=715.6117495669049
knn-outlier=763.0491919040603
knn-outlier=741.9521767265081
knn-outlier=748.6361498500091
knn-outlier=748.4711778973286
knn-outlier=921.6648061006839
knn-outlier=1001.6157001695007
knn-outlier=787.2820600073892
knn-outlier=794.1236433449793
knn-outlier=797.4378226976501
knn-outlier=707.3294527762587
knn-outlier=702.4814899533814
knn-outlier=685.4115921281583
knn-outlier=760.529893261994
knn-outlier=649.6191840051799
knn-outlier=774.0267901187884
knn-outlier=650.8340828130165
knn-outlier=758.2829457084043
knn-outlier=676.249952371403
knn-outlier=644.1128146548737
knn-outlier=757.0978049029909
knn-outlier=679.5351943212162
knn-outlier=663.8652496153375
knn-outlier=709.9586906284411
knn-outlier=810.1512668391731
knn-outlier=665.3850922888449
knn-outlier=745.1077770665138
knn-outlier=634.0128765665748
knn-outlier=676.0032850632633
knn-outlier=678.352573171728
knn-outlier=635.6140122795779
knn-outlier=620.9974472081586
knn-outlier=769.6395830073651
knn-outlier=681.3318087151554
knn-outlier=724.5263062952997
knn-outlier=710.680952567385
knn-outlier=693.6752792378148
knn-outlier=696.1609843230801
knn-outlier=704.9719673341475
knn-outlier=747.1823453504721
knn-outlier=771.7461809460331
knn-outlier=645.8862831811605
knn-outlier=708.5365681198954
knn-outlier=736.0461992602246
knn-outlier=713.762450181476
knn-outlier=772.5056949352174
knn-outlier=738.2629097345852
knn-outlier=680.2384895800594
knn-outlier=715.6117495669049
knn-outlier=614.7081000283036
knn-outlier=777.2269092126858
knn-outlier=626.4990556893001
knn-outlier=698.5878776486868
knn-outlier=701.1312359471351
knn-outlier=682.5196675113775
knn-outlier=762.8962034580576
knn-outlier=738.0678387003926
knn-outlier=653.679597727066
knn-outlier=743.043822875111
knn-outlier=863.5855699859982
knn-outlier=1154.8407953777262
knn-outlier=728.7805038152968
knn-outlier=773.3902956518884
knn-outlier=725.9814382144771
knn-outlier=742.3779527747594
knn-outlier=621.91408428347
knn-outlier=761.0793323780656
knn-outlier=752.3418424032554
knn-outlier=1214.7250847750627
knn-outlier=967.3231606171518
knn-outlier=669.436090831697
knn-outlier=667.9775599877994
knn-outlier=726.4829153385915
knn-outlier=749.4004362937106
knn-outlier=597.1016738395939
knn-outlier=671.6078080135725
knn-outlier=699.4605891089997
knn-outlier=703.4807899105213
knn-outlier=710.3717929514884
knn-outlier=720.8557735152162
knn-outlier=710.6680893957398
knn-outlier=664.5919526125319
knn-outlier=604.5448814892725
knn-outlier=595.000001134035
knn-outlier=659.8553147261936
knn-outlier=614.052456686842
knn-outlier=668.4278625628299
knn-outlier=800.523361609388
knn-outlier=587.6674418262097
knn-outlier=689.7141907229939
knn-outlier=767.704946277689
knn-outlier=667.8353538251844
knn-outlier=666.096116107213
knn-outlier=585.669719440725
knn-outlier=817.1299840789593
knn-outlier=619.8267255820825
knn-outlier=727.3695391904083
knn-outlier=648.2670500969313
knn-outlier=642.1231996688773
knn-outlier=662.7406246863471
knn-outlier=758.1688668624242
knn-outlier=590.2751776364715
knn-outlier=850.9788597130416
knn-outlier=674.9059491187674
knn-outlier=821.8917487240641
knn-outlier=642.0973790069042
knn-outlier=587.2307907303579
knn-outlier=1330.370436543861
knn-outlier=699.892928087167
knn-outlier=662.8944164485397
knn-outlier=681.4769805303973
knn-outlier=683.9082633232039
knn-outlier=662.2333956983816
knn-outlier=739.8000097547118
knn-outlier=717.095886431283
knn-outlier=645.632040436211
knn-outlier=671.1261836595576
knn-outlier=615.5648001703236
knn-outlier=706.1458558885047
knn-outlier=707.0010408829445
knn-outlier=708.9464423936304
knn-outlier=662.1857961353203
knn-outlier=624.4508814102496
knn-outlier=729.5382146003267
knn-outlier=712.7645715453165
knn-outlier=681.111866159985
knn-outlier=731.6154659668672
knn-outlier=731.7229371620465
knn-outlier=722.8845147594435
knn-outlier=685.1686217409641
knn-outlier=716.7603885982467
knn-outlier=689.8731928392998
knn-outlier=644.513279052846
knn-outlier=632.7756764712705
knn-outlier=644.375924911798
knn-outlier=712.6184597453076
knn-outlier=620.6282357190424
knn-outlier=730.954051855041
knn-outlier=647.0023310435628
knn-outlier=672.0199151143554
knn-outlier=578.4475535720098
knn-outlier=662.3331469221764
knn-outlier=563.7064933913987
knn-outlier=754.0663163811723
knn-outlier=579.2496755146864
knn-outlier=827.3095175712036
knn-outlier=670.2845204741052
knn-outlier=710.4489175652791
knn-outlier=695.1101476919638
knn-outlier=531.1196201321485
knn-outlier=637.8167624570655
knn-outlier=540.94824981084
knn-outlier=696.0698761471525
knn-outlier=638.6615306710298
knn-outlier=623.083533104054
knn-outlier=642.8764950271521
knn-outlier=772.7056369471555
knn-outlier=623.5713034928204
knn-outlier=582.6030083430396
knn-outlier=628.1724762403907
knn-outlier=723.90129543553
knn-outlier=579.2496755146864
knn-outlier=722.5026960214415
knn-outlier=647.4275530254164
knn-outlier=643.5262779164443
knn-outlier=585.672276237414
knn-outlier=632.8234463841387
knn-outlier=709.0200992180396
knn-outlier=628.4307413824923
knn-outlier=536.6154025153454
knn-outlier=679.9302197244439
knn-outlier=655.2852958803451
knn-outlier=566.5097163662371
knn-outlier=567.6491718161222
knn-outlier=684.8837331040164
knn-outlier=630.1536983746071
knn-outlier=670.928487811906
knn-outlier=636.1337203270404
knn-outlier=639.8477460753448
