knnw-outlier=13129.443747481713
knnw-outlier=12556.169639370632
knnw-outlier=12790.970459350705
knnw-outlier=14469.882180895042
knnw-outlier=14347.507683645481
knnw-outlier=13744.485348486596
knnw-outlier=14583.384867225017
knnw-outlier=14299.638605360036
knnw-outlier=11067.551642599787
knnw-outlier=11303.917408494224
knnw-outlier=12865.038201717358
knnw-outlier=13909.62562541032
knnw-outlier=15209.927361770524
knnw-outlier=10097.284228996903
knnw-outlier=12635.703093920232
knnw-outlier=12030.943510679666
knnw-outlier=14373.638381314522
knnw-outlier=15040.607746113965
knnw-outlier=9834.452893030297
knnw-outlier=9695.60352638353
knnw-outlier=11624.627434002348
knnw-outlier=9933.794679708339
knnw-outlier=11598.975013915539
knnw-outlier=12446.30707837741
knnw-outlier=11977.847458547243
knnw-outlier=12663.481296673563
knnw-outlier=9581.298567920401
knnw-outlier=11263.421644008062
knnw-outlier=11121.306921031439
knnw-outlier=13866.961680530176
knnw-outlier=9794.392964859397
knnw-outlier=12616.892489962811
knnw-outlier=10199.414037309027
knnw-outlier=15065.250323192835
knnw-outlier=12202.601197047563
knnw-outlier=10567.157531966066
knnw-outlier=12054.458587640349
knnw-outlier=13128.793012901568
knnw-outlier=18193.811047920197
knnw-outlier=9857.108728511776
knnw-outlier=10250.76982538486
knnw-outlier=11770.304210665738
knnw-outlier=11795.364251628638
knnw-outlier=10764.073328726005
knnw-outlier=11630.490742342417
knnw-outlier=10893.221845669728
knnw-outlier=9761.314081370272
knnw-outlier=12410.748414824831
knnw-outlier=9700.151917076664
knnw-outlier=10649.654881498593
knnw-outlier=11637.004029440088
knnw-outlier=11859.415230945679
knnw-outlier=14611.947589308626
knnw-outlier=10773.309737847172
knnw-outlier=14255.45263467438
knnw-outlier=11379.303135196584
knnw-outlier=10081.638358019334
knnw-outlier=11635.243266381858
knnw-outlier=13314.163355191638
knnw-outlier=11988.551840022079
knnw-outlier=12136.950191500553
knnw-outlier=12389.345348176954
knnw-outlier=10174.467575717848
knnw-outlier=11674.759562395297
knnw-outlier=9383.155443950083
knnw-outlier=11993.90286699262
knnw-outlier=10540.284800382395
knnw-outlier=10160.11344550478
knnw-outlier=10173.42654035654
knnw-outlier=11393.981399245014
knnw-outlier=12624.99071036397
knnw-outlier=11380.839520305235
knnw-outlier=12410.177563272722
knnw-outlier=12884.460844758138
knnw-outlier=11265.925316009541
knnw-outlier=11208.815031819971
knnw-outlier=10384.958219881148
knnw-outlier=11098.928030928832
knnw-outlier=12016.483355260738
knnw-outlier=12294.374748033111
knnw-outlier=15465.488219139696
knnw-outlier=10611.614772437439
knnw-outlier=10409.93234225295
knnw-outlier=11231.65249309494
knnw-outlier=11128.110616408083
knnw-outlier=12587.298586827708
knnw-outlier=13016.924186050037
knnw-outlier=13806.817299414706
knnw-outlier=9085.463689755374
knnw-outlier=13974.798065121957
knnw-outlier=10822.78091467565
knnw-outlier=10350.755740841505
knnw-outlier=10866.734296178436
knnw-outlier=12344.286700843279
knnw-outlier=13432.324042718072
knnw-outlier=8066.814583894741
knnw-outlier=12622.055416563679
knnw-outlier=9929.241687942973
knnw-outlier=10132.521879482721
knnw-outlier=9434.564840711999
knnw-outlier=8404.520303775435
knnw-outlier=13432.289333051898
knnw-outlier=9356.784569749909
knnw-outlier=11143.92155298782
knnw-outlier=10696.981954091658
knnw-outlier=11895.2390675408
knnw-outlier=9080.824637327492
knnw-outlier=9567.545975322275
knnw-outlier=8716.60511700759
knnw-outlier=9564.038057422404
knnw-outlier=10359.36520685114
knnw-outlier=8041.771612829442
knnw-outlier=10860.072729926385
knnw-outlier=12370.237239336102
knnw-outlier=9193.052908273876
knnw-outlier=11272.955875413994
knnw-outlier=11553.737239388454
knnw-outlier=10176.264201906974
knnw-outlier=12804.952793924036
knnw-outlier=9964.907107156927
knnw-outlier=9833.275633657442
knnw-outlier=10985.0409802502
knnw-outlier=10169.652650294793
knnw-outlier=9740.311363516133
knnw-outlier=11847.169716727582
knnw-outlier=10848.232786899724
knnw-outlier=12127.607578965322
knnw-outlier=9076.537834670084
knnw-outlier=10936.73224348394
knnw-outlier=11041.26020961611
knnw-outlier=7581.3794792731715
knnw-outlier=11661.17398207506
knnw-outlier=8061.956012097223
knnw-outlier=9958.70972430114
knnw-outlier=10615.89397476915
knnw-outlier=8271.364699375099
knnw-outlier=11532.290328620902
knnw-outlier=10071.716188017659
knnw-outlier=8932.308693258205
knnw-outlier=9933.414483831795
knnw-outlier=12434.706863173842
knnw-outlier=16573.62433858564
knnw-outlier=13191.714258446063
knnw-outlier=10105.48527449566
knnw-outlier=11230.802492054998
knnw-outlier=8754.60394147983
knnw-outlier=9952.193792484431
knnw-outlier=12752.318355555788
knnw-outlier=10630.023011704907
knnw-outlier=14159.74191624237
knnw-outlier=12915.166583019525
knnw-outlier=9745.275909471395
knnw-outlier=9831.81836667797
knnw-outlier=11204.89751052032
knnw-outlier=10693.06975797861
knnw-outlier=7298.380314261969
knnw-outlier=8224.438128659547
knnw-outlier=9708.985336981512
knnw-outlier=10448.59009523226
knnw-outlier=11227.037076200555
knnw-outlier=8897.324126642961
knnw-outlier=9499.480450752233
knnw-outlier=10451.991692087478
knnw-outlier=9526.954938967076
knnw-outlier=7339.856887213524
knnw-outlier=8947.81501030952
knnw-outlier=10589.09881718662
knnw-outlier=10371.71895611878
knnw-outlier=12905.1303825455
knnw-outlier=7145.686507234657
knnw-outlier=12240.033800917752
knnw-outlier=11125.684436232743
knnw-outlier=10027.963564271126
knnw-outlier=10213.831807185108
knnw-outlier=7215.266332275598
knnw-outlier=12089.84750826452
knnw-outlier=10237.971991549315
knnw-outlier=10972.490514189647
knnw-outlier=8687.673556276091
knnw-outlier=8644.060972594798
knnw-outlier=12013.674495826896
knnw-outlier=9665.155467792862
knnw-outlier=10562.693899170486
knnw-outlier=11797.035060477469
knnw-outlier=9380.171763326744
knnw-outlier=11819.472606438803
knnw-outlier=9566.009692204016
knnw-outlier=8663.882209868676
knnw-outlier=15735.386466455819
knnw-outlier=9147.934746998275
knnw-outlier=11851.74268546447
knnw-outlier=9894.488827963176
knnw-outlier=10780.714660547277
knnw-outlier=8402.163264416467
knnw-outlier=11696.66530757744
knnw-outlier=9169.66899534856
knnw-outlier=9292.820430208005
knnw-outlier=9241.094009899283
knnw-outlier=9963.466611769727
knnw-outlier=10036.141006007827
knnw-outlier=8763.210425150155
knnw-outlier=10397.635486588242
knnw-outlier=9085.498198578653
knnw-outlier=8708.588035686478
knnw-outlier=9739.785444853154
knnw-outlier=10988.665850060446
knnw-outlier=10374.892415503262
knnw-outlier=9901.645262048442
knnw-outlier=10290.740630092809
knnw-outlier=9174.453488851992
knnw-outlier=11507.355646508133
knnw-outlier=10279.777937315272
knnw-outlier=11524.19704780855
knnw-outlier=9853.227412213011
knnw-outlier=10154.598866845748
knnw-outlier=9802.453658794791
knnw-outlier=10239.922727371875
knnw-outlier=9274.390566849152
knnw-outlier=10829.90737654594
knnw-outlier=11330.148853221704
knnw-outlier=9654.627934121658
knnw-outlier=8573.439160628033
knnw-outlier=9102.053558160509
knnw-outlier=7717.846482044328
knnw-outlier=12552.393835215047
knnw-outlier=9033.968431865851
knnw-outlier=11411.614191821585
knnw-outlier=10315.997476584189
knnw-outlier=11691.248554022768
knnw-outlier=10165.932110303673
knnw-outlier=6857.944094989828
knnw-outlier=9236.245478951832
knnw-outlier=6772.475652361967
knnw-outlier=10875.530760431613
knnw-outlier=7947.8575337364855
knnw-outlier=8922.020218668571
knnw-outlier=9144.89800296075
knnw-outlier=11532.517669446797
knnw-outlier=8754.064937692943
knnw-outlier=9219.541347761764
knnw-outlier=7539.123109336418
knnw-outlier=9621.357248368693
knnw-outlier=8176.998847327412
knnw-outlier=10971.455553242624
knnw-outlier=9172.627143112459
knnw-outlier=8930.979417939
knnw-outlier=9626.25266618844
knnw-outlier=9048.662653288588
knnw-outlier=10551.440000115159
knnw-outlier=9287.5537565903
knnw-outlier=6844.457215105845
knnw-outlier=9111.198346463007
knnw-outlier=8622.200425903253
knnw-outlier=9398.977689224565
knnw-outlier=8972.354248669733
knnw-outlier=8968.210909944813
knnw-outlier=8914.640710056281
knnw-outlier=10969.807065221145
knnw-outlier=8880.568476494842
knnw-outlier=10106.33213720889
knnw-outlier=9768.390633880024
knnw-outlier=11381.06924234102
knnw-outlier=6891.514981564847
knnw-outlier=9127.259620435234
knnw-outlier=9630.702134119796
knnw-outlier=8892.560945015348
knnw-outlier=9036.287958851295
knnw-outlier=8894.765140640522
knnw-outlier=9662.921260465198
knnw-outlier=7646.0268677039985
knnw-outlier=7668.375418578991
knnw-outlier=14114.882984909998
knnw-outlier=11406.566733715643
knnw-outlier=8827.367581786548
knnw-outlier=9496.411434529251
knnw-outlier=8786.526481995552
knnw-outlier=9873.58221916911
knnw-outlier=9259.038940352593
knnw-outlier=9044.32131556337
knnw-outlier=9598.584109909832
knnw-outlier=12564.681121047079
knnw-outlier=8387.484936311921
knnw-outlier=10645.077088140595
knnw-outlier=8889.622851815739
knnw-outlier=9660.79227870147
knnw-outlier=7614.606033839762
knnw-outlier=9218.568774076046
knnw-outlier=10910.801212408667
knnw-outlier=14614.601625431082
knnw-outlier=8897.519492397065
knnw-outlier=8360.164655017988
knnw-outlier=9160.257083069873
knnw-outlier=9413.161309216503
knnw-outlier=9277.134171520442
knnw-outlier=7951.752657818482
knnw-outlier=7735.375998111131
knnw-outlier=8147.671582796443
knnw-outlier=7266.913575816726
knnw-outlier=7201.790644568997
knnw-outlier=7732.284118097982
knnw-outlier=8589.872417824638
knnw-outlier=9205.816367791402
knnw-outlier=11846.85288799033
knnw-outlier=11034.781838263398
knnw-outlier=10681.846488452455
knnw-outlier=9369.825794189437
knnw-outlier=7617.263293617779
knnw-outlier=11350.403361268043
knnw-outlier=8209.425357880931
knnw-outlier=9243.18789785851
knnw-outlier=9029.325254781621
knnw-outlier=9373.025241216037
knnw-outlier=10054.81437661743
knnw-outlier=8956.358468808521
knnw-outlier=8708.599493009637
knnw-outlier=8439.606646870616
