knnw-outlier=50695.29966083615
knnw-outlier=48605.99038229351
knnw-outlier=48571.114145524734
knnw-outlier=51358.64270624019
knnw-outlier=51386.39652686812
knnw-outlier=49230.980719177016
knnw-outlier=53872.276635134665
knnw-outlier=51660.62221668424
knnw-outlier=45475.24376349709
knnw-outlier=45516.22625988084
knnw-outlier=49165.09649775187
knnw-outlier=53554.061532157764
knnw-outlier=60892.09034807162
knnw-outlier=48191.1186963086
knnw-outlier=47506.49500727078
knnw-outlier=50777.117121903764
knnw-outlier=53775.186259779264
knnw-outlier=60431.741771612076
knnw-outlier=42601.89063923678
knnw-outlier=41641.564234187324
knnw-outlier=47775.88447378093
knnw-outlier=47673.50881653888
knnw-outlier=47195.27345232025
knnw-outlier=47044.18477463699
knnw-outlier=47093.143579925134
knnw-outlier=47007.81782623523
knnw-outlier=42036.66509299631
knnw-outlier=49530.64315467931
knnw-outlier=44370.35423600335
knnw-outlier=48882.36919836603
knnw-outlier=47375.9784355721
knnw-outlier=49193.644498546906
knnw-outlier=46903.26733418944
knnw-outlier=66315.08682165109
knnw-outlier=47305.96138743268
knnw-outlier=44890.04348472347
knnw-outlier=49616.318509820216
knnw-outlier=47508.17075761801
knnw-outlier=78453.00279170202
knnw-outlier=44284.75374393514
knnw-outlier=46595.15951189141
knnw-outlier=42238.37536224476
knnw-outlier=46302.77072895485
knnw-outlier=45403.18342846008
knnw-outlier=46432.80733131476
knnw-outlier=46821.74725840641
knnw-outlier=47064.38078611394
knnw-outlier=47481.64693207217
knnw-outlier=43510.83972638196
knnw-outlier=48008.83664889691
knnw-outlier=49147.50498335361
knnw-outlier=49035.79338972735
knnw-outlier=53779.590650560174
knnw-outlier=48526.07467761618
knnw-outlier=51908.16269487472
knnw-outlier=45283.63122932037
knnw-outlier=45847.41344300061
knnw-outlier=42773.05311502347
knnw-outlier=50865.92461990926
knnw-outlier=43306.16935425351
knnw-outlier=47758.50771154295
knnw-outlier=46727.1695259211
knnw-outlier=47155.24992369571
knnw-outlier=45322.12760802359
knnw-outlier=45481.94428084693
knnw-outlier=44837.21244064321
knnw-outlier=47784.40072066734
knnw-outlier=44870.360329108866
knnw-outlier=42552.86155663388
knnw-outlier=48311.0001800868
knnw-outlier=49322.52722159147
knnw-outlier=44444.192468664776
knnw-outlier=46179.726631827034
knnw-outlier=48952.28638339684
knnw-outlier=44806.33428164567
knnw-outlier=46163.32474587924
knnw-outlier=42364.64784261185
knnw-outlier=45302.17965309306
knnw-outlier=44876.21629310791
knnw-outlier=49655.98016107955
knnw-outlier=70481.15431821048
knnw-outlier=43592.04707431754
knnw-outlier=46387.468011001416
knnw-outlier=45946.55727268974
knnw-outlier=45857.47745237197
knnw-outlier=48039.8707655763
knnw-outlier=54076.93137671636
knnw-outlier=57785.67613389323
knnw-outlier=44975.59653839355
knnw-outlier=51234.789914154564
knnw-outlier=47156.59344356959
knnw-outlier=43104.6949536744
knnw-outlier=42826.772257216675
knnw-outlier=45284.348243528686
knnw-outlier=48945.854539280845
knnw-outlier=37882.32364894093
knnw-outlier=48828.59492361172
knnw-outlier=40104.102248554176
knnw-outlier=45059.25228879711
knnw-outlier=41245.50637688109
knnw-outlier=38501.04266711361
knnw-outlier=49301.73350925063
knnw-outlier=41160.89700932293
knnw-outlier=43437.53173101289
knnw-outlier=43461.84082601308
knnw-outlier=48633.407784653864
knnw-outlier=40691.96716440341
knnw-outlier=43022.85193480618
knnw-outlier=37594.58649691531
knnw-outlier=40886.89595993306
knnw-outlier=42070.53014238316
knnw-outlier=36842.72058207259
knnw-outlier=40731.81471415911
knnw-outlier=48045.936824031895
knnw-outlier=40714.010707305715
knnw-outlier=45728.55126566589
knnw-outlier=45651.84766721922
knnw-outlier=42403.51582276723
knnw-outlier=46350.83855827667
knnw-outlier=42461.46401254209
knnw-outlier=44080.81354080577
knnw-outlier=46600.23304928549
knnw-outlier=40097.534237086606
knnw-outlier=42543.067562476506
knnw-outlier=46756.6126279761
knnw-outlier=44202.18995418503
knnw-outlier=48359.98647048133
knnw-outlier=42923.89590825854
knnw-outlier=43379.78076768874
knnw-outlier=44011.72516210184
knnw-outlier=35776.20358263864
knnw-outlier=47779.30947538191
knnw-outlier=36248.42575056842
knnw-outlier=41705.25937508787
knnw-outlier=43635.17514250919
knnw-outlier=39541.183053007975
knnw-outlier=47982.312542557585
knnw-outlier=44190.25274753531
knnw-outlier=39723.47536247835
knnw-outlier=43872.98983621054
knnw-outlier=53068.65819346805
knnw-outlier=67407.54247207046
knnw-outlier=48023.309348579
knnw-outlier=45188.46761837231
knnw-outlier=43974.687533944896
knnw-outlier=42985.59356950981
knnw-outlier=39747.891260824996
knnw-outlier=47375.42522291982
knnw-outlier=45613.216543661205
knnw-outlier=67429.8734211009
knnw-outlier=55875.03082788812
knnw-outlier=40265.01182742805
knnw-outlier=40887.03171365628
knnw-outlier=43750.5901195952
knnw-outlier=45021.885645300834
knnw-outlier=34691.350671787266
knnw-outlier=39525.00310688656
knnw-outlier=41786.80831413928
knnw-outlier=43092.96431226201
knnw-outlier=44875.706735663596
knnw-outlier=41916.32217655983
knnw-outlier=41240.2050757682
knnw-outlier=41207.25237553851
knnw-outlier=37854.62109165834
knnw-outlier=35019.27106586277
knnw-outlier=39731.761577719684
knnw-outlier=39475.37831435177
knnw-outlier=40446.05348552344
knnw-outlier=50670.6759203399
