knnw-outlier=18231.872249063697
knnw-outlier=16979.686553161668
knnw-outlier=17452.41693068419
knnw-outlier=19331.952711231093
knnw-outlier=19250.525411178296
knnw-outlier=18390.95991883296
knnw-outlier=19818.370619694902
knnw-outlier=19159.193747422563
knnw-outlier=15416.406362558098
knnw-outlier=15790.8159827382
knnw-outlier=17508.753076216024
knnw-outlier=19156.107792995175
knnw-outlier=20638.131035626517
knnw-outlier=14614.977128908275
knnw-outlier=17383.02931379763
knnw-outlier=16769.965776108438
knnw-outlier=19556.803231553593
knnw-outlier=20429.6538691931
knnw-outlier=13969.493584431564
knnw-outlier=13737.784971511044
knnw-outlier=16197.70044132834
knnw-outlier=14367.20332263667
knnw-outlier=15961.880638446704
knnw-outlier=17138.97556386386
knnw-outlier=16191.42779292384
knnw-outlier=17197.76599597596
knnw-outlier=13622.578306729649
knnw-outlier=15987.316492087044
knnw-outlier=15487.858620242378
knnw-outlier=18514.865834010783
knnw-outlier=14241.708973549532
knnw-outlier=17493.19625109564
knnw-outlier=14713.907958864258
knnw-outlier=21398.819045904478
knnw-outlier=16543.970657028254
knnw-outlier=14831.492534824285
knnw-outlier=16950.071531585923
knnw-outlier=17774.80692419864
knnw-outlier=25609.76290590666
knnw-outlier=14205.657588970658
knnw-outlier=14733.782794472061
knnw-outlier=15762.787130299212
knnw-outlier=16173.270492849486
knnw-outlier=14881.639467821004
knnw-outlier=15802.274750246539
knnw-outlier=15548.637856294941
knnw-outlier=14329.10453611673
knnw-outlier=16734.147155855513
knnw-outlier=13951.27119853
knnw-outlier=15099.430023930672
knnw-outlier=16320.967581310675
knnw-outlier=16731.598376555485
knnw-outlier=20057.079922404242
knnw-outlier=15400.533367125789
knnw-outlier=19005.048729858452
knnw-outlier=15498.565708649245
knnw-outlier=14498.359035793828
knnw-outlier=15752.754199030103
knnw-outlier=18385.8112013639
knnw-outlier=16224.375856799288
knnw-outlier=16832.3049606772
knnw-outlier=16915.62345863419
knnw-outlier=14683.974825809346
knnw-outlier=15830.924166244393
knnw-outlier=13587.68352622993
knnw-outlier=16239.498701681758
knnw-outlier=15103.74249251757
knnw-outlier=14384.225012111578
knnw-outlier=14439.701471233437
knnw-outlier=16013.387117221497
knnw-outlier=17347.05743777891
knnw-outlier=15646.280726064866
knnw-outlier=16677.37816701972
knnw-outlier=17790.527213007525
knnw-outlier=15603.31449451833
knnw-outlier=15590.224021590968
knnw-outlier=14723.556082248595
knnw-outlier=15335.569790591297
knnw-outlier=16128.018472672102
knnw-outlier=17117.11739830614
knnw-outlier=22164.38520080032
knnw-outlier=14702.486623963505
knnw-outlier=15079.314351425443
knnw-outlier=15504.599109327464
knnw-outlier=15503.575726874844
knnw-outlier=17431.693358231536
knnw-outlier=17890.527130261027
knnw-outlier=18786.125407689076
knnw-outlier=13358.910786296075
knnw-outlier=19071.624034567605
knnw-outlier=15210.227697142838
knnw-outlier=14409.727707048221
knnw-outlier=14942.24116646542
knnw-outlier=16586.11449141662
knnw-outlier=17980.848841109073
knnw-outlier=11591.68851563497
knnw-outlier=17287.749331342973
knnw-outlier=13777.171055917512
knnw-outlier=14621.031158254795
knnw-outlier=13482.114558971656
knnw-outlier=12081.534709366657
knnw-outlier=18253.738048359766
knnw-outlier=13355.135354090558
knnw-outlier=15486.936054913569
knnw-outlier=14944.058178351781
knnw-outlier=16574.52969803832
knnw-outlier=12931.180447210862
knnw-outlier=13563.38839390057
knnw-outlier=12364.435383411983
knnw-outlier=13613.380119592674
knnw-outlier=14360.245701134274
knnw-outlier=11626.714231311797
knnw-outlier=14893.089214773176
knnw-outlier=16933.719200583524
knnw-outlier=13128.805103523115
knnw-outlier=15839.97490107968
knnw-outlier=15988.291079440303
knnw-outlier=14181.630539503605
