knnw-outlier=42145.01636096904
knnw-outlier=39980.367366686376
knnw-outlier=40192.20704200026
knnw-outlier=42923.07667813829
knnw-outlier=42932.42507365245
knnw-outlier=40852.706137090405
knnw-outlier=45035.43496929226
knnw-outlier=43018.49135674049
knnw-outlier=37358.86890205802
knnw-outlier=37728.42675955569
knnw-outlier=40516.131326522394
knnw-outlier=44298.4518695797
knnw-outlier=49620.294241671254
knnw-outlier=39168.857761493455
knnw-outlier=39474.0070883682
knnw-outlier=41787.35478224449
knnw-outlier=44851.66596904081
knnw-outlier=49226.76184463796
knnw-outlier=35036.787622679774
knnw-outlier=34080.7807459271
knnw-outlier=39272.58140065799
knnw-outlier=38715.19182368272
knnw-outlier=38769.41955202457
knnw-outlier=39039.696496115794
knnw-outlier=38704.065214345654
knnw-outlier=39030.378964704345
knnw-outlier=34530.05659650643
knnw-outlier=40534.02283940003
knnw-outlier=36544.5443344862
knnw-outlier=40584.10501216854
knnw-outlier=38460.420995017565
knnw-outlier=40871.52636863763
knnw-outlier=38159.91527864348
knnw-outlier=53983.46647467767
knnw-outlier=38844.5803148705
knnw-outlier=36750.34485910488
knnw-outlier=40893.909511523445
knnw-outlier=39667.982691173194
knnw-outlier=63850.85015086855
knnw-outlier=36090.32835607685
knnw-outlier=37862.36397021576
knnw-outlier=35053.66901406831
knnw-outlier=38210.52262221318
knnw-outlier=37176.067586031306
knnw-outlier=38071.85469922933
knnw-outlier=38421.5146158506
knnw-outlier=38247.63440086481
knnw-outlier=39147.34582618648
knnw-outlier=35522.631895821934
knnw-outlier=39158.95139258412
knnw-outlier=40391.90257464898
knnw-outlier=40388.30093012096
knnw-outlier=45072.796085432594
knnw-outlier=39609.16555334829
knnw-outlier=43002.70308480293
knnw-outlier=37180.14621083661
knnw-outlier=37238.31538905181
knnw-outlier=35743.42419407669
knnw-outlier=42465.79399028531
knnw-outlier=36175.11930482442
knnw-outlier=39633.054883402045
knnw-outlier=38666.24269292977
knnw-outlier=38344.61002329904
knnw-outlier=37192.885009807185
knnw-outlier=36861.73749943355
knnw-outlier=37030.09543325048
knnw-outlier=38964.51067011246
knnw-outlier=36471.746594717515
knnw-outlier=35239.96033557421
knnw-outlier=39695.5454689841
knnw-outlier=40848.96552843992
knnw-outlier=36664.01679349007
knnw-outlier=38087.95466999624
knnw-outlier=40799.718349447205
knnw-outlier=36898.21427381636
knnw-outlier=38110.17163392102
knnw-outlier=35054.996820873144
knnw-outlier=37191.71001271145
knnw-outlier=37144.28469593814
knnw-outlier=40965.85676705704
knnw-outlier=57038.05789856298
knnw-outlier=35855.635208480155
knnw-outlier=37943.72326750951
knnw-outlier=37765.25698448398
knnw-outlier=37863.663686233966
knnw-outlier=40137.387883645286
knnw-outlier=43945.96807912418
knnw-outlier=46696.8252275707
knnw-outlier=36451.33912059268
knnw-outlier=42803.268556577714
knnw-outlier=38714.05872000723
knnw-outlier=35387.14008847958
knnw-outlier=35277.229115084476
knnw-outlier=37399.10326892333
knnw-outlier=40568.31811468234
knnw-outlier=30765.60022288811
knnw-outlier=40678.39508521537
knnw-outlier=32902.2624139422
knnw-outlier=36929.050993111334
knnw-outlier=33744.845136660355
knnw-outlier=31453.812224012792
knnw-outlier=41208.951064577246
knnw-outlier=33594.2344648604
knnw-outlier=35902.20796846337
knnw-outlier=35713.53676503166
knnw-outlier=39965.336409151634
knnw-outlier=32924.49141598399
knnw-outlier=34855.33287454715
knnw-outlier=30773.337455108027
knnw-outlier=33708.64460755622
knnw-outlier=34394.38121892417
knnw-outlier=29881.975429670587
knnw-outlier=33801.71468827452
knnw-outlier=40007.02732918756
knnw-outlier=33176.37734634127
knnw-outlier=37539.92117998816
knnw-outlier=37751.91628656675
knnw-outlier=34627.381015916486
knnw-outlier=38704.28352220614
knnw-outlier=34648.551163619784
knnw-outlier=36085.99397322469
knnw-outlier=38331.666283417246
knnw-outlier=32960.09932887545
knnw-outlier=34831.96386391986
knnw-outlier=38941.74535048963
knnw-outlier=36357.014792840004
knnw-outlier=39895.94776000478
knnw-outlier=34777.53567840754
knnw-outlier=35460.166234150456
knnw-outlier=36132.67776105021
knnw-outlier=28897.229801236146
knnw-outlier=39127.79091911613
knnw-outlier=29458.417411200164
knnw-outlier=33962.89589594537
knnw-outlier=35813.08602905749
knnw-outlier=32022.247470070884
knnw-outlier=39718.44826486469
knnw-outlier=36390.570725079844
knnw-outlier=32382.431530489674
knnw-outlier=36064.40172343255
knnw-outlier=43618.21709472876
knnw-outlier=54420.74842315664
knnw-outlier=40033.863546376444
knnw-outlier=36961.757831888164
knnw-outlier=36287.756017582076
knnw-outlier=34865.85402181938
knnw-outlier=32968.03664471975
knnw-outlier=39139.76987428956
knnw-outlier=37424.5118153996
knnw-outlier=54268.53818283715
knnw-outlier=44806.49125456236
knnw-outlier=32877.62884181566
knnw-outlier=33346.48739208049
knnw-outlier=36125.509415671935
knnw-outlier=37000.856310157236
knnw-outlier=27976.65197793039
knnw-outlier=31691.988389314974
knnw-outlier=34014.95639009232
knnw-outlier=35070.94119722211
knnw-outlier=37333.09456063587
knnw-outlier=34005.45592956911
knnw-outlier=33641.581989173465
knnw-outlier=34067.839575577535
knnw-outlier=31053.338243379334
knnw-outlier=28359.940367739786
knnw-outlier=32354.669222931792
knnw-outlier=32785.542883571965
knnw-outlier=33264.35545376841
knnw-outlier=42223.586031171006
knnw-outlier=27481.96002019869
knnw-outlier=36936.27695248765
