kdeos-outlier=0.4511603509031865
kdeos-outlier=0.8372121815338003
kdeos-outlier=0.9252446236185586
kdeos-outlier=0.7907342618112512
kdeos-outlier=0.7929460375942866
kdeos-outlier=0.9235225650322532
kdeos-outlier=0.7939648407694055
kdeos-outlier=0.8793252190449097
kdeos-outlier=0.7886698658852611
kdeos-outlier=0.6551013381535544
kdeos-outlier=0.7991010177813673
kdeos-outlier=0.7782335641553886
kdeos-outlier=0.48351402670162374
kdeos-outlier=0.011907089543091498
kdeos-outlier=0.45989555966848766
kdeos-outlier=0.5307859518805647
kdeos-outlier=0.9267517643564303
kdeos-outlier=0.46611570332661884
kdeos-outlier=0.5393138540286133
kdeos-outlier=0.8334093810079288
kdeos-outlier=0.7879424149073588
kdeos-outlier=0.033967696318559115
kdeos-outlier=0.8981286020314878
kdeos-outlier=0.4322827161375183
kdeos-outlier=0.8449894041308528
kdeos-outlier=0.7432494316843815
kdeos-outlier=0.5104039115393835
kdeos-outlier=0.2619038625735238
kdeos-outlier=0.7927544949151349
kdeos-outlier=0.913779785733251
kdeos-outlier=0.004849864051311936
kdeos-outlier=0.11792874720647578
kdeos-outlier=0.21644413814447572
kdeos-outlier=0.9267495290505929
kdeos-outlier=0.72276664549095
kdeos-outlier=0.7488991629635657
kdeos-outlier=0.31172296161883506
kdeos-outlier=0.9773967606115936
kdeos-outlier=0.8976261973052291
kdeos-outlier=0.6661108218569818
kdeos-outlier=0.06407726710758904
kdeos-outlier=0.8719452939739971
kdeos-outlier=0.8856942950091957
kdeos-outlier=0.8754110300588283
kdeos-outlier=0.8628121059377953
kdeos-outlier=0.8824368668821319
kdeos-outlier=0.4207158118169343
kdeos-outlier=0.5879381996807609
kdeos-outlier=0.6174088497175763
kdeos-outlier=0.5396881073103106
kdeos-outlier=0.04648582279163094
kdeos-outlier=0.29938157688556943
kdeos-outlier=0.8284819517282846
kdeos-outlier=0.017512671389910195
kdeos-outlier=0.9529918438333357
kdeos-outlier=0.7550562842138543
kdeos-outlier=0.11878267106832785
kdeos-outlier=0.8670987617518359
kdeos-outlier=0.639223112728341
kdeos-outlier=0.9287971313242218
kdeos-outlier=0.162478190775249
kdeos-outlier=0.8276724845756527
kdeos-outlier=0.4773178994943483
kdeos-outlier=0.8644143674139559
kdeos-outlier=0.662466515991589
kdeos-outlier=0.6862086660769209
kdeos-outlier=0.012279921274502503
kdeos-outlier=0.6394917879153483
kdeos-outlier=0.27840576086746005
kdeos-outlier=0.06829339736853951
kdeos-outlier=0.889512899724491
kdeos-outlier=0.8385660016265699
kdeos-outlier=0.6731266225425506
kdeos-outlier=0.8927461652053776
kdeos-outlier=0.3864857588717831
kdeos-outlier=0.4374783437432923
kdeos-outlier=0.5484699116140692
kdeos-outlier=0.7370441085372469
kdeos-outlier=0.89611957000797
kdeos-outlier=0.05798288585966527
kdeos-outlier=0.7125165138320144
kdeos-outlier=0.5821502154938383
kdeos-outlier=0.8699453593973971
kdeos-outlier=0.6531772037234025
kdeos-outlier=0.42309515072167114
kdeos-outlier=0.5592249951785122
kdeos-outlier=0.8502422180037683
kdeos-outlier=0.5981225031069451
kdeos-outlier=0.2877661931991114
kdeos-outlier=0.6219503835671272
kdeos-outlier=0.7969048749562355
kdeos-outlier=0.49561411461792404
kdeos-outlier=0.8606775106464686
kdeos-outlier=0.9607554499671644
kdeos-outlier=0.9230593172636434
kdeos-outlier=0.7718371623852451
kdeos-outlier=0.625151750761769
kdeos-outlier=0.826111324240775
kdeos-outlier=0.08233461132318898
kdeos-outlier=0.022545515837895824
kdeos-outlier=0.7567411216916258
kdeos-outlier=0.6523490529042397
kdeos-outlier=0.005335823631993364
kdeos-outlier=0.7281241812585695
kdeos-outlier=0.42557832430548886
kdeos-outlier=0.0041981092022480015
kdeos-outlier=0.7687059333676368
kdeos-outlier=0.602113224916894
kdeos-outlier=0.6076917417604433
kdeos-outlier=0.283604485570526
kdeos-outlier=0.5589860252699295
kdeos-outlier=0.29903664708264777
kdeos-outlier=0.8333005517954427
kdeos-outlier=0.6145123306952953
kdeos-outlier=0.01060705160803671
kdeos-outlier=0.7900336375507245
kdeos-outlier=0.7901986088023465
kdeos-outlier=0.6770218297458647
kdeos-outlier=0.6208018479406711
kdeos-outlier=0.7679472261175011
kdeos-outlier=0.0480022931308155
kdeos-outlier=0.5270196186410148
kdeos-outlier=0.802044970254431
kdeos-outlier=0.8354231888164556
kdeos-outlier=0.1387514836359386
kdeos-outlier=0.14211571759893282
kdeos-outlier=0.6293185545237621
kdeos-outlier=0.5293207630479092
kdeos-outlier=0.6922046553857745
kdeos-outlier=0.5855612477412109
kdeos-outlier=0.08064964008135594
kdeos-outlier=0.02554243407305884
kdeos-outlier=0.36570897410994974
kdeos-outlier=0.17972922506085082
kdeos-outlier=0.21991499778974838
kdeos-outlier=0.7325125995935564
kdeos-outlier=0.7392059569752008
kdeos-outlier=0.09943446517609456
kdeos-outlier=0.02522190349467368
kdeos-outlier=0.04544408319065141
kdeos-outlier=0.16318173097714178
kdeos-outlier=0.9500099240780644
kdeos-outlier=0.6415303177316161
kdeos-outlier=0.19007642820168746
kdeos-outlier=0.3147827130680736
kdeos-outlier=0.537990370102287
kdeos-outlier=0.7406381038124012
kdeos-outlier=0.8825884004441578
kdeos-outlier=0.516947178152446
kdeos-outlier=0.6713117346582007
kdeos-outlier=0.7935813383342929
kdeos-outlier=0.6346561427653777
kdeos-outlier=0.20864435372851187
kdeos-outlier=0.3732085851861785
kdeos-outlier=0.6592356485689059
kdeos-outlier=0.0017861221009019546
kdeos-outlier=0.7503312320846659
kdeos-outlier=0.6465022783391632
kdeos-outlier=0.6749450108660936
kdeos-outlier=0.053779898426117245
kdeos-outlier=0.642397234514172
kdeos-outlier=0.4904663915514387
kdeos-outlier=0.8132631182891985
kdeos-outlier=0.6791419750776886
kdeos-outlier=0.7658814380192189
kdeos-outlier=0.4234698866063089
kdeos-outlier=0.8775827230324553
kdeos-outlier=0.7637846320936316
kdeos-outlier=0.6671490724988608
kdeos-outlier=0.008193368922690458
kdeos-outlier=0.9530455984349647
kdeos-outlier=0.09795248696552927
kdeos-outlier=0.7769931246693245
kdeos-outlier=0.6862860469624025
kdeos-outlier=0.035489995646262595
kdeos-outlier=0.07616320846151026
kdeos-outlier=0.878513344703105
kdeos-outlier=0.6288140229448689
kdeos-outlier=0.2338504846371111
kdeos-outlier=0.34958930347703077
kdeos-outlier=0.01961899491352448
kdeos-outlier=0.161634306538935
kdeos-outlier=0.8510203983587201
kdeos-outlier=0.05087617337461098
kdeos-outlier=0.3318482934648609
kdeos-outlier=0.0097179537288693
kdeos-outlier=0.4728454461778138
kdeos-outlier=0.7805011558469493
kdeos-outlier=0.7611164060149087
kdeos-outlier=0.4172890825609359
kdeos-outlier=0.012025384403654693
kdeos-outlier=0.6154093768008846
kdeos-outlier=0.2458948484299679
kdeos-outlier=0.7558760400905933
kdeos-outlier=0.8926915592765166
kdeos-outlier=0.6813954742864021
kdeos-outlier=0.2991915499533281
kdeos-outlier=0.6662541804007506
kdeos-outlier=0.9236875092086683
kdeos-outlier=0.4653813953764539
kdeos-outlier=0.6971412873652398
kdeos-outlier=0.5625738244386249
kdeos-outlier=0.4964701745660936
kdeos-outlier=0.5375455757794912
kdeos-outlier=0.6078128803236725
kdeos-outlier=0.7976329993670783
kdeos-outlier=0.18416167525037608
kdeos-outlier=0.18117512750926196
kdeos-outlier=0.6518873815395748
kdeos-outlier=0.6618947590413887
kdeos-outlier=0.5946355517039335
kdeos-outlier=0.45576413670340127
kdeos-outlier=0.6154216347469065
kdeos-outlier=0.6423303937652624
kdeos-outlier=0.5460325730239922
kdeos-outlier=0.7352349872751256
kdeos-outlier=0.5695260639404158
kdeos-outlier=0.8889812024020225
kdeos-outlier=0.3674550408292617
kdeos-outlier=0.42603563803086875
kdeos-outlier=0.8506199580219771
kdeos-outlier=0.5579636503697478
kdeos-outlier=0.08337971384539694
kdeos-outlier=0.7315947469678294
kdeos-outlier=0.6079643303686533
kdeos-outlier=0.2981274075359046
kdeos-outlier=0.1391118176767474
kdeos-outlier=0.18815436667928737
kdeos-outlier=0.8929797501565322
kdeos-outlier=0.5704893944063341
kdeos-outlier=0.31088902014526065
kdeos-outlier=0.7782599864853311
kdeos-outlier=0.4917339988118532
kdeos-outlier=0.7840215538366757
kdeos-outlier=0.6504054463522904
kdeos-outlier=0.755186969757866
kdeos-outlier=0.7781269923224722
kdeos-outlier=0.2952398471078653
kdeos-outlier=0.4975794093754401
kdeos-outlier=0.14224105703034562
kdeos-outlier=0.7140659287450883
kdeos-outlier=0.4018452503073726
kdeos-outlier=0.6193048611328617
kdeos-outlier=0.8101940918660762
kdeos-outlier=0.09025819437202565
kdeos-outlier=0.395671062323077
kdeos-outlier=0.834731947970616
kdeos-outlier=0.5440202208641901
kdeos-outlier=0.7942610488000386
kdeos-outlier=0.4579596552161301
kdeos-outlier=0.5147743391493619
kdeos-outlier=0.4913717548860081
kdeos-outlier=0.7613394205761717
kdeos-outlier=0.14870236812526777
kdeos-outlier=0.13937289566817995
kdeos-outlier=0.6177026354537519
kdeos-outlier=0.8093385351775689
kdeos-outlier=0.8921014329679704
kdeos-outlier=0.5600806710468708
kdeos-outlier=0.45007492726056714
kdeos-outlier=0.891596236717805
kdeos-outlier=0.8658782516784134
kdeos-outlier=0.48089767368074865
kdeos-outlier=0.797840057006342
kdeos-outlier=0.6724051339932355
kdeos-outlier=0.6757140377894327
kdeos-outlier=0.7693333853692039
kdeos-outlier=0.8274595934245261
kdeos-outlier=0.08068507174500772
kdeos-outlier=0.7727994901867103
kdeos-outlier=0.01208772089621346
kdeos-outlier=0.4515447022056795
kdeos-outlier=0.9098602662208313
kdeos-outlier=0.5224667477216618
kdeos-outlier=0.6971933661345041
kdeos-outlier=0.7029682540419018
kdeos-outlier=0.36370222032781957
kdeos-outlier=0.5377715102393124
kdeos-outlier=0.7589254602473996
kdeos-outlier=0.07518272122817837
kdeos-outlier=0.8374228534258321
kdeos-outlier=0.5799116574549865
kdeos-outlier=0.7106427037352743
kdeos-outlier=0.5214871920425477
kdeos-outlier=0.14385384363561332
kdeos-outlier=0.002589490695270369
kdeos-outlier=0.1882876691781532
kdeos-outlier=0.6500636087939645
kdeos-outlier=0.5180078566047199
kdeos-outlier=0.5840416915462173
kdeos-outlier=0.36579518873637074
kdeos-outlier=0.1777169926092122
kdeos-outlier=0.13326056808146225
kdeos-outlier=0.8425264648137447
kdeos-outlier=0.6286547858885867
kdeos-outlier=0.0057085613889613085
kdeos-outlier=0.696727252487623
kdeos-outlier=0.2637614968787395
kdeos-outlier=0.26176099646050877
kdeos-outlier=0.759977935662028
kdeos-outlier=0.43821073522535753
kdeos-outlier=0.7007965470673471
kdeos-outlier=0.7119268472036493
kdeos-outlier=0.7491276162226096
kdeos-outlier=0.8222239001912863
kdeos-outlier=0.28354085864120593
kdeos-outlier=0.6517636064673897
kdeos-outlier=0.8797866889626781
kdeos-outlier=0.6886517558207029
kdeos-outlier=0.46367760024141214
kdeos-outlier=0.6384323785583125
kdeos-outlier=0.6944102864942624
kdeos-outlier=0.8030427910458925
kdeos-outlier=0.010015758237234829
kdeos-outlier=0.7885156251340879
kdeos-outlier=0.6047575732921034
kdeos-outlier=0.6052011678840774
kdeos-outlier=0.5076619376205139
kdeos-outlier=0.863451348412023
kdeos-outlier=0.5489728060121978
kdeos-outlier=0.5001846789894885
kdeos-outlier=0.20067344890931188
kdeos-outlier=0.10670745317737107
kdeos-outlier=0.40659015400938037
kdeos-outlier=0.8301663189714448
kdeos-outlier=0.09604389890770315
kdeos-outlier=0.7017917091132984
kdeos-outlier=0.8316971726168537
kdeos-outlier=0.7842325909196741
kdeos-outlier=0.6094269762969573
kdeos-outlier=0.6258637111292096
kdeos-outlier=0.8661932973554816
kdeos-outlier=0.5001236971698344
kdeos-outlier=0.8908223814413831
kdeos-outlier=0.7038848810049817
kdeos-outlier=0.4240544415569516
kdeos-outlier=0.43121335662354965
kdeos-outlier=0.4561936195440806
kdeos-outlier=0.46712875800480896
kdeos-outlier=0.4425864684253581
kdeos-outlier=0.024642483233077328
kdeos-outlier=0.048268265464471105
kdeos-outlier=0.329439117449262
kdeos-outlier=0.6504191763417217
kdeos-outlier=0.7799202595242787
kdeos-outlier=0.6780874479715366
kdeos-outlier=0.14671053175581628
kdeos-outlier=0.19274836155450487
kdeos-outlier=0.0734248850459846
kdeos-outlier=0.7085465086444628
kdeos-outlier=0.536726704981131
kdeos-outlier=0.4449628487566603
kdeos-outlier=0.08445247608896855
kdeos-outlier=0.8010903447901137
kdeos-outlier=0.9114268066571228
kdeos-outlier=0.013034788444506451
kdeos-outlier=0.016970399377996326
kdeos-outlier=0.8096442898446828
kdeos-outlier=0.8030090992674618
kdeos-outlier=0.6960208271715604
kdeos-outlier=0.3944471485858732
kdeos-outlier=0.6130203337060959
kdeos-outlier=0.7754024456878943
kdeos-outlier=0.6787210094333007
kdeos-outlier=0.548759418780246
kdeos-outlier=0.4225475618082809
kdeos-outlier=0.028833937413951738
kdeos-outlier=0.5778682551681003
kdeos-outlier=0.7579167743245606
kdeos-outlier=0.6437347707541801
kdeos-outlier=0.6037433962393606
kdeos-outlier=0.6081743667799564
kdeos-outlier=0.5962042686194111
kdeos-outlier=0.7319811336627312
kdeos-outlier=0.6616158157683067
kdeos-outlier=0.7988104013972264
kdeos-outlier=0.9029128384153189
kdeos-outlier=0.4377449664250209
kdeos-outlier=0.3393786858439533
kdeos-outlier=0.38030850955847134
kdeos-outlier=0.6037781629599684
kdeos-outlier=0.8386202703099961
kdeos-outlier=0.6875230940351716
kdeos-outlier=0.33942670602768865
kdeos-outlier=0.27217918767114024
kdeos-outlier=0.6163376106488857
kdeos-outlier=0.34949341003683243
kdeos-outlier=0.7327542866671686
kdeos-outlier=0.8887276628050934
kdeos-outlier=0.11163687226205843
kdeos-outlier=0.82609636099364
kdeos-outlier=0.7735196625197334
kdeos-outlier=0.8556827429857873
kdeos-outlier=0.17587086405940872
kdeos-outlier=0.7186797117160242
kdeos-outlier=0.4533855547760188
kdeos-outlier=0.5561055339030119
kdeos-outlier=0.37024818556445593
kdeos-outlier=0.040030745153783076
kdeos-outlier=0.14493835463593818
kdeos-outlier=0.6817576290981635
kdeos-outlier=0.012664943099888082
kdeos-outlier=0.24551750055351412
kdeos-outlier=0.7946362034498653
kdeos-outlier=0.17379702059050373
kdeos-outlier=0.6947621143367959
kdeos-outlier=0.7984567272554863
kdeos-outlier=0.5272191318810853
kdeos-outlier=0.8199639623985543
kdeos-outlier=0.7869287171497974
kdeos-outlier=0.22709632709126382
kdeos-outlier=0.05997264825262261
kdeos-outlier=0.599266510335394
kdeos-outlier=0.6137856626319655
kdeos-outlier=0.516481873796108
kdeos-outlier=0.7939955675748923
kdeos-outlier=0.828958806468809
kdeos-outlier=0.20036658872190782
kdeos-outlier=0.8720590806700437
kdeos-outlier=0.7289951051512913
kdeos-outlier=0.5455428144348343
kdeos-outlier=0.2126284335366141
kdeos-outlier=0.7610481831836826
kdeos-outlier=0.718306308266443
kdeos-outlier=0.7298108808553634
kdeos-outlier=0.8800929286237797
kdeos-outlier=0.6495055178616814
kdeos-outlier=0.7112102092068223
kdeos-outlier=0.003924362403980586
kdeos-outlier=0.02271901547719435
kdeos-outlier=0.5887969516685441
kdeos-outlier=0.23009968072789166
kdeos-outlier=0.29100854957765687
kdeos-outlier=0.567772306778508
kdeos-outlier=0.5649164179400892
kdeos-outlier=0.0261534898259429
kdeos-outlier=0.5260771100183229
kdeos-outlier=0.20071670530890684
kdeos-outlier=0.21343383889217798
kdeos-outlier=0.5768907384930003
kdeos-outlier=0.224607427940214
kdeos-outlier=0.9203236959379448
kdeos-outlier=0.7115521528132427
kdeos-outlier=0.06456981865709838
kdeos-outlier=0.026355877747805123
kdeos-outlier=0.8036548090784319
kdeos-outlier=0.8550573186636931
kdeos-outlier=0.7143621246822768
kdeos-outlier=0.4197907196694085
kdeos-outlier=0.23492537578221495
kdeos-outlier=0.9083080656962366
kdeos-outlier=0.4284832927738978
kdeos-outlier=0.8556631342691983
kdeos-outlier=0.22374210355978785
kdeos-outlier=0.3852445004582244
kdeos-outlier=0.0024165327381429624
kdeos-outlier=0.3093227313579962
kdeos-outlier=0.012107331195338578
kdeos-outlier=0.023315415025724262
kdeos-outlier=0.8220531582606356
kdeos-outlier=0.14738900558538764
kdeos-outlier=0.4118691922473249
kdeos-outlier=0.0030764187359237916
kdeos-outlier=0.7499035775074144
kdeos-outlier=0.6156756709181371
kdeos-outlier=0.690794997803424
kdeos-outlier=0.4256611134094239
kdeos-outlier=0.5552293203941564
