kdeos-outlier=0.48372625076085585
kdeos-outlier=0.830070236767583
kdeos-outlier=0.940084678696247
kdeos-outlier=0.7723801533183972
kdeos-outlier=0.7651799264073166
kdeos-outlier=0.9228272467567262
kdeos-outlier=0.7846785605724989
kdeos-outlier=0.8684911827187116
kdeos-outlier=0.7940158002919564
kdeos-outlier=0.6510956838510882
kdeos-outlier=0.820588537120021
kdeos-outlier=0.7880439523902906
kdeos-outlier=0.41345634516246477
kdeos-outlier=0.012249532072446778
kdeos-outlier=0.4682290402698876
kdeos-outlier=0.5502268677199436
kdeos-outlier=0.9155598623530683
kdeos-outlier=0.3961786198612261
kdeos-outlier=0.5589016702903312
kdeos-outlier=0.8290010553704132
kdeos-outlier=0.7925503218677825
kdeos-outlier=0.04027762268124602
kdeos-outlier=0.9056051158067762
kdeos-outlier=0.4332657546628072
kdeos-outlier=0.8293028563753018
kdeos-outlier=0.7375403173661174
kdeos-outlier=0.5308534694120743
kdeos-outlier=0.2855122077285098
kdeos-outlier=0.7872968656117945
kdeos-outlier=0.9028500602496663
kdeos-outlier=0.005654462993535947
kdeos-outlier=0.12915923670752388
kdeos-outlier=0.24151986650712448
kdeos-outlier=0.9329298048443165
kdeos-outlier=0.7279279331089292
kdeos-outlier=0.7252942544597744
kdeos-outlier=0.30506532008994935
kdeos-outlier=0.9786933327725118
kdeos-outlier=0.9016605877650414
kdeos-outlier=0.6788048604556837
kdeos-outlier=0.06841489934606387
kdeos-outlier=0.8663500783886485
kdeos-outlier=0.8759981047224014
kdeos-outlier=0.8707847398875663
kdeos-outlier=0.8536656952122805
kdeos-outlier=0.8696593272302087
kdeos-outlier=0.4737404743963868
kdeos-outlier=0.6026357671387462
kdeos-outlier=0.6221396636907197
kdeos-outlier=0.5761120632152191
kdeos-outlier=0.049763969289728927
kdeos-outlier=0.3038403660756829
kdeos-outlier=0.8319945588768309
kdeos-outlier=0.01793653692082281
kdeos-outlier=0.9462635464145699
kdeos-outlier=0.7262316582534738
kdeos-outlier=0.1316212282067415
kdeos-outlier=0.8580979855031228
kdeos-outlier=0.6224253106219841
kdeos-outlier=0.9403856709123319
kdeos-outlier=0.18847001293450866
kdeos-outlier=0.8160231124255286
kdeos-outlier=0.5118933665354414
kdeos-outlier=0.8530672596010505
kdeos-outlier=0.6914936697327806
kdeos-outlier=0.6682505192073454
kdeos-outlier=0.011006470262596935
kdeos-outlier=0.6706489788351492
kdeos-outlier=0.30465626460972
kdeos-outlier=0.07261557500417398
kdeos-outlier=0.8833562723654297
kdeos-outlier=0.8249563982798198
