kdeos-outlier=0.571494456304218
kdeos-outlier=0.8167356339416749
kdeos-outlier=0.8867600117956888
kdeos-outlier=0.8601727466732683
kdeos-outlier=0.8562077028493906
kdeos-outlier=0.9401842012446557
kdeos-outlier=0.8466892402698322
kdeos-outlier=0.9121723659445202
kdeos-outlier=0.794933898648247
kdeos-outlier=0.5813280347717346
kdeos-outlier=0.7969429213882756
kdeos-outlier=0.7425647326246334
kdeos-outlier=0.557729895404448
kdeos-outlier=0.007898816844478962
kdeos-outlier=0.6428969499288686
kdeos-outlier=0.364844073950916
kdeos-outlier=0.9257611602318931
kdeos-outlier=0.5369750583532287
kdeos-outlier=0.5470860027144684
kdeos-outlier=0.8582112385188505
kdeos-outlier=0.7496902068379534
kdeos-outlier=0.017807422593147215
kdeos-outlier=0.9000884928148944
kdeos-outlier=0.6057043317244901
kdeos-outlier=0.8314348443595285
kdeos-outlier=0.8650104953829547
kdeos-outlier=0.5103150551031351
kdeos-outlier=0.21579552876118518
kdeos-outlier=0.8354265855882999
kdeos-outlier=0.9452062208404428
kdeos-outlier=0.00265437281400982
kdeos-outlier=0.27823530519547834
kdeos-outlier=0.15805207261968246
kdeos-outlier=0.9242656659990403
kdeos-outlier=0.6973733617617397
kdeos-outlier=0.6667505932307262
kdeos-outlier=0.5480263178845026
kdeos-outlier=0.9720659269870161
kdeos-outlier=0.8902470368541311
kdeos-outlier=0.6175744271871673
kdeos-outlier=0.06788911634566769
kdeos-outlier=0.9240079941924132
kdeos-outlier=0.8867728182376691
kdeos-outlier=0.8862928718110948
kdeos-outlier=0.8194396233437187
kdeos-outlier=0.8270285987224213
kdeos-outlier=0.12572443629323915
kdeos-outlier=0.5572406268952286
kdeos-outlier=0.5200251289424546
kdeos-outlier=0.4575736816050443
kdeos-outlier=0.056922284140032475
kdeos-outlier=0.529982391251401
kdeos-outlier=0.8562589117731592
kdeos-outlier=0.02676796450230229
kdeos-outlier=0.9214599561216585
kdeos-outlier=0.7275931946510367
kdeos-outlier=0.0987758955430536
kdeos-outlier=0.8956730635398026
kdeos-outlier=0.6420880972887414
