lof-outlier=1.002253641406082
lof-outlier=1.025443838148813
lof-outlier=1.0073831973105645
lof-outlier=1.0172161058902238
lof-outlier=1.0179471062176317
lof-outlier=1.0380091969709135
lof-outlier=1.0637096381301
lof-outlier=1.0505549589799863
lof-outlier=1.0296345161396112
lof-outlier=1.0306809163513369
lof-outlier=1.0422478544866718
lof-outlier=1.051616359959822
lof-outlier=1.13477260651922
lof-outlier=1.0220440920419969
lof-outlier=1.0060259665930356
lof-outlier=1.040445060723117
lof-outlier=1.0491569340258717
lof-outlier=1.132323214841526
lof-outlier=1.019845929027664
lof-outlier=1.0150051427671383
lof-outlier=1.003561747268068
lof-outlier=1.0171234103998967
lof-outlier=1.0140065144273127
lof-outlier=1.0044156056294395
lof-outlier=1.0400109082444018
lof-outlier=1.0058574771278062
lof-outlier=1.0158667955875327
lof-outlier=1.0446621154411273
lof-outlier=1.024216125205736
lof-outlier=1.0119702771965555
lof-outlier=1.0167797443560989
lof-outlier=0.9946106226240188
lof-outlier=1.008903363043798
lof-outlier=1.1900566175085332
lof-outlier=1.0377255477321472
lof-outlier=1.0307627358431968
lof-outlier=1.0055132031987122
lof-outlier=1.0142936645199203
lof-outlier=1.2928159041047667
lof-outlier=1.0245459572967874
lof-outlier=1.0076460754743817
lof-outlier=1.0101977192759397
lof-outlier=1.0012348684966916
lof-outlier=1.0337830939368609
lof-outlier=1.0127319329080864
lof-outlier=1.0085812286432347
lof-outlier=1.016074853277829
lof-outlier=1.0310274832993107
lof-outlier=1.017752900361548
lof-outlier=1.027779264515746
lof-outlier=1.0220401906373362
lof-outlier=0.9993339339053828
lof-outlier=1.0193614274634213
lof-outlier=1.0391835302719266
lof-outlier=1.0326138916511567
lof-outlier=1.0024757840781555
lof-outlier=1.0051279865409515
lof-outlier=1.0052256082084052
lof-outlier=1.0443205633896817
lof-outlier=1.0132195051682262
lof-outlier=0.9914350026396123
lof-outlier=1.0028304129856729
lof-outlier=1.0219879012169542
lof-outlier=1.0073548332180042
lof-outlier=1.0058017401877857
lof-outlier=1.0005943000118958
lof-outlier=1.0349713848162252
lof-outlier=1.0257939532555678
lof-outlier=1.012491909974555
lof-outlier=1.0175291261444979
lof-outlier=1.016172975801997
lof-outlier=0.9972681385265358
lof-outlier=1.0297413549466452
lof-outlier=0.9880466184506224
lof-outlier=0.9930131937861896
lof-outlier=1.021552205874371
lof-outlier=1.0072708087035613
lof-outlier=0.9992899142749595
lof-outlier=0.991363174833313
lof-outlier=1.0371736628710846
lof-outlier=1.23506301681343
lof-outlier=0.9952492819893184
lof-outlier=1.0235362882934236
