lof-outlier=1.0111683464522552
lof-outlier=1.0336965736874153
lof-outlier=1.0145909824209307
lof-outlier=1.022077012243349
lof-outlier=1.0202629909025223
lof-outlier=1.0449531602772204
lof-outlier=1.074177988669863
lof-outlier=1.0570302021342768
lof-outlier=1.0298716361222926
lof-outlier=1.038053991121249
lof-outlier=1.04226891211788
lof-outlier=1.054303198932963
lof-outlier=1.1168331781733956
lof-outlier=1.0252332549337513
lof-outlier=1.0180971644912071
lof-outlier=1.0456475069615878
lof-outlier=1.059299254471519
lof-outlier=1.1145793911926827
lof-outlier=1.0327775678051707
lof-outlier=1.0244532466540779
lof-outlier=1.0039393594909942
lof-outlier=1.0196172913038881
lof-outlier=1.0224204770920753
lof-outlier=1.0154072331351656
lof-outlier=1.0432518780581308
lof-outlier=1.0173423157833714
lof-outlier=1.0288903312316036
lof-outlier=1.0519227909945474
lof-outlier=1.0227902608497652
lof-outlier=1.0118296324201241
lof-outlier=1.018960030846961
lof-outlier=1.0027029253170414
lof-outlier=1.0099014258913466
lof-outlier=1.1799653290305214
lof-outlier=1.0387773955542994
lof-outlier=1.0403869804607955
lof-outlier=1.0183864222633336
lof-outlier=1.0221489275348228
lof-outlier=1.280858111145169
lof-outlier=1.0240225391743403
lof-outlier=1.00612186328485
lof-outlier=1.0178215338575898
lof-outlier=1.014309796942205
lof-outlier=1.0419383142310523
lof-outlier=1.0222928100199076
lof-outlier=1.017441322811765
lof-outlier=1.0222768080429272
lof-outlier=1.039361037843139
lof-outlier=1.0161147051258603
lof-outlier=1.0291473535608102
lof-outlier=1.0273883659756018
lof-outlier=1.0121968674102393
lof-outlier=1.0318013027455148
lof-outlier=1.0422483526362378
lof-outlier=1.0360747126109942
lof-outlier=1.0096208058857636
lof-outlier=1.0028034940309174
lof-outlier=1.0131514651822755
lof-outlier=1.0522866162848918
lof-outlier=1.0160395201955394
lof-outlier=0.9973834223102692
lof-outlier=1.0019514749968519
lof-outlier=1.0203683829196462
lof-outlier=1.0155753701367443
lof-outlier=1.0043400192237015
lof-outlier=1.0088767542303154
lof-outlier=1.040811593042172
lof-outlier=1.0273544952543916
lof-outlier=1.01737300925883
lof-outlier=1.0214861287074228
lof-outlier=1.01923963016713
lof-outlier=1.00173647625824
lof-outlier=1.0317026376476486
lof-outlier=0.9839999575483628
lof-outlier=0.9933027776060197
lof-outlier=1.0281489211681787
lof-outlier=1.0153509240566376
lof-outlier=0.9961263010027515
lof-outlier=0.998854601108936
lof-outlier=1.0342563758565084
lof-outlier=1.2242616837665656
lof-outlier=1.0040801569522566
lof-outlier=1.025207502916194
lof-outlier=1.0251785530163806
lof-outlier=1.025055646253094
lof-outlier=1.0297392174567812
lof-outlier=1.0817499933221706
lof-outlier=1.1099483286933545
lof-outlier=1.0066783274199547
lof-outlier=1.000367652505571
lof-outlier=1.032413579560953
lof-outlier=1.0012017913864788
lof-outlier=0.990166760818667
lof-outlier=1.0135592412437935
lof-outlier=1.0364570834946916
lof-outlier=0.999610419804856
lof-outlier=0.9890068877712348
lof-outlier=1.009324621298368
lof-outlier=1.0055415504217136
lof-outlier=1.0096733306543813
lof-outlier=1.0031574742013554
lof-outlier=0.9869306739602917
lof-outlier=1.0103451606628062
lof-outlier=0.9968781337948646
lof-outlier=0.988427118890077
lof-outlier=1.0301507865714814
lof-outlier=1.0055788305152131
lof-outlier=1.0166704586145703
lof-outlier=0.9936778743121184
lof-outlier=1.0066496408296441
lof-outlier=0.9867783668212263
lof-outlier=0.9911837054223461
lof-outlier=1.0096324197987598
lof-outlier=0.9830872954880989
lof-outlier=1.0103398488902973
lof-outlier=1.0258800495599902
lof-outlier=1.0231571104593398
lof-outlier=0.9891840228180967
lof-outlier=1.0152486473165645
lof-outlier=0.996204283537503
lof-outlier=1.0007317787914896
lof-outlier=1.032856621167356
lof-outlier=1.0048677969891884
lof-outlier=0.9938212794582153
lof-outlier=1.0254998890611475
lof-outlier=0.9879998696476988
lof-outlier=1.0279485758329912
lof-outlier=0.9978175231963532
lof-outlier=1.0218278313882083
lof-outlier=1.023920453263529
lof-outlier=0.9868805877968804
lof-outlier=1.02543602803404
lof-outlier=0.9886507980712536
lof-outlier=0.996413888916128
lof-outlier=0.9886087563359187
lof-outlier=1.0035697912986132
lof-outlier=1.0312385107106403
lof-outlier=0.9956083089907197
lof-outlier=1.005177091842033
lof-outlier=0.9947949069018105
lof-outlier=1.0877743636388775
lof-outlier=1.1871328875125369
lof-outlier=0.9890616926345859
lof-outlier=1.0138396131860898
lof-outlier=1.0064326297321078
lof-outlier=1.0000981282754868
lof-outlier=0.9944103889459657
lof-outlier=1.0191629566024352
lof-outlier=1.0288489015867133
lof-outlier=1.211220272535071
lof-outlier=1.1079737650029122
lof-outlier=0.9839794790436568
lof-outlier=0.9943727875353601
lof-outlier=1.0073204981714483
lof-outlier=1.002635897131161
lof-outlier=0.9831101158685469
lof-outlier=1.0054216955278024
lof-outlier=0.9883598035425417
lof-outlier=0.9918524834108249
lof-outlier=1.0155568571242513
lof-outlier=0.9961194278381459
