lof-outlier=1.0480862892827625
lof-outlier=1.0454574371538374
lof-outlier=1.053321663132185
lof-outlier=1.0305755231360239
lof-outlier=1.0321304889148306
lof-outlier=1.0570596561939953
lof-outlier=1.1120753721515912
lof-outlier=1.0789127297947727
lof-outlier=1.0443961805343187
lof-outlier=1.0516673250192181
lof-outlier=1.0490613565964757
lof-outlier=1.0725986830915468
lof-outlier=1.0799049756954078
lof-outlier=1.0364657502661272
lof-outlier=1.0497527072840256
lof-outlier=1.0544450355967971
lof-outlier=1.0725591522459021
lof-outlier=1.076914927156997
lof-outlier=1.0642767949680525
lof-outlier=1.0416030190112626
lof-outlier=1.0106687660087001
lof-outlier=1.032619902024792
lof-outlier=1.044484610537817
lof-outlier=1.0446851110811461
lof-outlier=1.0444147556300487
lof-outlier=1.0445501616087849
lof-outlier=1.0615724997698048
lof-outlier=1.0589769882763473
lof-outlier=1.0322838289488712
lof-outlier=1.0095186811363985
lof-outlier=1.0317300286909428
lof-outlier=1.0372017487201957
lof-outlier=1.0110422582771657
lof-outlier=1.134629766719788
lof-outlier=1.0408654272796052
lof-outlier=1.037840388168598
lof-outlier=1.041800930049164
lof-outlier=1.0526746952303627
lof-outlier=1.219936141907375
lof-outlier=1.0329609484330813
lof-outlier=1.0057833601931898
lof-outlier=1.0476817366319748
lof-outlier=1.0446541583063724
lof-outlier=1.0426945172518336
lof-outlier=1.0317062813718694
lof-outlier=1.0425509784248275
lof-outlier=1.0302796618102321
lof-outlier=1.0434528830690377
lof-outlier=1.0320446865911435
lof-outlier=1.0390321230063828
lof-outlier=1.0397514467351823
lof-outlier=1.0364233444483322
lof-outlier=1.0410197827580026
lof-outlier=1.0499163180510025
lof-outlier=1.0473209497769251
lof-outlier=1.0225379567174748
lof-outlier=1.0008585779047954
lof-outlier=1.0497313835198485
lof-outlier=1.0842208779269675
lof-outlier=1.034443985297614
lof-outlier=1.0241281627891416
lof-outlier=1.0055744387863437
lof-outlier=1.0340650662348692
lof-outlier=1.024961496476698
lof-outlier=1.0169083170400006
lof-outlier=1.0241289684762624
lof-outlier=1.04357396479478
lof-outlier=1.0341101639988377
lof-outlier=1.0319552784778028
lof-outlier=1.0321227716953143
lof-outlier=1.0384323781134475
lof-outlier=1.017359810351928
lof-outlier=1.0339146561561643
lof-outlier=1.02307224192788
lof-outlier=1.0161178236720447
lof-outlier=1.0510851072471978
lof-outlier=1.0286993780864906
lof-outlier=0.9978123383191932
lof-outlier=1.0113737374767662
lof-outlier=1.0403925113105759
lof-outlier=1.161760199683167
lof-outlier=1.023394077830315
lof-outlier=1.0381855926095813
lof-outlier=1.0406817817253902
lof-outlier=1.05016768533444
lof-outlier=1.0599494347187093
lof-outlier=1.0491539456374384
lof-outlier=1.0658036944916474
lof-outlier=1.0144696882959028
lof-outlier=1.0127111926335632
lof-outlier=1.03982504249588
lof-outlier=1.022211260926476
lof-outlier=1.0054670248380624
lof-outlier=1.0324808959454228
lof-outlier=1.0478334114219017
lof-outlier=1.0243109513416166
lof-outlier=1.0105793812329567
lof-outlier=1.0239714934281219
lof-outlier=1.02830336755842
lof-outlier=1.0140894728947014
lof-outlier=1.025927157054332
lof-outlier=1.0011206068273948
lof-outlier=1.0117931103158282
lof-outlier=1.0142366230662858
lof-outlier=1.0047656863436598
lof-outlier=1.0325914556395317
lof-outlier=1.01117267448352
lof-outlier=1.020807832056331
lof-outlier=1.0041881926337266
lof-outlier=1.0175404628284614
lof-outlier=0.9952003478753576
lof-outlier=0.999339208453898
lof-outlier=1.0230075450428515
lof-outlier=1.0071853376919946
lof-outlier=1.009901474441138
lof-outlier=1.0170012984087982
lof-outlier=1.0435679925050114
lof-outlier=1.0129366044413786
lof-outlier=1.0330259407793694
lof-outlier=1.0105343667098345
lof-outlier=1.0204041812667854
lof-outlier=1.0411904822512486
lof-outlier=0.9993017493506328
lof-outlier=1.015712121244919
lof-outlier=1.0499521523203035
lof-outlier=1.0019555509801812
lof-outlier=1.0323977931314636
lof-outlier=0.9946466647209585
lof-outlier=1.020519145124352
lof-outlier=1.0263261038364884
lof-outlier=0.9959486539742433
lof-outlier=1.026045714858218
lof-outlier=0.9928280819231482
lof-outlier=1.0033242528787785
lof-outlier=0.9983154297285366
lof-outlier=1.0022264871026767
lof-outlier=1.0182025277469113
lof-outlier=1.0228773258479995
lof-outlier=1.0027352420510147
lof-outlier=1.0198809218863434
lof-outlier=1.0728638619573774
lof-outlier=1.1407691181734592
lof-outlier=0.988739055023101
lof-outlier=1.0223453315903697
