lof-outlier=1.0944177245437736
lof-outlier=1.060033913984413
lof-outlier=1.0910374312349282
lof-outlier=1.0612977387251064
lof-outlier=1.0678077174512106
lof-outlier=1.075524002029626
lof-outlier=1.1407136347875624
lof-outlier=1.0944785906789218
lof-outlier=1.04967607535497
lof-outlier=1.0724047170273012
lof-outlier=1.0590538594903751
lof-outlier=1.0941017039500847
lof-outlier=1.0791070783304544
lof-outlier=1.0413724531438162
lof-outlier=1.0837734762407287
lof-outlier=1.0691549407975625
lof-outlier=1.0868599620244843
lof-outlier=1.0744723334579205
lof-outlier=1.0706840710628538
lof-outlier=1.0565043359872435
lof-outlier=1.0385683238081205
lof-outlier=1.0373195129800352
lof-outlier=1.0621589315910132
lof-outlier=1.0775292612116132
lof-outlier=1.04194276347802
lof-outlier=1.0744923813904224
lof-outlier=1.0677811061590765
lof-outlier=1.066156950229565
lof-outlier=1.0414921663850751
lof-outlier=1.0395804871995737
lof-outlier=1.037416303309923
lof-outlier=1.0839232543497535
lof-outlier=1.0303336260314848
lof-outlier=1.093443107815995
lof-outlier=1.0441321355758189
lof-outlier=1.0388749068415568
lof-outlier=1.0688626370143806
lof-outlier=1.0874814717668615
lof-outlier=1.1631567725738112
lof-outlier=1.039285789259417
lof-outlier=1.0284936154198736
lof-outlier=1.0590863434077307
lof-outlier=1.0700931516967445
lof-outlier=1.0320501632056702
lof-outlier=1.0393392186679604
lof-outlier=1.0694383568211212
lof-outlier=1.030877503575618
lof-outlier=1.0521308929505673
lof-outlier=1.0359522983487421
lof-outlier=1.0400456472847015
lof-outlier=1.057665566808089
lof-outlier=1.0625103726653076
lof-outlier=1.0890216163496258
lof-outlier=1.0539868121924407
lof-outlier=1.0823878854239395
lof-outlier=1.0337047292134491
lof-outlier=1.023234701120665
lof-outlier=1.0774202269250772
lof-outlier=1.1082555787868054
lof-outlier=1.0603407755458096
lof-outlier=1.0684400210722946
lof-outlier=1.0277551241630358
lof-outlier=1.0347468905663224
lof-outlier=1.0382250525024652
lof-outlier=1.0257446908475325
lof-outlier=1.0498018787818644
lof-outlier=1.0501615836000924
lof-outlier=1.0341428408075772
lof-outlier=1.0394074535095712
lof-outlier=1.0522924586591
lof-outlier=1.056035893770943
lof-outlier=1.0184898652874648
lof-outlier=1.0448362896493075
lof-outlier=1.071339639168755
lof-outlier=1.0460440233938706
lof-outlier=1.0570534892007661
lof-outlier=1.0546985696818032
lof-outlier=1.019488360041474
lof-outlier=1.0189615631106759
lof-outlier=1.0600498079397382
lof-outlier=1.1110896143350082
lof-outlier=1.0401406360978163
lof-outlier=1.0597788339276115
lof-outlier=1.0479135451165047
lof-outlier=1.0563263766843598
lof-outlier=1.101546050158314
lof-outlier=1.0262328025685388
lof-outlier=1.0490619649201844
lof-outlier=1.0234478759731154
lof-outlier=1.0701143865584792
lof-outlier=1.0359129111278875
lof-outlier=1.03426302769688
lof-outlier=1.0309188093203396
lof-outlier=1.0652231877584832
lof-outlier=1.0728271793937205
lof-outlier=1.035088070772106
lof-outlier=1.048104152781815
lof-outlier=1.033858348405254
lof-outlier=1.046123675816282
lof-outlier=1.0227766757522903
lof-outlier=1.033730302285426
lof-outlier=1.0669372382434335
lof-outlier=1.0218807927757492
lof-outlier=1.0456501247436907
lof-outlier=1.0325484661512525
lof-outlier=1.0493575287799315
lof-outlier=1.012501042228553
lof-outlier=1.0206319425082693
lof-outlier=1.0257808931593884
lof-outlier=1.0202363561406544
lof-outlier=1.0222995443917977
lof-outlier=1.015745781989359
lof-outlier=1.0396881554130957
lof-outlier=1.0431145801568802
lof-outlier=1.0195727802539218
lof-outlier=1.0339376018153796
lof-outlier=1.059362852412647
lof-outlier=1.031990773995526
lof-outlier=1.0581089672963315
lof-outlier=1.0276803400781602
lof-outlier=1.0364434362854766
lof-outlier=1.0298779102044373
lof-outlier=0.9981687728518661
lof-outlier=1.031178026222559
lof-outlier=1.0839038537243098
lof-outlier=1.0342018629093095
lof-outlier=1.0402767370869979
lof-outlier=1.0074117775322635
lof-outlier=1.0179730365667585
lof-outlier=1.0256889247421146
lof-outlier=1.0083153945176921
lof-outlier=1.040274768357064
lof-outlier=1.00968596180187
lof-outlier=1.0072188554589736
lof-outlier=1.027862537904718
lof-outlier=1.0041398939346564
lof-outlier=1.020026474459329
lof-outlier=1.0310701802797742
lof-outlier=1.0123680296158866
