loop-outlier=0.7479835337376846
loop-outlier=0.8018100578308213
loop-outlier=0.8582168020447866
loop-outlier=0.8859335690844418
loop-outlier=0.8606065208336516
loop-outlier=0.9141981650359082
loop-outlier=0.9179603456553868
loop-outlier=0.9302109802106796
loop-outlier=0.7891500947573499
loop-outlier=0.5531979194445641
loop-outlier=0.6590204041416055
loop-outlier=0.699077009521114
loop-outlier=0.9617601667924554
loop-outlier=0.072146813213141
loop-outlier=0.7072609015381692
loop-outlier=0.4267900100388873
loop-outlier=0.8093305904470263
loop-outlier=0.953913568917101
loop-outlier=0.6087498552569675
loop-outlier=0.5912129066215303
loop-outlier=0.5312581630804961
loop-outlier=0.027239154082470216
loop-outlier=0.5940883478465158
loop-outlier=0.664281250723363
loop-outlier=0.6682433414896125
loop-outlier=0.7640521384943342
loop-outlier=0.517383199126308
loop-outlier=0.22299632162492006
loop-outlier=0.7234885377117568
loop-outlier=0.8754182045514396
loop-outlier=0.0
loop-outlier=0.6428393643155844
loop-outlier=0.001035390763828116
loop-outlier=0.5157789234889694
loop-outlier=0.6533699751292558
loop-outlier=0.25653041471106564
loop-outlier=0.561813985441445
loop-outlier=0.8100685199337428
loop-outlier=0.9498964413899014
loop-outlier=0.3935800288285307
loop-outlier=0.01269968298707742
loop-outlier=0.881877262257835
loop-outlier=0.8612482063576922
loop-outlier=0.2746580912718456
loop-outlier=0.5674303740074699
loop-outlier=0.23221980437997647
loop-outlier=0.0
loop-outlier=0.6986758939253811
loop-outlier=0.3566817676932087
loop-outlier=0.1389915864400995
loop-outlier=0.34459541062504795
loop-outlier=0.5127808072344695
loop-outlier=0.7183070746013069
loop-outlier=0.15513836156708846
loop-outlier=0.8456527947371912
loop-outlier=0.6925272181293488
loop-outlier=0.0
loop-outlier=0.6569143784918767
loop-outlier=0.7637988319779758
loop-outlier=0.8224609675156342
loop-outlier=0.5312108702658672
loop-outlier=0.5960266491903355
loop-outlier=0.0
loop-outlier=0.5953783564643991
loop-outlier=0.0
loop-outlier=0.5952557074432844
loop-outlier=0.08717309660841908
loop-outlier=0.252883546772515
loop-outlier=0.27146036022439296
loop-outlier=0.25058275008328207
loop-outlier=0.8734485315570436
loop-outlier=0.6602643017253358
loop-outlier=0.7170444550021212
loop-outlier=0.6893220710082872
loop-outlier=0.5385423010620827
loop-outlier=0.5223073160377212
loop-outlier=0.2811214006870369
loop-outlier=0.36306753256956775
loop-outlier=0.8635213939565075
loop-outlier=0.30120891206693706
loop-outlier=0.6278424354800984
loop-outlier=0.767807634151996
loop-outlier=0.0
loop-outlier=0.3134077933759153
loop-outlier=0.4914774117543217
loop-outlier=0.6411240107016685
loop-outlier=0.6428117774770348
loop-outlier=0.8318680176348722
loop-outlier=0.0
loop-outlier=0.6006748980152894
loop-outlier=0.22042434284242318
loop-outlier=0.6782056653298258
loop-outlier=0.4550106932285877
loop-outlier=0.8238929391778376
loop-outlier=0.7233069504776656
loop-outlier=0.0
loop-outlier=0.6894430582221404
loop-outlier=0.5037198325223284
loop-outlier=0.0
loop-outlier=0.032052851279052434
loop-outlier=0.0606572287284247
loop-outlier=0.6116093701327473
loop-outlier=0.0
loop-outlier=0.2288987541968652
loop-outlier=0.35421772700275145
loop-outlier=0.23505436859758297
loop-outlier=0.01222223204966853
loop-outlier=0.009344963707492576
loop-outlier=0.3387365699169247
loop-outlier=0.05094605553344259
loop-outlier=0.35565864944093806
loop-outlier=0.0
loop-outlier=0.676941907711143
loop-outlier=0.6344115455456723
loop-outlier=0.0
loop-outlier=0.058113061919019764
loop-outlier=0.5114397302898906
loop-outlier=0.5671829163752947
loop-outlier=0.6410483150257367
loop-outlier=0.07456697510355544
loop-outlier=0.0
loop-outlier=0.15368661039614612
loop-outlier=0.3591566276060741
loop-outlier=0.0
loop-outlier=0.43978761273034855
loop-outlier=0.09814554145624312
loop-outlier=0.2733039469357817
loop-outlier=0.0
loop-outlier=0.164562672199744
loop-outlier=0.31313688444752164
loop-outlier=0.0
loop-outlier=0.14134751900543868
loop-outlier=0.044904088648278856
loop-outlier=0.2391275145998209
loop-outlier=0.10209476212798106
loop-outlier=0.0
loop-outlier=0.2122349504777019
loop-outlier=0.0
loop-outlier=0.0
loop-outlier=0.0
loop-outlier=0.16753483108723524
loop-outlier=0.9898461196876251
loop-outlier=0.522307182851871
loop-outlier=0.0
loop-outlier=0.41366616022092634
loop-outlier=0.0
loop-outlier=0.0
loop-outlier=0.6025684454549586
loop-outlier=0.04197133954673179
loop-outlier=0.32403102400235456
loop-outlier=0.6473826792180998
loop-outlier=0.10719768135076228
loop-outlier=0.12046968268488499
loop-outlier=0.4123137738147289
loop-outlier=0.4319882728472817
loop-outlier=0.0
loop-outlier=0.0
loop-outlier=0.0
loop-outlier=0.4643972920277738
loop-outlier=0.23512981405452893
loop-outlier=0.0
loop-outlier=0.0
loop-outlier=0.09139828875296875
loop-outlier=0.26461778538776193
loop-outlier=0.0
loop-outlier=0.14684532266541156
loop-outlier=0.44228625830419216
loop-outlier=0.1776997019912329
loop-outlier=0.19847556952132792
loop-outlier=0.0
loop-outlier=0.47840863776277553
loop-outlier=0.0
loop-outlier=0.3237075530107685
loop-outlier=0.4322722789383403
loop-outlier=0.0
loop-outlier=0.07593225881916024
loop-outlier=0.36912114033917987
loop-outlier=0.2359927262607522
loop-outlier=0.0
loop-outlier=0.0
loop-outlier=0.5062585988488038
loop-outlier=0.0
loop-outlier=0.4519534769249927
loop-outlier=0.0
loop-outlier=0.03116880051121057
loop-outlier=0.0
loop-outlier=0.0
loop-outlier=0.0767147291850721
loop-outlier=0.7391814239084062
loop-outlier=0.0
loop-outlier=0.4558391350654631
loop-outlier=0.2531183180408297
loop-outlier=0.026714337117903428
loop-outlier=0.0
loop-outlier=0.19199668763647354
loop-outlier=0.0
loop-outlier=0.0
loop-outlier=0.0
loop-outlier=0.5429482876659671
loop-outlier=0.0
loop-outlier=0.0
loop-outlier=0.16977408805645833
loop-outlier=0.0
loop-outlier=0.0
loop-outlier=0.13161985116884725
loop-outlier=0.09533190119410297
loop-outlier=0.0
loop-outlier=0.0
loop-outlier=0.0
loop-outlier=0.0
loop-outlier=0.2815197553220297
loop-outlier=0.0
loop-outlier=0.2768675084505696
loop-outlier=0.0
loop-outlier=0.0
loop-outlier=0.43118063394693334
loop-outlier=0.0
loop-outlier=0.04071339684835192
loop-outlier=0.0
loop-outlier=0.3365426637470395
loop-outlier=0.0
loop-outlier=0.0
loop-outlier=0.0
loop-outlier=0.0
loop-outlier=0.13188581450413517
loop-outlier=0.005601720609763213
loop-outlier=0.0
loop-outlier=0.0
loop-outlier=0.1683972723864752
loop-outlier=0.051196068491063826
loop-outlier=0.0
loop-outlier=0.0
loop-outlier=0.0
loop-outlier=0.14815031585505703
loop-outlier=0.0
loop-outlier=0.0
loop-outlier=0.0
loop-outlier=0.0
loop-outlier=0.0
loop-outlier=0.10089672811512143
loop-outlier=0.0
loop-outlier=0.0
loop-outlier=0.0
loop-outlier=0.0
loop-outlier=0.0
loop-outlier=0.0
loop-outlier=0.20756908200392937
loop-outlier=0.0
loop-outlier=0.0
loop-outlier=0.219715393013295
loop-outlier=0.0
loop-outlier=0.0
loop-outlier=0.0
loop-outlier=0.16417096611818058
loop-outlier=0.0
loop-outlier=0.0
loop-outlier=0.0
loop-outlier=0.11681857547024377
loop-outlier=0.0
