loop-outlier=0.8064467903439717
loop-outlier=0.6956849029441757
loop-outlier=0.8528859080370346
loop-outlier=0.7468608248142249
loop-outlier=0.7496953702032436
loop-outlier=0.7387681166008907
loop-outlier=0.9350112968132605
loop-outlier=0.8198951246521307
loop-outlier=0.6726751480513894
loop-outlier=0.7213423479623192
loop-outlier=0.624492877157297
loop-outlier=0.8081157481653499
loop-outlier=0.8502671656580563
loop-outlier=0.485599378947411
loop-outlier=0.7939439574639429
loop-outlier=0.6689449571628104
loop-outlier=0.8156028062116556
loop-outlier=0.8360971022181936
loop-outlier=0.7317101128693362
loop-outlier=0.6374453254813913
loop-outlier=0.5122538572989687
loop-outlier=0.4666302590686041
loop-outlier=0.6367906269847743
loop-outlier=0.7434817181369088
loop-outlier=0.4746103032340563
loop-outlier=0.7404420653237985
loop-outlier=0.7009068972609215
loop-outlier=0.619347206276345
loop-outlier=0.6389088104748006
loop-outlier=0.6098227218424475
loop-outlier=0.43571756691183716
loop-outlier=0.7500007104016501
loop-outlier=0.3850489456535563
loop-outlier=0.7182562421585722
loop-outlier=0.4856806369109037
loop-outlier=0.536459432764729
loop-outlier=0.6897715716988999
loop-outlier=0.7979431340645273
loop-outlier=0.959824488203175
loop-outlier=0.5394393556289909
loop-outlier=0.3577969096782565
loop-outlier=0.6426295529908551
loop-outlier=0.8045858906011235
loop-outlier=0.4588464777099304
loop-outlier=0.5310878301459773
loop-outlier=0.5764797656801495
loop-outlier=0.37695440779534095
loop-outlier=0.5671546650829604
loop-outlier=0.5000137528519377
loop-outlier=0.40381551570021307
loop-outlier=0.581741200179628
loop-outlier=0.6478376105356813
loop-outlier=0.8087031921890298
loop-outlier=0.5379942893788591
loop-outlier=0.775032640157255
loop-outlier=0.5603199924227881
loop-outlier=0.2946927271885107
loop-outlier=0.6929338485246535
loop-outlier=0.8775119726297698
loop-outlier=0.7136346143236747
loop-outlier=0.6745783022244729
loop-outlier=0.4712863531461971
loop-outlier=0.354655060558616
loop-outlier=0.4977751401223506
loop-outlier=0.30734872240085725
loop-outlier=0.5947354942078776
loop-outlier=0.4911905714280438
loop-outlier=0.5003439600200976
loop-outlier=0.5524300672947055
loop-outlier=0.5234121995866136
loop-outlier=0.7763983340875337
loop-outlier=0.5886053884800457
loop-outlier=0.475954535584302
loop-outlier=0.6795150942236287
loop-outlier=0.6476712432302305
loop-outlier=0.5975664478076289
loop-outlier=0.5859601448484657
loop-outlier=0.32369278987001815
loop-outlier=0.5978780556249892
loop-outlier=0.6143364016680665
loop-outlier=0.8216590682822493
loop-outlier=0.656068362695576
loop-outlier=0.43196373431370094
loop-outlier=0.4800509463666022
loop-outlier=0.583476996607363
loop-outlier=0.8281495247199286
loop-outlier=0.5635979880522378
loop-outlier=0.672154107390437
loop-outlier=0.21938514094330216
loop-outlier=0.6953345589714321
loop-outlier=0.3474427372113162
loop-outlier=0.6450268555344466
loop-outlier=0.5080098900702267
