loop-outlier=0.3873080028013921
loop-outlier=0.5088298088641705
loop-outlier=0.8016394659649415
loop-outlier=0.6974029198978874
loop-outlier=0.623753658362088
loop-outlier=0.3578183977430744
loop-outlier=0.469710804334073
loop-outlier=0.6811654041517543
loop-outlier=0.15188462409840472
loop-outlier=0.5681019799990401
loop-outlier=0.39026826856415214
loop-outlier=0.32563728177121837
loop-outlier=0.10973547351874
loop-outlier=0.0
loop-outlier=0.17511593730330954
loop-outlier=0.11818655904629247
loop-outlier=0.9391781946976494
loop-outlier=0.0825392961992904
loop-outlier=0.3967838818594509
loop-outlier=0.9945422629291342
loop-outlier=0.12437644742770505
loop-outlier=0.0
loop-outlier=0.6278046561274012
loop-outlier=0.2613907986135498
loop-outlier=0.23087342485754261
loop-outlier=0.4658620198334076
loop-outlier=0.19240907887651915
loop-outlier=0.17157313517918632
loop-outlier=0.5341441373095318
loop-outlier=0.6138915611907311
loop-outlier=0.0
loop-outlier=0.0330440124970125
loop-outlier=0.0
loop-outlier=0.9787265859586948
loop-outlier=0.0
loop-outlier=0.9545888634065524
loop-outlier=0.6007583526760959
loop-outlier=0.9128378599301642
loop-outlier=0.3775285440456678
loop-outlier=0.029255179942668453
loop-outlier=0.0
loop-outlier=0.8480315830251453
loop-outlier=0.729387290225992
loop-outlier=0.9945318627753255
loop-outlier=0.6022009747297249
loop-outlier=0.8342017749979839
loop-outlier=0.0
loop-outlier=0.0
loop-outlier=0.0
loop-outlier=0.7680356454746272
loop-outlier=0.2824316287263502
loop-outlier=0.3686166243019914
loop-outlier=0.23012350049300245
loop-outlier=0.0
loop-outlier=0.9414710591233575
loop-outlier=0.05146297965391276
loop-outlier=0.0
loop-outlier=0.7980063843221996
loop-outlier=0.0
loop-outlier=0.7430969641202906
loop-outlier=0.0
loop-outlier=0.42568698969834046
loop-outlier=0.3561823741735082
loop-outlier=0.0
loop-outlier=0.11909118404865898
loop-outlier=0.3659658341401573
loop-outlier=0.0
loop-outlier=0.2879323350625802
loop-outlier=0.0
loop-outlier=0.05072043566633886
loop-outlier=0.6423260783868464
loop-outlier=0.5401138733367076
loop-outlier=0.0
loop-outlier=0.22867058971178275
loop-outlier=0.09984952895538543
loop-outlier=0.0
loop-outlier=0.4120627494427843
loop-outlier=0.11363749988398414
loop-outlier=0.5753423902753443
loop-outlier=0.0
loop-outlier=0.0
loop-outlier=0.38067446833705715
loop-outlier=0.13879810809515075
loop-outlier=0.1871950362962503
loop-outlier=0.0
loop-outlier=0.0
loop-outlier=0.25432248022545656
loop-outlier=0.0
loop-outlier=0.0
loop-outlier=0.0
loop-outlier=0.2435585201475805
loop-outlier=0.0
loop-outlier=0.2750888794697592
loop-outlier=0.9207083719062908
loop-outlier=0.4597476742017119
loop-outlier=0.1630746076063951
loop-outlier=0.47967984867716473
loop-outlier=0.35277868586703187
loop-outlier=0.0
loop-outlier=0.0
loop-outlier=0.0
loop-outlier=0.22586888084176893
loop-outlier=0.0
loop-outlier=0.0046239372149992145
loop-outlier=0.0
loop-outlier=0.0
loop-outlier=0.0
loop-outlier=0.46643108865223637
loop-outlier=0.4935675191461213
loop-outlier=0.2150501368619334
loop-outlier=0.0
loop-outlier=0.0
loop-outlier=0.0
loop-outlier=0.3322456456123695
loop-outlier=0.0
loop-outlier=0.04145203359463469
loop-outlier=0.10060964316975982
loop-outlier=0.09925165527116334
loop-outlier=0.1691010696209818
loop-outlier=0.047496130940495894
loop-outlier=0.0
loop-outlier=0.12798244143719778
loop-outlier=0.38829861622210615
loop-outlier=0.30450651750603963
loop-outlier=0.0
loop-outlier=0.0
loop-outlier=0.0
loop-outlier=0.11803366224990058
loop-outlier=0.0
loop-outlier=0.03313211572641614
loop-outlier=0.035639658576358854
loop-outlier=0.0
loop-outlier=0.2417078883018561
loop-outlier=0.0
loop-outlier=0.0
loop-outlier=0.0
loop-outlier=0.49301281092876104
loop-outlier=0.0
loop-outlier=0.0
loop-outlier=0.0
loop-outlier=0.17767230040729404
loop-outlier=0.846880897569741
loop-outlier=0.020907252751163546
loop-outlier=0.0
loop-outlier=0.6563740842826885
loop-outlier=0.231922314357403
loop-outlier=0.5376690272374371
loop-outlier=0.5859867818939417
loop-outlier=0.047742532398493985
loop-outlier=0.0
loop-outlier=0.0
loop-outlier=0.0
loop-outlier=0.0
loop-outlier=0.538859379431296
loop-outlier=0.0
loop-outlier=0.0
loop-outlier=0.32790132930382265
loop-outlier=0.0
loop-outlier=0.3359063565316132
loop-outlier=0.0
loop-outlier=0.49539331474463477
loop-outlier=0.06584783760227039
loop-outlier=0.0
loop-outlier=0.0
loop-outlier=0.1982429619710993
loop-outlier=0.0
loop-outlier=0.1632575902042336
loop-outlier=0.0
loop-outlier=0.23502283124176568
loop-outlier=0.0
loop-outlier=0.0
loop-outlier=0.0
loop-outlier=0.1931427958100162
loop-outlier=0.0
loop-outlier=0.0
loop-outlier=0.0
loop-outlier=0.1750721392353173
