loop-outlier=0.7953379652556909
loop-outlier=0.6971414903634413
loop-outlier=0.8497720223859709
loop-outlier=0.7374112606528641
loop-outlier=0.7335351202799457
loop-outlier=0.7374401326778555
loop-outlier=0.9349613474609829
loop-outlier=0.8180276270475293
loop-outlier=0.6711966556805973
loop-outlier=0.7082927564958554
loop-outlier=0.6201610631622183
loop-outlier=0.8097375029326681
loop-outlier=0.840193117640664
loop-outlier=0.5115661932379202
loop-outlier=0.7707475372974684
loop-outlier=0.6800771876770407
loop-outlier=0.8084847652563424
loop-outlier=0.8258201288956817
loop-outlier=0.7373800565489952
loop-outlier=0.6376239359071736
loop-outlier=0.5173554100021048
loop-outlier=0.47653872034368394
loop-outlier=0.6418688838025893
loop-outlier=0.7428869266293006
loop-outlier=0.48263202597553284
loop-outlier=0.7339732878152163
loop-outlier=0.699769237375409
loop-outlier=0.6346558446468916
loop-outlier=0.6317869551928256
loop-outlier=0.5965571419783163
loop-outlier=0.4519758911117697
loop-outlier=0.7359793949987137
loop-outlier=0.4015090958126827
loop-outlier=0.7230481346435933
loop-outlier=0.4891200947808141
loop-outlier=0.5435402676632092
loop-outlier=0.6954483319995391
loop-outlier=0.7974280093355172
loop-outlier=0.9663068091825237
loop-outlier=0.5489950457676018
loop-outlier=0.3726469194294386
loop-outlier=0.6341070545750931
loop-outlier=0.8066725736255712
loop-outlier=0.4691906152737823
loop-outlier=0.5435864058648333
loop-outlier=0.5821821840873707
loop-outlier=0.40868319940072684
loop-outlier=0.5706929555060644
loop-outlier=0.5129848838683531
loop-outlier=0.42633700600073265
loop-outlier=0.5976486215537685
loop-outlier=0.6550963607968172
loop-outlier=0.8001425943755631
loop-outlier=0.559174354407836
loop-outlier=0.7671797083275732
loop-outlier=0.5572749224488909
loop-outlier=0.3090711632730374
loop-outlier=0.6904538770418256
loop-outlier=0.8712990574323034
loop-outlier=0.6967008985614023
loop-outlier=0.6590318962539031
loop-outlier=0.44251631603223845
loop-outlier=0.3738745721711579
loop-outlier=0.5069033517314465
loop-outlier=0.3147131406371328
loop-outlier=0.6080987590656346
loop-outlier=0.5142800780891594
loop-outlier=0.5163927427024544
loop-outlier=0.5586341882958068
loop-outlier=0.5389468331887013
loop-outlier=0.7742406539741782
loop-outlier=0.5707480985602955
loop-outlier=0.4913998477938238
loop-outlier=0.6768383782099094
loop-outlier=0.64701955895758
loop-outlier=0.5940782188357624
loop-outlier=0.5830781246898129
loop-outlier=0.3201518634510343
loop-outlier=0.5855578725066044
loop-outlier=0.6048652504178126
loop-outlier=0.8414883496693589
loop-outlier=0.6418315452073723
loop-outlier=0.44981308400582026
loop-outlier=0.4879869797329223
loop-outlier=0.579477631671494
loop-outlier=0.8168495034683655
loop-outlier=0.551668995877228
loop-outlier=0.6777813815538394
loop-outlier=0.24823150735911026
loop-outlier=0.6882274282233638
loop-outlier=0.37308284851361273
loop-outlier=0.6453303399686563
loop-outlier=0.5009631318489514
loop-outlier=0.6792970687967368
loop-outlier=0.6633410072587713
loop-outlier=0.3390861837361686
loop-outlier=0.6605233760707493
loop-outlier=0.49508918927736095
loop-outlier=0.44758151460691425
loop-outlier=0.3790448947801363
loop-outlier=0.4004256718656165
loop-outlier=0.6427425261201659
loop-outlier=0.3265456155737992
loop-outlier=0.547215598931066
loop-outlier=0.5496952826648315
loop-outlier=0.5328876173709922
loop-outlier=0.280193925616387
loop-outlier=0.36075368426988624
loop-outlier=0.3539225109972334
loop-outlier=0.4031301192716345
loop-outlier=0.4016269332746906
loop-outlier=0.2825535906711905
loop-outlier=0.5342140637214069
loop-outlier=0.6108782324558076
loop-outlier=0.2704579037846897
loop-outlier=0.37437818160627734
loop-outlier=0.49611054256179454
loop-outlier=0.5612614098518227
loop-outlier=0.6198231542571744
loop-outlier=0.28756517924171565
loop-outlier=0.37605834317803105
loop-outlier=0.3320266947695905
loop-outlier=0.3088383658366997
loop-outlier=0.28922356072252986
loop-outlier=0.7437394179969626
loop-outlier=0.40916053401686403
loop-outlier=0.4960564520166224
loop-outlier=0.06488274460071994
loop-outlier=0.18691258238744624
loop-outlier=0.3037656706046484
loop-outlier=0.14239435186762253
loop-outlier=0.46550176573876184
loop-outlier=0.2165518058243574
loop-outlier=0.25025925456414605
loop-outlier=0.3547474051300122
loop-outlier=0.1318667782271896
loop-outlier=0.41731059889167194
loop-outlier=0.40231623240364217
loop-outlier=0.19518563442516457
loop-outlier=0.3607917329831132
loop-outlier=0.1611804474281076
loop-outlier=0.9368431105965839
loop-outlier=0.5549533353042084
loop-outlier=0.2934180068506292
loop-outlier=0.459208126571409
loop-outlier=0.05193583153571479
loop-outlier=0.41206472595286053
loop-outlier=0.4842453363158125
loop-outlier=0.2467380971436331
loop-outlier=0.7289221792445336
loop-outlier=0.5342524956503886
loop-outlier=0.259235544343414
loop-outlier=0.1939155680056457
loop-outlier=0.4325589325943707
loop-outlier=0.552767601684627
loop-outlier=0.062274700783473746
