loop-outlier=0.5637909920592978
loop-outlier=0.8350348780077507
loop-outlier=0.74109532946728
loop-outlier=0.9331791901266407
loop-outlier=0.8903489631557286
loop-outlier=0.9099489718712679
loop-outlier=0.7843410502009458
loop-outlier=0.9112302935494165
loop-outlier=0.7645627215012633
loop-outlier=0.26191154473456757
loop-outlier=0.582724963505601
loop-outlier=0.7563248511196737
loop-outlier=0.857858601805336
loop-outlier=0.0
loop-outlier=0.49153185204048117
loop-outlier=0.1514504843800519
loop-outlier=0.6618304663559399
loop-outlier=0.8355872594960789
loop-outlier=0.9224315827173085
loop-outlier=0.7397939639390373
loop-outlier=0.4950800666891055
loop-outlier=0.0
loop-outlier=0.6383042544827862
loop-outlier=0.4285945862350956
loop-outlier=0.686085307616131
loop-outlier=0.5988031082663686
loop-outlier=0.8924528536007911
loop-outlier=0.22550755217433308
loop-outlier=0.6909410523268465
loop-outlier=0.7503689655880503
loop-outlier=0.0
loop-outlier=0.3555484075828085
loop-outlier=0.08037759900527651
loop-outlier=0.7669084283106257
loop-outlier=0.47637386670357673
loop-outlier=0.4641482093455476
loop-outlier=0.48348668243177007
loop-outlier=0.8247770443231761
loop-outlier=0.9305696771751529
loop-outlier=0.6104542004161179
loop-outlier=0.1285578804829653
loop-outlier=0.9615057509033603
loop-outlier=0.6971398030283408
loop-outlier=0.8589180076247125
loop-outlier=0.6071848175979526
loop-outlier=0.4269638183183791
loop-outlier=0.0
loop-outlier=0.5231817730375806
loop-outlier=0.3393600957944047
loop-outlier=0.11641630303950497
loop-outlier=0.1546744639306622
loop-outlier=0.3974641617686187
loop-outlier=0.671709809976939
loop-outlier=0.0
loop-outlier=0.9151491484421881
loop-outlier=0.3989649482714108
loop-outlier=0.12041866145133995
loop-outlier=0.8650062612335774
loop-outlier=0.5781715660443904
loop-outlier=0.7938131465085284
loop-outlier=0.1784030802135114
loop-outlier=0.6701047642661125
loop-outlier=0.0
loop-outlier=0.41909823330907947
loop-outlier=0.0
loop-outlier=0.41103401044880034
loop-outlier=0.0
loop-outlier=0.4786654910063047
loop-outlier=0.0
loop-outlier=0.0
loop-outlier=0.7708450384031718
loop-outlier=0.36992875450884555
loop-outlier=0.5526126316252343
loop-outlier=0.284102527363735
loop-outlier=0.09340435705436462
loop-outlier=0.6713216315622683
loop-outlier=0.0
loop-outlier=0.16008390548188497
loop-outlier=0.8815537097343124
loop-outlier=0.0
loop-outlier=0.5839446820652036
loop-outlier=0.7120027734095798
loop-outlier=0.2036027313020968
loop-outlier=0.23921548830921782
loop-outlier=0.6415363830301136
loop-outlier=0.4532019694003453
loop-outlier=0.5103690466704438
loop-outlier=0.5411948307529019
loop-outlier=0.0
loop-outlier=0.5791223143422366
loop-outlier=0.480079800038456
loop-outlier=0.5993408926530875
loop-outlier=0.4702474234783322
loop-outlier=0.7437779556663056
loop-outlier=0.5420730997881082
loop-outlier=0.17413807396963588
loop-outlier=0.6468048373386706
loop-outlier=0.0
loop-outlier=0.0
loop-outlier=0.0
loop-outlier=0.28757033439205115
loop-outlier=0.4431247907003161
loop-outlier=0.0
loop-outlier=0.0
loop-outlier=0.0
loop-outlier=0.0
loop-outlier=0.0
loop-outlier=0.24912264808447973
loop-outlier=0.187850146962882
loop-outlier=0.0
loop-outlier=0.3125162618562031
loop-outlier=0.0
loop-outlier=0.41162045706730105
loop-outlier=0.550178640130868
loop-outlier=0.0
loop-outlier=0.0
loop-outlier=0.33632403139827954
loop-outlier=0.0
loop-outlier=0.5156191821628919
loop-outlier=0.02064314937061665
loop-outlier=0.0
loop-outlier=0.6882572897605203
loop-outlier=0.15160360534736853
loop-outlier=0.07060395792748228
loop-outlier=0.2055469626036656
loop-outlier=0.019300040283561765
loop-outlier=0.017072046537119936
loop-outlier=0.0
loop-outlier=0.0
loop-outlier=0.04734763827592865
loop-outlier=0.0
loop-outlier=0.0
loop-outlier=0.0
